"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"65998",65998,"42a79905-3eea-4a1f-94ed-120f8aaaafff","42a79905-3eea-4a1f-94ed-120f8aaaafff","Konduga","Borno","Northeast",438,"11.7578737 13.2643543 345.70001220703125 5.0","1335865156199.jpg","borno_konduga","1335865156199.jpg","Tap",NA,"borehole_tube_well","water_source","Dalori","Dalori","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"65999",65999,"0dc55670-4635-4d73-9dd3-1995df0cd2ee","0dc55670-4635-4d73-9dd3-1995df0cd2ee","Konduga","Borno","Northeast",438,"11.66259268 13.11504849 356.3999938964844 5.0","1336036124312.jpg","borno_konduga","1336036124312.jpg","Tap",NA,"borehole_tube_well","water_source","Ajiri","Ajiri/sojiri/guron-guron","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"66000",66000,"7375933a-b58c-4274-aa89-71f7ed3a5921","7375933a-b58c-4274-aa89-71f7ed3a5921","Konduga","Borno","Northeast",438,"11.76799484 12.85510456 355.8999938964844 5.0","1336126043547.jpg","borno_konduga","1336126043547.jpg","Tap",NA,"borehole_tube_well","water_source","Jewu","Jakana","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
"66001",66001,"e06e3893-bca8-489b-94e7-b289b98ca5e7","e06e3893-bca8-489b-94e7-b289b98ca5e7","Konduga","Borno","Northeast",438,"11.84890656 13.05141487 342.5 5.0","1336134045352.jpg","borno_konduga","1336134045352.jpg","Tap",NA,NA,"outlet","Mogrmti","AUNO Chabball","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"66002",66002,"e8a7ea74-9d6a-44ec-b071-028f8ffe55a9","e8a7ea74-9d6a-44ec-b071-028f8ffe55a9","Konduga","Borno","Northeast",438,"12.0018493 12.9574585 342.3999938964844 5.0","1336121545015.jpg","borno_konduga","1336121545015.jpg","Tap",NA,NA,"outlet","Fashar","Auno chabbol","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"66003",66003,"aee6bbb6-aa70-48b9-942e-21816b53c9f4","aee6bbb6-aa70-48b9-942e-21816b53c9f4","Konduga","Borno","Northeast",438,"11.56937051 13.12310288 369.8999938964844 5.0","1336040051167.jpg","borno_konduga","1336040051167.jpg","Tap",NA,"borehole_tube_well","water_source","Tumbalwa","Dalwa","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
"66004",66004,"9b71b59f-f125-4bd9-9215-fceaf223c34b","9b71b59f-f125-4bd9-9215-fceaf223c34b","Konduga","Borno","Northeast",438,"11.65621187 13.41691705 341.29998779296875 5.0","1335947366090.jpg","borno_konduga","1335947366090.jpg","Borehole",NA,"borehole_tube_well","water_source","Tsohon kasuwa","Konduga","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"66005",66005,"d3a6f2ce-25fa-4141-bdaf-c6e00de3c898","d3a6f2ce-25fa-4141-bdaf-c6e00de3c898","Konduga","Borno","Northeast",438,"11.95375293 13.00214501 344.20001220703125 5.0","1336118704195.jpg","borno_konduga","1336118704195.jpg","Tap",NA,"borehole_tube_well","water_source","Chobal kura","Auno chobal","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"66006",66006,"4cd1a840-38dc-419a-b8c9-8f5e713b93f3","4cd1a840-38dc-419a-b8c9-8f5e713b93f3","Konduga","Borno","Northeast",438,"11.53224256 12.98748399 364.29998779296875 5.0","1336042734394.jpg","borno_konduga","1336042734394.jpg","Don't Know",NA,NA,"dk","Mafanari","Dalwa Masba","No",NA,"No","Mechanical Issue","No",NA
"66007",66007,"050c63aa-35de-41a8-9ee4-14ef87e79fa0","050c63aa-35de-41a8-9ee4-14ef87e79fa0","Konduga","Borno","Northeast",438,"11.73486552 13.43264096 325.20001220703125 5.0","1335874801534.jpg","borno_konduga","1335874801534.jpg","Tap",NA,"borehole_tube_well","water_source","Yabal","Yabal","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
"66008",66008,"1efda37d-281e-4a7d-82e5-e07ae0228f4b","1efda37d-281e-4a7d-82e5-e07ae0228f4b","Konduga","Borno","Northeast",438,"11.6594274 13.40107609 353.5 5.0","1335887203978.jpg","borno_konduga","1335887203978.jpg","Tap",NA,NA,"outlet","Mandarari","Konduga","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"66009",66009,"3fd6c25c-40c2-4242-95e6-145d0c1e22a8","3fd6c25c-40c2-4242-95e6-145d0c1e22a8","Konduga","Borno","Northeast",438,"11.8453507 12.93446616 373.8999938964844 5.0","1336122580010.jpg","borno_konduga","1336122580010.jpg","Tap",NA,"borehole_tube_well","water_source","Auno","Auno Chabbol","Yes","Diesel","No","Don't Know","No","Stand Alone Water Point"
"66010",66010,"d33bde2c-5191-4595-be2e-1d3326f7e2af","d33bde2c-5191-4595-be2e-1d3326f7e2af","Konduga","Borno","Northeast",438,"11.83505942 13.0667882 355.1000061035156 5.0","1336132038900.jpg","borno_konduga","1336132038900.jpg","Tap",NA,"borehole_tube_well","water_source","Pompomari","Auno chobal","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"66011",66011,"e887b77e-b51f-4235-b633-bea698dc8fc3","e887b77e-b51f-4235-b633-bea698dc8fc3","Konduga","Borno","Northeast",438,"11.6540698 13.42371632 341.70001220703125 5.0","1335948658176.jpg","borno_konduga","1335948658176.jpg","Tap",NA,"borehole_tube_well","water_source","Lamusri","Konduga","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"66012",66012,"9e3a959d-31af-4a47-9750-a05328f0f5a8","9e3a959d-31af-4a47-9750-a05328f0f5a8","Konduga","Borno","Northeast",438,"11.84560134 12.77362078 357.5 5.0","1336130683338.jpg","borno_konduga","1336130683338.jpg","Don't Know",NA,NA,"dk","Jakana","Jakana","No",NA,"No","Mechanical Issue","Don't Know",NA
"66013",66013,"085c3bd8-2f98-4a3b-8242-92ddd9b4da9a","085c3bd8-2f98-4a3b-8242-92ddd9b4da9a","Konduga","Borno","Northeast",438,"11.87108944 13.05177853 346.5 5.0","1336137928580.jpg","borno_konduga","1336137928580.jpg","Tap",NA,NA,"outlet","Shuwari","Auno shabbol","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"66014",66014,"094c13c6-76b8-40dd-8ba8-7527522b0b38","094c13c6-76b8-40dd-8ba8-7527522b0b38","Konduga","Borno","Northeast",438,"11.84413568 12.77894209 332.79998779296875 5.0","1336131356253.jpg","borno_konduga","1336131356253.jpg","Tap",NA,"borehole_tube_well","water_source","Jakana","Jakana","Yes","Solar","Yes","Functional","Yes","Stand Alone Water Point"
"66015",66015,"dfa6c9ba-56ee-4337-9df2-e0387e70d54c","dfa6c9ba-56ee-4337-9df2-e0387e70d54c","Konduga","Borno","Northeast",438,"11.63984757 13.66742351 321.29998779296875 5.0","1335876380303.jpg","borno_konduga","1335876380303.jpg","Borehole",NA,"borehole_tube_well","water_source","Galmuri","Yale","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"66016",66016,"8a01c39e-5642-446a-b1cc-b17640d65329","8a01c39e-5642-446a-b1cc-b17640d65329","Konduga","Borno","Northeast",438,"11.65907419 13.42245016 333.1000061035156 5.0","1335947900179.jpg","borno_konduga","1335947900179.jpg","Tap",NA,"borehole_tube_well","water_source","Fetkeri","Konduga","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
"66017",66017,"71144ef8-5f5e-4f37-a4b7-28115f5b5252","71144ef8-5f5e-4f37-a4b7-28115f5b5252","Konduga","Borno","Northeast",438,"11.75538075 13.33289388 329.70001220703125 5.0","1335872288175.jpg","borno_konduga","1335872288175.jpg","Tap",NA,"borehole_tube_well","water_source","Kaajiri","Dalori","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"66018",66018,"6902632a-98e9-4c7f-abaa-f8b0c5f1fa5a","6902632a-98e9-4c7f-abaa-f8b0c5f1fa5a","Konduga","Borno","Northeast",438,"11.71098146 13.32036909 340.29998779296875 5.0","1335880006828.jpg","borno_konduga","1335880006828.jpg","Tap",NA,"borehole_tube_well","water_source","Jetete","Dalori","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
"66019",66019,"e3b90e31-c566-4bf5-aa59-be2d3c1c8a86","e3b90e31-c566-4bf5-aa59-be2d3c1c8a86","Konduga","Borno","Northeast",438,"11.72740009 13.29919988 350.29998779296875 5.0","1335881013828.jpg","borno_konduga","1335881013828.jpg","Borehole",NA,"borehole_tube_well","water_source","Amarwa","Dalori","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"66020",66020,"5b0b14d8-cabf-47ae-8498-d45b10eafbc7","5b0b14d8-cabf-47ae-8498-d45b10eafbc7","Konduga","Borno","Northeast",438,"11.6603762 13.11366047 359.6000061035156 5.0","1336035119475.jpg","borno_konduga","1336035119475.jpg","Borehole",NA,"borehole_tube_well","water_source","Ajiri","Ajiri/sojiri/guron-gurin","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"66021",66021,"33596463-89d0-47fc-ba27-dd7768b853cc","33596463-89d0-47fc-ba27-dd7768b853cc","Konduga","Borno","Northeast",438,"11.6600221 13.03536089 359.20001220703125 5.0","1336039354306.jpg","borno_konduga","1336039354306.jpg","Tap",NA,"borehole_tube_well","water_source","Dalwa West","Dalwa masba","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"66022",66022,"7971c3fa-6646-4561-a4b0-578ad9da726a","7971c3fa-6646-4561-a4b0-578ad9da726a","Konduga","Borno","Northeast",438,"11.68184269 13.36552138 355.79998779296875 5.0","1335883284711.jpg","borno_konduga","1335883284711.jpg","Tap",NA,"borehole_tube_well","water_source","Bidirin","Malari","Yes","Solar","No","Mechanical Issue","No","Stand Alone Water Point"
"66023",66023,"2590de9e-4a30-401c-8654-4d65d2b7a28a","2590de9e-4a30-401c-8654-4d65d2b7a28a","Konduga","Borno","Northeast",438,"11.75662112 13.53169842 323.6000061035156 5.0","1335868396831.jpg","borno_konduga","1335868396831.jpg","Tap",NA,"borehole_tube_well","water_source","Jiddari","Mairamri","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"66024",66024,"d70e22e0-31ce-4625-886f-2523cb8a5929","d70e22e0-31ce-4625-886f-2523cb8a5929","Konduga","Borno","Northeast",438,"11.70777115 13.70680388 326.29998779296875 5.0","1335882136218.jpg","borno_konduga","1335882136218.jpg","Tap",NA,"borehole_tube_well","water_source","Yale ","Yale","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"66025",66025,"9d8d8128-745b-4e8b-a099-94291c10dc09","9d8d8128-745b-4e8b-a099-94291c10dc09","Konduga","Borno","Northeast",438,"11.83819465 13.07117643 348.6000061035156 5.0","1336133342441.jpg","borno_konduga","1336133342441.jpg","Tap",NA,"borehole_tube_well","water_source","Pompomari","Auno chobal","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"66026",66026,"93eb01e0-4738-46da-891f-cd4baef4c81b","93eb01e0-4738-46da-891f-cd4baef4c81b","Konduga","Borno","Northeast",438,"11.76322 13.26617605 350.20001220703125 5.0","1335866177897.jpg","borno_konduga","1335866177897.jpg","Tap",NA,"borehole_tube_well","water_source","Dalori C","Dalori","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
