"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"21474",21474,"36fcee90-fcd9-4806-92a5-2b7f6ae71cb7","36fcee90-fcd9-4806-92a5-2b7f6ae71cb7","Dandi","Kebbi","Northwest",145,"11.643866300582886 3.874300718307495 187.0 6.0","1336296559051.jpg","kebbi_dandi","1336296559051.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Maidaji","Fana","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"21475",21475,"3c2d880d-6721-4440-be88-4985bd18926d","3c2d880d-6721-4440-be88-4985bd18926d","Dandi","Kebbi","Northwest",145,"11.662775874137878 3.954429030418396 191.0 4.0","1336306316217.jpg","kebbi_dandi","1336306316217.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Tungar Sani","Fana","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"21476",21476,"e349784c-c074-433f-b280-5c7aa8a7831c","e349784c-c074-433f-b280-5c7aa8a7831c","Dandi","Kebbi","Northwest",145,"11.64924144744873 3.8080447912216187 191.0 4.0","1336144482632.jpg","kebbi_dandi","1336144482632.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Kimbafana","Banizumbu","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"21477",21477,"5fe1daf4-7968-481b-9ab5-4271c7198a4c","5fe1daf4-7968-481b-9ab5-4271c7198a4c","Dandi","Kebbi","Northwest",145,"12.06093626 3.91498843 282.3999938964844 5.0","1294261824426.jpg","kebbi_dandi","1294261824426.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Siri","Geza","No","Manual","No","Dry Well","No","Stand Alone Water Point"
"21478",21478,"403c8e3a-d0c2-4aa3-ba9a-dad3da4dcb16","403c8e3a-d0c2-4aa3-ba9a-dad3da4dcb16","Dandi","Kebbi","Northwest",145,"11.713094115257263 3.8222873210906982 188.0 6.0","1336229399797.jpg","kebbi_dandi","1336229399797.jpg","Tap",NA,NA,"outlet","Tungar Kokani","Fana","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"21479",21479,"9cb5a7d5-b6f2-4434-9490-28c491a070a4","9cb5a7d5-b6f2-4434-9490-28c491a070a4","Dandi","Kebbi","Northwest",145,"11.846954 3.65445798 199.39999389648438 5.0","1293753276729.jpg","kebbi_dandi","1293753276729.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Rijiyar Tela","Maihausawa ward","No",NA,"No","Dry Well","No","Stand Alone Water Point"
"21480",21480,"06757725-3f93-4281-bbca-3f1d1d90c725","06757725-3f93-4281-bbca-3f1d1d90c725","Dandi","Kebbi","Northwest",145,"11.84894001 3.64923168 192.0 5.0","1293751991311.jpg","kebbi_dandi","1293751991311.jpg","Tap",NA,NA,"outlet","Gidan ruwa","Maihausawa ward","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"21481",21481,"1c632f2b-3009-45a6-b270-b9187360373d","1c632f2b-3009-45a6-b270-b9187360373d","Dandi","Kebbi","Northwest",145,"11.950013637542725 3.700917363166809 241.0 4.0","1290903068468.jpg","kebbi_dandi","1290903068468.jpg","Tap",NA,"borehole_tube_well","water_source","Gorun  Yamma","Kyangakwai","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
"21482",21482,"573addf2-301a-49dd-a95c-ec21f94eb53b","573addf2-301a-49dd-a95c-ec21f94eb53b","Dandi","Kebbi","Northwest",145,"12.06131895 3.91417283 264.20001220703125 5.0","1294262634576.jpg","kebbi_dandi","1294262634576.jpg","Tap",NA,"unprotected_dug_well","water_source","Siri","Geza","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"21483",21483,"519b2b5d-e79d-4b73-a264-9d5c929d697b","519b2b5d-e79d-4b73-a264-9d5c929d697b","Dandi","Kebbi","Northwest",145,"12.087787985801697 3.8597095012664795 272.0 3.0","1290985409401.jpg","kebbi_dandi","1290985409401.jpg","Tap",NA,"borehole_tube_well","water_source","Belin  Zumbai","Geza","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
