breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Poorly Constructed,,Opobo town,,,"Water Scheme, Source within 1km",1343728808036.jpg,No,4.51116445 7.53493548 30.299999237060547 5.0,True,Opobo/Nkoro,606,606,606.0,Tap (unknown lift),No,1343728808036.jpg,water,Rivers,rivers_opobo_nkoro,029066dd-95c1-4602-b7e2-5cf2d876f50e,2,Tap,outlet,,029066dd-95c1-4602-b7e2-5cf2d876f50e,South-South
Functional,,OPOLO,,,Stand Alone Water Point,1343734657689.jpg,Yes,4.51353468 7.54180957 42.29999923706055 5.0,False,Opobo/Nkoro,606,606,606.0,,No,1343734657689.jpg,water,Rivers,rivers_opobo_nkoro,b115723d-5fd3-4e49-8c53-853d6a5504da,7 markpepple,Unimproved Well,water_source,protected_dug_well,b115723d-5fd3-4e49-8c53-853d6a5504da,South-South
Functional,,Queens Town,,,"Water Scheme, Source within 1km",1343390753268.jpg,Yes,4.48680859 7.5696947 21.200000762939453 5.0,True,Opobo/Nkoro,606,606,606.0,Tap (unknown lift),No,1343390753268.jpg,water,Rivers,rivers_opobo_nkoro,b193c28d-d251-471f-93b6-283adebfdb7a,WARD 8,Tap,outlet,,b193c28d-d251-471f-93b6-283adebfdb7a,South-South
Functional,,Opobo,,,Stand Alone Water Point,1343736253099.jpg,Yes,4.51503471 7.54080294 29.5 5.0,False,Opobo/Nkoro,606,606,606.0,Manual,No,1343736253099.jpg,water,Rivers,rivers_opobo_nkoro,246c071d-8390-4809-96fb-dc3cd2b4aeb4,Seven ,Unimproved Well,water_source,protected_dug_well,246c071d-8390-4809-96fb-dc3cd2b4aeb4,South-South
Functional,,Olomama,,,"Water Scheme, Source within 100m",1343466732828.jpg,Yes,4.5508046 7.47012818 23.5 5.0,True,Opobo/Nkoro,606,606,606.0,Tap (unknown lift),No,1343466732828.jpg,water,Rivers,rivers_opobo_nkoro,83f09663-02cb-4133-85f8-d059fe3779c8,10,Tap,outlet,,83f09663-02cb-4133-85f8-d059fe3779c8,South-South
Functional,,Opobo,,,"Water Scheme, Source within 1km",1343734525925.jpg,Yes,4.51343545 7.54203507 70.80000305175781 5.0,True,Opobo/Nkoro,606,606,606.0,Tap (unknown lift),No,1343734525925.jpg,water,Rivers,rivers_opobo_nkoro,19784753-cae0-4fca-aecf-116d606b5d91,7 mark pepple,Tap,outlet,,19784753-cae0-4fca-aecf-116d606b5d91,South-South
Functional,,Nkoro,,,"Water Scheme, Source within 1km",1343467315997.jpg,Yes,4.54591344 7.46253346 25.600000381469727 5.0,True,Opobo/Nkoro,606,606,606.0,Tap (unknown lift),No,1343467315997.jpg,water,Rivers,rivers_opobo_nkoro,71cf2b6a-d6ea-470a-a2eb-d2d7cdf69fc5,Ward 11,Tap,outlet,,71cf2b6a-d6ea-470a-a2eb-d2d7cdf69fc5,South-South
Functional,,Epellema,,,"Water Scheme, Source within 100m",1343475083130.jpg,Yes,4.49639616 7.52207551 17.5 5.0,True,Opobo/Nkoro,606,606,606.0,Tap (unknown lift),No,1343475083130.jpg,water,Rivers,rivers_opobo_nkoro,583ca64e-8deb-48ad-b096-bd0ad28a18fb,2,Tap,outlet,,583ca64e-8deb-48ad-b096-bd0ad28a18fb,South-South
Functional,,Opobo,,,"Water Scheme, Source within 1km",1343728244762.jpg,Yes,4.51135512 7.53646162 34.79999923706055 5.0,True,Opobo/Nkoro,606,606,606.0,Tap (unknown lift),No,1343728244762.jpg,water,Rivers,rivers_opobo_nkoro,f603f91f-377e-4a6a-88c3-dedb57149901,2 TOBIS,Tap,outlet,,f603f91f-377e-4a6a-88c3-dedb57149901,South-South
Mechanical Issue,,ILOMA - Opobp,,,Stand Alone Water Point,1343389737027.jpg,No,4.49487345 7.53767082 25.399999618530273 5.0,True,Opobo/Nkoro,606,606,606.0,Hand Pump,No,1343389737027.jpg,water,Rivers,rivers_opobo_nkoro,d55f0e00-f5d5-4a49-9f0a-de275d259b49,1,Borehole,water_source,borehole_tube_well,d55f0e00-f5d5-4a49-9f0a-de275d259b49,South-South
Don't Know,,Olom-Onkoro,,,"Water Scheme, Source within 100m",1343463902932.jpg,No,4.55404412 7.46697275 19.200000762939453 5.0,True,Opobo/Nkoro,606,606,606.0,Tap (unknown lift),No,1343463902932.jpg,water,Rivers,rivers_opobo_nkoro,0555959a-2dfd-4ef8-8617-6fa6f6d3c630,10,Tap,outlet,,0555959a-2dfd-4ef8-8617-6fa6f6d3c630,South-South
Don't Know,,NKORO,,,"Water Scheme, Source within 1km",1343465788619.jpg,No,4.54649384 7.46471293 33.29999923706055 5.0,True,Opobo/Nkoro,606,606,606.0,Tap (unknown lift),No,1343465788619.jpg,water,Rivers,rivers_opobo_nkoro,a1d9fcfa-c436-4293-b903-205dbe2cecaf,10,Tap,outlet,,a1d9fcfa-c436-4293-b903-205dbe2cecaf,South-South
Functional,,Nkoro,,,"Water Scheme, Source within 100m",1343460421607.jpg,Yes,4.54627115 7.46514227 27.200000762939453 5.0,True,Opobo/Nkoro,606,606,606.0,Tap (unknown lift),No,1343460421607.jpg,water,Rivers,rivers_opobo_nkoro,64c0c7d1-0a99-478d-a0e0-55eaf10a6c74,Ward 10,Tap,outlet,,64c0c7d1-0a99-478d-a0e0-55eaf10a6c74,South-South
Poorly Constructed,,Opobo,,,"Water Scheme, Source within 1km",1343731916984.jpg,No,4.51316549 7.54044931 30.600000381469727 5.0,True,Opobo/Nkoro,606,606,606.0,Tap (unknown lift),No,1343731916984.jpg,water,Rivers,rivers_opobo_nkoro,bc817a62-4075-4dbd-bc10-ccaea84f3775,5,Tap,outlet,,bc817a62-4075-4dbd-bc10-ccaea84f3775,South-South
