"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"391",391,"431b56db-e93f-4014-b1a2-c333698980ad","431b56db-e93f-4014-b1a2-c333698980ad","Abi","Cross River","South-South",9,"5.94116788 8.16046994 82.0999984741211 5.0","1342273225375.jpg","cross_river_abi","1342273225375.jpg","Tap",NA,NA,"outlet","Ilike","Imabana","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"392",392,"23df13d0-1d77-456d-a2ec-0e8edfa5feb5","23df13d0-1d77-456d-a2ec-0e8edfa5feb5","Abi","Cross River","South-South",9,"5.83799478 8.01193889 86.5 5.0","1342022766875.jpg","cross_river_abi","1342022766875.jpg","Tap",NA,NA,"outlet","Ebokwo Usumutomg","Usumutong/Abuego","Yes","Tap (unknown lift)","No","Mechanical Issue","Yes","Water Scheme, Source within 100m"
"393",393,"0dc072cf-8039-4974-b103-c74ed1a3f0ca","0dc072cf-8039-4974-b103-c74ed1a3f0ca","Abi","Cross River","South-South",9,"5.99868072 8.02903726 67.80000305175781 5.0","1342010698697.jpg","cross_river_abi","1342010698697.jpg","Tap",NA,NA,"outlet","ANONG LETAFOR","EKUREKU I","Yes","Tap (unknown lift)","No","Don't Know","No","Water Scheme, Source within 100m"
"394",394,"0ed324f5-ff15-4325-bb21-9c9d504eff7b","0ed324f5-ff15-4325-bb21-9c9d504eff7b","Abi","Cross River","South-South",9,"5.92832765 8.08732432 57.70000076293945 5.0","1342103098499.jpg","cross_river_abi","1342103098499.jpg","Tap",NA,NA,"outlet","ATANI","ADADAMA","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"395",395,"bbe2d401-8b4c-42ce-9e49-a5831375c39d","bbe2d401-8b4c-42ce-9e49-a5831375c39d","Abi","Cross River","South-South",9,"5.984919 8.02315657 66.80000305175781 5.0","1342006089370.jpg","cross_river_abi","1342006089370.jpg","Borehole",NA,"borehole_tube_well","water_source","Agbara","2","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"396",396,"cc464d82-95a2-4d73-968d-6ec0e1bf3b8c","cc464d82-95a2-4d73-968d-6ec0e1bf3b8c","Abi","Cross River","South-South",9,"5.83286568 8.0092748 81.0 5.0","1342017484406.jpg","cross_river_abi","1342017484406.jpg","Tap",NA,NA,"outlet","Enokpore Usumutong","Usumutong/Abeugo","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 1km"
"397",397,"f926c8b5-20f8-4f07-b486-e255c153c833","f926c8b5-20f8-4f07-b486-e255c153c833","Abi","Cross River","South-South",9,"5.85005629 7.96376628 35.5 5.0","1342096590022.jpg","cross_river_abi","1342096590022.jpg","Tap",NA,NA,"outlet","Ebom","Ebom","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"398",398,"3be6d230-874e-4229-9402-eea21f7341c1","3be6d230-874e-4229-9402-eea21f7341c1","Abi","Cross River","South-South",9,"5.89938082 8.06638564 85.5999984741211 5.0","1342087545952.jpg","cross_river_abi","1342087545952.jpg","Borehole",NA,"borehole_tube_well","water_source","Ano. Iku","Ediba","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"399",399,"c8c4dbc4-a391-47c9-9979-ba0ae7ae0f09","c8c4dbc4-a391-47c9-9979-ba0ae7ae0f09","Abi","Cross River","South-South",9,"5.99416225 8.01987583 64.0999984741211 5.0","1342011304676.jpg","cross_river_abi","1342011304676.jpg","Borehole",NA,"borehole_tube_well","water_source","Ekureku. Be","1","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"400",400,"58e1fb01-74ec-480a-9809-df5c2ec5a5ee","58e1fb01-74ec-480a-9809-df5c2ec5a5ee","Abi","Cross River","South-South",9,"5.88723718 7.98951404 39.900001525878906 5.0","1341919617399.jpg","cross_river_abi","1341919617399.jpg","Unimproved Rainwater Harvesting System",NA,"rainwater_harvesting_scheme","water_source","Afanfayi 2","Afanfanyi/Igonigoni","No",NA,"Don't Know",NA,"No","Stand Alone Water Point"
