breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Bolorunduro,,,Stand Alone Water Point,,No,7.1658700704574585 4.961995482444763 302.0 4.0,True,Ondo East,599,599,599.0,Hand Pump,No,1307526949954.jpg,water,Ondo,ondo_ondo_east,a876e6098727c09b309e42f71318e173,Ward 3,Handpump,,,,
,,Obun Ondo,,,Stand Alone Water Point,,Don't Know,7.174056172370911 5.006284117698669 263.0 4.0,True,Ondo East,599,599,599.0,Hand Pump,Don't Know,1307788217640.jpg,water,Ondo,ondo_ondo_east,1784c3343f1ec3def7f230eba64d8b34,Ward 9,Handpump,,,,
Functional,,Owena,,,Stand Alone Water Point,,Yes,7.194317579269409 5.020473003387451 250.0 4.0,True,Ondo East,599,599,599.0,Electric,Yes,1307785657048.jpg,water,Ondo,ondo_ondo_east,840a5270d1428a30fb612a0ad2537351,9,Tap,,,,
Don't Know,,Bolorunduro,,,"Water Scheme, Source within 100m",,No,7.164164185523987 4.965922236442566 289.0 4.0,True,Ondo East,599,599,599.0,Electric,No,1308139783034.jpg,water,Ondo,ondo_ondo_east,281453fd92548226c54e64e48b5a0e3b,3,Tap,,,,
Mechanical Issue,,ASANTAN FIBE,,,Stand Alone Water Point,,No,6.990931034088135 4.9665069580078125 239.0 4.0,True,Ondo East,599,599,599.0,Hand Pump,Don't Know,1307626604825.jpg,water,Ondo,ondo_ondo_east,588d9ad28daf8eaf02bdb07e1db8bfb8,Ward 2,Handpump,,,,
Functional,,IREJE,,,Stand Alone Water Point,,Yes,7.167259454727173 4.9406880140304565 291.0 4.0,True,Ondo East,599,599,599.0,Diesel,No,1307791007614.jpg,water,Ondo,ondo_ondo_east,857dbab3f441607c74c1662b7a2c5370,Ward 7,Tap,,,,
Functional,,Elilena,,,"Water Scheme, Source within 100m",,Yes,7.0444947481155396 4.994670152664185 203.0 4.0,True,Ondo East,599,599,599.0,Diesel,Yes,1307622346917.jpg,water,Ondo,ondo_ondo_east,43a597cefcc7418c9ff2b9002b64f7ee,10,Tap,,,,
Under Construction,,Fed H Ogba,,,Stand Alone Water Point,,No,7.1243977546691895 4.8778170347213745 259.0 3.0,True,Ondo East,599,599,599.0,Electric,No,1307545859639.jpg,water,Ondo,ondo_ondo_east,6d6d1bbd4bcf060ded42313c131867c4,1,Tap,,,,
Mechanical Issue,,Owena,,,"Water Scheme, Source within 100m",,No,7.1942102909088135 5.0199902057647705 260.0 6.0,True,Ondo East,599,599,599.0,Diesel,No,1307785063969.jpg,water,Ondo,ondo_ondo_east,f7a0ab7c897680d4b303808cef0b83c2,9,Tap,,,,
Don't Know,,OMIFUN,,,"Water Scheme, Source within 100m",,No,7.138318419456482 4.972144961357117 264.0 4.0,True,Ondo East,599,599,599.0,Electric,No,1307613838752.jpg,water,Ondo,ondo_ondo_east,182d3a5d72f8da3f8292e5cd670fda21,Ward 5,Tap,,,,
Don't Know,,Omiluri,,,"Water Scheme, Source within 1km",,No,7.166449427604675 4.978662729263306 295.0 4.0,True,Ondo East,599,599,599.0,,No,1307714765147.jpg,water,Ondo,ondo_ondo_east,a5ada3d59cf342a9c9a119583678557a,Omiluri ward 3,Borehole,,,,
Functional,,Igba,,,"Water Scheme, Source within 100m",,Yes,7.123464345932007 4.876561760902405 273.0 6.0,True,Ondo East,599,599,599.0,Diesel,Yes,1307546108240.jpg,water,Ondo,ondo_ondo_east,b16e7844d6e0ba71f822bd49f9601062,1,Tap,,,,
Mechanical Issue,,Igba,,,Stand Alone Water Point,,No,7.133082747459412 4.886823892593384 285.0 2.0,True,Ondo East,599,599,599.0,Hand Pump,No,1307544869645.jpg,water,Ondo,ondo_ondo_east,0780d1bf520939829b6e69f5b9e00b4e,1,Handpump,,,,
Poor Water Quality,,KOTAJO,,,Stand Alone Water Point,,No,7.14910626411438 4.966485500335693 267.0 4.0,True,Ondo East,599,599,599.0,Diesel,No,1307613081008.jpg,water,Ondo,ondo_ondo_east,6b8ec140a8b1180e0281320ad92cc930,Ward 1,Tap,,,,
Functional,,Moferere,,,Stand Alone Water Point,,Yes,6.998333930969238 4.935441613197327 220.0 6.0,True,Ondo East,599,599,599.0,Diesel,Yes,1307633843323.jpg,water,Ondo,ondo_ondo_east,07c1858ce7dbfd062991f080b92b79ba,Ward 2,Tap,,,,
Functional,,IGBA,,,Stand Alone Water Point,,Yes,7.131677269935608 4.884892702102661 280.0 4.0,True,Ondo East,599,599,599.0,Diesel,Yes,1308126859177.jpg,water,Ondo,ondo_ondo_east,385e0d976533599c7893266479531bbb,1,Tap,,,,
,,Oboto,,,"Water Scheme, Source within 1km",,No,7.166267037391663 4.931386113166809 260.0 4.0,True,Ondo East,599,599,599.0,Electric,No,1307793993371.jpg,water,Ondo,ondo_ondo_east,7cfc243d0247f5b007e69a2f662d2336,7,Tap,,,,
Functional,,ASANTAN OJA,,,Stand Alone Water Point,,Yes,6.98456883430481 4.95732843875885 230.0 3.0,True,Ondo East,599,599,599.0,Other,Yes,1307627645373.jpg,water,Ondo,ondo_ondo_east,79213b13bb336ccb3eae8baceb36b868,Ward2,Borehole,,,,
Functional,,TEKULE,,,Stand Alone Water Point,,Yes,7.028637528419495 4.986628890037537 202.0 4.0,True,Ondo East,599,599,599.0,Diesel,Yes,1307623972474.jpg,water,Ondo,ondo_ondo_east,9fbd54fc1f61dcce1e0c6782d7d36c47,Ward 10,Tap,,,,
Don't Know,,TEKUILE,,,Stand Alone Water Point,,No,7.029817700386047 4.9880558252334595 206.0 4.0,True,Ondo East,599,599,599.0,Hand Pump,Don't Know,1307623589799.jpg,water,Ondo,ondo_ondo_east,43c95cffc46f96ae3c57902e3192dd11,Ward 10,Handpump,,,,
Under Construction,,EBUN EWI,,,Stand Alone Water Point,,No,7.156278491020203 4.8877787590026855 304.0 4.0,True,Ondo East,599,599,599.0,Electric,No,1308222036103.jpg,water,Ondo,ondo_ondo_east,48f083dba73561333c84ab1bbb764998,1,Tap,,,,
Mechanical Issue,,Opa,,,"Water Scheme, Source within 100m",,No,7.1074676513671875 4.933381676673889 241.0 6.0,True,Ondo East,599,599,599.0,Diesel,No,1307975638811.jpg,water,Ondo,ondo_ondo_east,8d36cca9ce06f1aff3e7b9b13b2c216e,5,Tap,,,,
Functional,,Igba,,,Stand Alone Water Point,,Yes,7.129896283149719 4.882264137268066 277.0 4.0,True,Ondo East,599,599,599.0,Diesel,Yes,1307545447567.jpg,water,Ondo,ondo_ondo_east,71057ffe6d5651692aedf6482ace4168,1,Tap,,,,
Mechanical Issue,,BAIKIN,,,Stand Alone Water Point,,No,7.179034352302551 4.995083212852478 301.0 4.0,True,Ondo East,599,599,599.0,Hand Pump,No,1307789536570.jpg,water,Ondo,ondo_ondo_east,cdd48a352920347aa6265d72fadfb224,Ward9,Handpump,,,,
Mechanical Issue,,Elemosho,,,Stand Alone Water Point,,No,7.166106104850769 4.948530793190002 276.0 4.0,True,Ondo East,599,599,599.0,Diesel,No,1307790631719.jpg,water,Ondo,ondo_ondo_east,7e01b15063fe1ec985b3feb90d6131b3,7,Tap,,,,
Functional,,Ateru,,,Stand Alone Water Point,,Yes,7.129037976264954 4.925796389579773 244.0 4.0,True,Ondo East,599,599,599.0,Diesel,Yes,1307970390229.jpg,water,Ondo,ondo_ondo_east,4e7c23b2f25c17ce36a25caaa301f8cd,1,Tap,,,,
