"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"81880",81880,"239099f9-5350-4343-a167-1fd479e1e98d","239099f9-5350-4343-a167-1fd479e1e98d","Obi","Benue","North-Central",547,"6.9630882 8.36271501 146.89999389648438 5.0","1339751474442.jpg","benue_obi","1339751474442.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Umapia","Obeko","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"81881",81881,"f30c1d3e-805f-4fe9-976b-0f0b58303007","f30c1d3e-805f-4fe9-976b-0f0b58303007","Obi","Benue","North-Central",547,"7.04786446 8.27112561 81.69999694824219 5.0","1340100443586.jpg","benue_obi","1340100443586.jpg","Tap",NA,NA,"outlet","Obijago","Irabi","Yes","Tap (unknown lift)","No","Don't Know","No","Water Scheme, Source within 100m"
"81882",81882,"6bae44ec-d7f1-42f1-860e-269336d3a75c","6bae44ec-d7f1-42f1-860e-269336d3a75c","Obi","Benue","North-Central",547,"6.96967267 8.30046757 84.80000305175781 5.0","1339770753724.jpg","benue_obi","1339770753724.jpg","Borehole",NA,"borehole_tube_well","water_source","Okpe","Adum West","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"81883",81883,"95f79032-352f-4813-aefa-8ba38f63423c","95f79032-352f-4813-aefa-8ba38f63423c","Obi","Benue","North-Central",547,"6.994970440864563 8.361690044403076 105.0 4.0","1339770370516.jpg","benue_obi","1339770370516.jpg","Borehole",NA,"borehole_tube_well","water_source","Ifinu centre","Adiko","Yes","Hand Pump","No","Poorly Constructed","No","Stand Alone Water Point"
"81884",81884,"9d5ac14b-850c-4449-8cd9-41620701b946","9d5ac14b-850c-4449-8cd9-41620701b946","Obi","Benue","North-Central",547,"6.95252894 8.36748552 125.5 5.0","1339682290357.jpg","benue_obi","1339682290357.jpg","Borehole",NA,"borehole_tube_well","water_source","Edii Anyioga","Obeoko","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"81885",81885,"b6cb4e5b-2c93-4a43-81e4-b9cee3309840","b6cb4e5b-2c93-4a43-81e4-b9cee3309840","Obi","Benue","North-Central",547,"7.04797505 8.27311797 106.80000305175781 5.0","1340060732480.jpg","benue_obi","1340060732480.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Obijago","Irabi","No",NA,"No","Poor Water Quality","No","Stand Alone Water Point"
"81886",81886,"fe079e5c-9d47-4951-a922-70e569d294fc","fe079e5c-9d47-4951-a922-70e569d294fc","Obi","Benue","North-Central",547,"6.9644476 8.29777335 100.5 5.0","1339774282726.jpg","benue_obi","1339774282726.jpg","Borehole",NA,"borehole_tube_well","water_source","Okpe","Adum West","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"81887",81887,"8c89ee45-7e50-459f-a9b4-98d271b25e4b","8c89ee45-7e50-459f-a9b4-98d271b25e4b","Obi","Benue","North-Central",547,"7.07866223 8.40294006 118.5 5.0","1339795088784.jpg","benue_obi","1339795088784.jpg","Tap",NA,NA,"outlet","Ukpute","Itogo-Ito","Yes","Tap (unknown lift)","No","Don't Know","No","Water Scheme, Source within 100m"
"81888",81888,"5e8e28f1-1ee8-49d8-8744-230813089be2","5e8e28f1-1ee8-49d8-8744-230813089be2","Obi","Benue","North-Central",547,"7.05086403 8.27408228 99.19999694824219 5.0","1340057772735.jpg","benue_obi","1340057772735.jpg","Unimproved Rainwater Harvesting System",NA,"rainwater_harvesting_scheme","water_source","Obijago","Irabi","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"81889",81889,"14e768bf-2a0b-4424-9c11-4a9eb5a75354","14e768bf-2a0b-4424-9c11-4a9eb5a75354","Obi","Benue","North-Central",547,"7.03280109 8.32397867 115.30000305175781 5.0","1339590646090.jpg","benue_obi","1339590646090.jpg","Borehole",NA,"borehole_tube_well","water_source","Ogwope two","Obarike","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"81890",81890,"34046cb9-a6fa-4e87-ab76-7e8f196e93c6","34046cb9-a6fa-4e87-ab76-7e8f196e93c6","Obi","Benue","North-Central",547,"7.03415805 8.33634832 99.4000015258789 5.0","1339575329668.jpg","benue_obi","1339575329668.jpg","Unimproved Rainwater Harvesting System",NA,"rainwater_harvesting_scheme","water_source","Onyangede","Obarike","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"81891",81891,"21974409-6de8-48e8-98e3-85a46438956e","21974409-6de8-48e8-98e3-85a46438956e","Obi","Benue","North-Central",547,"6.96697746 8.29862605 90.30000305175781 5.0","1339771556757.jpg","benue_obi","1339771556757.jpg","Tap",NA,"borehole_tube_well","water_source","Okpe","Adum West","Yes","Solar","Yes","Functional","No","Stand Alone Water Point"
"81892",81892,"739a0857-ebe5-42d9-a257-ab7aaf43e4a3","739a0857-ebe5-42d9-a257-ab7aaf43e4a3","Obi","Benue","North-Central",547,"6.96770532 8.2998208 77.80000305175781 5.0","1339770933467.jpg","benue_obi","1339770933467.jpg","Borehole",NA,"borehole_tube_well","water_source","Okpe","Adum West","Yes",NA,"No","Under Construction","No","Stand Alone Water Point"
"81893",81893,"0ea1303d-991e-4bff-864b-316efe9a0e79","0ea1303d-991e-4bff-864b-316efe9a0e79","Obi","Benue","North-Central",547,"6.960638165473938 8.373894095420837 141.0 4.0","1339673436024.jpg","benue_obi","1339673436024.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Iwagogo","Obeko","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"81894",81894,"1541dd16-7abe-4e4a-af5f-81a34aa55939","1541dd16-7abe-4e4a-af5f-81a34aa55939","Obi","Benue","North-Central",547,"7.01425496 8.3886377 131.39999389648438 5.0","1339845344693.jpg","benue_obi","1339845344693.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Ukwuru","Adiko","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"81895",81895,"fcf8c20d-df22-45c9-841e-5c91989d0361","fcf8c20d-df22-45c9-841e-5c91989d0361","Obi","Benue","North-Central",547,"6.9938063621521 8.363454937934875 123.0 4.0","1339769139420.jpg","benue_obi","1339769139420.jpg","Borehole",NA,"borehole_tube_well","water_source","Ifinu Ojenya","Adiko","Yes","Hand Pump","No","Poorly Constructed","No","Stand Alone Water Point"
"81896",81896,"6ea48230-ba42-4b6d-a7ce-062a552221aa","6ea48230-ba42-4b6d-a7ce-062a552221aa","Obi","Benue","North-Central",547,"6.965471506118774 8.362424969673157 152.0 4.0","1339759410208.jpg","benue_obi","1339759410208.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Adum East","Obeko","No","Manual","No","Poorly Constructed","No","Stand Alone Water Point"
"81897",81897,"ba6e83ca-81de-4487-b559-a0ae3a8f8a28","ba6e83ca-81de-4487-b559-a0ae3a8f8a28","Obi","Benue","North-Central",547,"7.015285491943359 8.332754373550415 114.0 4.0","1339589771435.jpg","benue_obi","1339589771435.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Ubgogu","Obarike","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"81898",81898,"d411a452-7f98-4b62-bd25-251378f121ed","d411a452-7f98-4b62-bd25-251378f121ed","Obi","Benue","North-Central",547,"7.001257538795471 8.342056274414063 126.0 4.0","1339602978587.jpg","benue_obi","1339602978587.jpg","Borehole",NA,"borehole_tube_well","water_source","Ojegbe","Ogori","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"81899",81899,"fd14c3ec-04fb-494f-8598-5793da9e1f89","fd14c3ec-04fb-494f-8598-5793da9e1f89","Obi","Benue","North-Central",547,"7.03378372 8.33189081 109.9000015258789 5.0","1339599245648.jpg","benue_obi","1339599245648.jpg","Borehole",NA,"borehole_tube_well","water_source","Ijanke newlayout","Obarike","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
