"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",30248,"009081d0-53c8-44da-8047-202353e6533a","kankia","katsina","northwest","12.61030912399292 7.783405780792236 565.0 3.0","Dannayaki pry sch Kankia","primary_only","katsina_kankia",411,"1343393541651.jpg","009081d0-53c8-44da-8047-202353e6533a","primary_only","1343393541651.jpg",14,"formal_educ",FALSE,FALSE,4,11,NA,NA,TRUE,TRUE,342,1.41818181818182,TRUE,TRUE,221.666666666667,FALSE,2,FALSE,FALSE,FALSE,FALSE,221.666666666667,TRUE,FALSE,TRUE,TRUE,10.2307692307692,10.2307692307692,95,7,11,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2",30249,"0efdba16-9ac8-4230-bf5f-0785ac91ccd3","kankia","katsina","northwest","12.42613346 7.83509078 591.7000122070313 5.0","Tsa Primary School Kankia","primary_only","katsina_kankia",411,"1343636540970.jpg","0efdba16-9ac8-4230-bf5f-0785ac91ccd3","primary_only","1343636540970.jpg",5,"formal_educ",FALSE,FALSE,2,3,NA,NA,TRUE,TRUE,250,1.47058823529412,TRUE,TRUE,178.5,FALSE,2,FALSE,FALSE,TRUE,FALSE,59.5,FALSE,FALSE,TRUE,TRUE,142.8,2.45360824742268,142.8,5,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"3",30250,"2bd206f0-cd19-4300-834b-1436007595b1","kankia","katsina","northwest","12.33689546585083 7.688503861427307 536.0 4.0","Tashar Gamji Pry Sch Kankia","primary_only","katsina_kankia",411,"1343570487972.jpg","2bd206f0-cd19-4300-834b-1436007595b1","primary_only","1343570487972.jpg",5,"formal_educ",FALSE,FALSE,2,4,NA,NA,TRUE,TRUE,210,1.41095890410959,TRUE,TRUE,176,FALSE,2,FALSE,FALSE,FALSE,FALSE,176,TRUE,FALSE,TRUE,TRUE,15.6444444444444,15.6444444444444,140.8,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4",30251,"40910fd0-2efe-4de6-b167-8369337e6796","kankia","katsina","northwest","12.54869801 7.83780222 564.7999877929688 5.0","Hassan usman","primary_only","katsina_kankia",411,"1343301516122.jpg","40910fd0-2efe-4de6-b167-8369337e6796","primary_only","1343301516122.jpg",49,"formal_educ",FALSE,TRUE,12,26,NA,NA,TRUE,FALSE,50,1.56064356435644,TRUE,TRUE,206.9,FALSE,18,FALSE,FALSE,TRUE,FALSE,86.2083333333333,FALSE,TRUE,TRUE,TRUE,Inf,Inf,42.2244897959184,12.25,9,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"5",30252,"8deafffe-ea1b-464f-98f8-257386dd912a","kankia","katsina","northwest","12.26213214 7.85461621 538.7999877929688 5.0","Bundunga pri sch","primary_only","katsina_kankia",411,"1343477461942.jpg","8deafffe-ea1b-464f-98f8-257386dd912a","primary_only","1343477461942.jpg",3,"formal_educ",FALSE,TRUE,0,1,NA,NA,TRUE,TRUE,2,1.13809523809524,TRUE,TRUE,112.25,FALSE,0,TRUE,FALSE,TRUE,FALSE,112.25,TRUE,FALSE,TRUE,TRUE,74.8333333333333,8.98,149.666666666667,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",30253,"7dc791bb-d5b5-4010-8fc4-fc38e300acc3","kankia","katsina","northwest","12.52280302 7.8144012 586.4000244140625 5.0","Danwadigi pri sch","primary_only","katsina_kankia",411,"1343302638526.jpg","7dc791bb-d5b5-4010-8fc4-fc38e300acc3","primary_only","1343302638526.jpg",10,"formal_educ",FALSE,TRUE,0,7,NA,NA,TRUE,FALSE,0,0.883561643835616,TRUE,TRUE,91.6666666666667,FALSE,2,FALSE,FALSE,TRUE,FALSE,45.8333333333333,FALSE,FALSE,FALSE,TRUE,Inf,5.5,55,1.25,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"7",30254,"ffeed687-234a-4145-ad91-68890d87df00","kankia","katsina","northwest","12.28288036 7.80286107 553.5 5.0","U/guru pri sch","primary_only","katsina_kankia",411,"1343555950717.jpg","ffeed687-234a-4145-ad91-68890d87df00","primary_only","1343555950717.jpg",3,"formal_educ",FALSE,FALSE,0,1,NA,NA,TRUE,TRUE,0,1.91034482758621,FALSE,NA,NA,FALSE,2,FALSE,FALSE,TRUE,FALSE,105.5,TRUE,FALSE,TRUE,TRUE,140.666666666667,8.44,140.666666666667,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"8",30255,"6bcd734b-036f-4870-976d-925468bf2db0","kankia","katsina","northwest","12.50506936 7.78724569 581.7999877929688 5.0","Zamfarawa pri sch","primary_only","katsina_kankia",411,"1343392265481.jpg","6bcd734b-036f-4870-976d-925468bf2db0","primary_only","1343392265481.jpg",9,"formal_educ",FALSE,FALSE,0,8,NA,NA,TRUE,TRUE,249,0.851851851851852,TRUE,TRUE,100,FALSE,2,FALSE,FALSE,TRUE,FALSE,150,TRUE,FALSE,TRUE,TRUE,14.2857142857143,14.2857142857143,66.6666666666667,Inf,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"9",30256,"ea2f011c-f081-43d8-8dc8-637ea919669b","kankia","katsina","northwest","12.44161494 7.73559554 585.0999755859375 5.0","Jauga Primary School Kankia","primary_only","katsina_kankia",411,"1343578540512.jpg","ea2f011c-f081-43d8-8dc8-637ea919669b","primary_only","1343578540512.jpg",3,"formal_educ",FALSE,FALSE,2,2,NA,NA,TRUE,TRUE,242,1.968,TRUE,TRUE,185.5,FALSE,2,FALSE,FALSE,TRUE,FALSE,371,TRUE,FALSE,TRUE,TRUE,30.9166666666667,30.9166666666667,247.333333333333,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"10",30257,"93b05501-542b-4523-b92c-e5725e76011e","kankia","katsina","northwest","12.35414206981659 7.6853495836257935 553.0 4.0","Mallamawa Pry Sch Kankia","primary_only","katsina_kankia",411,"1343567222776.jpg","93b05501-542b-4523-b92c-e5725e76011e","primary_only","1343567222776.jpg",5,"formal_educ",TRUE,FALSE,0,3,NA,NA,TRUE,TRUE,26,1.28571428571429,TRUE,TRUE,56,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,TRUE,FALSE,TRUE,FALSE,10.1818181818182,9.73913043478261,44.8,Inf,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
