"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"60488",60488,"b4f55987-ed45-4336-8524-7207436392e4","b4f55987-ed45-4336-8524-7207436392e4","Kankia","Katsina","Northwest",411,"12.31697439 7.80320883 542.0999755859375 5.0","1343551081319.jpg","katsina_kankia","1343551081319.jpg","Borehole",NA,"borehole_tube_well","water_source","Dankawuri","Sukuntuni","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"60489",60489,"f31df124-1833-4b4a-86a9-a111fd41bdd8","f31df124-1833-4b4a-86a9-a111fd41bdd8","Kankia","Katsina","Northwest",411,"12.45193255 7.83462857 561.0999755859375 5.0","1343646940348.jpg","katsina_kankia","1343646940348.jpg","Borehole",NA,"borehole_tube_well","water_source","Machingim","Tsa Magam","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"60490",60490,"307b8ec0-de04-4617-8de9-7ed0ef83b2d1","307b8ec0-de04-4617-8de9-7ed0ef83b2d1","Kankia","Katsina","Northwest",411,"12.50793622 7.80503682 576.5 5.0","1343394783524.jpg","katsina_kankia","1343394783524.jpg","Tap",NA,NA,"outlet","Tafashiya","Tafashiya/Nasarawa","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"60491",60491,"27a51ab4-50c5-4c2c-b413-744aacd392fd","27a51ab4-50c5-4c2c-b413-744aacd392fd","Kankia","Katsina","Northwest",411,"12.32130314 7.86269016 599.7999877929688 5.0","1343482472606.jpg","katsina_kankia","1343482472606.jpg","Tap",NA,NA,"outlet","Rimaye","Rimaye","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"60492",60492,"469e4fcb-c445-481e-932f-95a708e3d844","469e4fcb-c445-481e-932f-95a708e3d844","Kankia","Katsina","Northwest",411,"12.61007845401764 7.817298173904419 564.0 4.0","1343472201834.jpg","katsina_kankia","1343472201834.jpg","Borehole",NA,"borehole_tube_well","water_source","Fakin-Dagin","Fakuwa/Kafin-Dagin","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"60493",60493,"4e69866d-8bda-4e0b-ac22-31269a985d4a","4e69866d-8bda-4e0b-ac22-31269a985d4a","Kankia","Katsina","Northwest",411,"12.48807612 7.78644316 572.2999877929688 5.0","1343465784991.jpg","katsina_kankia","1343465784991.jpg","Borehole",NA,"borehole_tube_well","water_source","Dandau","Tafashiya/nasarawa","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"60494",60494,"f7f4fa68-3a07-40c0-a345-0304dc014d50","f7f4fa68-3a07-40c0-a345-0304dc014d50","Kankia","Katsina","Northwest",411,"12.54730199 7.83736512 591.7000122070313 5.0","1343300891151.jpg","katsina_kankia","1343300891151.jpg","Tap",NA,NA,"outlet","Sabuwar Abuja","Galadima B","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"60495",60495,"b447042b-2698-4cfa-a4dc-83fb8c1b694f","b447042b-2698-4cfa-a4dc-83fb8c1b694f","Kankia","Katsina","Northwest",411,"12.54154821 7.82207454 568.5999755859375 5.0","1343395714850.jpg","katsina_kankia","1343395714850.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Bakin Kasuwa","Galadima A","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"60496",60496,"86d7edc1-323f-4af3-b6e4-36cd3e6e49c3","86d7edc1-323f-4af3-b6e4-36cd3e6e49c3","Kankia","Katsina","Northwest",411,"12.593700885772705 7.74337112903595 559.0 4.0","1343465768549.jpg","katsina_kankia","1343465768549.jpg","Tap",NA,"borehole_tube_well","water_source","Kafuwa","Fakuwa/Kafin-Dangi","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"60497",60497,"269d0db3-7ec4-4c36-b829-6ab6462ef0bb","269d0db3-7ec4-4c36-b829-6ab6462ef0bb","Kankia","Katsina","Northwest",411,"12.513095140457153 7.8601062297821045 590.0 4.0","1343309266817.jpg","katsina_kankia","1343309266817.jpg","Borehole",NA,"borehole_tube_well","water_source","Kawurin Galadima","Galadima B","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"60498",60498,"3c54748c-8d14-4a37-9e21-62955b6d6641","3c54748c-8d14-4a37-9e21-62955b6d6641","Kankia","Katsina","Northwest",411,"12.340001463890076 7.689753770828247 540.0 4.0","1343568795332.jpg","katsina_kankia","1343568795332.jpg","Borehole",NA,"borehole_tube_well","water_source","Tashra-Gamgi","Tsa/Magam","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"60499",60499,"686ee0d0-f73c-40bb-825e-52db12a3cd03","686ee0d0-f73c-40bb-825e-52db12a3cd03","Kankia","Katsina","Northwest",411,"12.57289339 7.84433866 561.4000244140625 5.0","1343380482824.jpg","katsina_kankia","1343380482824.jpg","Tap",NA,NA,"outlet","Gandun kaya","Galadima b","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
