"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"1",4429,"5350b706-f0e3-42b2-ba6c-8081f0ca0ec6","ebonyi","ebonyi","southeast",168,"1339835947054.jpg","ebonyi_ebonyi","5350b706-f0e3-42b2-ba6c-8081f0ca0ec6","1339835947054.jpg","6.3329972 8.09676605 113.30000305175781 5.0","Erikon Hospital","healthpostdispensary",FALSE,NA,NA,TRUE,TRUE,0,NA,FALSE,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"2",4430,"05f6bba2-145e-4ab4-85b0-9d272c345123","ebonyi","ebonyi","southeast",168,"1339760152065.jpg","ebonyi_ebonyi","05f6bba2-145e-4ab4-85b0-9d272c345123","1339760152065.jpg","6.32497753 8.08875147 93.5 5.0","Ndubisi Clinics","specialisthospital",FALSE,NA,NA,TRUE,TRUE,0,NA,FALSE,0,1,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"3",4431,"85fa9364-44ee-4387-80e7-aaf97b2c9738","ebonyi","ebonyi","southeast",168,"1339755176565.jpg","ebonyi_ebonyi","85fa9364-44ee-4387-80e7-aaf97b2c9738","1339755176565.jpg","6.50813673 8.13066595 99.9000015258789 5.0","Comprehensive health centre ugbodo.","comprehensivehealthcentre",TRUE,TRUE,NA,TRUE,TRUE,5,TRUE,FALSE,3,0,0,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"4",4432,"2c030623-f2b3-4371-84c7-fcdc8cb39bd5","ebonyi","ebonyi","southeast",168,"1339833462907.jpg","ebonyi_ebonyi","2c030623-f2b3-4371-84c7-fcdc8cb39bd5","1339833462907.jpg","6.33643339 8.09982541 71.19999694824219 5.0","Chidera health clinic and maternity.","maternity",TRUE,TRUE,NA,TRUE,TRUE,2,NA,FALSE,2,0,1,1,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,FALSE,NA,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"5",4433,"d973843d-3108-4608-930b-3dccd7c4e831","ebonyi","ebonyi","southeast",168,"1339904386392.jpg","ebonyi_ebonyi","d973843d-3108-4608-930b-3dccd7c4e831","1339904386392.jpg","6.759214997291565 8.233839869499207 68.0 3.0","Edukwuegbu Health Post","healthpostdispensary",FALSE,NA,NA,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"6",4434,"c57a1968-5f13-4c27-b6ca-948c46036e38","ebonyi","ebonyi","southeast",168,"1339837293040.jpg","ebonyi_ebonyi","c57a1968-5f13-4c27-b6ca-948c46036e38","1339837293040.jpg","6.33719995 8.09422673 84.5999984741211 5.0","Mgbodo hospital and maternity","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,2,NA,TRUE,1,8,10,2,2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"7",4435,"5545dfad-9add-433d-a91e-7fad0031e617","ebonyi","ebonyi","southeast",168,"1339833922424.jpg","ebonyi_ebonyi","5545dfad-9add-433d-a91e-7fad0031e617","1339833922424.jpg","6.33261599 8.09980495 93.4000015258789 5.0","Peter Dunley Memorial clinic.","primaryhealthclinic",FALSE,NA,NA,FALSE,TRUE,0,NA,FALSE,0,1,0,0,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE
"8",4436,"5acfd3b4-4a04-495d-b707-53b9fe2695cc","ebonyi","ebonyi","southeast",168,"1339681665622.jpg","ebonyi_ebonyi","5acfd3b4-4a04-495d-b707-53b9fe2695cc","1339681665622.jpg","6.48130936 8.08554128 79.0999984741211 5.0","Odomoke general hospital.","generalhospital",TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,3,4,1,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"9",4437,"e949780f-9edc-469b-861d-cf1c2d470f56","ebonyi","ebonyi","southeast",168,"1339833078637.jpg","ebonyi_ebonyi","e949780f-9edc-469b-861d-cf1c2d470f56","1339833078637.jpg","6.33409629 8.10448924 93.9000015258789 5.0","St.Joseph Hos /mat
","healthpostdispensary",FALSE,NA,NA,TRUE,TRUE,0,NA,FALSE,0,11,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"10",4438,"7cc39dc1-ef08-4062-b517-9fffec5c1eb2","ebonyi","ebonyi","southeast",168,"1339832038890.jpg","ebonyi_ebonyi","7cc39dc1-ef08-4062-b517-9fffec5c1eb2","1339832038890.jpg","6.36439085 8.06838827 81.69999694824219 5.0","Cape clinic,ohatekwe.","cottagehospital",FALSE,NA,NA,TRUE,TRUE,1,NA,FALSE,1,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
