breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Constain show boy express,,,Stand Alone Water Point,1338279779230.jpg,Yes,6.75542598 4.90238103 122.0 5.0,True,Odigbo,556,556,556.0,Manual,No,1338279779230.jpg,water,Ondo,ondo_odigbo,aedbbc00-ff1c-41f3-bd8b-18fa4cfe4699,Ore ward 2,Borehole,water_source,borehole_tube_well,aedbbc00-ff1c-41f3-bd8b-18fa4cfe4699,Southwest
Don't Know,,Onisere,,,"Water Scheme, Source within 100m",1337964358968.jpg,No,6.76843616 4.98405461 123.69999694824219 5.0,True,Odigbo,556,556,556.0,Tap (unknown lift),No,1337964358968.jpg,water,Ondo,ondo_odigbo,2a4424bf-ac4f-4d67-b90f-6c026941ceee,Ore,Tap,outlet,,2a4424bf-ac4f-4d67-b90f-6c026941ceee,Southwest
Mechanical Issue,,Ajue,,,,1337950175349.jpg,No,6.90167925 4.8552 186.0 5.0,False,Odigbo,556,556,556.0,,No,1337950175349.jpg,water,Ondo,ondo_odigbo,46e49965-682a-4fa5-8e88-4278eef73ee3,3,Don't Know,dk,,46e49965-682a-4fa5-8e88-4278eef73ee3,Southwest
Functional,,Ore,,,Stand Alone Water Point,1338463532707.jpg,Yes,6.73577547 4.8855949 99.5999984741211 5.0,True,Odigbo,556,556,556.0,,No,1338463532707.jpg,water,Ondo,ondo_odigbo,93c2185b-3937-40d5-9a69-1dcffd8a37b0,Ore,Borehole,water_source,borehole_tube_well,93c2185b-3937-40d5-9a69-1dcffd8a37b0,Southwest
Mechanical Issue,,Araromi oladapo,,,Stand Alone Water Point,1338129533095.jpg,No,6.68394416 4.99304981 81.0999984741211 5.0,False,Odigbo,556,556,556.0,Hand Pump,No,1338129533095.jpg,water,Ondo,ondo_odigbo,73251811-ac90-462c-ae28-d52df591929f,Agbabu,Unimproved Well,water_source,protected_dug_well,73251811-ac90-462c-ae28-d52df591929f,Southwest
Under Construction,,Losunla street,,,Stand Alone Water Point,1338288283018.jpg,No,6.75349788 4.87368532 100.30000305175781 5.0,False,Odigbo,556,556,556.0,,No,1338288283018.jpg,water,Ondo,ondo_odigbo,3ff77e8a-f891-4ca1-97d4-d128c54a18df,Ore ward 1,Don't Know,water_source,dk,3ff77e8a-f891-4ca1-97d4-d128c54a18df,Southwest
Poorly Constructed,,Oretedo 1,,,"Water Scheme, Source within 100m",1337963714725.jpg,No,6.85335942 4.89949662 193.8000030517578 5.0,True,Odigbo,556,556,556.0,Tap (unknown lift),No,1337963714725.jpg,water,Ondo,ondo_odigbo,31869e23-037a-4c1f-bbe0-09a8f1b32d1d,Ajue,Tap,outlet,,31869e23-037a-4c1f-bbe0-09a8f1b32d1d,Southwest
Functional,,Sharp corner,,,Stand Alone Water Point,1338290170600.jpg,Yes,6.7526023 4.87320585 104.0 5.0,True,Odigbo,556,556,556.0,Electric,No,1338290170600.jpg,water,Ondo,ondo_odigbo,a2454a3a-0ddf-456b-98b4-576ee4f832f4,Ore 1,Borehole,water_source,borehole_tube_well,a2454a3a-0ddf-456b-98b4-576ee4f832f4,Southwest
Under Construction,,Onitea,,,,1338118711317.jpg,No,6.73124438 4.42512512 82.30000305175781 5.0,True,Odigbo,556,556,556.0,Tap (unknown lift),No,1338118711317.jpg,water,Ondo,ondo_odigbo,80352157-cdd3-48e5-a1a9-d4a411c8f8af,Oniparaga,Tap,outlet,,80352157-cdd3-48e5-a1a9-d4a411c8f8af,Southwest
Mechanical Issue,,Odigbo,,,,1338035728358.jpg,No,6.7927179 4.8706707 143.5 5.0,True,Odigbo,556,556,556.0,Tap (unknown lift),Don't Know,1338035728358.jpg,water,Ondo,ondo_odigbo,3bd58b8e-74a4-4b55-902b-c6db0af077af,8,Tap,outlet,,3bd58b8e-74a4-4b55-902b-c6db0af077af,Southwest
