"","X","X.1","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn","sector"
"10413",10413,10413,"7b7a6943-685c-4bc5-8e20-59d5334575b5","kanam","plateau","north_central",408,"1344009117962.jpg","plateau_kanam","7b7a6943-685c-4bc5-8e20-59d5334575b5","1344009117962.jpg","9.49902572 10.09758419 430.20001220703125 5.0","Phc kantanav","primaryhealthclinic",FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,FALSE,0,1,3,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
"10415",10415,10415,"298c7d26-8258-4e21-94b4-d9a6c1e686f2","kanam","plateau","north_central",408,"1343905276060.jpg","plateau_kanam","298c7d26-8258-4e21-94b4-d9a6c1e686f2","1343905276060.jpg","9.57705992 9.82187193 643.4000244140625 5.0","PHC","primaryhealthcarecentre",FALSE,TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"10416",10416,10416,"796aef42-f2a6-497a-8985-9dbd7de8bda5","kanam","plateau","north_central",408,"1343732907958.jpg","plateau_kanam","796aef42-f2a6-497a-8985-9dbd7de8bda5","1343732907958.jpg","9.69224394 9.94382767 673.7000122070313 5.0","PHC","primaryhealthcarecentre",FALSE,FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,2,0,2,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
"10417",10417,10417,"656e9c52-5dfb-48a1-9135-18ee44c62849","kanam","plateau","north_central",408,"1344001210410.jpg","plateau_kanam","656e9c52-5dfb-48a1-9135-18ee44c62849","1344001210410.jpg","9.48166494 10.17155557 451.3999938964844 5.0","Phc and Maternity","primaryhealthclinic",FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE,FALSE,2,1,3,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"health"
"10419",10419,10419,"6c690b76-9cdd-41e5-b77a-afd7a3141049","kanam","plateau","north_central",408,"1343993214873.jpg","plateau_kanam","6c690b76-9cdd-41e5-b77a-afd7a3141049","1343993214873.jpg","9.51308066 10.19650274 459.79998779296875 5.0","Sharuwa dispensary","healthpostdispensary",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"10420",10420,10420,"29b1e72c-6f68-4c8a-ab30-e4029a94ca0f","kanam","plateau","north_central",408,"1343903745476.jpg","plateau_kanam","29b1e72c-6f68-4c8a-ab30-e4029a94ca0f","1343903745476.jpg","9.45625894 10.23885328 405.70001220703125 5.0","Phc yaminu","primaryhealthclinic",TRUE,TRUE,NA,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"10421",10421,10421,"5cbca280-6bb0-422c-ac67-4374997023bf","kanam","plateau","north_central",408,"1343916743995.jpg","plateau_kanam","5cbca280-6bb0-422c-ac67-4374997023bf","1343916743995.jpg","9.43093475 10.37471195 290.20001220703125 5.0","XXX","primaryhealthclinic",FALSE,FALSE,TRUE,TRUE,FALSE,3,FALSE,FALSE,2,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"10422",10422,10422,"a5e9c87d-c3e1-43bc-a5a4-dbc95a455918","kanam","plateau","north_central",408,"1344164078347.jpg","plateau_kanam","a5e9c87d-c3e1-43bc-a5a4-dbc95a455918","1344164078347.jpg","9.66394472 9.98932823 750.2000122070313 5.0","Phc","primaryhealthcarecentre",FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"10424",10424,10424,"8dfef5d3-7060-47d0-a8ac-046a1c6bc714","kanam","plateau","north_central",408,"1344016140389.jpg","plateau_kanam","8dfef5d3-7060-47d0-a8ac-046a1c6bc714","1344016140389.jpg","9.46120929 10.0892844 429.79998779296875 5.0","Phc Pada","primaryhealthclinic",FALSE,NA,NA,TRUE,FALSE,2,FALSE,FALSE,1,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
"10425",10425,10425,"2834bb5f-6087-4845-b824-4e70262e40c8","kanam","plateau","north_central",408,"1343735795386.jpg","plateau_kanam","2834bb5f-6087-4845-b824-4e70262e40c8","1343735795386.jpg","9.67360955 10.1718292 350.5 5.0","Yaya memorial clinic","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,2,NA,FALSE,2,0,0,1,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"health"
