"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"59508",59508,"157d0e63-c35e-466d-b292-41ce35d95f1a","157d0e63-c35e-466d-b292-41ce35d95f1a","Kajuru","Kaduna","Northwest",404,"10.41121972 7.76430131 677.4000244140625 5.0","1293727628934.jpg","kaduna_kajuru","1293727628934.jpg","Borehole",NA,"borehole_tube_well","water_source","Remau","Remau","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"59509",59509,"5db8851a-b90b-4696-be4b-f6995ec4bbeb","5db8851a-b90b-4696-be4b-f6995ec4bbeb","Kajuru","Kaduna","Northwest",404,"10.391922 7.77894853 671.5 5.0","1293746644658.jpg","kaduna_kajuru","1293746644658.jpg","Tap",NA,NA,"outlet","UNGWAN KERO","RIMAU","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"59510",59510,"2e1e5828-810b-40ea-a24b-9ecd7910ca32","2e1e5828-810b-40ea-a24b-9ecd7910ca32","Kajuru","Kaduna","Northwest",404,"10.04035768 7.77907745 757.0 5.0","1336403275718.jpg","kaduna_kajuru","1336403275718.jpg","Tap",NA,NA,"outlet","U/HAKIMI","MARO","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"59511",59511,"204cea1c-b0f7-45de-b0fd-303892c65c74","204cea1c-b0f7-45de-b0fd-303892c65c74","Kajuru","Kaduna","Northwest",404,"10.37895213 7.73016396 699.0 5.0","1293738478333.jpg","kaduna_kajuru","1293738478333.jpg","Borehole",NA,"borehole_tube_well","water_source","Agamah","Kasuwan Magani","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"59512",59512,"54614181-530d-4577-9fc3-a451621e3e11","54614181-530d-4577-9fc3-a451621e3e11","Kajuru","Kaduna","Northwest",404,"10.10358221 7.86920853 754.9000244140625 5.0","1293919540776.jpg","kaduna_kajuru","1293919540776.jpg","Tap",NA,NA,"outlet","Idon Gidan 1","Idon","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"59513",59513,"6153bf3c-bedc-4ee0-8911-2d4d9a53a5ba","6153bf3c-bedc-4ee0-8911-2d4d9a53a5ba","Kajuru","Kaduna","Northwest",404,"10.29807418 7.80104752 750.7000122070313 5.0","1293652264678.jpg","kaduna_kajuru","1293652264678.jpg","Tap",NA,NA,"outlet","Sabon Gari","Kufana","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"59514",59514,"dcbf802d-d3b3-40a1-aa4e-93761f80cca8","dcbf802d-d3b3-40a1-aa4e-93761f80cca8","Kajuru","Kaduna","Northwest",404,"10.29688078 7.70895613 735.7999877929688 5.0","1293667942024.jpg","kaduna_kajuru","1293667942024.jpg","Tap",NA,NA,"outlet","Bajaga","Kufana","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"59515",59515,"71449fd3-18cb-4806-8a0d-90a5a67ca804","71449fd3-18cb-4806-8a0d-90a5a67ca804","Kajuru","Kaduna","Northwest",404,"10.33668099 7.70954757 710.9000244140625 5.0","1293755843294.jpg","kaduna_kajuru","1293755843294.jpg","Tap",NA,NA,"outlet","Mararaban Kajuru","Kafana","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"59516",59516,"dd33464b-f690-4d4f-ba0c-c903a7084331","dd33464b-f690-4d4f-ba0c-c903a7084331","Kajuru","Kaduna","Northwest",404,"10.30179259 7.74063302 697.0 5.0","1293662895339.jpg","kaduna_kajuru","1293662895339.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Agwar Rana Kufana","Kufana","No","Hand Pump","No","Dry Well","No","Stand Alone Water Point"
"59517",59517,"f9a1eefc-31f2-4db5-84fb-a485ffc62a43","f9a1eefc-31f2-4db5-84fb-a485ffc62a43","Kajuru","Kaduna","Northwest",404,"10.13683817 7.82621303 710.7999877929688 5.0","1293929886830.jpg","kaduna_kajuru","1293929886830.jpg","Tap",NA,NA,"outlet","Makoro Iri","Idon","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
