"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",29851,"89be8190-9a69-4041-a1c3-a705a87c1dcb","kajuru","kaduna","northwest","10.39211201 7.7785304 673.5 5.0","UBE U/KERO","primary_only","kaduna_kajuru",404,"1293746431964.jpg","89be8190-9a69-4041-a1c3-a705a87c1dcb","primary_only","1293746431964.jpg",7,"formal_educ",FALSE,TRUE,2,2,NA,NA,FALSE,TRUE,0,1.0375,FALSE,FALSE,163,FALSE,2,FALSE,FALSE,FALSE,FALSE,54.3333333333333,TRUE,FALSE,TRUE,FALSE,Inf,Inf,46.5714285714286,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2",29852,"3e064254-9642-49d8-bce8-1f68bdf4b39a","kajuru","kaduna","northwest","10.31884244 7.68653734 699.5 5.0","Government Technical College Kajuru","senior_sec_only","kaduna_kajuru",404,"1293751458786.jpg","3e064254-9642-49d8-bce8-1f68bdf4b39a","senior_sec_only","1293751458786.jpg",64,"formal_educ",FALSE,TRUE,0,30,0,0,FALSE,FALSE,0,25.36,TRUE,TRUE,28.6521739130435,TRUE,5,TRUE,TRUE,FALSE,TRUE,62.7619047619048,FALSE,FALSE,FALSE,TRUE,2.636,2.636,20.59375,16,6,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"3",29853,"fc6e7343-6691-4b3e-9e33-22b7358395a1","kajuru","kaduna","northwest","10.20633381 7.75029701 669.9000244140625 5.0","UBE Unguwan Makama","primary_only","kaduna_kajuru",404,"1293633426818.jpg","fc6e7343-6691-4b3e-9e33-22b7358395a1","primary_only","1293633426818.jpg",3,"formal_educ",FALSE,FALSE,0,3,NA,NA,FALSE,TRUE,0,1.23255813953488,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,32,TRUE,FALSE,TRUE,FALSE,Inf,Inf,32,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4",29854,"26f2c2d6-189c-4f32-8b40-3b8c6fc59e56","kajuru","kaduna","northwest","10.04518752 7.77715837 741.2999877929688 5.0","GSS Maro","junior_and_senior_sec","kaduna_kajuru",404,"1336393501143.jpg","26f2c2d6-189c-4f32-8b40-3b8c6fc59e56","junior_and_senior_sec","1336393501143.jpg",8,"formal_educ",TRUE,FALSE,8,6,530,1.13733905579399,FALSE,FALSE,426,1.56043956043956,TRUE,TRUE,116.5,FALSE,0,FALSE,FALSE,FALSE,FALSE,31.0666666666667,FALSE,FALSE,FALSE,TRUE,2.21904761904762,2.21904761904762,58.25,Inf,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"5",29855,"2ccca135-860d-4876-93ed-a944c0bd2d88","kajuru","kaduna","northwest","10.1594624 7.78152449 690.2999877929688 5.0","LGEA Ungwar Barde","primary_only","kaduna_kajuru",404,"1336469492899.jpg","2ccca135-860d-4876-93ed-a944c0bd2d88","primary_only","1336469492899.jpg",5,"formal_educ",FALSE,TRUE,6,2,NA,NA,TRUE,TRUE,0,0.708860759493671,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,FALSE,TRUE,Inf,Inf,54,Inf,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",29856,"f291b6e6-f1dd-4c33-ae96-d3210d7c050f","kajuru","kaduna","northwest","10.37891817 7.72965609 697.0999755859375 5.0","Gurugu 1","primary_only","kaduna_kajuru",404,"1293737692451.jpg","f291b6e6-f1dd-4c33-ae96-d3210d7c050f","primary_only","1293737692451.jpg",12,"formal_educ",FALSE,FALSE,6,0,NA,NA,TRUE,FALSE,0,1.24074074074074,FALSE,NA,NA,FALSE,0,FALSE,FALSE,TRUE,FALSE,40.3333333333333,TRUE,FALSE,FALSE,FALSE,Inf,Inf,20.1666666666667,Inf,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"7",29857,"04ad3306-dc6f-46b3-b603-c7720a16e3a3","kajuru","kaduna","northwest","10.4425811 7.88423095 657.0999755859375 5.0","UBE BAKIN KOGI","primary_only","kaduna_kajuru",404,"1336126407776.jpg","04ad3306-dc6f-46b3-b603-c7720a16e3a3","primary_only","1336126407776.jpg",3,"formal_educ",FALSE,FALSE,2,1,NA,NA,TRUE,TRUE,0,1.06521739130435,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,15.8333333333333,FALSE,FALSE,TRUE,FALSE,Inf,Inf,31.6666666666667,Inf,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"8",29858,"52d66521-96aa-41e8-8de1-25f86c35214e","kajuru","kaduna","northwest","10.04879469 7.77479042 731.5 5.0","UBE Kampani","primary_only","kaduna_kajuru",404,"1336392267473.jpg","52d66521-96aa-41e8-8de1-25f86c35214e","primary_only","1336392267473.jpg",3,"formal_educ",FALSE,FALSE,3,1,NA,NA,FALSE,FALSE,0,0.672222222222222,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,100.333333333333,TRUE,FALSE,FALSE,FALSE,Inf,Inf,100.333333333333,Inf,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"9",29859,"4843497a-eed2-45f3-aaaa-31acc4feef46","kajuru","kaduna","northwest","10.18912777 7.86617956 757.7999877929688 5.0","LGEA Kurmin Wali","primary_only","kaduna_kajuru",404,"1293840545826.jpg","4843497a-eed2-45f3-aaaa-31acc4feef46","primary_only","1293840545826.jpg",5,"formal_educ",FALSE,FALSE,6,2,NA,NA,TRUE,TRUE,0,1.03571428571429,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,47.5,FALSE,FALSE,FALSE,FALSE,7.7027027027027,8.63636363636364,57,Inf,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"10",29860,"f5b5800e-a13d-48ea-880e-c86abe8932a4","kajuru","kaduna","northwest","10.47313524 7.7667857 657.5 5.0","UBE PS Kadanya","primary_only","kaduna_kajuru",404,"1293733126061.jpg","f5b5800e-a13d-48ea-880e-c86abe8932a4","primary_only","1293733126061.jpg",6,"formal_educ",FALSE,TRUE,4,2,NA,NA,TRUE,TRUE,0,1.09243697478992,TRUE,FALSE,124.5,FALSE,2,FALSE,FALSE,FALSE,FALSE,41.5,FALSE,FALSE,FALSE,FALSE,Inf,Inf,41.5,Inf,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
