breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Dry Well,unimproved,Yajinrana,,,Stand Alone Water Point,1339756037212.jpg,No,12.12798351 8.56438396 475.0 5.0,False,Minjibir,502,502,502.0,,No,1339756037212.jpg,water,Kano,kano_minjibir,1b643025-7276-4c01-bb1b-e66f48d4c152,Tsakiya,Unimproved,water_source,unprotected_dug_well,1b643025-7276-4c01-bb1b-e66f48d4c152,Northwest
Functional,handpump,K/Shirwa,,,Stand Alone Water Point,1339939567610.jpg,Yes,12.167154550552368 8.564808368682861 475.0 4.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339939567610.jpg,water,Kano,kano_minjibir,355734c2-90c4-476a-a772-5db6e6018744,KANTAMA,Handpump,water_source,borehole_tube_well,355734c2-90c4-476a-a772-5db6e6018744,Northwest
Functional,unimproved,Sarbi. Cikingari,,,Stand Alone Water Point,1339587015986.jpg,Yes,12.29192622 8.67553481 461.6000061035156 5.0,False,Minjibir,502,502,502.0,,No,1339587015986.jpg,water,Kano,kano_minjibir,d7ccb237-ef89-427f-86e9-7e5676be24d1,Sarbi,Unimproved,water_source,unprotected_dug_well,d7ccb237-ef89-427f-86e9-7e5676be24d1,Northwest
Under Construction,handpump,HAUSA,,,Stand Alone Water Point,1339664441370.jpg,No,12.17173175 8.62488232 474.20001220703125 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339664441370.jpg,water,Kano,kano_minjibir,aa9fee61-e9b3-46cc-92fe-439b23c0bb84,BAGURAWA GANDIRWAWA WARD,Handpump,water_source,borehole_tube_well,aa9fee61-e9b3-46cc-92fe-439b23c0bb84,Northwest
Functional,unimproved,Yajinrana,,,Stand Alone Water Point,1339754493541.jpg,Yes,12.13651541 8.57274655 493.8999938964844 5.0,False,Minjibir,502,502,502.0,,No,1339754493541.jpg,water,Kano,kano_minjibir,7763677b-928c-4e4a-8edb-0418be453e2c,Tsakiya,Unimproved,water_source,unprotected_dug_well,7763677b-928c-4e4a-8edb-0418be453e2c,Northwest
Functional,one_thousand_overhead,HAUSA,,,"Water Scheme, Source within 100m",1339504876846.jpg,Yes,12.1789428 8.66241797 469.0 5.0,True,Minjibir,502,502,502.0,Tap (unknown lift),No,1339504876846.jpg,water,Kano,kano_minjibir,f5ccba88-5d11-412d-a7ce-5befa7e67f4b,SABUWAR ABUJA MINJIBIR WARD,"Overhead Tank (1,000)",outlet,,f5ccba88-5d11-412d-a7ce-5befa7e67f4b,Northwest
Functional,handpump,Kunya Town,,,Stand Alone Water Point,1339504358889.jpg,Yes,12.22606019 8.52708556 476.0 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339504358889.jpg,water,Kano,kano_minjibir,e855a484-3aac-4580-9600-bc9804181a73,Kunya,Handpump,water_source,borehole_tube_well,e855a484-3aac-4580-9600-bc9804181a73,Northwest
Mechanical Issue,handpump,Town Kunya,,,Stand Alone Water Point,1339505125547.jpg,No,12.21821841 8.53118077 495.0 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339505125547.jpg,water,Kano,kano_minjibir,3f062142-8c1e-4ca7-ba83-431f38eccdc4,Kunya,Handpump,water_source,borehole_tube_well,3f062142-8c1e-4ca7-ba83-431f38eccdc4,Northwest
Functional,handpump,Farke,,,Stand Alone Water Point,1340018505172.jpg,Yes,12.22473878 8.65508101 465.3999938964844 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1340018505172.jpg,water,Kano,kano_minjibir,6e74cd29-2c30-406a-b26a-0d0e7e329c23,Karkaiya,Handpump,water_source,borehole_tube_well,6e74cd29-2c30-406a-b26a-0d0e7e329c23,Northwest
Mechanical Issue,handpump,Ungwa narewa,,,"Water Scheme, Source within 100m",1339504107959.jpg,No,12.18086564 8.6564521 481.0 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339504107959.jpg,water,Kano,kano_minjibir,7802ad30-b140-4115-958a-1b9ed26d8935,Minjibir,Handpump,outlet,,7802ad30-b140-4115-958a-1b9ed26d8935,Northwest
Dry Well,unimproved,Goburawa,,,Stand Alone Water Point,1339588634277.jpg,No,12.21147348 8.5337088 484.29998779296875 5.0,False,Minjibir,502,502,502.0,Manual,No,1339588634277.jpg,water,Kano,kano_minjibir,c2554f6c-7885-4945-a8e1-b3c688ef898c,Kuru,Unimproved,water_source,unprotected_dug_well,c2554f6c-7885-4945-a8e1-b3c688ef898c,Northwest
Poorly Constructed,ten_thousand_overhead,Kalapo,,,Stand Alone Water Point,1339500743846.jpg,No,12.22059991 8.53411528 494.70001220703125 5.0,True,Minjibir,502,502,502.0,Electric,No,1339500743846.jpg,water,Kano,kano_minjibir,8c481a09-99cd-4fdb-9e88-1b2f62baea8b,Kunya,"Overhead Tank (10,000)",water_source,borehole_tube_well,8c481a09-99cd-4fdb-9e88-1b2f62baea8b,Northwest
Functional,handpump,Farke,,,Stand Alone Water Point,1340019130910.jpg,Yes,12.22761822 8.66149667 462.79998779296875 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1340019130910.jpg,water,Kano,kano_minjibir,2c47827f-211c-4305-96f8-6e8905fd7035,Kwarkiya,Handpump,water_source,borehole_tube_well,2c47827f-211c-4305-96f8-6e8905fd7035,Northwest
Dry Well,unimproved,Madawa,,,Stand Alone Water Point,1339757270933.jpg,No,12.14567374 8.56859549 492.29998779296875 4.0,False,Minjibir,502,502,502.0,,No,1339757270933.jpg,water,Kano,kano_minjibir,d3580f3b-28c3-4145-8fe2-04ae29717487,Tsakiya,Unimproved,water_source,unprotected_dug_well,d3580f3b-28c3-4145-8fe2-04ae29717487,Northwest
Functional,handpump,Ungwa garke,,,"Water Scheme, Source within 100m",1339669838755.jpg,Yes,12.15456454 8.62004249 470.70001220703125 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339669838755.jpg,water,Kano,kano_minjibir,a8cb7ef4-616c-4179-bd06-b60f529577fb,Gandurawa,Handpump,outlet,,a8cb7ef4-616c-4179-bd06-b60f529577fb,Northwest
Mechanical Issue,tap,Tsage,,,"Water Scheme, Source within 100m",1339839507132.jpg,No,12.15278379 8.53095037 484.0 5.0,True,Minjibir,502,502,502.0,Tap (unknown lift),No,1339839507132.jpg,water,Kano,kano_minjibir,4bd14322-ea4b-4353-8a07-86c7de0f9fec,Tsakiya,Tap,outlet,,4bd14322-ea4b-4353-8a07-86c7de0f9fec,Northwest
Functional,handpump,Dauni fegelema,,,"Water Scheme, Source within 100m",1339758568136.jpg,Yes,12.10728765 8.5869644 477.3999938964844 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339758568136.jpg,water,Kano,kano_minjibir,4a97b841-fd9e-4b2c-8c8a-d5559716529c,Azore,Handpump,outlet,,4a97b841-fd9e-4b2c-8c8a-d5559716529c,Northwest
Functional,unimproved,S/G Gargainu,,,Stand Alone Water Point,1340016837459.jpg,Yes,12.23952665 8.6432477 468.29998779296875 5.0,False,Minjibir,502,502,502.0,,No,1340016837459.jpg,water,Kano,kano_minjibir,25345051-3705-4757-bc7e-74ccf543ce86,Karkaiya,Unimproved,water_source,unprotected_dug_well,25345051-3705-4757-bc7e-74ccf543ce86,Northwest
Dry Well,unimproved,Yajinrana,,,Stand Alone Water Point,1339753185168.jpg,No,12.13464318 8.57725077 488.1000061035156 5.0,False,Minjibir,502,502,502.0,,No,1339753185168.jpg,water,Kano,kano_minjibir,24ee90e1-9437-445a-bd2d-22da3e8d02be,Tsakiya,Unimproved,water_source,unprotected_dug_well,24ee90e1-9437-445a-bd2d-22da3e8d02be,Northwest
Functional,handpump,Tsakiya fegindadi,,,"Water Scheme, Source within 100m",1339761360732.jpg,Yes,12.13727872 8.54801858 492.6000061035156 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339761360732.jpg,water,Kano,kano_minjibir,1bb96f33-ee85-40eb-bd04-8e53cecfd796,Tsakiya,Handpump,outlet,,1bb96f33-ee85-40eb-bd04-8e53cecfd796,Northwest
Functional,handpump,Daiurawara,,,Stand Alone Water Point,1339579928814.jpg,Yes,12.16813562 8.52487214 509.0 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339579928814.jpg,water,Kano,kano_minjibir,27ba869f-4f33-455c-bd3a-86758e06fa11,Kuru,Handpump,water_source,borehole_tube_well,27ba869f-4f33-455c-bd3a-86758e06fa11,Northwest
Functional,handpump,Sambauna libadawa,,,"Water Scheme, Source within 100m",1339751138838.jpg,Yes,12.12630269 8.59374164 485.29998779296875 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339751138838.jpg,water,Kano,kano_minjibir,658735a2-1ef0-4df2-a6a6-8ff5878d008a,Azore,Handpump,outlet,,658735a2-1ef0-4df2-a6a6-8ff5878d008a,Northwest
Mechanical Issue,handpump,Larabawa,,,Stand Alone Water Point,1339675487282.jpg,No,12.193193435668945 8.569019436836243 488.0 4.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339675487282.jpg,water,Kano,kano_minjibir,5fb2cefa-5cbc-403d-a5d4-badafb10776a,katama,Handpump,water_source,borehole_tube_well,5fb2cefa-5cbc-403d-a5d4-badafb10776a,Northwest
Poorly Constructed,handpump,HAUSA,,,Stand Alone Water Point,1339668362607.jpg,No,12.1624208 8.6157484 483.6000061035156 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339668362607.jpg,water,Kano,kano_minjibir,e1e85122-5ab4-4fa9-8cb0-cffeb56954d0,AISAWA B,Handpump,water_source,borehole_tube_well,e1e85122-5ab4-4fa9-8cb0-cffeb56954d0,Northwest
Functional,handpump,Hamsharo,,,"Water Scheme, Source within 100m",1339508458568.jpg,Yes,12.19595582 8.64984457 462.29998779296875 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339508458568.jpg,water,Kano,kano_minjibir,c970a6a4-9bb5-4fa6-8b47-0fb3053455b6,Minjibir,Handpump,outlet,,c970a6a4-9bb5-4fa6-8b47-0fb3053455b6,Northwest
Functional,unimproved,Tsakuwa,,,Stand Alone Water Point,1339664548076.jpg,Yes,12.21117272 8.63238615 477.5 5.0,False,Minjibir,502,502,502.0,,No,1339664548076.jpg,water,Kano,kano_minjibir,4583b884-1a0f-41bc-a861-863917580f9f,Tsakuwa,Unimproved,water_source,unprotected_dug_well,4583b884-1a0f-41bc-a861-863917580f9f,Northwest
Functional,handpump,Awudaran,,,Stand Alone Water Point,1340026073654.jpg,Yes,12.23205458 8.58552819 478.5 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1340026073654.jpg,water,Kano,kano_minjibir,021dc112-5185-4319-935d-a5c831e0bb4b,Kwarkllya,Handpump,water_source,borehole_tube_well,021dc112-5185-4319-935d-a5c831e0bb4b,Northwest
Mechanical Issue,handpump,Tafkuna,,,Stand Alone Water Point,1339587604961.jpg,No,12.27815678 8.68777578 440.70001220703125 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339587604961.jpg,water,Kano,kano_minjibir,e0b5458b-73ba-4db2-a3d4-1070eeae3a69,Sarbe ,Handpump,water_source,unprotected_dug_well,e0b5458b-73ba-4db2-a3d4-1070eeae3a69,Northwest
Functional,handpump,FULANI,,,Stand Alone Water Point,1339759538811.jpg,Yes,12.10153184 8.59744399 469.79998779296875 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339759538811.jpg,water,Kano,kano_minjibir,4b46a28f-d25f-4c39-b5fb-29a3f84142a7,DAUNI FULANI AZORE WARD,Handpump,water_source,borehole_tube_well,4b46a28f-d25f-4c39-b5fb-29a3f84142a7,Northwest
Functional,handpump,Kunya Town,,,Stand Alone Water Point,1339504893806.jpg,Yes,12.22052173 8.53068077 482.8999938964844 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339504893806.jpg,water,Kano,kano_minjibir,2429907a-a4e2-483f-bcde-3c295dc7817f,Kunya,Handpump,water_source,borehole_tube_well,2429907a-a4e2-483f-bcde-3c295dc7817f,Northwest
Poorly Constructed,handpump,Kuru,,,Stand Alone Water Point,1339585163871.jpg,No,12.17645241 8.53190945 522.2999877929688 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339585163871.jpg,water,Kano,kano_minjibir,378d863d-9bd4-4587-9b74-3377b35bd8fc,Kuru,Handpump,water_source,borehole_tube_well,378d863d-9bd4-4587-9b74-3377b35bd8fc,Northwest
Dry Well,unimproved,Gerenya,,,Stand Alone Water Point,1339679552289.jpg,No,12.1922854 8.59114383 488.70001220703125 5.0,False,Minjibir,502,502,502.0,,No,1339679552289.jpg,water,Kano,kano_minjibir,277dcae6-6500-4dea-a838-7ddfacb4793d,Kantama,Unimproved,water_source,unprotected_dug_well,277dcae6-6500-4dea-a838-7ddfacb4793d,Northwest
Functional,handpump,FULLANI,,,Stand Alone Water Point,1339584796030.jpg,Yes,12.19073766 8.71437706 437.1000061035156 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339584796030.jpg,water,Kano,kano_minjibir,996edb98-6362-4ae7-9b17-ea77cd4faf3e,CHANGA WASAI WARD,Handpump,water_source,borehole_tube_well,996edb98-6362-4ae7-9b17-ea77cd4faf3e,Northwest
Functional,one_thousand_overhead,Kuruma,,,Stand Alone Water Point,1339924643239.jpg,Yes,12.18642681 8.52536364 487.8999938964844 5.0,True,Minjibir,502,502,502.0,Diesel,Yes,1339924643239.jpg,water,Kano,kano_minjibir,2cfbf8fa-fbc6-4001-a9bc-6fdbe5008c53,Kuru,"Overhead Tank (1,000)",water_source,borehole_tube_well,2cfbf8fa-fbc6-4001-a9bc-6fdbe5008c53,Northwest
Functional,unimproved,Kankarawa,,,Stand Alone Water Point,1339669297712.jpg,Yes,12.22165991 8.62221924 478.70001220703125 5.0,False,Minjibir,502,502,502.0,,No,1339669297712.jpg,water,Kano,kano_minjibir,e2392b4b-e4a6-4063-9549-8a1fb45c10e9,Tsakuwa,Unimproved,water_source,unprotected_dug_well,e2392b4b-e4a6-4063-9549-8a1fb45c10e9,Northwest
Functional,tap,HAUSA,,,"Water Scheme, Source within 100m",1339587100423.jpg,Yes,12.2240101 8.70802362 467.5 5.0,True,Minjibir,502,502,502.0,Tap (unknown lift),No,1339587100423.jpg,water,Kano,kano_minjibir,66a7b342-db34-48b1-a493-a534a8de6e5f,GURJIYA,Tap,outlet,,66a7b342-db34-48b1-a493-a534a8de6e5f,Northwest
Functional,unimproved,Sharawa,,,Stand Alone Water Point,1339680828059.jpg,Yes,12.19849974 8.61186765 482.3999938964844 5.0,False,Minjibir,502,502,502.0,,No,1339680828059.jpg,water,Kano,kano_minjibir,3d9d9304-7abe-4085-b62f-b6267f889010,Tsakuwa,Unimproved,water_source,unprotected_dug_well,3d9d9304-7abe-4085-b62f-b6267f889010,Northwest
Dry Well,unimproved,Tsage,,,Stand Alone Water Point,1339839930667.jpg,No,12.15134777 8.53032372 486.79998779296875 5.0,False,Minjibir,502,502,502.0,,No,1339839930667.jpg,water,Kano,kano_minjibir,a9399839-57dd-42a1-96d6-4fd637ba180c,Tsakiya,Unimproved,water_source,unprotected_dug_well,a9399839-57dd-42a1-96d6-4fd637ba180c,Northwest
Don't Know,handpump,Tsage,,,"Water Scheme, Source within 100m",1339839734676.jpg,No,12.15246538 8.5307344 483.1000061035156 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339839734676.jpg,water,Kano,kano_minjibir,e4c0516a-a0e6-4b0a-820e-2f2bd1ab906e,Tsakiya,Handpump,outlet,,e4c0516a-a0e6-4b0a-820e-2f2bd1ab906e,Northwest
Functional,handpump,Ungwa kawo,,,"Water Scheme, Source within 100m",1339591648284.jpg,Yes,12.20435497 8.69352499 459.20001220703125 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339591648284.jpg,water,Kano,kano_minjibir,9ff7ce25-99a1-4cdb-95e1-050058c3a8eb,Wasai,Handpump,outlet,,9ff7ce25-99a1-4cdb-95e1-050058c3a8eb,Northwest
Functional,unimproved,Gwagwata,,,Stand Alone Water Point,1339673189117.jpg,Yes,12.20382428 8.64429878 470.29998779296875 5.0,False,Minjibir,502,502,502.0,,No,1339673189117.jpg,water,Kano,kano_minjibir,8d0669d4-d1b2-430a-86e1-fe7c5d845c0d,Tsakuwa,Unimproved,water_source,unprotected_dug_well,8d0669d4-d1b2-430a-86e1-fe7c5d845c0d,Northwest
Functional,one_thousand_overhead,Salawa,,,Stand Alone Water Point,1339669932279.jpg,Yes,12.16266323 8.59363834 475.8999938964844 5.0,True,Minjibir,502,502,502.0,Diesel,Yes,1339669932279.jpg,water,Kano,kano_minjibir,3f25663b-56e6-4c09-a6d9-398a57fb44d7,Kantama,"Overhead Tank (1,000)",water_source,borehole_tube_well,3f25663b-56e6-4c09-a6d9-398a57fb44d7,Northwest
Functional,unimproved,Burasawa,,,Stand Alone Water Point,1339841022455.jpg,Yes,12.25646663 8.55816683 460.8999938964844 5.0,False,Minjibir,502,502,502.0,,No,1339841022455.jpg,water,Kano,kano_minjibir,ee4576e5-2393-4d51-9940-bcc5122b4b30,Kunya,Unimproved,water_source,unprotected_dug_well,ee4576e5-2393-4d51-9940-bcc5122b4b30,Northwest
Functional,handpump,Z/Mekwudi,,,Stand Alone Water Point,1339595011929.jpg,Yes,12.14273545 8.53195644 474.5 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339595011929.jpg,water,Kano,kano_minjibir,5b7bc3a9-30d5-477e-9c1b-4e158ae84d04,Kuru,Handpump,water_source,borehole_tube_well,5b7bc3a9-30d5-477e-9c1b-4e158ae84d04,Northwest
Functional,handpump,Azore fulani,,,"Water Scheme, Source within 100m",1339752569023.jpg,Yes,12.12586563 8.60647122 476.6000061035156 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339752569023.jpg,water,Kano,kano_minjibir,e32efc2b-3820-442d-a197-00b5a0facd74,Azore,Handpump,outlet,,e32efc2b-3820-442d-a197-00b5a0facd74,Northwest
Dry Well,unimproved,Madawa,,,Stand Alone Water Point,1339757427832.jpg,No,12.14534475 8.5694569 491.29998779296875 5.0,False,Minjibir,502,502,502.0,,No,1339757427832.jpg,water,Kano,kano_minjibir,8a231528-3b37-434d-afb9-e7aab78ed526,Tsakiya,Unimproved,water_source,unprotected_dug_well,8a231528-3b37-434d-afb9-e7aab78ed526,Northwest
Dry Well,unimproved,Yajinrana,,,Stand Alone Water Point,1339754666015.jpg,No,12.13686139 8.57348689 494.3999938964844 5.0,False,Minjibir,502,502,502.0,,No,1339754666015.jpg,water,Kano,kano_minjibir,93d1cd03-ce51-457f-b96f-5cb822e5da59,Tsakiya,Unimproved,water_source,unprotected_dug_well,93d1cd03-ce51-457f-b96f-5cb822e5da59,Northwest
Functional,handpump,FULANI,,,Stand Alone Water Point,1339762732514.jpg,Yes,12.11541718 8.63167499 468.3999938964844 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339762732514.jpg,water,Kano,kano_minjibir,0e1aea96-01ff-458e-88b9-6b2a74d4eded,KOYA GANDU AZORE,Handpump,water_source,borehole_tube_well,0e1aea96-01ff-458e-88b9-6b2a74d4eded,Northwest
Functional,handpump,Damisawa,,,"Water Scheme, Source within 100m",1339674846797.jpg,Yes,12.1529482 8.63686879 470.1000061035156 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339674846797.jpg,water,Kano,kano_minjibir,beb7e3ca-5e50-461e-8e7d-dd559d18eac1,Gadurawa,Handpump,outlet,,beb7e3ca-5e50-461e-8e7d-dd559d18eac1,Northwest
Functional,handpump,Kasiya,,,Stand Alone Water Point,1340021053614.jpg,Yes,12.25062969 8.63495295 470.0 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1340021053614.jpg,water,Kano,kano_minjibir,fea3370a-d2bd-43db-9d5d-7dac529e14ea,Karkiya,Handpump,water_source,borehole_tube_well,fea3370a-d2bd-43db-9d5d-7dac529e14ea,Northwest
Functional,handpump,Garke,,,"Water Scheme, Source within 100m",1339669127242.jpg,Yes,12.15816446 8.61681224 484.0 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339669127242.jpg,water,Kano,kano_minjibir,b7488498-0b7b-450b-8019-2b262dc8d212,Gandurawa,Handpump,outlet,,b7488498-0b7b-450b-8019-2b262dc8d212,Northwest
Functional,handpump,Kwarkiya,,,Stand Alone Water Point,1340023899454.jpg,Yes,12.24340602 8.59687951 470.20001220703125 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1340023899454.jpg,water,Kano,kano_minjibir,027d3c66-2987-4585-aa51-45ead51d8012,Kwarkiya,Handpump,water_source,borehole_tube_well,027d3c66-2987-4585-aa51-45ead51d8012,Northwest
Functional,handpump,Dukawa,,,"Water Scheme, Source within 100m",1339672438135.jpg,Yes,12.15364665 8.6019848 459.8999938964844 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339672438135.jpg,water,Kano,kano_minjibir,4b2bd557-ecf1-4e39-bbf4-a6655c41d9b6,Gadunrawa,Handpump,outlet,,4b2bd557-ecf1-4e39-bbf4-a6655c41d9b6,Northwest
Functional,handpump,HAUSA,,,Stand Alone Water Point,1339838807216.jpg,Yes,12.10841219 8.61635943 466.20001220703125 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339838807216.jpg,water,Kano,kano_minjibir,32c7c36d-1587-4e25-b88d-63bc346a1696,AGALAWA AZORE WARD,Handpump,water_source,borehole_tube_well,32c7c36d-1587-4e25-b88d-63bc346a1696,Northwest
Mechanical Issue,handpump,HAUSA,,,Stand Alone Water Point,1339590599664.jpg,No,12.23678874 8.69246199 464.6000061035156 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339590599664.jpg,water,Kano,kano_minjibir,99f05dbe-9c4a-4c76-9c9c-0593bc80ad91,UNGUWAR MATSI,Handpump,water_source,borehole_tube_well,99f05dbe-9c4a-4c76-9c9c-0593bc80ad91,Northwest
Mechanical Issue,handpump,Kunya TOWN,,,Stand Alone Water Point,1339502245897.jpg,No,12.22320363 8.53694993 489.1000061035156 5.0,True,Minjibir,502,502,502.0,Hand Pump,No,1339502245897.jpg,water,Kano,kano_minjibir,752d7b45-1c69-44e3-8a61-7798fc92983b,Kunya,Handpump,water_source,borehole_tube_well,752d7b45-1c69-44e3-8a61-7798fc92983b,Northwest
