breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Junior staff quarters,,,"Water Scheme, Source within 100m",1337952749885.jpg,No,7.84056905 4.48312709 353.5 5.0,True,Irepodun,354,354,355.0,Tap (unknown lift),No,1337952749885.jpg,water,Osun,osun_irepodun,bccd56f8-f897-4761-bcc8-e5c494764634,3,Tap,outlet,,bccd56f8-f897-4761-bcc8-e5c494764634,Southwest
Functional,,BARA ODUNAYO,,,Stand Alone Water Point,1337945905249.jpg,Yes,7.84434754 4.4840562 365.0 5.0,True,Irepodun,354,354,355.0,Hand Pump,No,1337945905249.jpg,water,Osun,osun_irepodun,f4cfa776-0f78-436b-8e20-df3ab23e516a,6,Borehole,water_source,borehole_tube_well,f4cfa776-0f78-436b-8e20-df3ab23e516a,Southwest
Functional,,"Comm. Grammer sch
Ereosun",,,"Water Scheme, Source within 100m",1337951006603.jpg,Yes,7.81437255 4.47464634 345.29998779296875 5.0,True,Irepodun,354,354,355.0,Tap (unknown lift),No,1337951006603.jpg,water,Osun,osun_irepodun,02d2c0a0-8248-4148-ae4d-485d10077b14,7,Tap,outlet,,02d2c0a0-8248-4148-ae4d-485d10077b14,Southwest
Mechanical Issue,,Ko.nda,,,"Water Scheme, Source within 100m",1337946605410.jpg,No,7.8400654 4.49530518 327.20001220703125 5.0,True,Irepodun,354,354,355.0,Tap (unknown lift),No,1337946605410.jpg,water,Osun,osun_irepodun,4dad1d12-6885-4859-8a5c-6b7db0f43ebf,5,Tap,outlet,,4dad1d12-6885-4859-8a5c-6b7db0f43ebf,Southwest
Mechanical Issue,,Laaro,,,"Water Scheme, Source within 100m",1337950112942.jpg,No,7.83809395 4.49400059 335.79998779296875 5.0,True,Irepodun,354,354,355.0,Tap (unknown lift),No,1337950112942.jpg,water,Osun,osun_irepodun,54b3450c-2ba4-440f-8f56-423dfead3156,5,Tap,outlet,,54b3450c-2ba4-440f-8f56-423dfead3156,Southwest
Functional,,Oklnsado,,,Stand Alone Water Point,1337950141693.jpg,Yes,7.82340188 4.48472045 343.5 5.0,False,Irepodun,354,354,355.0,,No,1337950141693.jpg,water,Osun,osun_irepodun,6535dfea-15ba-4079-bb02-b7a1e4266f41,7,Unimproved Well,water_source,unprotected_dug_well,6535dfea-15ba-4079-bb02-b7a1e4266f41,Southwest
Functional,,Alogi Area ilobu,,,Stand Alone Water Point,1337947017787.jpg,Yes,7.83871442 4.48852656 354.20001220703125 5.0,True,Irepodun,354,354,355.0,Hand Pump,No,1337947017787.jpg,water,Osun,osun_irepodun,daf56698-48bb-4bd6-aa06-a55dc0c15b5b,2,Borehole,water_source,borehole_tube_well,daf56698-48bb-4bd6-aa06-a55dc0c15b5b,Southwest
Functional,,Gaa Fulani,,,"Water Scheme, Source within 100m",1337948361237.jpg,Yes,7.8453208 4.4918144 368.6000061035156 5.0,True,Irepodun,354,354,355.0,Tap (unknown lift),No,1337948361237.jpg,water,Osun,osun_irepodun,5d94b468-e8be-4423-8f20-7a0a02555d90,5,Tap,outlet,,5d94b468-e8be-4423-8f20-7a0a02555d90,Southwest
Functional,,KONDA,,,"Water Scheme, Source within 100m",1337949861059.jpg,Yes,7.84067731 4.49857216 327.6000061035156 5.0,True,Irepodun,354,354,355.0,Tap (unknown lift),No,1337949861059.jpg,water,Osun,osun_irepodun,882e8b81-55dc-42b5-a990-3d02a99f2beb,5,Tap,outlet,,882e8b81-55dc-42b5-a990-3d02a99f2beb,Southwest
Poorly Constructed,,Methodist,,,Stand Alone Water Point,1337942692966.jpg,No,7.84689811 4.48852624 358.8999938964844 5.0,False,Irepodun,354,354,355.0,Electric,No,1337942692966.jpg,water,Osun,osun_irepodun,9cb1ff50-5075-44d0-98c3-5d64a65e0a57,6,Unimproved Well,water_source,protected_dug_well,9cb1ff50-5075-44d0-98c3-5d64a65e0a57,Southwest
