breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Don't Know,,umuwuala,,,,1336032395877.jpg,No,5.759941935539246 7.119961380958557 175.0 4.0,False,Nkwerre,535,535,535.0,,No,1336032395877.jpg,water,Imo,imo_nkwerre,32454d81-b1ed-4504-9d7f-ea7aa1ea87f8,umudi/umuwuala ward,Don't Know,dk,,32454d81-b1ed-4504-9d7f-ea7aa1ea87f8,Southeast
Poorly Constructed,,Eziama Obaire,,,"Water Scheme, Source further than 1km",1335968806699.jpg,No,5.74104449 7.08889443 228.39999389648438 5.0,True,Nkwerre,535,535,535.0,Tap (unknown lift),No,1335968806699.jpg,water,Imo,imo_nkwerre,82c373cb-2df9-4bf8-b5ee-b023e06db5af,Eziama Obaire,Tap,outlet,,82c373cb-2df9-4bf8-b5ee-b023e06db5af,Southeast
Functional,,UMUYEN,,,"Water Scheme, Source within 100m",1336131333670.jpg,Yes,5.752989649772644 7.099388837814331 218.0 4.0,True,Nkwerre,535,535,535.0,Tap (unknown lift),Yes,1336131333670.jpg,water,Imo,imo_nkwerre,4070b588-01c2-4986-83ee-f6f5f2dc19dc,NNANATO,Tap,outlet,,4070b588-01c2-4986-83ee-f6f5f2dc19dc,Southeast
Don't Know,,umudi,,,"Water Scheme, Source within 100m",1335967037001.jpg,No,5.761626362800598 7.1326106786727905 174.0 3.0,True,Nkwerre,535,535,535.0,Tap (unknown lift),Don't Know,1335967037001.jpg,water,Imo,imo_nkwerre,9023b9cb-dd9a-4fd8-8157-97d3a7d40bb6,xxxx,Tap,outlet,,9023b9cb-dd9a-4fd8-8157-97d3a7d40bb6,Southeast
Mechanical Issue,,Umuoma,,,"Water Scheme, Source within 100m",1336223806522.jpg,No,5.74468181 7.11911481 202.0 5.0,True,Nkwerre,535,535,535.0,Tap (unknown lift),No,1336223806522.jpg,water,Imo,imo_nkwerre,9efaa1be-79fc-4260-9aca-0dcb68e5d547,Owere Nkworji Ward 2,Tap,outlet,,9efaa1be-79fc-4260-9aca-0dcb68e5d547,Southeast
Functional,,UMUINYI,,,"Water Scheme, Source within 100m",1336396094768.jpg,Yes,5.759630799293518 7.095140218734741 215.0 3.0,True,Nkwerre,535,535,535.0,Tap (unknown lift),Yes,1336396094768.jpg,water,Imo,imo_nkwerre,64fab554-afef-4972-ac0b-b6638c38344d,NNANNO,Tap,outlet,,64fab554-afef-4972-ac0b-b6638c38344d,Southeast
Functional,,OKWARAJI,,,"Water Scheme, Source within 100m",1336050397154.jpg,Yes,5.765842795372009 7.090982794761658 217.0 3.0,True,Nkwerre,535,535,535.0,Tap (unknown lift),Yes,1336050397154.jpg,water,Imo,imo_nkwerre,361d0d3e-29ae-459e-9b96-d0be95fa8cd2,UMUOKPOR,Tap,outlet,,361d0d3e-29ae-459e-9b96-d0be95fa8cd2,Southeast
Don't Know,,Umugara,,,"Water Scheme, Source within 100m",1335965234799.jpg,No,5.76304768 7.10884299 169.6999969482422 5.0,True,Nkwerre,535,535,535.0,Tap (unknown lift),Yes,1335965234799.jpg,water,Imo,imo_nkwerre,2d802470-acf1-42ad-b220-afe63c21836e,Four,Tap,outlet,,2d802470-acf1-42ad-b220-afe63c21836e,Southeast
Functional,,Umuibu,,,"Water Scheme, Source within 100m",1336228298778.jpg,Yes,5.74239639 7.11524315 203.8000030517578 5.0,True,Nkwerre,535,535,535.0,Tap (unknown lift),Yes,1336228298778.jpg,water,Imo,imo_nkwerre,0ce2e980-39af-4137-974b-1b7e64fe2581,Owere Nkworji Ward 1,Tap,outlet,,0ce2e980-39af-4137-974b-1b7e64fe2581,Southeast
Functional,,Ishi Owere,,,"Water Scheme, Source within 100m",1336145781640.jpg,Yes,5.75180989 7.11512656 208.5 5.0,True,Nkwerre,535,535,535.0,Tap (unknown lift),No,1336145781640.jpg,water,Imo,imo_nkwerre,1aa8a1ad-e5f2-4bf1-8a52-52df5341d7e1,Owere Nkworji Ward 2,Tap,outlet,,1aa8a1ad-e5f2-4bf1-8a52-52df5341d7e1,Southeast
