antishock_garment_yn,area_sq_km,at_least_four_skilled_birth_attendants,at_least_three_skilled_birth_attendants,at_least_two_skilled_birth_attendants,child_health_bcg_immunization_calc,child_health_csm_immunization_calc,child_health_dpt_immunization_calc,child_health_growth_monitor,child_health_hepb_immunization_calc,child_health_measles_immun_calc,child_health_opv_immuization_calc,child_health_tetanus_immun_calc,child_health_yellow_fever_immun_calc,compr_oc_blood_transfusions,compr_oc_c_sections,comprehensive_obstetrics_yn,condoms_yn,dist_euc,dist_fake,emergency_transport,emergency_transport_currently_functioning,emoc_forceps,emoc_parenteral_anticonvulsant,emoc_vacuum_extractor,equipment_bp_machine,equipment_refrigerator,essential_meds_stockout,facility_name,facility_open_247_yn,facility_type,family_planning_implants_calc,family_planning_injectables_calc_calc,family_planning_iud_calc,family_planning_pill_calc_calc,formhub_photo_id,gps,has_itns,health_no_user_fees,hiv_treatment_yn,hiv_tx_srvcs_pmtct_services_calc,improved_sanitation,improved_sanitation_and_functional,improved_water_supply,inpatient_care_yn,iv_antibiotics_yn_calc,iv_medications_yn,lab_tests_hemoglobin_testing_calc,lab_tests_hiv_testing_calc,lab_tests_pregnancy_calc,lab_tests_stool_calc,lab_tests_tb_microscopy_calc,lab_tests_urine_testing_calc,lga,lga_id,lga_orig,lga_valid,malaria_testing,malaria_treatment_artemisinin,malaria_treatment_sulphadoxine,maternal_health_delivery_services,maternal_health_delivery_services_24_7,medication_anti_malarials,medication_antihistamines,medication_folic_acid,medication_iron_tablets,medication_iv_fluid,mobile_signal_funct_yn,mylga,mylga_state,mylga_zone,num_chews_and_chos,num_chews_total,num_doctors_fulltime,num_lab_techs_fulltime,num_nursemidwives_fulltime,num_nurses_fulltime,oral_antibiotics_calc,owner_manager,paid_services_malaria_treatment,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water_access,power_access_and_functional,scale_yn,sector,skilled_birth_attendant,staff_paid_lastmth_yn,state,sterilization_yn_calc,sulpha_and_antenatal,surveying_effort,tb_treatment_yn,unique_lga,uterotonics_yn_calc,uuid,vaccines_fridge_freezer,vaccines_icepack_calc,x_id,zone
False,199.5865092,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,,Iyankan health centre,FALSE,healthpostdispensary,False,True,False,False,1345815429418.jpg,7.01391292 3.73493113 115.19999694824219 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,True,False,False,False,Remo North,651,651,651.0,False,True,False,True,False,False,False,False,False,False,FALSE,remo_north,ogun,southwest,2,1,0.0,0.0,0.0,0.0,False,public,,True,1345815429418.jpg,59911,300.175599243,True,False,False,health,False,TRUE,Ogun,False,True,Others,FALSE,ogun_remo_north,False,0140cac1-139b-40f4-b448-2663d9b98ff7,,,0140cac1-139b-40f4-b448-2663d9b98ff7,Southwest
False,199.5865092,False,False,False,True,False,True,False,True,True,True,True,True,False,True,TRUE,False,,,False,True,False,True,True,False,,,IPARA REMO HEALTH CENTRE,TRUE,primaryhealthcarecentre,False,True,False,True,1345808483846.jpg,7.00428543 3.66713102 185.3000030517578 5.0,False,False,FALSE,False,True,True,False,TRUE,True,False,False,False,False,False,False,False,Remo North,651,651,651.0,False,True,True,True,True,False,False,False,False,False,FALSE,remo_north,ogun,southwest,3,3,1.0,0.0,1.0,0.0,False,public,,True,1345808483846.jpg,59911,300.175599243,True,False,False,health,True,TRUE,Ogun,False,True,Others,TRUE,ogun_remo_north,False,95cc63a0-8a3e-442d-bfd7-0b1496fd5bc5,,,95cc63a0-8a3e-442d-bfd7-0b1496fd5bc5,Southwest
False,199.5865092,True,True,True,True,False,True,False,False,True,True,False,True,,False,FALSE,False,,,False,True,False,,,False,False,,Remo north isan araromi primaty health clinic,TRUE,primaryhealthclinic,False,,False,,1345809219407.jpg,7.06710563 3.78185096 115.9000015258789 5.0,False,False,FALSE,False,True,True,False,TRUE,,False,False,False,False,False,False,False,Remo North,651,651,651.0,False,True,False,True,False,False,False,False,False,False,FALSE,remo_north,ogun,southwest,1,1,1.0,0.0,1.0,3.0,False,public,,True,1345809219407.jpg,59911,300.175599243,True,False,False,health,True,TRUE,Ogun,,True,Others,FALSE,ogun_remo_north,False,20ae2fcb-2a24-490e-90b6-2eba5df2af33,False,False,20ae2fcb-2a24-490e-90b6-2eba5df2af33,Southwest
False,199.5865092,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,True,Imagbon Health Centre,FALSE,primaryhealthclinic,False,True,False,True,1345898167025.jpg,7.00758795 3.76462036 95.0999984741211 5.0,False,False,FALSE,False,True,True,False,FALSE,,True,False,False,False,False,False,False,Remo North,651,651,651.0,False,True,True,True,False,False,False,False,False,False,FALSE,remo_north,ogun,southwest,2,2,0.0,0.0,0.0,0.0,False,public,,False,1345898167025.jpg,59911,300.175599243,,False,False,health,False,TRUE,Ogun,False,True,Others,FALSE,ogun_remo_north,False,7cac6d27-55fb-4827-9bb0-1ed56014e08a,,,7cac6d27-55fb-4827-9bb0-1ed56014e08a,Southwest
,199.5865092,False,False,True,,,,,,,,,,,False,FALSE,,,,False,True,,,,,,,Irawo Owuro Matrtnity,TRUE,maternity,,True,,False,1345903718720.jpg,6.97167595 3.68252168 139.1999969482422 5.0,,,,,,,,FALSE,,,,,,,,,Remo North,651,651,651.0,,False,,True,True,,,,,,,remo_north,ogun,southwest,0,0,1.0,0.0,1.0,0.0,,,,,1345903718720.jpg,59911,300.175599243,,,,health,True,,Ogun,False,True,Others,FALSE,ogun_remo_north,,0435b64f-0697-4ecc-a095-5bd7e1038be2,,,0435b64f-0697-4ecc-a095-5bd7e1038be2,Southwest
,199.5865092,False,False,True,,,,,,,,,,,False,FALSE,,,,False,True,,,,,,,Iyanu Mat. Home Ilara Remo,TRUE,maternity,,True,,True,1345815287449.jpg,6.93602596 3.72416781 146.6999969482422 5.0,,,,,,,,TRUE,,,,,,,,,Remo North,651,651,651.0,,True,,True,False,,,,,,,remo_north,ogun,southwest,0,0,1.0,0.0,1.0,1.0,,,,,1345815287449.jpg,59911,300.175599243,,,,health,True,,Ogun,False,False,Others,FALSE,ogun_remo_north,,ea84c8db-dd8b-4525-8917-568a61e648fb,,,ea84c8db-dd8b-4525-8917-568a61e648fb,Southwest
,199.5865092,True,True,True,,,,,,,,,,True,True,TRUE,,,,True,True,,True,True,,,,K Janeta Medical Centre,TRUE,comprehensivehealthcentre,,True,,True,1345899393817.jpg,7.002488 3.68552287 183.10000610351563 5.0,,,,,,,,TRUE,True,,,,,,,,Remo North,651,651,651.0,,True,,True,True,,,,,,,remo_north,ogun,southwest,0,0,2.0,1.0,2.0,2.0,,,,,1345899393817.jpg,59911,300.175599243,,,,health,True,,Ogun,False,True,Others,FALSE,ogun_remo_north,,84970e3a-b32e-419a-8bca-bce2edd586c2,,,84970e3a-b32e-419a-8bca-bce2edd586c2,Southwest
,199.5865092,True,True,True,,,,,,,,,,True,True,TRUE,,,,False,True,,True,False,,,,Elshadai Maternity Home,TRUE,maternity,,True,,True,1345901025931.jpg,6.98478974 3.68160739 140.6999969482422 5.0,,,,,,,,TRUE,True,,,,,,,,Remo North,651,651,651.0,,True,,True,True,,,,,,,remo_north,ogun,southwest,0,0,2.0,0.0,2.0,0.0,,,,,1345901025931.jpg,59911,300.175599243,,,,health,True,,Ogun,False,True,Others,FALSE,ogun_remo_north,,377404bd-61cc-4ab1-ae23-57877d31b144,,,377404bd-61cc-4ab1-ae23-57877d31b144,Southwest
False,199.5865092,False,False,True,True,True,True,False,True,True,True,True,True,,False,FALSE,False,,,False,False,False,,,False,,,Idi Aba Health Clinic,FALSE,primaryhealthclinic,False,True,False,True,1345811134577.jpg,6.98572006 3.6829877 166.3000030517578 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Remo North,651,651,651.0,False,True,False,True,False,False,False,False,False,False,FALSE,remo_north,ogun,southwest,1,1,0.0,0.0,2.0,0.0,False,public,,True,1345811134577.jpg,59911,300.175599243,,False,False,health,True,TRUE,Ogun,False,True,Others,FALSE,ogun_remo_north,False,dc493a0a-6488-4934-88ea-2f43ce50fc34,,,dc493a0a-6488-4934-88ea-2f43ce50fc34,Southwest
False,199.5865092,False,False,False,True,False,True,False,False,False,True,False,True,,False,FALSE,False,,,False,True,False,,,False,,True,Health center ajana,TRUE,healthpostdispensary,False,True,False,True,1345888305641.jpg,7.06504322 3.75280755 106.69999694824219 5.0,False,False,FALSE,False,True,True,False,TRUE,,True,False,False,True,False,False,False,Remo North,651,651,651.0,False,True,False,True,True,False,False,False,False,False,FALSE,remo_north,ogun,southwest,2,2,0.0,0.0,1.0,0.0,False,public,,False,1345888305641.jpg,59911,300.175599243,True,False,False,health,False,TRUE,Ogun,False,True,Others,FALSE,ogun_remo_north,False,32bdb3aa-72a4-4ec1-a9ee-c62f477d7744,,,32bdb3aa-72a4-4ec1-a9ee-c62f477d7744,Southwest
