breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Alagbede-Okearemu,,,Stand Alone Water Point,,No,8.09616208076477 4.07392144203186 356.0 3.0,True,OriIre,610,610,610.0,Hand Pump,No,1307656369896.jpg,water,Oyo,oyo_oriire,1b9b9ed0a3eadc515c2a60546623cb87,8,Handpump,,,,
Functional,,Lasubu/Alada,,,Stand Alone Water Point,,Yes,8.132173418998718 4.0660035610198975 383.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307793555401.jpg,water,Oyo,oyo_oriire,0cb5ea820c1243594cde14889c6d4087,Elesun - Adeosun,Handpump,,,,
Mechanical Issue,,Aponran,,,"Water Scheme, Source within 100m",,No,8.111842274665833 4.140386581420898 354.0 4.0,True,OriIre,610,610,610.0,Electric,No,1307810374186.jpg,water,Oyo,oyo_oriire,9975d142224de1e10719d2d65bf65595,10,Tap,,,,
Functional,,Temidire Moleyo,,,Stand Alone Water Point,,Yes,8.05721640586853 4.073288440704346 350.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307655022749.jpg,water,Oyo,oyo_oriire,e85dca03d3bd6e7388087d96b47113c9,8,Handpump,,,,
Functional,,Alasapa,,,Stand Alone Water Point,,Yes,8.52240800857544 4.154800772666931 387.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307725230628.jpg,water,Oyo,oyo_oriire,fe5670417d2e99b8879febbd61d1c630,Ward 6,Handpump,,,,
Functional,,Odogbo com.,,,Stand Alone Water Point,,Yes,8.089091777801514 4.0627312660217285 355.0 8.0,True,OriIre,610,610,610.0,Hand Pump,No,1307627638174.jpg,water,Oyo,oyo_oriire,7fd8165786fd5d5d61bcd247982d852a,ward 08,Handpump,,,,
Mechanical Issue,,Idi Iroko,,,"Water Scheme, Source within 1km",,No,8.047372698783875 4.063916802406311 364.0 3.0,True,OriIre,610,610,610.0,Solar,No,1307635848753.jpg,water,Oyo,oyo_oriire,ea368a6a8817ca4c7a714db89ee68de3,ward 08,Tap,,,,
Functional,,Obamu,,,Stand Alone Water Point,,Yes,8.285166621208191 4.117233753204346 455.0 3.0,True,OriIre,610,610,610.0,Hand Pump,No,1307452381766.jpg,water,Oyo,oyo_oriire,cc720f59a885069cfc251e0917b458a5,5,Handpump,,,,
Mechanical Issue,,Opeola,,,Stand Alone Water Point,,No,8.217929005622864 4.077976942062378 395.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307742524478.jpg,water,Oyo,oyo_oriire,70403c9bbc72a41ab8b2580e7f77b64b,9,Handpump,,,,
Functional,,Ahoro Dada,,,Stand Alone Water Point,,Yes,8.153722286224365 4.003164768218994 386.0 6.0,False,OriIre,610,610,610.0,Manual,No,1307618520894.jpg,water,Oyo,oyo_oriire,bba2b1f7e508df60242fc2a7b1af3f4d,ward 08,Unimproved Large Diameter Well,,,,
Mechanical Issue,,Alaropo-Nla,,,Stand Alone Water Point,,No,8.235663771629333 4.06944215297699 396.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307735788049.jpg,water,Oyo,oyo_oriire,b8c35a073cb51408c7d30ddc3c83bb44,9,Handpump,,,,
Dry Well,,Oko ile,,,Stand Alone Water Point,,No,8.192957639694214 4.013909697532654 412.0 6.0,False,OriIre,610,610,610.0,Other,No,1307702271011.jpg,water,Oyo,oyo_oriire,d39425fed85a944906ea7bb9a7479508,ward 09,Unimproved Large Diameter Well,,,,
Functional,,Olokoto,,,Stand Alone Water Point,,Yes,8.58508050441742 4.198574423789978 390.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307628237938.jpg,water,Oyo,oyo_oriire,94e7a968b14ba9756807580152871921,Ward 6,Handpump,,,,
Poor Water Quality,,Bosunla-Oyedemi,,,Stand Alone Water Point,,No,8.094590306282043 4.158845543861389 305.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307806658826.jpg,water,Oyo,oyo_oriire,204d37ca241e6ba41416f6cc5f665404,10,Handpump,,,,
Don't Know,,Boosa,,,Stand Alone Water Point,,No,8.12538743019104 4.142119288444519 356.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307811050670.jpg,water,Oyo,oyo_oriire,461d7e4622a3be6dc3ea95a1042bef9e,10,Handpump,,,,
Functional,,Awaye com.,,,Stand Alone Water Point,,Yes,8.254691362380981 4.079897403717041 389.0 48.0,True,OriIre,610,610,610.0,Hand Pump,No,1307720823081.jpg,water,Oyo,oyo_oriire,cf1ef8daae23ccde04fa91cbe12d08ca,ward 9,Handpump,,,,
Functional,,Aagba,,,Stand Alone Water Point,,Yes,8.147644400596619 4.067559242248535 380.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307795953390.jpg,water,Oyo,oyo_oriire,59c37ae9f488c8e64d7879245d6813f1,Elesun - Adeosun,Handpump,,,,
Don't Know,,Alaba,,,"Water Scheme, Source further than 1km",,No,8.572302460670471 4.0554893016815186 423.0 4.0,True,OriIre,610,610,610.0,Electric,No,1307713926471.jpg,water,Oyo,oyo_oriire,0f4f5600312d5b3183e59eafe80dbfe7,Olokoto,Tap,,,,
Poor Water Quality,,Eleyele,,,"Water Scheme, Source within 100m",,No,8.48093569278717 4.194728136062622 377.0 4.0,True,OriIre,610,610,610.0,Electric,No,1307611651024.jpg,water,Oyo,oyo_oriire,4587fcaad3d937bf9b147a3f892808f2,Adafila,Tap,,,,
Mechanical Issue,,Bosunla com.,,,Stand Alone Water Point,,No,8.105480074882507 4.159559011459351 318.0 6.0,True,OriIre,610,610,610.0,Hand Pump,No,1307789593542.jpg,water,Oyo,oyo_oriire,4bb5d7d8549def30693a95d42bd11e26,ward 10,Handpump,,,,
Functional,,Ajegunle,,,Stand Alone Water Point,,Yes,8.076238632202148 4.056487083435059 378.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307647010804.jpg,water,Oyo,oyo_oriire,c41601b3469b932b56acd97370085a24,8,Handpump,,,,
Functional,,Old Aiyetoro,,,Stand Alone Water Point,,Yes,7.995691895484924 4.112539887428284 308.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307483510815.jpg,water,Oyo,oyo_oriire,70aee3e867d07b6aa6ebd9670b4c92e3,7,Handpump,,,,
Mechanical Issue,,Olokoto,,,Stand Alone Water Point,,No,8.583465814590454 4.198579788208008 381.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307627710794.jpg,water,Oyo,oyo_oriire,746c344c2b93ddb8ab0e7acb127e427c,Olokoto,Handpump,,,,
Functional,,Abaja,,,Stand Alone Water Point,,Yes,8.59179675579071 4.007729887962341 476.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307710038136.jpg,water,Oyo,oyo_oriire,3a79b1be56042e62b18fcdb56fda96f7,Ward 6,Handpump,,,,
Mechanical Issue,,Odogbo,,,Stand Alone Water Point,,No,8.086978197097778 4.063374996185303 385.0 6.0,True,OriIre,610,610,610.0,Solar,No,1307646336621.jpg,water,Oyo,oyo_oriire,decc90ecfaff263083594b58caeb6517,8,Tap,,,,
Functional,,Idi-Ayin,,,Stand Alone Water Point,,Yes,8.069543838500977 4.046911597251892 381.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307650532946.jpg,water,Oyo,oyo_oriire,4d203842f6acf382e11ed0ee2b8cf28c,8,Handpump,,,,
Functional,,Olokiti,,,"Water Scheme, Source within 100m",,Yes,8.174123167991638 4.024568796157837 356.0 4.0,True,OriIre,610,610,610.0,Solar,No,1307700985660.jpg,water,Oyo,oyo_oriire,bd2acf418220de1b8f5ed95cc1399e9f,ward 09,Tap,,,,
Functional,,Ahoro Esinele Oyo,,,Stand Alone Water Point,,Yes,8.24123203754425 4.007386565208435 382.0 8.0,True,OriIre,610,610,610.0,Hand Pump,No,1307706375894.jpg,water,Oyo,oyo_oriire,6f36aec0bc3d08adbfbcf845d85d11b1,ward 09,Handpump,,,,
Mechanical Issue,,Dananu com.,,,Stand Alone Water Point,,No,8.224355578422546 4.087144732475281 403.0 24.0,True,OriIre,610,610,610.0,Hand Pump,No,1307723581843.jpg,water,Oyo,oyo_oriire,14e934edfb13d9fb5cb9c39728ceb3c2,ward 09,Handpump,,,,
Functional,,Yawota,,,Stand Alone Water Point,,Yes,8.227885365486145 3.9772439002990723 360.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307704173290.jpg,water,Oyo,oyo_oriire,7a8aa12c5beddaf803b88b97c4e5712f,ward 09,Handpump,,,,
Mechanical Issue,,Atere com.,,,Stand Alone Water Point,,No,8.103071451187134 4.143476486206055 361.0 8.0,True,OriIre,610,610,610.0,Hand Pump,No,1307790820571.jpg,water,Oyo,oyo_oriire,2bc560eb527016d87bc2f57086d43966,ward 10,Handpump,,,,
Mechanical Issue,,Oniya,,,Stand Alone Water Point,,No,8.205075860023499 3.9669442176818848 385.0 24.0,True,OriIre,610,610,610.0,Hand Pump,No,1307622599423.jpg,water,Oyo,oyo_oriire,23c58ab0332b8b1b79f8130a929a66ad,ward 08,Handpump,,,,
Functional,,Lomoleyin,,,Stand Alone Water Point,,Yes,8.059013485908508 4.063514471054077 354.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307653091430.jpg,water,Oyo,oyo_oriire,8289c440326ba209b4bb384ae7753548,8,Handpump,,,,
Functional,,Oolo,,,Stand Alone Water Point,,Yes,8.02675187587738 4.123161435127258 315.0 8.0,True,OriIre,610,610,610.0,Hand Pump,No,1307455786123.jpg,water,Oyo,oyo_oriire,d9b0aa158c64ce0a6bed5e676e3bb94d,ward 07,Handpump,,,,
Functional,,Asani,,,Stand Alone Water Point,,Yes,7.998674511909485 4.098619222640991 297.0 16.0,True,OriIre,610,610,610.0,Hand Pump,No,1307468415887.jpg,water,Oyo,oyo_oriire,c3801713e076402c969917d510149360,ward 07,Handpump,,,,
,,Ahoro Esinele Oyo,,,Stand Alone Water Point,,No,8.239687085151672 4.007794260978699 370.0 48.0,True,OriIre,610,610,610.0,Hand Pump,No,1307706991797.jpg,water,Oyo,oyo_oriire,dc9f9479fb5ce7ea96ec0b5eebfd01ae,ward 09,Handpump,,,,
Mechanical Issue,,Oko-Ile,,,Stand Alone Water Point,,No,8.192244172096252 4.013898968696594 401.0 4.0,True,OriIre,610,610,610.0,Electric,No,1307720292076.jpg,water,Oyo,oyo_oriire,552b3d09ac22bef8b8646593f896307c,9,Tap,,,,
Mechanical Issue,,Omowale,,,Stand Alone Water Point,,No,8.501003980636597 4.041289687156677 395.0 3.0,True,OriIre,610,610,610.0,Hand Pump,No,1307719875374.jpg,water,Oyo,oyo_oriire,9a5ad40bad44e52318353379e5af5c93,Olokoto,Handpump,,,,
Mechanical Issue,,Atere,,,Stand Alone Water Point,,No,8.101810812950134 4.143503308296204 349.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307809279447.jpg,water,Oyo,oyo_oriire,4c210d7620698b3f800a246fe88db9dd,10,Handpump,,,,
Mechanical Issue,,Ajegunle Nla,,,Stand Alone Water Point,,No,8.075857758522034 4.0563637018203735 395.0 12.0,True,OriIre,610,610,610.0,Hand Pump,No,1307629037773.jpg,water,Oyo,oyo_oriire,c6ac5e4edb669abf64d2a0baa1b650a0,ward 08,Handpump,,,,
Functional,,Aba oba,,,Stand Alone Water Point,,Yes,8.074291348457336 4.120323657989502 314.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307524299976.jpg,water,Oyo,oyo_oriire,000720a9a6fbebf808c18548a4053401,ward 07,Handpump,,,,
Don't Know,,Elega,,,"Water Scheme, Source further than 1km",,No,8.005331754684448 4.10290002822876 320.0 4.0,True,OriIre,610,610,610.0,Diesel,No,1307486212466.jpg,water,Oyo,oyo_oriire,0feea3e237b4f9b8b736a101df21b29e,7,Tap,,,,
Functional,,Olowu village,,,Stand Alone Water Point,,Yes,8.529762625694275 4.083867073059082 420.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307723364221.jpg,water,Oyo,oyo_oriire,e0180a963e3d68cd9dca55900d90f8dd,Ward 6,Handpump,,,,
Functional,,Aponmoran,,,Stand Alone Water Point,,Yes,8.112351894378662 4.141057133674622 335.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307810086811.jpg,water,Oyo,oyo_oriire,ad2762adbb47c5299b4b0fcaccd173da,10,Handpump,,,,
Don't Know,,Olateju,,,Stand Alone Water Point,,No,8.146995306015015 4.02848482131958 373.0 6.0,True,OriIre,610,610,610.0,Hand Pump,No,1307717571366.jpg,water,Oyo,oyo_oriire,80a105cf6ede9f50f1ee74a8bf54cfce,9,Handpump,,,,
Functional,,Bolorundo com.,,,Stand Alone Water Point,,Yes,8.284340500831604 4.018276333808899 374.0 12.0,True,OriIre,610,610,610.0,Hand Pump,No,1307713308570.jpg,water,Oyo,oyo_oriire,20f30c8dc5621d011fef95545608045e,ward 09,Handpump,,,,
Mechanical Issue,,Igbo-Aje,,,Stand Alone Water Point,,No,8.101349472999573 4.06295120716095 395.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307645268623.jpg,water,Oyo,oyo_oriire,056f7b76351e5be81a7d9df4bdceed7a,8,Handpump,,,,
Don't Know,,Elega,,,Stand Alone Water Point,,No,8.004371523857117 4.101912975311279 316.0 4.0,True,OriIre,610,610,610.0,Hand Pump,No,1307487215470.jpg,water,Oyo,oyo_oriire,ed3662a0b3dbb579f88284dea048e8a4,7,Handpump,,,,
