breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Beach,,,"Water Scheme, Source within 100m",1338202863250.jpg,Yes,6.00189036 5.47073722 32.0 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338202863250.jpg,water,Delta,delta_warri_north,cecfc210-97b7-41d2-89c9-9f55b2ef2f6c,5,Tap,outlet,,cecfc210-97b7-41d2-89c9-9f55b2ef2f6c,South-South
Functional,,Koko,,,"Water Scheme, Source within 100m",1338205655423.jpg,Yes,6.00303358 5.44545986 14.699999809265137 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338205655423.jpg,water,Delta,delta_warri_north,1c523add-5fd6-431f-aa7f-8db16a43acb2,Ward 5,Tap,outlet,,1c523add-5fd6-431f-aa7f-8db16a43acb2,South-South
Mechanical Issue,,Ogbudugbudu,,,"Water Scheme, Source within 100m",1338370644809.jpg,No,6.14263431 5.19776089 48.79999923706055 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),Don't Know,1338370644809.jpg,water,Delta,delta_warri_north,ef700ae9-1357-466b-953b-59add4a908c6,10,Tap,outlet,,ef700ae9-1357-466b-953b-59add4a908c6,South-South
Functional,,Abigborodo,,,"Water Scheme, Source within 100m",1338307498936.jpg,Yes,5.89387691 5.53649802 18.399999618530273 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338307498936.jpg,water,Delta,delta_warri_north,49de8ece-9893-45cb-9da0-cfdf09398dcf,Ward,Tap,outlet,,49de8ece-9893-45cb-9da0-cfdf09398dcf,South-South
Under Construction,,Gbokoda,,,"Water Scheme, Source within 100m",1338296771043.jpg,No,5.84033673 5.12359477 26.5 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338296771043.jpg,water,Delta,delta_warri_north,1c0ba9f9-2dd1-4a13-b6d0-3eba5d2a4983,4,Tap,outlet,,1c0ba9f9-2dd1-4a13-b6d0-3eba5d2a4983,South-South
Mechanical Issue,,Koko,,,"Water Scheme, Source within 100m",1338206824277.jpg,No,5.99445119 5.43377633 31.700000762939453 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338206824277.jpg,water,Delta,delta_warri_north,d2897af3-f662-4bfe-94da-9c39bf6d4198,5,Tap,outlet,,d2897af3-f662-4bfe-94da-9c39bf6d4198,South-South
Functional,,Koko,,,"Water Scheme, Source within 100m",1338207739609.jpg,Yes,5.9942851 5.43103903 26.100000381469727 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338207739609.jpg,water,Delta,delta_warri_north,262102f9-757e-4569-b17f-1ac76da8dcef,Ward 5,Tap,outlet,,262102f9-757e-4569-b17f-1ac76da8dcef,South-South
Poorly Constructed,,Gbokoda,,,"Water Scheme, Source within 100m",1338294421981.jpg,No,5.84014354 5.12326211 29.600000381469727 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),Don't Know,1338294421981.jpg,water,Delta,delta_warri_north,99a0d641-5713-4400-b4c0-2c4e3a13be26,4,Tap,outlet,,99a0d641-5713-4400-b4c0-2c4e3a13be26,South-South
Functional,,Koko,,,"Water Scheme, Source within 100m",1338144682705.jpg,Yes,6.00425296 5.44728847 26.5 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338144682705.jpg,water,Delta,delta_warri_north,4774a986-3525-4ec7-9ad8-7c3bdbbe4c48,S,Tap,outlet,,4774a986-3525-4ec7-9ad8-7c3bdbbe4c48,South-South
Mechanical Issue,,Koko,,,"Water Scheme, Source within 100m",1338206846488.jpg,No,6.00321676 5.45084647 28.600000381469727 3.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338206846488.jpg,water,Delta,delta_warri_north,22dc273c-9db8-4b38-9d7d-4e2351c0320e,Ward 5,Tap,outlet,,22dc273c-9db8-4b38-9d7d-4e2351c0320e,South-South
Functional,,Koko,,,"Water Scheme, Source within 100m",1338466109851.jpg,Yes,5.99952395 5.44741745 27.700000762939453 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338466109851.jpg,water,Delta,delta_warri_north,b59e12dd-acce-4bd7-9d43-c1a69608ecbd,5,Tap,outlet,,b59e12dd-acce-4bd7-9d43-c1a69608ecbd,South-South
Functional,,Beach,,,"Water Scheme, Source within 100m",1338204484161.jpg,Yes,6.00846837 5.46802766 29.799999237060547 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),Yes,1338204484161.jpg,water,Delta,delta_warri_north,010ae532-b376-4816-af0e-19f660e4ea52,5,Tap,outlet,,010ae532-b376-4816-af0e-19f660e4ea52,South-South
Functional,,Koko,,,"Water Scheme, Source within 1km",1338489559681.jpg,Yes,6.0023019 5.43909321 28.100000381469727 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),Yes,1338489559681.jpg,water,Delta,delta_warri_north,2ecd50e9-4821-41fe-bbbe-34a825b1cb14,5,Tap,outlet,,2ecd50e9-4821-41fe-bbbe-34a825b1cb14,South-South
Poor Water Quality,,Opuama,,,"Water Scheme, Source within 1km",1338292819964.jpg,No,5.90617013 5.06725169 19.200000762939453 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338292819964.jpg,water,Delta,delta_warri_north,978475fe-2710-4ad1-80ee-6b0c72656c11,10,Tap,outlet,,978475fe-2710-4ad1-80ee-6b0c72656c11,South-South
Mechanical Issue,,Opuama,,,"Water Scheme, Source within 100m",1338291744499.jpg,No,5.90419739 5.06824271 19.0 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338291744499.jpg,water,Delta,delta_warri_north,f72efd4f-ace4-416e-9e3e-573175039dda,10,Tap,outlet,,f72efd4f-ace4-416e-9e3e-573175039dda,South-South
Functional,,Ogbinbiri,,,"Water Scheme, Source within 100m",1338367173245.jpg,Yes,6.14429418 5.2000707 26.100000381469727 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338367173245.jpg,water,Delta,delta_warri_north,66519b9e-3ea9-4f5a-913d-0384d1209c66,3,Tap,outlet,,66519b9e-3ea9-4f5a-913d-0384d1209c66,South-South
Functional,,Abigborodo,,,"Water Scheme, Source within 100m",1338307594026.jpg,Yes,6.0044929 5.44718557 38.70000076293945 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338307594026.jpg,water,Delta,delta_warri_north,71c9cfc5-e3a6-4b8a-8e29-8bd8d3436d6f,Ward,Tap,outlet,,71c9cfc5-e3a6-4b8a-8e29-8bd8d3436d6f,South-South
Mechanical Issue,,Ogbudugbudu,,,"Water Scheme, Source within 100m",1338370232471.jpg,No,6.14335821 5.19871369 60.599998474121094 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338370232471.jpg,water,Delta,delta_warri_north,2635cc40-4cde-4210-beb7-8ddafd764a9b,10,Tap,outlet,,2635cc40-4cde-4210-beb7-8ddafd764a9b,South-South
Mechanical Issue,,Kolokolo,,,"Water Scheme, Source within 1km",1338385440242.jpg,No,5.7983324 5.17914586 11.199999809265137 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338385440242.jpg,water,Delta,delta_warri_north,8cd7ff0a-bcc0-49ed-89b3-3b0fa47f9c55,Ward,Tap,outlet,,8cd7ff0a-bcc0-49ed-89b3-3b0fa47f9c55,South-South
Mechanical Issue,,Ogbudugbudu,,,"Water Scheme, Source within 1km",1338375815636.jpg,No,6.1413525 5.19736904 18.299999237060547 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338375815636.jpg,water,Delta,delta_warri_north,8c4275d2-400a-4e60-9f6c-6686428f0f60,10,Tap,outlet,,8c4275d2-400a-4e60-9f6c-6686428f0f60,South-South
Functional,,Koko Beach,,,"Water Scheme, Source within 100m",1338202542250.jpg,Yes,6.001362204551697 5.463482737541199 19.0 4.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338202542250.jpg,water,Delta,delta_warri_north,2bb7cb1c-706a-4a38-8d65-9486ff262187,5,Tap,outlet,,2bb7cb1c-706a-4a38-8d65-9486ff262187,South-South
Functional,,Jakpa,,,"Water Scheme, Source within 100m",1338306754592.jpg,Yes,5.83428778 5.09218168 25.700000762939453 5.0,True,Warri North,745,745,745.0,Tap (unknown lift),No,1338306754592.jpg,water,Delta,delta_warri_north,a0b19c52-7ce6-440e-9a97-c9ec1952d45c,2,Tap,outlet,,a0b19c52-7ce6-440e-9a97-c9ec1952d45c,South-South
