"","X","X.1","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn","sector"
"19712",19712,19712,"3f6d4338-b239-4048-a75d-9441ace95e29","warri_north","delta","south_south",745,"1338293475402.jpg","delta_warri_north","3f6d4338-b239-4048-a75d-9441ace95e29","1338293475402.jpg","5.84000021 5.12447439 27.399999618530273 5.0","Primary Health Care Centre","primaryhealthcarecentre",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"19713",19713,19713,"41258fc2-3fd9-49ca-bed2-ba9db29fbdf3","warri_north","delta","south_south",745,"1338385315472.jpg","delta_warri_north","41258fc2-3fd9-49ca-bed2-ba9db29fbdf3","1338385315472.jpg","5.81477482 5.19400813 20.5 5.0","Primary Health Care Centre","primaryhealthcarecentre",FALSE,NA,NA,FALSE,TRUE,0,NA,FALSE,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"health"
"19714",19714,19714,"f486fff9-1891-4105-817d-2a948d1852a8","warri_north","delta","south_south",745,"1338204057235.jpg","delta_warri_north","f486fff9-1891-4105-817d-2a948d1852a8","1338204057235.jpg","5.95645898 5.57859734 25.799999237060547 5.0","Primary Health Care Ajagbodudu","primaryhealthcarecentre",FALSE,NA,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,2,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"19715",19715,19715,"30c1ecab-fcd9-4abe-8e36-ffbea08c199c","warri_north","delta","south_south",745,"1338543045944.jpg","delta_warri_north","30c1ecab-fcd9-4abe-8e36-ffbea08c199c","1338543045944.jpg","6.0042925 5.44714664 18.100000381469727 5.0","Tsekelewu Primary Health Care","primaryhealthcarecentre",FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE,FALSE,3,1,2,0,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"19716",19716,19716,"5dc9f951-b233-474c-9117-21521dc6edda","warri_north","delta","south_south",745,"1338369289828.jpg","delta_warri_north","5dc9f951-b233-474c-9117-21521dc6edda","1338369289828.jpg","6.14613203 5.20271355 31.5 5.0","Comm. Health centre","wardmodelphccentre",FALSE,NA,NA,FALSE,FALSE,1,TRUE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"19717",19717,19717,"003e547c-497a-4d81-bb48-9b0915bd8617","warri_north","delta","south_south",745,"1338368895564.jpg","delta_warri_north","003e547c-497a-4d81-bb48-9b0915bd8617","1338368895564.jpg","6.14558274 5.20186293 15.399999618530273 5.0","XXX","primaryhealthcarecentre",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"19718",19718,19718,"df77824c-f5da-453c-be5f-8b062920b3f2","warri_north","delta","south_south",745,"1338297061123.jpg","delta_warri_north","df77824c-f5da-453c-be5f-8b062920b3f2","1338297061123.jpg","5.776335597038269 5.071349143981934 6.0 4.0","xxxx","primaryhealthclinic",FALSE,FALSE,NA,TRUE,FALSE,3,TRUE,FALSE,2,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"19719",19719,19719,"53bf0314-8c3f-48ba-875a-4cb09e994949","warri_north","delta","south_south",745,"1338128492765.jpg","delta_warri_north","53bf0314-8c3f-48ba-875a-4cb09e994949","1338128492765.jpg","5.99874908 5.44547438 29.399999618530273 5.0","Primary Health Care Centre Koko","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,11,TRUE,TRUE,7,1,9,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
"19720",19720,19720,"bbf0a763-706b-44c4-9f70-50b869308382","warri_north","delta","south_south",745,"1338375133656.jpg","delta_warri_north","bbf0a763-706b-44c4-9f70-50b869308382","1338375133656.jpg","6.14169328 5.1952736 26.299999237060547 5.0","Ogbudugbudu Primary Health Centre","primaryhealthclinic",FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"health"
"19721",19721,19721,"f8d60206-d736-46fb-bbdf-9afc0a57a8a6","warri_north","delta","south_south",745,"1338303590208.jpg","delta_warri_north","f8d60206-d736-46fb-bbdf-9afc0a57a8a6","1338303590208.jpg","5.89292739 5.53683501 30.799999237060547 5.0","Primary Health Care Centre","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,1,0,1,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"health"
"19722",19722,19722,"b1422af3-9b47-4343-8bbe-0db9b3a52f5b","warri_north","delta","south_south",745,"1338128492765.jpg","delta_warri_north","b1422af3-9b47-4343-8bbe-0db9b3a52f5b","1338128492765.jpg","5.99874908 5.44547438 29.399999618530273 5.0","Primary Health Care Centre Koko","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,11,TRUE,TRUE,7,1,9,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
"19723",19723,19723,"f0c14e5b-2c6e-4903-ada6-720faf8431ff","warri_north","delta","south_south",745,"1338306484969.jpg","delta_warri_north","f0c14e5b-2c6e-4903-ada6-720faf8431ff","1338306484969.jpg","5.83448221 5.09256137 25.799999237060547 5.0","Jakpa Primary Health Care","primaryhealthclinic",FALSE,FALSE,NA,TRUE,TRUE,0,TRUE,FALSE,0,1,4,0,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"19724",19724,19724,"f2e46381-7ebc-4d12-8b06-770fb810e6b1","warri_north","delta","south_south",745,"1338196550191.jpg","delta_warri_north","f2e46381-7ebc-4d12-8b06-770fb810e6b1","1338196550191.jpg","6.00028395652771 5.463321805000305 -3.0 4.0","primary healty care centre Beach koko","primaryhealthcarecentre",FALSE,NA,TRUE,TRUE,TRUE,2,TRUE,FALSE,1,2,4,1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"health"
"19725",19725,19725,"c8bf6812-5683-4fd2-a856-6a75d60fb3ec","warri_north","delta","south_south",745,"1338196364984.jpg","delta_warri_north","c8bf6812-5683-4fd2-a856-6a75d60fb3ec","1338196364984.jpg","5.99386631 5.43103165 25.600000381469727 5.0","Government Hospital Koko","generalhospital",TRUE,TRUE,NA,TRUE,TRUE,1,TRUE,TRUE,1,11,22,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"health"
"19726",19726,19726,"0bfd545d-9318-444b-8053-07db766f636b","warri_north","delta","south_south",745,"1338303856097.jpg","delta_warri_north","0bfd545d-9318-444b-8053-07db766f636b","1338303856097.jpg","5.89277859 5.53682972 18.899999618530273 5.0","Government Hospital Abigborodo","generalhospital",TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,0,3,5,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,TRUE,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
