breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Buwawa,,,"Water Scheme, Source further than 1km",1343388452041.jpg,Yes,11.95281206 8.07305111 565.5999755859375 5.0,True,Kabo,393,393,393.0,Tap (unknown lift),No,1343388452041.jpg,water,Kano,kano_kabo,1be45e3e-dec4-4d07-be9e-dcf511541fa4,Gude,Tap,outlet,,1be45e3e-dec4-4d07-be9e-dcf511541fa4,Northwest
Poorly Constructed,,Godiya,,,Stand Alone Water Point,1343549329529.jpg,No,11.92208977 8.13228666 530.9000244140625 5.0,True,Kabo,393,393,393.0,Hand Pump,No,1343549329529.jpg,water,Kano,kano_kabo,4e031d21-0882-43ab-905a-68c0ad736b59,Godiya,Borehole,water_source,borehole_tube_well,4e031d21-0882-43ab-905a-68c0ad736b59,Northwest
Poorly Constructed,,Durum,,,"Water Scheme, Source within 100m",1343559048907.jpg,No,11.90576517 8.23224507 510.29998779296875 5.0,True,Kabo,393,393,393.0,Tap (unknown lift),No,1343559048907.jpg,water,Kano,kano_kabo,5d0a32cb-55f9-4bef-a96b-7969429879b3,Durum,Tap,outlet,,5d0a32cb-55f9-4bef-a96b-7969429879b3,Northwest
Functional,,Kabo,,,Stand Alone Water Point,1343251255988.jpg,Yes,11.85571627 8.16694157 541.0 5.0,True,Kabo,393,393,393.0,Hand Pump,No,1343251255988.jpg,water,Kano,kano_kabo,cff63bbe-b4df-42ae-b5f6-c4ff7dd9b492,Kabo,Borehole,water_source,borehole_tube_well,cff63bbe-b4df-42ae-b5f6-c4ff7dd9b492,Northwest
Mechanical Issue,,Rinjin Duna,,,"Water Scheme, Source within 100m",1343375495992.jpg,No,11.81536187 8.2107639 512.9000244140625 5.0,True,Kabo,393,393,393.0,Tap (unknown lift),No,1343375495992.jpg,water,Kano,kano_kabo,4440f34b-d5e4-440f-9d98-92d06febba66,Dugabau,Tap,outlet,,4440f34b-d5e4-440f-9d98-92d06febba66,Northwest
Functional,,Gammu,,,"Water Scheme, Source within 100m",1343379032340.jpg,Yes,11.89070172 8.1306015 535.5 5.0,True,Kabo,393,393,393.0,Tap (unknown lift),No,1343379032340.jpg,water,Kano,kano_kabo,51116889-8ddc-4627-9c89-83c7d2b426f1,Gammu,Tap,outlet,,51116889-8ddc-4627-9c89-83c7d2b426f1,Northwest
Functional,,Gozo,,,Stand Alone Water Point,1343640417727.jpg,Yes,11.94882834 8.14052549 542.4000244140625 5.0,True,Kabo,393,393,393.0,Hand Pump,No,1343640417727.jpg,water,Kano,kano_kabo,bd3dd3db-53cd-4a51-bf7f-862b92a0774f,Godiya,Borehole,water_source,borehole_tube_well,bd3dd3db-53cd-4a51-bf7f-862b92a0774f,Northwest
Poor Water Quality,,Garo,,,Stand Alone Water Point,1343558195422.jpg,No,11.95417193 8.10790738 528.5999755859375 5.0,True,Kabo,393,393,393.0,Hand Pump,No,1343558195422.jpg,water,Kano,kano_kabo,fe7b03dc-b9c1-43c2-a4c8-2263b395d59b,Garo,Borehole,water_source,borehole_tube_well,fe7b03dc-b9c1-43c2-a4c8-2263b395d59b,Northwest
Functional,,Durun,,,Stand Alone Water Point,1343560455261.jpg,Yes,11.95859447 8.10123926 548.7000122070313 5.0,True,Kabo,393,393,393.0,Hand Pump,No,1343560455261.jpg,water,Kano,kano_kabo,89cab974-72be-45fe-bb44-18b9c810152c,Garo,Borehole,water_source,borehole_tube_well,89cab974-72be-45fe-bb44-18b9c810152c,Northwest
Functional,,Buwawa,,,"Water Scheme, Source further than 1km",1343432109793.jpg,Yes,11.952851414680481 8.073046803474426 554.0 3.0,True,Kabo,393,393,393.0,Tap (unknown lift),No,1343432109793.jpg,water,Kano,kano_kabo,c9846013-75c2-4132-a8e5-ebfe34074bc6,Gude,Tap,outlet,,c9846013-75c2-4132-a8e5-ebfe34074bc6,Northwest
