breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
,,Gona,,,"Water Scheme, Source within 1km",,Don't Know,10.186160802841187 11.114886403083801 660.0 4.0,True,Akko,31,31,31.0,Electric,No,1308038962354.jpg,water,Gombe,gombe_akko,9591df6e9c9118bacd58017d6d82f1f5,Garko,Tap,,,,
Functional,,Garin Kachalla,,,Stand Alone Water Point,,Yes,10.011329054832458 11.105884909629822 485.0 4.0,False,Akko,31,31,31.0,Manual,No,1307985580342.jpg,water,Gombe,gombe_akko,c87214661b87bf82bc052a5ca3375c69,Kumo West,Unimproved,,,,
Mechanical Issue,,Garin Liman,,,"Water Scheme, Source within 100m",,No,10.055397748947144 11.200389862060547 456.0 4.0,True,Akko,31,31,31.0,,No,1307651814986.jpg,water,Gombe,gombe_akko,2e0a239b86a856e866be58b7cf3d1e9d,Kumo Weast,Borehole,,,,
Functional,,lergo,,,Stand Alone Water Point,,Yes,10.088292360305786 11.19957447052002 446.0 4.0,True,Akko,31,31,31.0,Hand Pump,No,1307788251915.jpg,water,Gombe,gombe_akko,fa803581e0c2e065a433be128383c9b4,kumo center,Handpump,,,,
Functional,,Kufa,,,Stand Alone Water Point,,Yes,9.883140921592712 10.945773124694824 412.0 4.0,True,Akko,31,31,31.0,Electric,No,1307617314622.jpg,water,Gombe,gombe_akko,3e76fd1a3c7562fc723c1a8580ef7c47,Kashere,Tap,,,,
Mechanical Issue,,wuro kunjo,,,Stand Alone Water Point,,No,10.068014860153198 11.309577226638794 425.0 4.0,True,Akko,31,31,31.0,Hand Pump,No,1307529954419.jpg,water,Gombe,gombe_akko,d7c709af7e3dcbae4c9782429abca1de,kumo east,Handpump,,,,
Don't Know,,Piyan,,,"Water Scheme, Source within 1km",,No,9.974926114082336 11.110391020774841 454.0 3.0,True,Akko,31,31,31.0,Solar,No,1307975434073.jpg,water,Gombe,gombe_akko,78252d22f886887cb0141bcd8b962cdc,Tumu,Tap,,,,
Mechanical Issue,,kembu,,,Stand Alone Water Point,,No,10.04476547241211 11.297834515571594 405.0 4.0,True,Akko,31,31,31.0,Hand Pump,No,1307538676852.jpg,water,Gombe,gombe_akko,c45fc02c84d60c03ceda4d5aa739fdf7,kumo east,Handpump,,,,
Functional,,Yerima Shehu,,,Stand Alone Water Point,,Yes,10.053412914276123 11.276811361312866 392.0 3.0,False,Akko,31,31,31.0,Manual,No,1307530501633.jpg,water,Gombe,gombe_akko,1d6de11808c9310231faea3a5669f3be,Kumo East,Unimproved,,,,
Mechanical Issue,,Gombanin Kasuwa,,,Stand Alone Water Point,,No,10.051015019416809 11.014609336853027 460.0 4.0,True,Akko,31,31,31.0,Hand Pump,No,1308128991910.jpg,water,Gombe,gombe_akko,9fb0e07e94fdbbc254b02f7cb37c1989,Tumu,Handpump,,,,
Mechanical Issue,,jauro gale,,,"Water Scheme, Source within 100m",,No,10.05948007106781 11.263555884361267 403.0 4.0,True,Akko,31,31,31.0,Solar,No,1307526219655.jpg,water,Gombe,gombe_akko,3228eabb424d01acd4bcc7b7f6e3d29b,kumo east,Tap,,,,
