breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,handpump,Ukobu-Onichagu,,,Stand Alone Water Point,1336146240074.jpg,Yes,6.34545483 7.70661235 89.0999984741211 5.0,True,Nkanu East,533,533,533.0,Hand Pump,No,1336146240074.jpg,water,Enugu,enugu_nkanu,e1388e70-d2dd-47b1-b105-9712296a9c59,Ohuani/Onichagu,Handpump,water_source,protected_dug_well,e1388e70-d2dd-47b1-b105-9712296a9c59,Southeast
Functional,handpump,Obinagu-Onichagu,,,Stand Alone Water Point,1336139873622.jpg,Yes,6.34966812 7.70668511 103.5999984741211 5.0,True,Nkanu East,533,533,533.0,Hand Pump,No,1336139873622.jpg,water,Enugu,enugu_nkanu,7e5b14c3-edb8-451c-af8a-a6bbd13a8389,Ohuani/Onichagu,Handpump,water_source,protected_dug_well,7e5b14c3-edb8-451c-af8a-a6bbd13a8389,Southeast
Functional,tap,"Umunevo,Imeama",,,"Water Scheme, Source within 100m",1336142914352.jpg,Yes,6.23231806 7.57511761 119.0999984741211 2.0,True,Nkanu East,533,533,533.0,Tap (unknown lift),Yes,1336142914352.jpg,water,Enugu,enugu_nkanu,36c958aa-99bb-4070-bf11-b44622c5fda3,Amafor-Ugbawka,Tap,outlet,,36c958aa-99bb-4070-bf11-b44622c5fda3,Southeast
Functional,handpump,Ndiagu Agbom-Onichagu,,,Stand Alone Water Point,1336141686272.jpg,Yes,6.35620487 7.70755193 99.0999984741211 5.0,True,Nkanu East,533,533,533.0,Hand Pump,No,1336141686272.jpg,water,Enugu,enugu_nkanu,d4eac329-f76e-4d6f-889e-7657ab9b4808,Ohuani/Onichagu,Handpump,water_source,protected_dug_well,d4eac329-f76e-4d6f-889e-7657ab9b4808,Southeast
Dry Well,handpump,Agbom-Onichagu,,,Stand Alone Water Point,1336486650310.jpg,No,6.34594242 7.70897096 115.5 5.0,True,Nkanu East,533,533,533.0,Hand Pump,No,1336486650310.jpg,water,Enugu,enugu_nkanu,f5d5a81f-f5d6-4779-bdbd-5f95c15407e9,Ohuani/Onichagu,Handpump,water_source,protected_dug_well,f5d5a81f-f5d6-4779-bdbd-5f95c15407e9,Southeast
Mechanical Issue,handpump,Umuoma-Onichagu,,,Stand Alone Water Point,1336148235525.jpg,No,6.3410249 7.71069781 93.80000305175781 5.0,True,Nkanu East,533,533,533.0,Hand Pump,No,1336148235525.jpg,water,Enugu,enugu_nkanu,497b8282-629f-49b6-91f1-96059424a9a3,Ohuani/Onichagu,Handpump,water_source,borehole_tube_well,497b8282-629f-49b6-91f1-96059424a9a3,Southeast
Poorly Constructed,handpump,Amofia/Amagu,,,Stand Alone Water Point,1336214108221.jpg,No,6.22203824 7.64014549 113.19999694824219 5.0,True,Nkanu East,533,533,533.0,Hand Pump,No,1336214108221.jpg,water,Enugu,enugu_nkanu,26ceb00f-e8ae-45a1-af04-eef7a1214275,Nara 1,Handpump,water_source,protected_dug_well,26ceb00f-e8ae-45a1-af04-eef7a1214275,Southeast
Functional,handpump,Njiagu-Ihuokpara,,,Stand Alone Water Point,1335961109305.jpg,Yes,6.30316462 7.66919418 98.0 5.0,True,Nkanu East,533,533,533.0,Hand Pump,No,1335961109305.jpg,water,Enugu,enugu_nkanu,da71bc3d-a2b0-4234-b1b2-6fd40bc10303,Ihuokpara,Handpump,water_source,protected_dug_well,da71bc3d-a2b0-4234-b1b2-6fd40bc10303,Southeast
Poorly Constructed,handpump,Ihuakpu-Nkerefi,,,Stand Alone Water Point,1336390739122.jpg,No,6.13471731 7.69546444 76.69999694824219 5.0,True,Nkanu East,533,533,533.0,Hand Pump,No,1336390739122.jpg,water,Enugu,enugu_nkanu,6af254a0-728f-4b72-9c1e-faa549103f77,Nkerefi 1,Handpump,water_source,protected_dug_well,6af254a0-728f-4b72-9c1e-faa549103f77,Southeast
Functional,handpump,Umueze/Nara,,,Stand Alone Water Point,1336218182726.jpg,Yes,6.22356662 7.65131143 97.80000305175781 5.0,True,Nkanu East,533,533,533.0,Hand Pump,No,1336218182726.jpg,water,Enugu,enugu_nkanu,959f0263-2503-44f7-b3d3-d75b6c7fe281,Nara 1,Handpump,water_source,protected_dug_well,959f0263-2503-44f7-b3d3-d75b6c7fe281,Southeast
