"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"28209",28209,"21e38075-9859-4439-84e5-19870a2a5969","21e38075-9859-4439-84e5-19870a2a5969","Eket","Akwa Ibom","South-South",186,"4.63621695 7.93751944 37.099998474121094 5.0","1346234809777.jpg","akwa_ibom_eket","1346234809777.jpg","Tap",NA,NA,"outlet","Enen Ekpenen","Urban 4","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"28210",28210,"336680c5-099e-48b9-af22-af734b6d245b","336680c5-099e-48b9-af22-af734b6d245b","Eket","Akwa Ibom","South-South",186,"4.65424931 7.96440811 65.9000015258789 5.0","1345903784969.jpg","akwa_ibom_eket","1345903784969.jpg","Tap",NA,NA,"outlet","Ikot-Ibiok","Central Ward 2","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"28211",28211,"90ae868e-f959-4807-81cb-7dc1b1b2b2a5","90ae868e-f959-4807-81cb-7dc1b1b2b2a5","Eket","Akwa Ibom","South-South",186,"4.65009887 7.99173165 21.799999237060547 5.0","1345820913792.jpg","akwa_ibom_eket","1345820913792.jpg","Tap",NA,NA,"outlet","Idung Imoh","Ward 4 central","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"28212",28212,"06c40376-5252-4579-96a4-414ee4f7d741","06c40376-5252-4579-96a4-414ee4f7d741","Eket","Akwa Ibom","South-South",186,"4.66430907 7.98203527 58.900001525878906 5.0","1346153381398.jpg","akwa_ibom_eket","1346153381398.jpg","Tap",NA,NA,"outlet","Ata Idung Inyang","Ward 3 central","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"28213",28213,"dd209389-ebac-42fb-92b0-4f2845fbb74b","dd209389-ebac-42fb-92b0-4f2845fbb74b","Eket","Akwa Ibom","South-South",186,"4.64445614 7.99248135 41.400001525878906 5.0","1345898323732.jpg","akwa_ibom_eket","1345898323732.jpg","Tap",NA,NA,"outlet","Isiok Eket","Central ward 3","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"28214",28214,"d944df00-b4b7-4c97-964b-b0be1e3b555a","d944df00-b4b7-4c97-964b-b0be1e3b555a","Eket","Akwa Ibom","South-South",186,"4.57677044 7.92400984 35.0 5.0","1345895011485.jpg","akwa_ibom_eket","1345895011485.jpg","Tap",NA,NA,"outlet","Odio","Ward 5 central","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"28215",28215,"a3dd5934-09b6-4d3f-a56c-2c77dbcbb575","a3dd5934-09b6-4d3f-a56c-2c77dbcbb575","Eket","Akwa Ibom","South-South",186,"4.68560788 7.93450813 56.20000076293945 5.0","1346152721569.jpg","akwa_ibom_eket","1346152721569.jpg","Tap",NA,NA,"outlet","Nduo eduo","Okon 1","Yes","Tap (unknown lift)","No","Under Construction","Don't Know","Water Scheme, Source within 100m"
"28216",28216,"2a728d1e-8456-4627-b0eb-ecda81c94557","2a728d1e-8456-4627-b0eb-ecda81c94557","Eket","Akwa Ibom","South-South",186,"4.6668955 7.98750824 57.5 5.0","1346066603786.jpg","akwa_ibom_eket","1346066603786.jpg","Tap",NA,NA,"outlet","Ikot Usekong","Ward 3 central","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 1km"
"28217",28217,"e32d69b3-8fac-494d-9d40-ea582c7b2389","e32d69b3-8fac-494d-9d40-ea582c7b2389","Eket","Akwa Ibom","South-South",186,"4.60744246 7.95530584 34.29999923706055 5.0","1345887700610.jpg","akwa_ibom_eket","1345887700610.jpg","Tap",NA,"borehole_tube_well","water_source","Ebena","Central Ward","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"28218",28218,"12037510-58f3-4530-a6ab-152415a51129","12037510-58f3-4530-a6ab-152415a51129","Eket","Akwa Ibom","South-South",186,"4.65864433 7.99512606 53.5 5.0","1346150289221.jpg","akwa_ibom_eket","1346150289221.jpg","Tap",NA,NA,"outlet","Idung Offiong","Ward 3 central","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
