"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"107994",107994,"bf5acd79-82f6-405e-8bc3-fe02c44681b8","bf5acd79-82f6-405e-8bc3-fe02c44681b8","Tsanyawa","Kano","Northwest",712,"12.19349526 8.02563686 536.9000244140625 5.0","1342103776734.jpg","kano_tsanyawa","1342103776734.jpg","Borehole",NA,"borehole_tube_well","water_source","Jabar Dumbulun","Dumbulun","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"107995",107995,"3a2bfead-ea11-4a25-96f0-59b8814e41f0","3a2bfead-ea11-4a25-96f0-59b8814e41f0","Tsanyawa","Kano","Northwest",712,"12.26170708 7.92243197 575.5999755859375 5.0","1342104126441.jpg","kano_tsanyawa","1342104126441.jpg","Tap",NA,NA,"outlet","Sallawa nomadic","Yanganau","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"107996",107996,"5d4c775c-f3b7-40aa-b8da-9a558660693d","5d4c775c-f3b7-40aa-b8da-9a558660693d","Tsanyawa","Kano","Northwest",712,"12.3042308 8.06820356 577.5999755859375 5.0","1342090476162.jpg","kano_tsanyawa","1342090476162.jpg","Borehole",NA,"borehole_tube_well","water_source","KURIRIYA","TATSAN","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"107997",107997,"5472e5e5-9a43-42ca-a904-a276f1b2e68d","5472e5e5-9a43-42ca-a904-a276f1b2e68d","Tsanyawa","Kano","Northwest",712,"12.29706875 7.98223283 609.0999755859375 5.0","1342010213837.jpg","kano_tsanyawa","1342010213837.jpg","Tap",NA,NA,"outlet","Gidan hakimi","Tsanyawa","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"107998",107998,"8fc13389-89c7-448a-a980-489643a93d1b","8fc13389-89c7-448a-a980-489643a93d1b","Tsanyawa","Kano","Northwest",712,"12.32435305 7.98975849 589.7999877929688 5.0","1342278999027.jpg","kano_tsanyawa","1342278999027.jpg","Tap",NA,NA,"outlet","Hayin gurun","Gurun","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 1km"
"107999",107999,"0813bd04-96df-4b57-a52a-b707f74d4d26","0813bd04-96df-4b57-a52a-b707f74d4d26","Tsanyawa","Kano","Northwest",712,"12.19643796 8.02573963 539.0999755859375 5.0","1342104251581.jpg","kano_tsanyawa","1342104251581.jpg","Borehole",NA,"borehole_tube_well","water_source","Jabar dumbulun","Dumbulun","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"108000",108000,"50040107-91a1-41be-93bf-e09641a9ec92","50040107-91a1-41be-93bf-e09641a9ec92","Tsanyawa","Kano","Northwest",712,"12.36903888 8.01355465 569.4000244140625 5.0","1342262947028.jpg","kano_tsanyawa","1342262947028.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Dan awaki","Gurun","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"108001",108001,"1826dd52-5245-41d2-b19a-64a4e3dfb25c","1826dd52-5245-41d2-b19a-64a4e3dfb25c","Tsanyawa","Kano","Northwest",712,"12.32438554 7.92202571 585.2999877929688 5.0","1342094093163.jpg","kano_tsanyawa","1342094093163.jpg","Tap",NA,NA,"outlet","Yankamaye Tugu","Yankamaye","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"108002",108002,"7e79db74-2fec-4469-8921-13050713a6da","7e79db74-2fec-4469-8921-13050713a6da","Tsanyawa","Kano","Northwest",712,"12.31400725 7.89800055 568.0 5.0","1342087435367.jpg","kano_tsanyawa","1342087435367.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Sabon gari","Yankamaye","No",NA,"No","Dry Well","No","Stand Alone Water Point"
"108003",108003,"98e453c2-b45b-4515-abe2-a959bf46514b","98e453c2-b45b-4515-abe2-a959bf46514b","Tsanyawa","Kano","Northwest",712,"12.25493705 7.95895241 573.7999877929688 5.0","1342192280244.jpg","kano_tsanyawa","1342192280244.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Yaganau Gawuka","Yanganau","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"108004",108004,"c5942bab-9f16-4fa2-a516-9e1befc81e0d","c5942bab-9f16-4fa2-a516-9e1befc81e0d","Tsanyawa","Kano","Northwest",712,"12.3058326 8.08478736 589.2999877929688 5.0","1342189483561.jpg","kano_tsanyawa","1342189483561.jpg","Borehole",NA,"borehole_tube_well","water_source","Kafayau.","Tatsan.","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"108005",108005,"29864a2d-fa3b-4fb1-a4cb-25485f14f70d","29864a2d-fa3b-4fb1-a4cb-25485f14f70d","Tsanyawa","Kano","Northwest",712,"12.27694558 7.94021125 580.9000244140625 5.0","1342101314179.jpg","kano_tsanyawa","1342101314179.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Gezawa ‘A‘","Yankamaye","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"108006",108006,"722a6138-13d7-4b94-9914-fc547fe213ae","722a6138-13d7-4b94-9914-fc547fe213ae","Tsanyawa","Kano","Northwest",712,"12.31390864 7.90084809 566.9000244140625 5.0","1342088292903.jpg","kano_tsanyawa","1342088292903.jpg","Tap",NA,NA,"outlet","Yankamaye chikin Gari ‘A‘","Yankamaye","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"108007",108007,"0bfc4472-e211-41aa-9d40-0fd0f211e395","0bfc4472-e211-41aa-9d40-0fd0f211e395","Tsanyawa","Kano","Northwest",712,"12.24186392 7.95169401 589.7000122070313 5.0","1342192620469.jpg","kano_tsanyawa","1342192620469.jpg","Tap",NA,NA,"outlet","Yanganau kunguzu","Yanganau","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"108008",108008,"a695c6fc-7c39-411a-ba1d-de642e59a302","a695c6fc-7c39-411a-ba1d-de642e59a302","Tsanyawa","Kano","Northwest",712,"12.38446001 8.05618241 556.4000244140625 5.0","1342019966572.jpg","kano_tsanyawa","1342019966572.jpg","Borehole",NA,"borehole_tube_well","water_source","Harbau.","Kabagiwa.","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"108009",108009,"a7755ab8-d29e-4f06-8c5c-e4a48ce111f1","a7755ab8-d29e-4f06-8c5c-e4a48ce111f1","Tsanyawa","Kano","Northwest",712,"12.32401835 7.93624319 569.2000122070313 5.0","1342350208385.jpg","kano_tsanyawa","1342350208385.jpg","Borehole",NA,"borehole_tube_well","water_source","Tashan Ruwa","Yankamaye","Yes","Hand Pump","No","Poor Water Quality","No","Stand Alone Water Point"
"108010",108010,"8c3159f5-a47d-4564-87c6-0763ce4dfb0f","8c3159f5-a47d-4564-87c6-0763ce4dfb0f","Tsanyawa","Kano","Northwest",712,"12.19171349 8.07435183 553.0 5.0","1342177387614.jpg","kano_tsanyawa","1342177387614.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Jama‘a","Gozarki","No","Manual","Yes","Functional","No","Stand Alone Water Point"
