breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Jen Ardido,0.0628084781768,6.94501131534,Stand Alone Water Point,,Yes,9.37906801700592 11.468299627304077 155.0 4.0,True,Karin Lamido,415,415,,Hand Pump,No,1307477239469.jpg,water,Taraba,taraba_karin_lamido,208a57c44476b004fcd263d565a919c6,Jen Ardido,Handpump,,,,
Mechanical Issue,,Karim,0.316254117448,34.9681595576,Stand Alone Water Point,,No,9.3184232711792 11.195948123931885 174.0 4.0,True,Karin Lamido,415,415,,Hand Pump,No,1307691211023.jpg,water,Taraba,taraba_karin_lamido,88499abf18175a4c09373e95f1e1a415,Karin a,Handpump,,,,
,,Jen Petel,0.177929335848,19.6751613109,Stand Alone Water Point,,No,9.312323927879333 11.374025344848633 135.0 4.0,True,Karin Lamido,415,415,466.0,Hand Pump,No,1307450464848.jpg,water,Taraba,taraba_karin_lamido,447f5cde513d7d2ed854777636385171,Jen Ardido,Handpump,,,,
Functional,,Munga Lelau,0.233224401266,25.7859659247,Stand Alone Water Point,,Yes,9.3915456533432 11.248229742050171 183.0 4.0,True,Karin Lamido,415,415,,Hand Pump,Yes,1307622993363.jpg,water,Taraba,taraba_karin_lamido,dcc519a6444f0c7f6134288c3e4ecfbb,Bikwin,Handpump,,,,
Mechanical Issue,,Mararaba,0.0319123305202,3.52823161699,Stand Alone Water Point,,No,9.480230212211609 11.430115699768066 189.0 4.0,True,Karin Lamido,415,415,,Hand Pump,No,1307616081325.jpg,water,Taraba,taraba_karin_lamido,2431c2edfa9052ba242c99e26892c482,Jen Kaigama,Handpump,,,,
Functional,,Fitowa,0.0925009873194,10.2281691786,Stand Alone Water Point,,Yes,9.373649954795837 11.43350064754486 133.0 4.0,True,Karin Lamido,415,415,,Hand Pump,No,1307533882404.jpg,water,Taraba,taraba_karin_lamido,0c44a1ae79982b545dafbbc8d0e2237f,Jen Ardido,Handpump,,,,
Under Construction,,Keru,0.00961592623941,1.06324786033,Stand Alone Water Point,,No,9.416109323501587 11.506977081298828 149.0 4.0,True,Karin Lamido,415,415,,Hand Pump,No,1307483685235.jpg,water,Taraba,taraba_karin_lamido,2b0eb6c5bfb38e1479596d2027e0b5c5,Jen Kaigama,Handpump,,,,
Functional,,Munga Dosso,0.216600828455,23.9494429927,Stand Alone Water Point,,Yes,9.35585081577301 11.290651559829712 134.0 4.0,True,Karin Lamido,415,415,,Hand Pump,No,1307520176411.jpg,water,Taraba,taraba_karin_lamido,2fb50785a828ca26bb476f0e8aaf0ac8,Bikwen,Handpump,,,,
Dry Well,,Dadiya,0.027449682462,3.03485682827,Stand Alone Water Point,,No,9.478100538253784 11.436617374420166 189.0 4.0,True,Karin Lamido,415,415,,Hand Pump,No,1307635043234.jpg,water,Taraba,taraba_karin_lamido,7d53e87fcb8ae8a63f041c671898b177,Jen Kaigama,Handpump,,,,
Mechanical Issue,,Munga Lelau,0.232191425485,25.6716301796,Stand Alone Water Point,,No,9.395354390144348 11.247307062149048 200.0 3.0,True,Karin Lamido,415,415,,Hand Pump,No,1307623673590.jpg,water,Taraba,taraba_karin_lamido,fdba2c288471f1e90e352f96c3f81b0e,Bikwin,Handpump,,,,
