"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"44649",44649,"8f9a08dd-b29d-4ed5-b565-4c5dbd4ee335","8f9a08dd-b29d-4ed5-b565-4c5dbd4ee335","Idemili North","Anambra","Southeast",296,"6.159757375717163 6.841800212860107 141.0 4.0","1343478285873.jpg","anambra_idemili_north","1343478285873.jpg","Borehole",NA,"borehole_tube_well","water_source","nkpor agu","1","Yes",NA,"Yes","Functional","Yes","Stand Alone Water Point"
"44650",44650,"4e0d1009-dd7b-4007-81c3-2f39f440b747","4e0d1009-dd7b-4007-81c3-2f39f440b747","Idemili North","Anambra","Southeast",296,"6.096988320350647 6.93711519241333 167.0 3.0","1343565711976.jpg","anambra_idemili_north","1343565711976.jpg","Tap",NA,NA,"outlet","Mkpazueziama Village","Ideani Ward","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"44651",44651,"19bdee2f-2222-4b83-a66c-cd59f1c39186","19bdee2f-2222-4b83-a66c-cd59f1c39186","Idemili North","Anambra","Southeast",296,"6.105136871337891 6.938686966896057 147.0 4.0","1343567439350.jpg","anambra_idemili_north","1343567439350.jpg","Tap",NA,NA,"outlet","Umuru Village","Ideani Ward","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"44652",44652,"3a006cb5-8a6b-490a-91da-fe07d95ea05f","3a006cb5-8a6b-490a-91da-fe07d95ea05f","Idemili North","Anambra","Southeast",296,"6.148690581321716 6.938660144805908 216.0 4.0","1343651448218.jpg","anambra_idemili_north","1343651448218.jpg","Tap",NA,NA,"outlet","Umuikwelle    Eziowelle","ward   1   Umuikwelle   Eziowelle","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"44653",44653,"003a8a50-33af-48db-a4d8-4c5abf7f9a0d","003a8a50-33af-48db-a4d8-4c5abf7f9a0d","Idemili North","Anambra","Southeast",296,"6.1530303955078125 6.858912706375122 184.0 4.0","1343565414744.jpg","anambra_idemili_north","1343565414744.jpg","Tap",NA,NA,"outlet","ogidi","1","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"44654",44654,"c9ebb029-a456-4541-82ed-127745b48107","c9ebb029-a456-4541-82ed-127745b48107","Idemili North","Anambra","Southeast",296,"6.103511452674866 6.930431127548218 186.0 4.0","1343641109282.jpg","anambra_idemili_north","1343641109282.jpg","Tap",NA,NA,"outlet","Nsokwe Village","Ideani Ward ","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"44655",44655,"7966d94f-81c0-4d64-8f41-f37af196e2ca","7966d94f-81c0-4d64-8f41-f37af196e2ca","Idemili North","Anambra","Southeast",296,"6.101102828979492 6.8827468156814575 164.0 4.0","1343735756632.jpg","anambra_idemili_north","1343735756632.jpg","Tap",NA,NA,"outlet","umuoji umuoma","umuoji","Yes","Tap (unknown lift)","No","Mechanical Issue","Yes","Water Scheme, Source within 100m"
"44656",44656,"0d17ef9e-7465-4ce6-a8a5-d09841fcb26b","0d17ef9e-7465-4ce6-a8a5-d09841fcb26b","Idemili North","Anambra","Southeast",296,"6.138203144073486 6.940902471542358 217.0 4.0","1343834654451.jpg","anambra_idemili_north","1343834654451.jpg","Tap",NA,NA,"outlet","Abatete","1","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"44657",44657,"a9510013-3fcb-42be-a147-ced7f1661324","a9510013-3fcb-42be-a147-ced7f1661324","Idemili North","Anambra","Southeast",296,"5.95769219 6.8385638 94.0 5.0","1340022468729.jpg","anambra_idemili_north","1340022468729.jpg","Borehole",NA,"borehole_tube_well","water_source","Umuonwuka villaqe ozubulu","3","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"44658",44658,"afd7123b-d93e-4b16-92ce-0858ba2e977b","afd7123b-d93e-4b16-92ce-0858ba2e977b","Idemili North","Anambra","Southeast",296,"6.142730712890625 6.828555464744568 236.0 4.0","1343298716625.jpg","anambra_idemili_north","1343298716625.jpg","Tap",NA,NA,"outlet","obosi","odume obosi ward 2","Yes","Tap (unknown lift)","No","Dry Well","No",NA
