"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",39462,"de361b80-3ee6-4a7e-8e44-591a3143d5dc","nganzai","borno","northeast","12.494164109230042 13.207765817642212 316.0 4.0","Gajiram Central pry sch","primary_only","borno_nganzai",526,"1343399715164.jpg","de361b80-3ee6-4a7e-8e44-591a3143d5dc","primary_only","1343399715164.jpg",41,"formal_educ",FALSE,FALSE,0,11,NA,NA,TRUE,NA,234,0.997977755308392,TRUE,TRUE,658.666666666667,FALSE,6,FALSE,FALSE,FALSE,TRUE,282.285714285714,FALSE,FALSE,FALSE,FALSE,32.9333333333333,32.9333333333333,96.390243902439,Inf,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2",39463,"0c53fa0a-1009-4b40-8656-818cebde3c0d","nganzai","borno","northeast","12.541049122810364 13.282765746116638 313.0 4.0","Torowa pry sch","primary_only","borno_nganzai",526,"1343389744042.jpg","0c53fa0a-1009-4b40-8656-818cebde3c0d","primary_only","1343389744042.jpg",13,"formal_educ",FALSE,FALSE,2,2,NA,NA,TRUE,TRUE,52,1.65771812080537,FALSE,FALSE,132,FALSE,0,FALSE,FALSE,FALSE,FALSE,66,FALSE,FALSE,FALSE,TRUE,8.60869565217391,8.60869565217391,30.4615384615385,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3",39464,"a722b6f6-7d44-47a3-8bb0-96e2111663c5","nganzai","borno","northeast","12.675138 13.09362698 293.6000061035156 5.0","Kurnawa pry sch.","primary_only","borno_nganzai",526,"1343394841662.jpg","a722b6f6-7d44-47a3-8bb0-96e2111663c5","primary_only","1343394841662.jpg",6,"formal_educ",FALSE,FALSE,0,2,NA,NA,FALSE,TRUE,25,3,FALSE,NA,NA,FALSE,0,TRUE,FALSE,FALSE,FALSE,40,TRUE,FALSE,TRUE,TRUE,16,16,13.3333333333333,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4",39465,"474e86b9-c4f6-422c-96e5-b63fd8c66748","nganzai","borno","northeast","12.494357228279114 13.21654200553894 298.0 4.0","Gajiram 2 pry sch","preprimary_and_primary","borno_nganzai",526,"1343395438448.jpg","474e86b9-c4f6-422c-96e5-b63fd8c66748","preprimary_and_primary","1343395438448.jpg",12,"formal_educ",FALSE,TRUE,2,8,200,0.309597523219814,TRUE,FALSE,0,1.18243243243243,TRUE,TRUE,161.5,FALSE,4,FALSE,FALSE,TRUE,FALSE,46.1428571428571,FALSE,FALSE,FALSE,FALSE,5.2520325203252,5.2520325203252,53.8333333333333,Inf,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5",39466,"55af606d-baf9-452f-a717-f863dc5f94a4","nganzai","borno","northeast","12.5542493 13.14003272 304.1000061035156 5.0","Sabsabwa Lawanti pry sch.","primary_only","borno_nganzai",526,"1343398970179.jpg","55af606d-baf9-452f-a717-f863dc5f94a4","primary_only","1343398970179.jpg",12,"formal_educ",FALSE,FALSE,0,8,NA,NA,TRUE,TRUE,24,2,TRUE,FALSE,60,FALSE,0,TRUE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,TRUE,18,18,15,Inf,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",39467,"e3df819a-34da-49a6-be0a-4a5723d04df8","nganzai","borno","northeast","12.492485046386719 13.158676028251648 292.0 4.0","Kuda Pr. School","primary_only","borno_nganzai",526,"1343366672322.jpg","e3df819a-34da-49a6-be0a-4a5723d04df8","primary_only","1343366672322.jpg",7,"formal_educ",TRUE,FALSE,2,3,NA,NA,TRUE,TRUE,40,1.11111111111111,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,31.6666666666667,FALSE,FALSE,FALSE,TRUE,19,19,27.1428571428571,Inf,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"7",39468,"426f2759-34f8-4a20-a626-7e88d130ec2a","nganzai","borno","northeast","12.399777173995972 12.949066758155823 307.0 4.0","Gadai Pr School","primary_only","borno_nganzai",526,"1343356182224.jpg","426f2759-34f8-4a20-a626-7e88d130ec2a","primary_only","1343356182224.jpg",8,"formal_educ",TRUE,FALSE,9,3,NA,NA,FALSE,NA,260,1.92857142857143,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,27.3333333333333,FALSE,FALSE,FALSE,TRUE,Inf,Inf,51.25,Inf,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"8",39469,"d9f4f057-e852-4532-9337-2d3e5cf9b94c","nganzai","borno","northeast","12.33538476 13.17479371 290.20001220703125 5.0","Mungun pri school","primary_only","borno_nganzai",526,"1343394070312.jpg","d9f4f057-e852-4532-9337-2d3e5cf9b94c","primary_only","1343394070312.jpg",24,"formal_educ",FALSE,FALSE,0,1,NA,NA,FALSE,NA,0,0.3,FALSE,NA,NA,FALSE,0,TRUE,FALSE,FALSE,FALSE,13,TRUE,FALSE,FALSE,FALSE,Inf,Inf,0.541666666666667,Inf,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"9",39470,"c60498d2-ff71-4ae2-9ef1-5e0e55ed75b2","nganzai","borno","northeast","12.493552565574646 13.207207918167114 313.0 4.0","JSS GAJIRAM","juniors_sec_only","borno_nganzai",526,"1343400852653.jpg","c60498d2-ff71-4ae2-9ef1-5e0e55ed75b2","juniors_sec_only","1343400852653.jpg",6,"formal_educ",FALSE,FALSE,0,4,0,0,TRUE,FALSE,0,0.885964912280702,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,TRUE,43,FALSE,FALSE,FALSE,FALSE,5.375,5.375,35.8333333333333,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10",39471,"c09d5974-0ee8-4875-b94c-768efa3e4bdc","nganzai","borno","northeast","12.22396146 13.24745356 302.20001220703125 5.0","Miye central primary school","primary_only","borno_nganzai",526,"1343386968910.jpg","c09d5974-0ee8-4875-b94c-768efa3e4bdc","primary_only","1343386968910.jpg",10,"formal_educ",FALSE,TRUE,6,3,NA,NA,TRUE,NA,0,1.66666666666667,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,FALSE,4,4,8,Inf,7,NA,NA,FALSE,FALSE,TRUE,FALSE
