breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Doruwai,,,Stand Alone Water Point,1338304359358.jpg,No,10.98806619644165 5.9387969970703125 466.0 2.0,True,Mariga,489,489,489.0,Hand Pump,No,1338304359358.jpg,water,Niger,niger_mariga,390147d1-a73f-4beb-bb0e-712a66723b38,Kotonkoro,Borehole,water_source,borehole_tube_well,390147d1-a73f-4beb-bb0e-712a66723b38,North-Central
Functional,,Kuimo,,,"Water Scheme, Source within 100m",1338127447778.jpg,Yes,10.691092014312744 5.4022639989852905 322.0 4.0,True,Mariga,489,489,489.0,Tap (unknown lift),No,1338127447778.jpg,water,Niger,niger_mariga,a3b0db98-2dd2-4e9f-841e-a55eb3bb558d,Gulbin Boka,Tap,outlet,,a3b0db98-2dd2-4e9f-841e-a55eb3bb558d,North-Central
Functional,,Danko,,,Stand Alone Water Point,1338398219950.jpg,Yes,11.00207269191742 5.99753737449646 501.0 4.0,True,Mariga,489,489,489.0,Hand Pump,No,1338398219950.jpg,water,Niger,niger_mariga,9efa5fa7-d691-4f77-a128-0b6c3c30a476,Kotonkoro,Borehole,water_source,borehole_tube_well,9efa5fa7-d691-4f77-a128-0b6c3c30a476,North-Central
Functional,,Dutse Magaji,,,Stand Alone Water Point,1338385816750.jpg,Yes,11.018938422203064 6.0647642612457275 505.0 4.0,False,Mariga,489,489,489.0,Manual,No,1338385816750.jpg,water,Niger,niger_mariga,56188a0f-2e94-4956-a693-4989f8eef36d,Kotonkoro,Unimproved Well,water_source,unprotected_dug_well,56188a0f-2e94-4956-a693-4989f8eef36d,North-Central
Poorly Constructed,,MABURYA,,,Stand Alone Water Point,1337955621254.jpg,No,10.930817127227783 5.611867904663086 387.0 4.0,True,Mariga,489,489,489.0,Hand Pump,No,1337955621254.jpg,water,Niger,niger_mariga,7cd34ea1-6885-4263-8612-5e46bf81aba5,MABURYA,Borehole,water_source,borehole_tube_well,7cd34ea1-6885-4263-8612-5e46bf81aba5,North-Central
Functional,,Angwan Madaki,,,"Water Scheme, Source within 100m",1338475471575.jpg,Yes,10.37408173084259 5.98355233669281 259.0 4.0,True,Mariga,489,489,489.0,Tap (unknown lift),No,1338475471575.jpg,water,Niger,niger_mariga,78762186-8d58-4a40-8a0b-7e5eeb1c1a9e,Bobi,Tap,outlet,,78762186-8d58-4a40-8a0b-7e5eeb1c1a9e,North-Central
Functional,,Dogon Dawa,,,Stand Alone Water Point,1338390318451.jpg,Yes,10.87295651435852 6.112416386604309 436.0 4.0,False,Mariga,489,489,489.0,Manual,No,1338390318451.jpg,water,Niger,niger_mariga,2e721a64-9fd9-4e30-9c66-f3869661c4e1,kotonkoro,Unimproved Well,water_source,unprotected_dug_well,2e721a64-9fd9-4e30-9c66-f3869661c4e1,North-Central
Poor Water Quality,,Shadaadi,,,Stand Alone Water Point,1338215034778.jpg,No,10.680642127990723 5.743011832237244 394.0 4.0,False,Mariga,489,489,489.0,Manual,No,1338215034778.jpg,water,Niger,niger_mariga,4c8009cc-864a-4245-97f0-ef84d6b101ca,Bangi,Unimproved Well,water_source,unprotected_dug_well,4c8009cc-864a-4245-97f0-ef84d6b101ca,North-Central
Functional,,Azubeni,,,Stand Alone Water Point,1338127598682.jpg,Yes,10.819988250732422 5.86470365524292 453.0 4.0,False,Mariga,489,489,489.0,Manual,No,1338127598682.jpg,water,Niger,niger_mariga,75c58efe-99d5-43d1-a8fc-a7d79bac813b,Bangi,Unimproved Well,water_source,unprotected_dug_well,75c58efe-99d5-43d1-a8fc-a7d79bac813b,North-Central
Mechanical Issue,,Yabawa,,,Stand Alone Water Point,1337961610022.jpg,No,11.02052628993988 5.8013176918029785 479.0 4.0,True,Mariga,489,489,489.0,Hand Pump,No,1337961610022.jpg,water,Niger,niger_mariga,07d48694-00c3-484a-8777-dba33153f836,Maburya,Borehole,water_source,borehole_tube_well,07d48694-00c3-484a-8777-dba33153f836,North-Central
