breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,handpump,Kumaganam,,,Stand Alone Water Point,1335967395819.jpg,Yes,13.15481242 10.63516073 369.8999938964844 5.0,True,Yusufari,767,767,767.0,Hand Pump,No,1335967395819.jpg,water,Yobe,yobe_yusufari,cb6368c8-5090-43a8-84a5-fd1fd88506b2,Kumaganam,Handpump,water_source,protected_dug_well,cb6368c8-5090-43a8-84a5-fd1fd88506b2,Northeast
Functional,handpump,Kadairi,,,Stand Alone Water Point,1335952683613.jpg,Yes,13.1876209 10.60658867 356.3999938964844 5.0,True,Yusufari,767,767,767.0,Hand Pump,No,1335952683613.jpg,water,Yobe,yobe_yusufari,727bf36b-f469-4236-ac82-57f716299b35,Sumbar ,Handpump,water_source,borehole_tube_well,727bf36b-f469-4236-ac82-57f716299b35,Northeast
Functional,handpump,Sumbar,,,Stand Alone Water Point,1335958150352.jpg,Yes,13.3214237 10.6726808 362.79998779296875 5.0,True,Yusufari,767,767,767.0,Hand Pump,No,1335958150352.jpg,water,Yobe,yobe_yusufari,7fcba3ca-8a91-4cc0-b006-9bad9b339bad,Sumbar,Handpump,water_source,dk,7fcba3ca-8a91-4cc0-b006-9bad9b339bad,Northeast
Mechanical Issue,one_thousand_overhead,Maidashi,,,Stand Alone Water Point,1293635474882.jpg,No,13.14638943 10.44351804 358.1000061035156 5.0,True,Yusufari,767,767,767.0,,No,1293635474882.jpg,water,Yobe,yobe_yusufari,a3e0e2a4-0686-4dcc-96e0-98de5f48a32d,Gumshi,"Overhead Tank (1,000)",water_source,borehole_tube_well,a3e0e2a4-0686-4dcc-96e0-98de5f48a32d,Northeast
Functional,handpump,Mayori,,,Stand Alone Water Point,1293653619069.jpg,Yes,13.26335853 10.50509389 371.70001220703125 5.0,True,Yusufari,767,767,767.0,Hand Pump,No,1293653619069.jpg,water,Yobe,yobe_yusufari,3d33dae8-3143-4feb-abf0-c06bfc363df6,Mayori,Handpump,water_source,borehole_tube_well,3d33dae8-3143-4feb-abf0-c06bfc363df6,Northeast
Mechanical Issue,one_thousand_overhead,Sumbar,,,Stand Alone Water Point,1335958768555.jpg,No,13.32294892 10.67261983 366.5 5.0,True,Yusufari,767,767,767.0,Diesel,No,1335958768555.jpg,water,Yobe,yobe_yusufari,55e07e5e-ed39-4528-833d-a543e1070fe3,Sumbar,"Overhead Tank (1,000)",water_source,borehole_tube_well,55e07e5e-ed39-4528-833d-a543e1070fe3,Northeast
Functional,handpump,Mayori,,,Stand Alone Water Point,1293653854476.jpg,Yes,13.26385576 10.50671669 365.6000061035156 5.0,True,Yusufari,767,767,767.0,Hand Pump,No,1293653854476.jpg,water,Yobe,yobe_yusufari,709ecf0a-a20b-4a38-bb8f-3d65b91b697a,Mayori,Handpump,water_source,protected_dug_well,709ecf0a-a20b-4a38-bb8f-3d65b91b697a,Northeast
Functional,handpump,Kumaganam,,,Stand Alone Water Point,1335964611627.jpg,Yes,13.1560502 10.63539955 358.8999938964844 5.0,True,Yusufari,767,767,767.0,Hand Pump,No,1335964611627.jpg,water,Yobe,yobe_yusufari,8b5f0e88-9383-42d0-867c-0eb114e4a469,Kumaganam,Handpump,water_source,protected_dug_well,8b5f0e88-9383-42d0-867c-0eb114e4a469,Northeast
Functional,tap,Kumaganam,,,Stand Alone Water Point,1335967673945.jpg,Yes,13.15278267 10.63265874 370.20001220703125 5.0,True,Yusufari,767,767,767.0,Diesel,No,1335967673945.jpg,water,Yobe,yobe_yusufari,35001c2b-284e-4a65-b65c-9e684d6a048a,Kumaganam,Tap,water_source,borehole_tube_well,35001c2b-284e-4a65-b65c-9e684d6a048a,Northeast
Functional,handpump,Sumbar,,,Stand Alone Water Point,1335959871870.jpg,Yes,13.32238863 10.67394759 362.20001220703125 5.0,True,Yusufari,767,767,767.0,Hand Pump,No,1335959871870.jpg,water,Yobe,yobe_yusufari,7184af2d-160b-44b2-bb07-280a570e7bd6,Sumbar,Handpump,water_source,protected_dug_well,7184af2d-160b-44b2-bb07-280a570e7bd6,Northeast
Functional,handpump,Mayori,,,Stand Alone Water Point,1293654849993.jpg,Yes,13.26072666 10.50740494 365.79998779296875 5.0,True,Yusufari,767,767,767.0,Hand Pump,No,1293654849993.jpg,water,Yobe,yobe_yusufari,133762bf-dbb1-4fa7-8d2e-429aca8f9968,Mayori,Handpump,water_source,borehole_tube_well,133762bf-dbb1-4fa7-8d2e-429aca8f9968,Northeast
