breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Dry Well,,Manaba,,,Stand Alone Water Point,1339779440559.jpg,No,12.22346035 10.46342672 383.5 5.0,False,Gamawa,232,232,232.0,,No,1339779440559.jpg,water,Bauchi,bauchi_gamawa,2cc868c8-1c23-4bd3-acf3-79e8505315f1,Jadori,Unimproved Well,water_source,unprotected_dug_well,2cc868c8-1c23-4bd3-acf3-79e8505315f1,Northeast
Functional,,Alagarunu,,,Stand Alone Water Point,1339592060096.jpg,Yes,12.22378534 10.73671364 377.5 5.0,True,Gamawa,232,232,232.0,,No,1339592060096.jpg,water,Bauchi,bauchi_gamawa,6cc857f1-9c9e-4306-a815-1919e8e61c83,AlAgarunu,Borehole,water_source,borehole_tube_well,6cc857f1-9c9e-4306-a815-1919e8e61c83,Northeast
Functional,,Garin bara,,,Stand Alone Water Point,1339595099983.jpg,Yes,12.04092166 10.75717 394.29998779296875 5.0,False,Gamawa,232,232,232.0,Manual,No,1339595099983.jpg,water,Bauchi,bauchi_gamawa,2bbad623-41a2-430f-add5-bf65a4cfe3de,Marana,Unimproved Well,water_source,protected_dug_well,2bbad623-41a2-430f-add5-bf65a4cfe3de,Northeast
Mechanical Issue,,Likaleri,,,"Water Scheme, Source within 100m",1339841923402.jpg,No,12.22670946 10.54906425 382.70001220703125 5.0,True,Gamawa,232,232,232.0,Tap (unknown lift),No,1339841923402.jpg,water,Bauchi,bauchi_gamawa,88bb2f92-3f76-4973-aa78-22889a97af7f,Jadori,Tap,outlet,,88bb2f92-3f76-4973-aa78-22889a97af7f,Northeast
Functional,,Somu,,,Stand Alone Water Point,1339925781579.jpg,Yes,11.8032311 10.52634037 420.29998779296875 5.0,False,Gamawa,232,232,232.0,,No,1339925781579.jpg,water,Bauchi,bauchi_gamawa,93d301e4-3887-48db-bce6-4246fd117667,Raga,Unimproved Well,water_source,unprotected_dug_well,93d301e4-3887-48db-bce6-4246fd117667,Northeast
Functional,,Bulawudo,,,Stand Alone Water Point,1339855237295.jpg,Yes,11.93824422 10.70945729 403.0 5.0,False,Gamawa,232,232,232.0,,No,1339855237295.jpg,water,Bauchi,bauchi_gamawa,ba2473c9-267e-44c2-8214-0b9f21cd9173,Udubo north east,Unimproved Well,water_source,protected_dug_well,ba2473c9-267e-44c2-8214-0b9f21cd9173,Northeast
Mechanical Issue,,Jadori,,,"Water Scheme, Source within 100m",1339844159228.jpg,No,12.22403167 10.59774583 378.0 5.0,True,Gamawa,232,232,232.0,Tap (unknown lift),No,1339844159228.jpg,water,Bauchi,bauchi_gamawa,2e3a0b24-d0fc-4a87-a691-efa1eccc9b84,Jadori,Tap,outlet,,2e3a0b24-d0fc-4a87-a691-efa1eccc9b84,Northeast
Functional,,Taranka,,,Stand Alone Water Point,1339865163021.jpg,Yes,11.75004439 10.63048985 396.0 5.0,True,Gamawa,232,232,232.0,Hand Pump,No,1339865163021.jpg,water,Bauchi,bauchi_gamawa,7f625621-f1e5-4772-82ee-fc891dea8b7a,Taranka,Borehole,water_source,borehole_tube_well,7f625621-f1e5-4772-82ee-fc891dea8b7a,Northeast
Functional,,Gyadau,,,Stand Alone Water Point,1339760097039.jpg,Yes,11.80565901 10.80613178 417.79998779296875 5.0,False,Gamawa,232,232,232.0,Animal Traction,No,1339760097039.jpg,water,Bauchi,bauchi_gamawa,a42a68d2-259f-4793-8b35-d27e08af461e,Tarmasuwa,Unimproved Well,water_source,protected_dug_well,a42a68d2-259f-4793-8b35-d27e08af461e,Northeast
Functional,,Manawago,,,"Water Scheme, Source within 100m",1339780415130.jpg,Yes,12.23862618 10.44449096 386.20001220703125 5.0,True,Gamawa,232,232,232.0,Tap (unknown lift),No,1339780415130.jpg,water,Bauchi,bauchi_gamawa,1b6d65b4-e9ab-43ff-9f32-cadd533ccde0,Jadori,Tap,outlet,,1b6d65b4-e9ab-43ff-9f32-cadd533ccde0,Northeast
Functional,,Zindiwa,,,Stand Alone Water Point,1339840104086.jpg,Yes,11.88398929 10.8118749 403.29998779296875 5.0,False,Gamawa,232,232,232.0,,No,1339840104086.jpg,water,Bauchi,bauchi_gamawa,28d570a2-57f9-4c81-a1e7-b679fb504881,Zindiwa,Unimproved Well,water_source,protected_dug_well,28d570a2-57f9-4c81-a1e7-b679fb504881,Northeast
Functional,,Taranka,,,Stand Alone Water Point,1339865291516.jpg,Yes,11.74976396 10.63118907 393.6000061035156 5.0,True,Gamawa,232,232,232.0,Hand Pump,No,1339865291516.jpg,water,Bauchi,bauchi_gamawa,ac058b6c-7c91-4024-8950-8dfe6aa29a43,Taranka,Borehole,water_source,borehole_tube_well,ac058b6c-7c91-4024-8950-8dfe6aa29a43,Northeast
Functional,,Dancuwa,,,Stand Alone Water Point,1339922826188.jpg,Yes,11.82574624 10.56016687 408.20001220703125 5.0,False,Gamawa,232,232,232.0,,No,1339922826188.jpg,water,Bauchi,bauchi_gamawa,bff3f412-f234-4549-b321-4232a965c829,Raga,Unimproved Well,water_source,unprotected_dug_well,bff3f412-f234-4549-b321-4232a965c829,Northeast
Mechanical Issue,,Jadori,,,Stand Alone Water Point,1339844253258.jpg,No,12.22392004 10.59782307 373.20001220703125 5.0,True,Gamawa,232,232,232.0,Solar,No,1339844253258.jpg,water,Bauchi,bauchi_gamawa,50bde3c1-d5e9-423a-b740-4010864b9204,Jadori,Borehole,water_source,borehole_tube_well,50bde3c1-d5e9-423a-b740-4010864b9204,Northeast
Functional,,Zindiwa,,,Stand Alone Water Point,1339839181488.jpg,Yes,11.88236142 10.80987594 395.6000061035156 5.0,False,Gamawa,232,232,232.0,,No,1339839181488.jpg,water,Bauchi,bauchi_gamawa,78fe19bd-2605-4ecf-b03b-fa1d1c57b222,Zindiwa,Unimproved Well,water_source,protected_dug_well,78fe19bd-2605-4ecf-b03b-fa1d1c57b222,Northeast
Functional,,Biriri,,,Stand Alone Water Point,1339778597467.jpg,Yes,12.23114718 10.48867007 376.0 5.0,False,Gamawa,232,232,232.0,,No,1339778597467.jpg,water,Bauchi,bauchi_gamawa,10f19954-15d5-417f-9bac-68afcf8bd169,Jadori,Unimproved Well,water_source,unprotected_dug_well,10f19954-15d5-417f-9bac-68afcf8bd169,Northeast
Functional,,Garuwa,,,Stand Alone Water Point,1339584320371.jpg,Yes,12.11101102 10.70856036 383.0 5.0,False,Gamawa,232,232,232.0,,No,1339584320371.jpg,water,Bauchi,bauchi_gamawa,c3d183ed-567b-4cc5-9e50-ecd028c58b47,Marana,Unimproved,water_source,rainwater_harvesting_scheme,c3d183ed-567b-4cc5-9e50-ecd028c58b47,Northeast
Functional,,Wabu,,,Stand Alone Water Point,1339844585733.jpg,Yes,11.96481059 10.74215779 388.3999938964844 5.0,True,Gamawa,232,232,232.0,Hand Pump,No,1339844585733.jpg,water,Bauchi,bauchi_gamawa,f042fbcb-e6f6-4afe-a8c0-20676a597c5b,Udubo north east,Borehole,water_source,borehole_tube_well,f042fbcb-e6f6-4afe-a8c0-20676a597c5b,Northeast
Functional,,Marana,,,Stand Alone Water Point,1339586851769.jpg,Yes,12.1190439 10.74997233 391.3999938964844 5.0,False,Gamawa,232,232,232.0,Manual,No,1339586851769.jpg,water,Bauchi,bauchi_gamawa,b4f04628-c07d-4119-b813-7828e192d176,Marana,Unimproved Well,water_source,protected_dug_well,b4f04628-c07d-4119-b813-7828e192d176,Northeast
Functional,,Tumbi,,,Stand Alone Water Point,1339767914648.jpg,Yes,12.26617122 10.58796031 366.5 5.0,False,Gamawa,232,232,232.0,,No,1339767914648.jpg,water,Bauchi,bauchi_gamawa,a2df0e3e-275c-4bfc-a5ce-d2ba86ad88ce,Tumbi,Unimproved Well,water_source,unprotected_dug_well,a2df0e3e-275c-4bfc-a5ce-d2ba86ad88ce,Northeast
Functional,,Walwal,,,Stand Alone Water Point,1339769572022.jpg,Yes,11.80999975 10.74590703 421.1000061035156 5.0,False,Gamawa,232,232,232.0,,No,1339769572022.jpg,water,Bauchi,bauchi_gamawa,14d58c5f-fcc6-47d6-b775-90fa9f7f2d36,Tarmasuwa,Unimproved Well,water_source,protected_dug_well,14d58c5f-fcc6-47d6-b775-90fa9f7f2d36,Northeast
Functional,,Gololo,,,Stand Alone Water Point,1339848994618.jpg,Yes,12.31547642 10.69020706 369.3999938964844 5.0,True,Gamawa,232,232,232.0,Solar,No,1339848994618.jpg,water,Bauchi,bauchi_gamawa,2d39964a-d9a5-418e-80c0-b4a854a7f044,Gololo south,Borehole,water_source,borehole_tube_well,2d39964a-d9a5-418e-80c0-b4a854a7f044,Northeast
Mechanical Issue,,Kadikadi,,,"Water Scheme, Source within 100m",1339771753831.jpg,No,12.28354224 10.55507237 370.0 5.0,True,Gamawa,232,232,232.0,Tap (unknown lift),No,1339771753831.jpg,water,Bauchi,bauchi_gamawa,6b19bee1-33b9-473f-bfec-1eb610fc9d80,Tumbi,Tap,outlet,,6b19bee1-33b9-473f-bfec-1eb610fc9d80,Northeast
Functional,,Alagarunu,,,Stand Alone Water Point,1339591605432.jpg,Yes,12.22416782 10.73752711 378.29998779296875 5.0,False,Gamawa,232,232,232.0,,No,1339591605432.jpg,water,Bauchi,bauchi_gamawa,d9e0c584-63e7-4389-b337-7b59535627a9,AlAgarunu,Unimproved Well,water_source,unprotected_dug_well,d9e0c584-63e7-4389-b337-7b59535627a9,Northeast
Functional,,Jadori,,,"Water Scheme, Source within 100m",1339843879588.jpg,Yes,12.22505497 10.59754294 376.20001220703125 5.0,True,Gamawa,232,232,232.0,Tap (unknown lift),No,1339843879588.jpg,water,Bauchi,bauchi_gamawa,a59758ef-2d7b-4ab4-8831-d614241ae152,Jadori,Tap,outlet,,a59758ef-2d7b-4ab4-8831-d614241ae152,Northeast
Functional,,Kirikisosi,,,Stand Alone Water Point,1339770928122.jpg,Yes,12.29863853 10.5951896 366.5 5.0,False,Gamawa,232,232,232.0,,No,1339770928122.jpg,water,Bauchi,bauchi_gamawa,8118ef31-3954-41ca-a7f9-183ae228acd1,Tumbi,Unimproved Well,water_source,unprotected_dug_well,8118ef31-3954-41ca-a7f9-183ae228acd1,Northeast
Functional,,Tarmasuwa,,,Stand Alone Water Point,1339755490089.jpg,Yes,11.83095737 10.79112796 406.3999938964844 5.0,False,Gamawa,232,232,232.0,,No,1339755490089.jpg,water,Bauchi,bauchi_gamawa,953570f8-90a8-4821-8cb9-b29a52a82fa8,Tarmasuwa,Unimproved Well,water_source,protected_dug_well,953570f8-90a8-4821-8cb9-b29a52a82fa8,Northeast
Functional,,Kulogu,,,"Water Scheme, Source within 100m",1339755004544.jpg,Yes,12.12875093 10.53827995 383.29998779296875 5.0,True,Gamawa,232,232,232.0,Tap (unknown lift),No,1339755004544.jpg,water,Bauchi,bauchi_gamawa,d711d062-d31d-4954-959e-b7ea8c9469c2,Gamawa south,Tap,outlet,,d711d062-d31d-4954-959e-b7ea8c9469c2,Northeast
Functional,,Kuran jeji,,,Stand Alone Water Point,1339753761510.jpg,Yes,11.84456077 10.79788239 414.1000061035156 5.0,False,Gamawa,232,232,232.0,,No,1339753761510.jpg,water,Bauchi,bauchi_gamawa,2928626a-c861-4320-bce5-493973a504ea,Zindiwa,Unimproved Well,water_source,unprotected_dug_well,2928626a-c861-4320-bce5-493973a504ea,Northeast
Functional,,Yaba,,,Stand Alone Water Point,1339842373807.jpg,Yes,11.93423091 10.74364948 402.79998779296875 5.0,True,Gamawa,232,232,232.0,Hand Pump,No,1339842373807.jpg,water,Bauchi,bauchi_gamawa,6045b438-cbc3-4086-8534-097b197223ac,Udubo north east,Borehole,water_source,borehole_tube_well,6045b438-cbc3-4086-8534-097b197223ac,Northeast
Mechanical Issue,,Marana,,,"Water Scheme, Source within 100m",1339587364139.jpg,No,12.11947756 10.75032546 393.29998779296875 5.0,True,Gamawa,232,232,232.0,Tap (unknown lift),No,1339587364139.jpg,water,Bauchi,bauchi_gamawa,c2ee3a8a-ecec-42f4-9a02-931db8cd0460,Marana,Tap,outlet,,c2ee3a8a-ecec-42f4-9a02-931db8cd0460,Northeast
Mechanical Issue,,Sumo,,,"Water Scheme, Source within 100m",1339925988201.jpg,No,11.80789873 10.5270915 403.8999938964844 5.0,True,Gamawa,232,232,232.0,Tap (unknown lift),No,1339925988201.jpg,water,Bauchi,bauchi_gamawa,768ee578-c407-4ede-b3f2-37d07aeb618f,Raga,Tap,outlet,,768ee578-c407-4ede-b3f2-37d07aeb618f,Northeast
Functional,,Kuran jeji,,,Stand Alone Water Point,1339752975597.jpg,Yes,11.84571882 10.79588604 413.20001220703125 5.0,False,Gamawa,232,232,232.0,,No,1339752975597.jpg,water,Bauchi,bauchi_gamawa,90293d0c-909c-4147-a6ff-22329a942eec,Zindiwa,Untreated Surface Water,water_source,dam,90293d0c-909c-4147-a6ff-22329a942eec,Northeast
Functional,,Meleri,,,Stand Alone Water Point,1339602965691.jpg,Yes,12.19377542 10.65305399 373.6000061035156 5.0,False,Gamawa,232,232,232.0,,No,1339602965691.jpg,water,Bauchi,bauchi_gamawa,e05fef55-3dd0-42b6-bfe7-569506f97026,Alagaruno,Unimproved Well,water_source,unprotected_dug_well,e05fef55-3dd0-42b6-bfe7-569506f97026,Northeast
Dry Well,,Kudujariro,,,Stand Alone Water Point,1339841312378.jpg,No,12.2284065 10.52834826 383.5 5.0,False,Gamawa,232,232,232.0,,No,1339841312378.jpg,water,Bauchi,bauchi_gamawa,ccddcd46-55ee-45a3-a565-c6ce962ec75d,Jadori,Unimproved Well,water_source,unprotected_dug_well,ccddcd46-55ee-45a3-a565-c6ce962ec75d,Northeast
Functional,,Bulaudo,,,Stand Alone Water Point,1339856016637.jpg,Yes,11.93869841 10.71156058 403.70001220703125 5.0,False,Gamawa,232,232,232.0,,No,1339856016637.jpg,water,Bauchi,bauchi_gamawa,73760f1b-e53e-4ff3-992c-26123899f39e,Udubo north east,Unimproved Well,water_source,protected_dug_well,73760f1b-e53e-4ff3-992c-26123899f39e,Northeast
Mechanical Issue,,Tumbi,,,"Water Scheme, Source within 100m",1339767747360.jpg,No,12.26580717 10.58649905 366.3999938964844 5.0,True,Gamawa,232,232,232.0,Tap (unknown lift),No,1339767747360.jpg,water,Bauchi,bauchi_gamawa,e43d44d9-3318-4eca-a87c-485b75e84ce0,Tumbi,Tap,outlet,,e43d44d9-3318-4eca-a87c-485b75e84ce0,Northeast
Functional,,Gyadu,,,Stand Alone Water Point,1339759536890.jpg,Yes,11.80719993 10.80270259 409.29998779296875 5.0,False,Gamawa,232,232,232.0,,No,1339759536890.jpg,water,Bauchi,bauchi_gamawa,2493eca9-c49b-4010-982b-496622aed828,Tarmasuwa,Unimproved Well,water_source,unprotected_dug_well,2493eca9-c49b-4010-982b-496622aed828,Northeast
Functional,,Bauchiri,,,Stand Alone Water Point,1339760870220.jpg,Yes,11.79320515 10.79154569 411.20001220703125 5.0,False,Gamawa,232,232,232.0,,No,1339760870220.jpg,water,Bauchi,bauchi_gamawa,7a777959-3034-4bc9-97c6-909a2767bff4,Tarmasuwa,Unimproved Well,water_source,protected_dug_well,7a777959-3034-4bc9-97c6-909a2767bff4,Northeast
Functional,,Gibiwa,,,"Water Scheme, Source within 100m",1339773648174.jpg,Yes,12.32923725 10.50845737 370.8999938964844 5.0,True,Gamawa,232,232,232.0,Tap (unknown lift),No,1339773648174.jpg,water,Bauchi,bauchi_gamawa,ec60e59d-03ea-4ec7-96e1-088531251bbf,Tumbi,Tap,outlet,,ec60e59d-03ea-4ec7-96e1-088531251bbf,Northeast
Functional,,Taranka,,,Stand Alone Water Point,1339865051958.jpg,Yes,11.75024696 10.63064631 375.29998779296875 5.0,False,Gamawa,232,232,232.0,,No,1339865051958.jpg,water,Bauchi,bauchi_gamawa,255fd41f-f42e-48d0-abfe-952c63863eef,Taranka,Unimproved Well,water_source,protected_dug_well,255fd41f-f42e-48d0-abfe-952c63863eef,Northeast
Functional,,Dallari,,,Stand Alone Water Point,1339769976389.jpg,Yes,11.82071976 10.75778485 420.3999938964844 5.0,False,Gamawa,232,232,232.0,,No,1339769976389.jpg,water,Bauchi,bauchi_gamawa,19141299-1415-4c5e-adf7-9d910c03e9c1,Tarmasuwa,Unimproved Well,water_source,protected_dug_well,19141299-1415-4c5e-adf7-9d910c03e9c1,Northeast
