"","X","X.1","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn","sector"
"1813",1813,1813,"6372d5c6-5a87-4d53-952a-6605726c450e","aiyedade","osun","southwest",77,"1337957745733.jpg","osun_ayedaade","6372d5c6-5a87-4d53-952a-6605726c450e","1337957745733.jpg","7.54259009 4.39962523 252.39999389648438 5.0","Faith Clinic and Maternity Home","primaryhealthclinic",FALSE,TRUE,NA,TRUE,TRUE,1,NA,FALSE,0,1,0,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"1814",1814,1814,"5fc9ec7a-77c6-4e0f-b1c6-8c630dde10ce","aiyedade","osun","southwest",77,"1338030337140.jpg","osun_ayedaade","5fc9ec7a-77c6-4e0f-b1c6-8c630dde10ce","1338030337140.jpg","7.47037851 4.36829689 253.3000030517578 5.0","Graceland hospital","comprehensivehealthcentre",FALSE,NA,NA,FALSE,TRUE,0,NA,FALSE,0,2,0,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"health"
"1815",1815,1815,"607e902d-f6ad-4cf4-af9f-e4973a8bf094","aiyedade","osun","southwest",77,"1338195318090.jpg","osun_ayedaade","607e902d-f6ad-4cf4-af9f-e4973a8bf094","1338195318090.jpg","7.54297173 4.39539453 248.3000030517578 5.0","Iyanu Nursing Home","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,1,NA,FALSE,1,2,2,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"1816",1816,1816,"6cc75a86-dd50-4f35-a113-b44515ccd310","aiyedade","osun","southwest",77,"1338112352478.jpg","osun_ayedaade","6cc75a86-dd50-4f35-a113-b44515ccd310","1338112352478.jpg","7.54530394 4.30223973 272.0 5.0","Lagbaka health post","healthpostdispensary",FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"1817",1817,1817,"273b40ed-50a3-4703-89af-d1c1e1c6c526","aiyedade","osun","southwest",77,"1338025799312.jpg","osun_ayedaade","273b40ed-50a3-4703-89af-d1c1e1c6c526","1338025799312.jpg","7.60074393 4.5109946 308.3999938964844 5.0","Tonkere Maternity Center","primaryhealthclinic",FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,3,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"health"
"1818",1818,1818,"5598c528-5172-48cf-96d0-56521fe514d5","aiyedade","osun","southwest",77,"1338046734001.jpg","osun_ayedaade","5598c528-5172-48cf-96d0-56521fe514d5","1338046734001.jpg","7.47702337 4.34250878 275.79998779296875 5.0","Orisuniye","maternity",TRUE,TRUE,NA,TRUE,TRUE,0,NA,FALSE,0,0,0,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"1819",1819,1819,"aff0b296-a734-4031-b136-a2352bcc5077","aiyedade","osun","southwest",77,"1338041525319.jpg","osun_ayedaade","aff0b296-a734-4031-b136-a2352bcc5077","1338041525319.jpg","7.25363739 4.32809791 216.10000610351563 5.0","ORILEOWU PHC","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,4,TRUE,FALSE,4,0,0,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"health"
"1820",1820,1820,"1e12612f-4582-451a-a417-5913c83ba636","aiyedade","osun","southwest",77,"1338049636931.jpg","osun_ayedaade","1e12612f-4582-451a-a417-5913c83ba636","1338049636931.jpg","7.48242874 4.34589336 246.89999389648438 5.0","Fumilayo maternity","maternity",FALSE,FALSE,NA,FALSE,TRUE,0,NA,FALSE,0,1,0,0,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"1821",1821,1821,"ef28c81d-b145-49a4-9522-5f7fc9a307c8","aiyedade","osun","southwest",77,"1338110493485.jpg","osun_ayedaade","ef28c81d-b145-49a4-9522-5f7fc9a307c8","1338110493485.jpg","7.59318552 4.35912504 274.0 5.0","PHC Lasole","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"1822",1822,1822,"a9cb256e-53f6-454d-92f0-3ec10e8a0e55","aiyedade","osun","southwest",77,"1338384670998.jpg","osun_ayedaade","a9cb256e-53f6-454d-92f0-3ec10e8a0e55","1338384670998.jpg","7.12312537 4.16304174 179.8000030517578 5.0","Fadunni Maternity and Child Healthcare Clinic","maternity",TRUE,TRUE,NA,FALSE,TRUE,1,NA,FALSE,1,1,0,0,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
