"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"113030",113030,"3d80e8ab-495c-4480-be13-07f38424a325","3d80e8ab-495c-4480-be13-07f38424a325","Yagba East","Kogi","North-Central",755,"7.82221023 5.74274847 533.5999755859375 5.0","1342190820703.jpg","kogi_yagba_east","1342190820703.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Igbagun","4","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"113031",113031,"c1366ddb-b7db-4de5-9ce1-01b1363c50c6","c1366ddb-b7db-4de5-9ce1-01b1363c50c6","Yagba East","Kogi","North-Central",755,"8.25888879 5.73076346 276.3999938964844 5.0","1342016799770.jpg","kogi_yagba_east","1342016799770.jpg","Tap",NA,NA,"outlet","Idofin","Aredu 10","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"113032",113032,"644e1454-9ba8-41a5-8cb3-36126ad1b142","644e1454-9ba8-41a5-8cb3-36126ad1b142","Yagba East","Kogi","North-Central",755,"7.96231878 5.7251748 446.20001220703125 5.0","1342167498179.jpg","kogi_yagba_east","1342167498179.jpg","Unimproved Well",NA,"protected_dug_well","water_source","PONYAN","PONYAN 03","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"113033",113033,"8af884af-1aad-4c11-92ee-22637bfd8c5e","8af884af-1aad-4c11-92ee-22637bfd8c5e","Yagba East","Kogi","North-Central",755,"8.3306222 5.7955156 329.29998779296875 5.0","1342010400544.jpg","kogi_yagba_east","1342010400544.jpg","Tap",NA,NA,"outlet","Ilafin","Aredu","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"113034",113034,"fb296f63-e77e-4f45-972a-d5b18b4031c4","fb296f63-e77e-4f45-972a-d5b18b4031c4","Yagba East","Kogi","North-Central",755,"7.87210786 5.74209511 581.5 5.0","1342180233689.jpg","kogi_yagba_east","1342180233689.jpg","Tap",NA,NA,"outlet","Oranre","Oranre 04","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"113035",113035,"0c124a24-c057-4c08-bd57-047eeda7df04","0c124a24-c057-4c08-bd57-047eeda7df04","Yagba East","Kogi","North-Central",755,"8.2827681 5.80848106 350.6000061035156 5.0","1342010919799.jpg","kogi_yagba_east","1342010919799.jpg","Tap",NA,NA,"outlet","MAKUTU ISANLU","MAKUTU 1(7)","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"113036",113036,"ce4d1935-7f4b-4077-bf8b-f1d9753eb83a","ce4d1935-7f4b-4077-bf8b-f1d9753eb83a","Yagba East","Kogi","North-Central",755,"8.2753037 5.6842709 233.39999389648438 5.0","1342024640206.jpg","kogi_yagba_east","1342024640206.jpg","Tap",NA,NA,"outlet","Surulere","Aredu","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"113037",113037,"aea75df6-d191-4ce1-b1eb-d5fdd08582c6","aea75df6-d191-4ce1-b1eb-d5fdd08582c6","Yagba East","Kogi","North-Central",755,"7.97028273 5.71636767 406.29998779296875 5.0","1342171306125.jpg","kogi_yagba_east","1342171306125.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","PONYAN ","PONYAN 03","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"113038",113038,"f12a75e7-c4b4-4e09-aab6-eb0fc683eb22","f12a75e7-c4b4-4e09-aab6-eb0fc683eb22","Yagba East","Kogi","North-Central",755,"8.26012431 5.72828991 253.8000030517578 5.0","1342018360193.jpg","kogi_yagba_east","1342018360193.jpg","Tap",NA,"borehole_tube_well","water_source","Idofin . Isanlu","Aredu(10)","Yes","Electric","Yes","Functional","No","Stand Alone Water Point"
"113039",113039,"6dc81e6c-a810-4a3e-ad48-d59c0a1dbb6b","6dc81e6c-a810-4a3e-ad48-d59c0a1dbb6b","Yagba East","Kogi","North-Central",755,"7.98095762 5.71309812 408.79998779296875 5.0","1342177035325.jpg","kogi_yagba_east","1342177035325.jpg","Unimproved Well",NA,"protected_dug_well","water_source","ODO PONYAN","PONYAN 03","No","Manual","Yes","Functional","No","Stand Alone Water Point"
