"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"10141",10141,10141,"071507b1-15f7-413a-beeb-67dd4c5a6b06","dala","kano","northwest","12.02077567577362 8.493692278862 497.0 4.0","Sabulussam Islamiya","primary_only","kano_dala",140,"1336122606092.jpg","071507b1-15f7-413a-beeb-67dd4c5a6b06","primary_only","1336122606092.jpg",13,"religious_with_formal",FALSE,TRUE,1,7,NA,NA,TRUE,FALSE,0,1.58585858585859,TRUE,TRUE,128,FALSE,2,FALSE,FALSE,TRUE,FALSE,51.2,FALSE,FALSE,FALSE,FALSE,7.31428571428571,7.31428571428571,39.3846153846154,3.25,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"10143",10143,10143,"8695cad5-84b4-4f5a-903b-b8561e80fe09","dala","kano","northwest","12.00847551 8.51048042 488.6000061035156 5.0","Sakinat islamiyya primary sch","primary_only","kano_dala",140,"1336642422748.jpg","8695cad5-84b4-4f5a-903b-b8561e80fe09","primary_only","1336642422748.jpg",13,"religious_with_formal",FALSE,TRUE,0,4,0,0,FALSE,FALSE,0,1.10526315789474,TRUE,TRUE,90,TRUE,0,FALSE,FALSE,TRUE,FALSE,60,FALSE,FALSE,FALSE,FALSE,Inf,Inf,27.6923076923077,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"10144",10144,10144,"9b363539-3e6f-4d3b-82be-dc4a42ab4b2e","dala","kano","northwest","12.016848921775818 8.493000268936157 504.0 4.0","Sabilurrusah Special pri Sch","primary_only","kano_dala",140,"1336121961697.jpg","9b363539-3e6f-4d3b-82be-dc4a42ab4b2e","primary_only","1336121961697.jpg",11,"religious_with_formal",FALSE,FALSE,1,4,NA,NA,TRUE,FALSE,0,1.02040816326531,TRUE,TRUE,123.75,FALSE,2,FALSE,FALSE,TRUE,FALSE,45,FALSE,FALSE,FALSE,FALSE,10.3125,10.3125,45,1.57142857142857,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"10145",10145,10145,"7969827b-733b-458e-929f-06565b95b99e","dala","kano","northwest","12.00795027 8.50601296 514.0 5.0","Nafhatur Rasul Islamiyya Primry School","primary_only","kano_dala",140,"1336466545207.jpg","7969827b-733b-458e-929f-06565b95b99e","primary_only","1336466545207.jpg",13,"religious_with_formal",FALSE,FALSE,2,1,NA,NA,TRUE,FALSE,0,1.0054347826087,TRUE,TRUE,18.45,TRUE,8,TRUE,FALSE,TRUE,FALSE,46.125,FALSE,FALSE,FALSE,FALSE,4.6125,4.6125,28.3846153846154,Inf,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"10147",10147,10147,"59c24bbb-64dd-4780-9518-93bf0420f178","dala","kano","northwest","12.019997835159302 8.48219096660614 507.0 4.0","G G S S Dandaishi","primary_junior_and_senior_sec","kano_dala",140,"1336202809836.jpg","59c24bbb-64dd-4780-9518-93bf0420f178","primary_junior_and_senior_sec","1336202809836.jpg",13,"formal_educ",FALSE,TRUE,2,9,691,1.25636363636364,TRUE,FALSE,0,0,TRUE,FALSE,275,FALSE,3,FALSE,FALSE,TRUE,TRUE,36.6666666666667,FALSE,FALSE,FALSE,FALSE,7.05128205128205,7.05128205128205,42.3076923076923,Inf,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"10148",10148,10148,"055a51ab-45ab-44fe-aef2-a145bc9d772a","dala","kano","northwest","12.022401094436646 8.49818766117096 493.0 4.0","Maahaad Abdullahi Gidan Gawu Islamiyya","primary_junior_and_senior_sec","kano_dala",140,"1336117797502.jpg","055a51ab-45ab-44fe-aef2-a145bc9d772a","primary_junior_and_senior_sec","1336117797502.jpg",27,"religious_only",FALSE,FALSE,12,4,0,0,FALSE,FALSE,0,0.798653954010095,FALSE,NA,NA,FALSE,4,FALSE,FALSE,TRUE,FALSE,118.777777777778,TRUE,TRUE,FALSE,FALSE,Inf,Inf,118.777777777778,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"10149",10149,10149,"9e178650-ee81-4a41-89b5-1b04e25f07be","dala","kano","northwest","12.024890184402466 8.49441647529602 493.0 4.0","Gora Acadamy","primary_junior_and_senior_sec","kano_dala",140,"1336122986022.jpg","9e178650-ee81-4a41-89b5-1b04e25f07be","primary_junior_and_senior_sec","1336122986022.jpg",19,"formal_educ",FALSE,TRUE,0,8,66,0.177897574123989,TRUE,FALSE,50,1.08426966292135,TRUE,TRUE,61.8333333333333,TRUE,0,TRUE,FALSE,TRUE,TRUE,20.6111111111111,FALSE,FALSE,FALSE,TRUE,3.01626016260163,3.01626016260163,19.5263157894737,19,19,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
"10150",10150,10150,"68b3e0e9-7340-45d2-9c91-6ac0f955dcfe","dala","kano","northwest","12.00315963 8.50876109 503.29998779296875 5.0","Girls junior islamic secondary sch","juniors_sec_only","kano_dala",140,"1336639997593.jpg","68b3e0e9-7340-45d2-9c91-6ac0f955dcfe","juniors_sec_only","1336639997593.jpg",9,"religious_only",FALSE,TRUE,0,3,NA,NA,TRUE,FALSE,0,0,TRUE,FALSE,36.6666666666667,TRUE,0,TRUE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,Inf,5.23809523809524,12.2222222222222,Inf,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"10151",10151,10151,"323f8e41-b9b7-4438-a189-2a6d6fc7eb51","dala","kano","northwest","12.00318487 8.50876186 506.20001220703125 5.0","Maahad Sheikh Islamiyya Pry. School","primary_only","kano_dala",140,"1336597378044.jpg","323f8e41-b9b7-4438-a189-2a6d6fc7eb51","primary_only","1336597378044.jpg",11,"religious_with_formal",FALSE,TRUE,0,0,NA,NA,TRUE,FALSE,0,0.624413145539906,FALSE,FALSE,1384,FALSE,6,FALSE,FALSE,FALSE,FALSE,276.8,TRUE,TRUE,FALSE,FALSE,Inf,Inf,251.636363636364,2.75,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"10152",10152,10152,"b54294c0-d26a-4989-91e3-488c641aff3d","dala","kano","northwest","12.022599577903748 8.509554862976074 498.0 6.0","G G A S S Gwamaja","primary_and_junior_sec","kano_dala",140,"1336034532539.jpg","b54294c0-d26a-4989-91e3-488c641aff3d","primary_and_junior_sec","1336034532539.jpg",26,"formal_educ",FALSE,FALSE,10,15,0,0,FALSE,FALSE,0,0,FALSE,FALSE,205.666666666667,TRUE,2,TRUE,FALSE,TRUE,TRUE,102.833333333333,FALSE,TRUE,TRUE,FALSE,58.7619047619048,6.26395939086294,47.4615384615385,Inf,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
