breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,one_thousand_overhead,Limanti,,,Stand Alone Water Point,1339673460368.jpg,No,12.07252126 12.03352829 404.29998779296875 5.0,True,Tarmuwa,705,705,705.0,Diesel,Yes,1339673460368.jpg,water,Yobe,yobe_tarmuwa,00e7cee2-3fbb-443e-94fc-b12054fe71ea,Sungul/Koka,"Overhead Tank (1,000)",water_source,borehole_tube_well,00e7cee2-3fbb-443e-94fc-b12054fe71ea,Northeast
Functional,unimproved,Biriri,,,Stand Alone Water Point,1339583007913.jpg,Yes,12.09666599 11.79526864 402.5 5.0,False,Tarmuwa,705,705,705.0,Manual,No,1339583007913.jpg,water,Yobe,yobe_tarmuwa,177d3ea5-237d-44f5-853f-e309672a9a55,Biriri,Unimproved,water_source,borehole_tube_well,177d3ea5-237d-44f5-853f-e309672a9a55,Northeast
Functional,tap,riddau,,,Stand Alone Water Point,1339602085962.jpg,Yes,12.311586141586304 11.56187653541565 359.0 4.0,True,Tarmuwa,705,705,705.0,,No,1339602085962.jpg,water,Yobe,yobe_tarmuwa,86930264-5d8f-4abf-8b9a-32d04531923a,koriyel,Tap,water_source,borehole_tube_well,86930264-5d8f-4abf-8b9a-32d04531923a,Northeast
Functional,unimproved,Koriyel,,,Stand Alone Water Point,1339608877747.jpg,Yes,12.1498438 11.63252921 388.0 5.0,False,Tarmuwa,705,705,705.0,,Yes,1339608877747.jpg,water,Yobe,yobe_tarmuwa,d3408b90-e493-4ce0-ae62-43174c75ecf5,Yange,Unimproved,water_source,protected_dug_well,d3408b90-e493-4ce0-ae62-43174c75ecf5,Northeast
Functional,unimproved,Garage,,,Stand Alone Water Point,1339592830119.jpg,Yes,12.06355387 11.93928653 402.20001220703125 5.0,False,Tarmuwa,705,705,705.0,Manual,No,1339592830119.jpg,water,Yobe,yobe_tarmuwa,3cf3232d-1fa1-4663-8b0a-0f76210f1c39,Biriri,Unimproved,water_source,unprotected_dug_well,3cf3232d-1fa1-4663-8b0a-0f76210f1c39,Northeast
Functional,ten_thousand_overhead,Babangida,,,Stand Alone Water Point,1339671638756.jpg,Yes,12.15649577 11.7720712 385.6000061035156 5.0,True,Tarmuwa,705,705,705.0,Diesel,No,1339671638756.jpg,water,Yobe,yobe_tarmuwa,c6d90a62-2cef-40ca-ad43-329fd9650f09,Babangida,"Overhead Tank (10,000)",water_source,borehole_tube_well,c6d90a62-2cef-40ca-ad43-329fd9650f09,Northeast
Functional,tap,Lantewa,,,Stand Alone Water Point,1339598230759.jpg,Yes,12.26751069 11.73509 373.29998779296875 5.0,True,Tarmuwa,705,705,705.0,Diesel,No,1339598230759.jpg,water,Yobe,yobe_tarmuwa,76ba6a70-c096-4f73-8284-a91859e65ccc,Lantewa,Tap,water_source,borehole_tube_well,76ba6a70-c096-4f73-8284-a91859e65ccc,Northeast
Functional,one_thousand_overhead,Shakau,,,Stand Alone Water Point,1339515000056.jpg,Yes,12.14830209 11.68229626 380.29998779296875 5.0,True,Tarmuwa,705,705,705.0,Diesel,Yes,1339515000056.jpg,water,Yobe,yobe_tarmuwa,a5228523-5973-4424-a0fc-f819e746c5b4,Shakau,"Overhead Tank (1,000)",water_source,borehole_tube_well,a5228523-5973-4424-a0fc-f819e746c5b4,Northeast
Functional,unimproved,garga,,,Stand Alone Water Point,1339596663934.jpg,Yes,12.267410159111023 11.512035727500916 367.0 6.0,False,Tarmuwa,705,705,705.0,Manual,No,1339596663934.jpg,water,Yobe,yobe_tarmuwa,c6c4dac2-bbba-4d71-8698-4441becaf980,koriyel,Unimproved,water_source,protected_dug_well,c6c4dac2-bbba-4d71-8698-4441becaf980,Northeast
Poorly Constructed,handpump,Babangida,,,Stand Alone Water Point,1339670893265.jpg,No,12.15946551 11.77028583 377.6000061035156 5.0,True,Tarmuwa,705,705,705.0,Hand Pump,Don't Know,1339670893265.jpg,water,Yobe,yobe_tarmuwa,e883d34d-c70a-4278-882c-6edf7f31e664,Babangida,Handpump,water_source,borehole_tube_well,e883d34d-c70a-4278-882c-6edf7f31e664,Northeast
Functional,tap,Barkami,,,"Water Scheme, Source within 100m",1339513018383.jpg,Yes,12.28317164 11.89174194 360.8999938964844 5.0,True,Tarmuwa,705,705,705.0,Tap (unknown lift),No,1339513018383.jpg,water,Yobe,yobe_tarmuwa,2692df5b-5820-4b5b-b1ce-0c53f4bc772d,Barkami/Goduram,Tap,outlet,,2692df5b-5820-4b5b-b1ce-0c53f4bc772d,Northeast
Functional,one_thousand_overhead,Chirokusko,,,Stand Alone Water Point,1339578335768.jpg,Yes,12.06668105 11.66236 387.79998779296875 5.0,True,Tarmuwa,705,705,705.0,Diesel,No,1339578335768.jpg,water,Yobe,yobe_tarmuwa,8eda63cc-b71a-4716-86ae-8cc7193be385,Biriri,"Overhead Tank (1,000)",water_source,borehole_tube_well,8eda63cc-b71a-4716-86ae-8cc7193be385,Northeast
Functional,unimproved,Kaliaari,,,Stand Alone Water Point,1339603537577.jpg,Yes,12.38002787 11.62964118 365.20001220703125 5.0,False,Tarmuwa,705,705,705.0,Animal Traction,No,1339603537577.jpg,water,Yobe,yobe_tarmuwa,ca87efec-9983-4a7a-8558-240d19a5599c,Kaliaari,Unimproved,water_source,unprotected_dug_well,ca87efec-9983-4a7a-8558-240d19a5599c,Northeast
Functional,unimproved,Mafa,,,Stand Alone Water Point,1339581403657.jpg,Yes,12.36149629 12.22563381 361.1000061035156 5.0,False,Tarmuwa,705,705,705.0,Manual,No,1339581403657.jpg,water,Yobe,yobe_tarmuwa,22400805-44c5-4a3b-9d47-9b1db4266bb7,Mafa,Unimproved,water_source,protected_dug_well,22400805-44c5-4a3b-9d47-9b1db4266bb7,Northeast
Functional,unimproved,Shekau,,,Stand Alone Water Point,1339516727299.jpg,Yes,12.131717205047607 11.680140495300293 365.0 4.0,False,Tarmuwa,705,705,705.0,Manual,No,1339516727299.jpg,water,Yobe,yobe_tarmuwa,8ae5f729-1f11-48b8-be3d-e250e0022d54,Shekau,Unimproved,water_source,protected_dug_well,8ae5f729-1f11-48b8-be3d-e250e0022d54,Northeast
Mechanical Issue,one_thousand_overhead,Korikuma/Lari Sulumti,,,Stand Alone Water Point,1339593347525.jpg,No,12.27709832 12.24850834 367.6000061035156 5.0,True,Tarmuwa,705,705,705.0,Diesel,No,1339593347525.jpg,water,Yobe,yobe_tarmuwa,2ab18d8c-e2d6-4b7a-8968-91f446ce2283,Mafa,"Overhead Tank (1,000)",water_source,borehole_tube_well,2ab18d8c-e2d6-4b7a-8968-91f446ce2283,Northeast
Functional,handpump,bula burim,,,Stand Alone Water Point,1339587456977.jpg,Yes,12.450138330459595 11.474602818489075 370.0 4.0,True,Tarmuwa,705,705,705.0,Hand Pump,No,1339587456977.jpg,water,Yobe,yobe_tarmuwa,e9d6aaa8-b241-4958-a9aa-40be5eb57884,manda dawa,Handpump,water_source,borehole_tube_well,e9d6aaa8-b241-4958-a9aa-40be5eb57884,Northeast
Mechanical Issue,one_thousand_overhead,Shakau,,,Stand Alone Water Point,1339511840079.jpg,No,12.14953689 11.6867063 379.70001220703125 5.0,True,Tarmuwa,705,705,705.0,,No,1339511840079.jpg,water,Yobe,yobe_tarmuwa,a1b9ddbf-8925-4eaa-8c7e-59c564c18ddb,Shakau,"Overhead Tank (1,000)",water_source,borehole_tube_well,a1b9ddbf-8925-4eaa-8c7e-59c564c18ddb,Northeast
