"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"44383",44383,"3ee980ba-31ea-458e-aac1-cf7d2f2524c6","3ee980ba-31ea-458e-aac1-cf7d2f2524c6","Ibi","Taraba","Northeast",290,"8.323339819908142 9.702579975128174 155.0 4.0","1339967542346.jpg","taraba_ibi","1339967542346.jpg","Overhead Tank (1,000)","one_thousand_overhead","borehole_tube_well","water_source","SARKIN KUDU","SARKIN KUDU I","Yes","Solar","No","Don't Know","No","Stand Alone Water Point"
"44384",44384,"a39a9aaf-24d9-41c2-a36d-935eba26d042","a39a9aaf-24d9-41c2-a36d-935eba26d042","Ibi","Taraba","Northeast",290,"8.17166583 9.81685965 135.39999389648438 5.0","1340009322602.jpg","taraba_ibi","1340009322602.jpg","Handpump","handpump",NA,"dk","Jigawa","Nwonyo 2","Yes","Hand Pump","Yes","Functional","No",NA
"44385",44385,"1bdf530a-4202-47bc-a0a8-dd105925ad95","1bdf530a-4202-47bc-a0a8-dd105925ad95","Ibi","Taraba","Northeast",290,"8.17237634 9.74093016 124.30000305175781 5.0","1340026856828.jpg","taraba_ibi","1340026856828.jpg","Handpump","handpump",NA,"outlet","Rimi uku","Rimi uku ward 1","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"44386",44386,"ffbb5cf7-85e6-4b67-96d1-10edf86170bf","ffbb5cf7-85e6-4b67-96d1-10edf86170bf","Ibi","Taraba","Northeast",290,"8.534665703773499 10.134056210517883 130.0 4.0","1339845762461.jpg","taraba_ibi","1339845762461.jpg","Handpump","handpump","borehole_tube_well","water_source","DAMPAR","DAMPAR I","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"44387",44387,"0fba170f-8bdc-4447-921a-8281dc919fa5","0fba170f-8bdc-4447-921a-8281dc919fa5","Ibi","Taraba","Northeast",290,"8.09202723 9.782904 163.6999969482422 5.0","1340020876645.jpg","taraba_ibi","1340020876645.jpg","Handpump","handpump","borehole_tube_well","water_source","Anomanu","Rimiuku 2","Yes","Hand Pump","No","Poorly Constructed","No","Stand Alone Water Point"
"44388",44388,"972cd529-8daf-4489-b88a-a66a58ca28e5","972cd529-8daf-4489-b88a-a66a58ca28e5","Ibi","Taraba","Northeast",290,"8.12801702 9.81961914 166.3000030517578 5.0","1340026609690.jpg","taraba_ibi","1340026609690.jpg","Handpump","handpump",NA,"dk","Karmem","NWONYO 2","Yes","Hand Pump","No","Poorly Constructed","No",NA
"44389",44389,"1287917b-be43-4263-8714-a13bfc783e0e","1287917b-be43-4263-8714-a13bfc783e0e","Ibi","Taraba","Northeast",290,"8.36462148 9.69010171 139.0 5.0","1339594492799.jpg","taraba_ibi","1339594492799.jpg","Overhead Tank (5,000)","ten_thousand_overhead",NA,"outlet","Rafin damisa","Rafin damisa ward 2","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"44390",44390,"ed89b947-9b4f-4b4f-95d5-91a0435c9e51","ed89b947-9b4f-4b4f-95d5-91a0435c9e51","Ibi","Taraba","Northeast",290,"8.14608407 9.7931715 142.5 5.0","1340031253315.jpg","taraba_ibi","1340031253315.jpg","Handpump","handpump",NA,"dk","Angwan Isa","Rimi uku 1","Yes","Hand Pump","Yes","Functional","No",NA
"44391",44391,"c5c83889-4795-4992-af69-f723de371d0b","c5c83889-4795-4992-af69-f723de371d0b","Ibi","Taraba","Northeast",290,"8.57752598 10.13381483 128.1999969482422 5.0","1339831023400.jpg","taraba_ibi","1339831023400.jpg","Handpump","handpump",NA,"dk","Dali","Dampar 2","Yes","Hand Pump","No","Poorly Constructed","No",NA
"44392",44392,"7b7ceac6-ef04-4b30-b50c-acfdff089c6a","7b7ceac6-ef04-4b30-b50c-acfdff089c6a","Ibi","Taraba","Northeast",290,"8.533694744110107 10.131690502166748 113.0 4.0","1339858507671.jpg","taraba_ibi","1339858507671.jpg","Handpump","handpump","borehole_tube_well","water_source","DAMPAR","DAMPAR I","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"44393",44393,"3f9ec4b9-5a2a-4f61-83e6-65e3151e2282","3f9ec4b9-5a2a-4f61-83e6-65e3151e2282","Ibi","Taraba","Northeast",290,"8.18620589 9.78762121 111.5 5.0","1340012729861.jpg","taraba_ibi","1340012729861.jpg","Handpump","handpump",NA,"dk","Tudun wada","Nwonyo 2","Yes","Hand Pump","Yes","Functional","No",NA
"44394",44394,"06caff8a-3bbc-419b-a2bf-001eb10ba81e","06caff8a-3bbc-419b-a2bf-001eb10ba81e","Ibi","Taraba","Northeast",290,"8.07758739 9.78927966 158.3000030517578 5.0","1340021615642.jpg","taraba_ibi","1340021615642.jpg","Handpump","handpump","borehole_tube_well","water_source","Gindin-Waya","Rimiuku 2","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"44395",44395,"fab842df-b0f2-4149-9668-2ba57e2a7955","fab842df-b0f2-4149-9668-2ba57e2a7955","Ibi","Taraba","Northeast",290,"8.07869052 9.78803089 163.0 5.0","1340024193928.jpg","taraba_ibi","1340024193928.jpg","Handpump","handpump","borehole_tube_well","water_source","Gindin-waya","Rimiuku 2","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"44396",44396,"9158889f-dc6e-46a0-a0e7-2067cff9d7e4","9158889f-dc6e-46a0-a0e7-2067cff9d7e4","Ibi","Taraba","Northeast",290,"8.18357289 9.7524789 116.30000305175781 5.0","1339842993778.jpg","taraba_ibi","1339842993778.jpg","Handpump","handpump",NA,"outlet","Rimi uku","Rimi Uku ward 1","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"44397",44397,"1ff1384e-5c6b-44fd-8519-ed314f3ad936","1ff1384e-5c6b-44fd-8519-ed314f3ad936","Ibi","Taraba","Northeast",290,"8.07993073 9.78875128 122.4000015258789 5.0","1340024888647.jpg","taraba_ibi","1340024888647.jpg","Overhead Tank (1,000)","one_thousand_overhead","borehole_tube_well","water_source","Gidin-Waya","Rimiuku 2","Yes","Diesel","No","Don't Know","No","Stand Alone Water Point"
"44398",44398,"aeacf9fd-4348-428e-b566-22f567a4d213","aeacf9fd-4348-428e-b566-22f567a4d213","Ibi","Taraba","Northeast",290,"8.186762 9.78705443 96.0999984741211 5.0","1340013091737.jpg","taraba_ibi","1340013091737.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Tudun wada","NWONYO 2","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"44399",44399,"1d07f2f6-232c-443f-bdb6-f625e1624e07","1d07f2f6-232c-443f-bdb6-f625e1624e07","Ibi","Taraba","Northeast",290,"8.174439668655396 9.748960733413696 106.0 4.0","1340024677822.jpg","taraba_ibi","1340024677822.jpg","Handpump","handpump","borehole_tube_well","water_source","IBI","RIMI III","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"44400",44400,"91a9bc90-eb78-41f0-a689-b08e04a925a9","91a9bc90-eb78-41f0-a689-b08e04a925a9","Ibi","Taraba","Northeast",290,"8.532654047012329 10.131615400314331 109.0 4.0","1339856152353.jpg","taraba_ibi","1339856152353.jpg","Handpump","handpump","borehole_tube_well","water_source","DAMPAR","DAMPAR I","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"44401",44401,"0d79835e-df92-4616-bcf8-80f306972658","0d79835e-df92-4616-bcf8-80f306972658","Ibi","Taraba","Northeast",290,"8.33427467 9.69085951 162.5 5.0","1339592624913.jpg","taraba_ibi","1339592624913.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Sabon layi","Sarkin kudu ward 2","Yes","Tap (unknown lift)","No","Under Construction","No",NA
"44402",44402,"1f09307c-f6f8-4792-8a33-648a8872589c","1f09307c-f6f8-4792-8a33-648a8872589c","Ibi","Taraba","Northeast",290,"8.10981248 9.77496167 168.89999389648438 5.0","1340018700777.jpg","taraba_ibi","1340018700777.jpg","Handpump","handpump","borehole_tube_well","water_source","Ibua","Nwonyo 2","Yes","Hand Pump","No","Poorly Constructed","No","Stand Alone Water Point"
