"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"35653",35653,35653,"38d26117-169b-4a25-8062-391550172e56","maiduguri","borno","northeast","11.81138914 13.14196682 348.1000061035156 5.0","Bara‘imul Iman Islamic Integrated School","primary_junior_and_senior_sec","borno_maiduguri",478,"1347356672579.jpg","38d26117-169b-4a25-8062-391550172e56","primary_junior_and_senior_sec","1347356672579.jpg",49,"religious_with_formal",FALSE,TRUE,10,10,409,0.695578231292517,TRUE,FALSE,200,0.704347826086957,TRUE,TRUE,58.8,TRUE,0,FALSE,FALSE,TRUE,TRUE,13.3636363636364,FALSE,FALSE,FALSE,TRUE,2.94,2.84057971014493,12,Inf,40,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"35654",35654,35654,"d9a4f6fe-fe5e-48fc-9729-a3980c5b030f","maiduguri","borno","northeast","11.81528003 13.15230683 361.1000061035156 5.0","Namu Model School","primary_junior_and_senior_sec","borno_maiduguri",478,"1347442211433.jpg","d9a4f6fe-fe5e-48fc-9729-a3980c5b030f","primary_junior_and_senior_sec","1347442211433.jpg",50,"formal_educ",FALSE,TRUE,0,0,380,0.489690721649485,TRUE,FALSE,100,1.17366946778711,TRUE,TRUE,77.6,TRUE,0,TRUE,FALSE,TRUE,TRUE,43.1111111111111,FALSE,FALSE,FALSE,TRUE,3.88,3.88,15.52,Inf,40,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
"35655",35655,35655,"abbedbf0-6f4a-49c7-9263-9a3c7ac61696","maiduguri","borno","northeast","11.82801629 13.14618409 344.8999938964844 5.0","Shehu Garbai School","primary_junior_and_senior_sec","borno_maiduguri",478,"1347362520182.jpg","abbedbf0-6f4a-49c7-9263-9a3c7ac61696","primary_junior_and_senior_sec","1347362520182.jpg",150,"formal_educ",FALSE,TRUE,30,20,575,0.178571428571429,TRUE,NA,500,0.894117647058824,TRUE,TRUE,123.846153846154,TRUE,20,TRUE,TRUE,FALSE,TRUE,64.4,FALSE,FALSE,FALSE,TRUE,10.7333333333333,10.7333333333333,21.4666666666667,Inf,50,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
"35656",35656,35656,"d263f515-f0a2-49f7-92be-fcdea3f9e8e6","maiduguri","borno","northeast","11.8147539 13.14060247 345.29998779296875 5.0","Women Laugue Damboa","primary_and_junior_sec","borno_maiduguri",478,"1347364438688.jpg","d263f515-f0a2-49f7-92be-fcdea3f9e8e6","primary_and_junior_sec","1347364438688.jpg",26,"formal_educ",FALSE,TRUE,0,13,1800,7.40740740740741,TRUE,FALSE,0,0.653061224489796,TRUE,TRUE,40.5,TRUE,0,TRUE,FALSE,TRUE,TRUE,9.34615384615385,FALSE,FALSE,FALSE,TRUE,4.67307692307692,0.584134615384615,9.34615384615385,8.66666666666667,9,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
"35657",35657,35657,"41518657-981d-4200-844f-4552e6c4527e","maiduguri","borno","northeast","11.80406869 13.13908289 349.29998779296875 5.0","Mafoni liberty Primary School","preprimary_and_primary","borno_maiduguri",478,"1347361127369.jpg","41518657-981d-4200-844f-4552e6c4527e","preprimary_and_primary","1347361127369.jpg",24,"formal_educ",TRUE,FALSE,11,67,300,0.374064837905237,TRUE,FALSE,0,1.43768996960486,FALSE,FALSE,66.8333333333333,TRUE,2,TRUE,FALSE,TRUE,FALSE,32.08,FALSE,FALSE,FALSE,FALSE,3.81904761904762,3.81904761904762,33.4166666666667,Inf,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"35658",35658,35658,"b35ae390-d5a6-4d53-a19f-ce239b22254a","maiduguri","borno","northeast","11.89314821 13.10365845 334.29998779296875 5.0","Mallum Umairi Primary School","primary_only","borno_maiduguri",478,"1347447120818.jpg","b35ae390-d5a6-4d53-a19f-ce239b22254a","primary_only","1347447120818.jpg",7,"formal_educ",FALSE,FALSE,6,2,NA,NA,TRUE,FALSE,0,1.46341463414634,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,33.6666666666667,FALSE,FALSE,TRUE,FALSE,Inf,Inf,28.8571428571429,7,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"35659",35659,35659,"8fb0ee6a-e6e4-4e6e-b248-fb35ec810e83","maiduguri","borno","northeast","11.84566079 13.12931004 327.6000061035156 5.0","Wulari 1pri.school","juniors_sec_only","borno_maiduguri",478,"1347101569837.jpg","8fb0ee6a-e6e4-4e6e-b248-fb35ec810e83","juniors_sec_only","1347101569837.jpg",25,"formal_educ",FALSE,FALSE,4,1,NA,NA,TRUE,NA,0,1.03523035230352,FALSE,FALSE,125.166666666667,FALSE,0,FALSE,FALSE,TRUE,FALSE,93.875,FALSE,FALSE,FALSE,TRUE,2.78148148148148,Inf,30.04,NA,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"35660",35660,35660,"23dd5074-eb40-4a73-b7d1-e60d02f4b745","maiduguri","borno","northeast","11.8055103 13.13914368 354.1000061035156 5.0","Maiduguri International School","primary_junior_and_senior_sec","borno_maiduguri",478,"1347366424901.jpg","23dd5074-eb40-4a73-b7d1-e60d02f4b745","primary_junior_and_senior_sec","1347366424901.jpg",46,"formal_educ",FALSE,TRUE,7,10,448,0.266666666666667,FALSE,FALSE,100,1.1,FALSE,TRUE,140,TRUE,8,FALSE,TRUE,FALSE,TRUE,62.2222222222222,FALSE,FALSE,FALSE,TRUE,8.4,5.09090909090909,36.5217391304348,Inf,20,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"education"
"35661",35661,35661,"e65a036b-2aff-4ca7-bd3f-92c3a3943209","maiduguri","borno","northeast","11.82301405 13.12269906 353.29998779296875 5.0","Moduganari Primary and Secondary School","primary_and_junior_sec","borno_maiduguri",478,"1347363903512.jpg","e65a036b-2aff-4ca7-bd3f-92c3a3943209","primary_and_junior_sec","1347363903512.jpg",30,"formal_educ",FALSE,TRUE,3,91,450,0.689127105666156,TRUE,FALSE,100,0.990853658536585,TRUE,TRUE,40.8125,FALSE,4,FALSE,FALSE,TRUE,TRUE,38.4117647058824,FALSE,FALSE,TRUE,FALSE,1.306,4.50344827586207,21.7666666666667,0.857142857142857,15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
"35662",35662,35662,"b6c21893-d2f1-49e0-83b0-11f2c7588d06","maiduguri","borno","northeast","11.81581931 13.15206964 359.3999938964844 5.0","Rihabus sa‘ada","preprimary_and_primary","borno_maiduguri",478,"1347442715088.jpg","b6c21893-d2f1-49e0-83b0-11f2c7588d06","preprimary_and_primary","1347442715088.jpg",5,"religious_with_formal",TRUE,TRUE,0,3,84,4.66666666666667,FALSE,FALSE,0,1.25,TRUE,TRUE,4.5,TRUE,0,TRUE,FALSE,TRUE,TRUE,1.63636363636364,FALSE,FALSE,FALSE,TRUE,0.137404580152672,0.137404580152672,3.6,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
