"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"80887",80887,"f340cc56-d0c7-44d6-bbae-e4e0da56dc68","f340cc56-d0c7-44d6-bbae-e4e0da56dc68","Njaba","Imo","Southeast",531,"5.66561319 7.00353127 150.0 5.0","1347363349235.jpg","imo_njaba","1347363349235.jpg","Tap","tap",NA,"outlet","UGBELE-AKAH","UMUAKA WARD 2","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"80888",80888,"4cd93c1b-5679-4a1d-86f5-913845f98c29","4cd93c1b-5679-4a1d-86f5-913845f98c29","Njaba","Imo","Southeast",531,"5.73784478 6.97023158 159.3000030517578 5.0","1347460430048.jpg","imo_njaba","1347460430048.jpg","Tap","tap",NA,"outlet","Egwedu","Atta 3","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 1km"
"80889",80889,"5f898c4d-1051-4ca0-af00-60faa8893dcb","5f898c4d-1051-4ca0-af00-60faa8893dcb","Njaba","Imo","Southeast",531,"5.6533837 6.99217882 170.0 5.0","1347454813615.jpg","imo_njaba","1347454813615.jpg","Handpump","handpump","borehole_tube_well","water_source","IBELE ","UMUAKA WARD 4","Yes","Hand Pump","No","Under Construction","No","Stand Alone Water Point"
"80890",80890,"bb3d749f-3032-4609-93ae-85ac2490f738","bb3d749f-3032-4609-93ae-85ac2490f738","Njaba","Imo","Southeast",531,"5.73229444 6.98744938 175.39999389648438 5.0","1347458914059.jpg","imo_njaba","1347458914059.jpg","Overhead Tank (5,000)","ten_thousand_overhead","borehole_tube_well","water_source","EGWEDU","ATTA 3","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
"80891",80891,"c0b792e0-ace6-4aac-a53e-f750be115438","c0b792e0-ace6-4aac-a53e-f750be115438","Njaba","Imo","Southeast",531,"5.71308929 6.99139043 155.3000030517578 5.0","1347551749131.jpg","imo_njaba","1347551749131.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Ihebinowere","Okwudor 2","Yes","Tap (unknown lift)","No","Under Construction","No","Water Scheme, Source within 1km"
"80892",80892,"edf59f41-33d0-4f0c-9962-d9321d3993d6","edf59f41-33d0-4f0c-9962-d9321d3993d6","Njaba","Imo","Southeast",531,"5.7443234 6.99957908 175.60000610351563 5.0","1347442158813.jpg","imo_njaba","1347442158813.jpg","Tap","tap","borehole_tube_well","water_source","Umunam","ATTA 1","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"80893",80893,"d6583b61-6840-4267-952e-0cac8098e49f","d6583b61-6840-4267-952e-0cac8098e49f","Njaba","Imo","Southeast",531,"5.74063444 7.04787065 197.89999389648438 5.0","1347282827682.jpg","imo_njaba","1347282827682.jpg","Overhead Tank (1,000)","one_thousand_overhead","borehole_tube_well","water_source","Umuamusa","Amucha. 1","Yes","Diesel","No","Poorly Constructed","No","Stand Alone Water Point"
"80894",80894,"fc053491-5ec1-4f40-b986-d639d8ee6949","fc053491-5ec1-4f40-b986-d639d8ee6949","Njaba","Imo","Southeast",531,"5.74162545 7.02569283 186.10000610351563 5.0","1347290697194.jpg","imo_njaba","1347290697194.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Ebise","Amucha 2","Yes","Tap (unknown lift)","No","Under Construction","No","Water Scheme, Source within 100m"
"80895",80895,"f1f98e2f-fbcf-4ef2-a2cd-f1b734b35e29","f1f98e2f-fbcf-4ef2-a2cd-f1b734b35e29","Njaba","Imo","Southeast",531,"5.74946792 6.97950362 169.8000030517578 5.0","1347448666497.jpg","imo_njaba","1347448666497.jpg","Tap","tap",NA,"outlet","ATTA","ATTA 2","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"80896",80896,"fff6a357-7e48-4545-8056-b6b6762f34e4","fff6a357-7e48-4545-8056-b6b6762f34e4","Njaba","Imo","Southeast",531,"5.74855956 7.01525392 203.1999969482422 5.0","1347359143032.jpg","imo_njaba","1347359143032.jpg","Tap","tap",NA,"outlet","NKUME","NKUME","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
