"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"103608",103608,"f164ae52-edbb-4423-a601-c35e22c423da","f164ae52-edbb-4423-a601-c35e22c423da","Sumaila","Kano","Northwest",691,"11.26118574 8.76120053 612.2999877929688 5.0","1345903240309.jpg","kano_sumaila","1345903240309.jpg","Handpump","handpump","borehole_tube_well","water_source","MATUGWAI","SITTI","Yes","Hand Pump","Yes","Functional","Yes","Stand Alone Water Point"
"103609",103609,"599a34c9-50f1-47f2-961a-eb384900ae37","599a34c9-50f1-47f2-961a-eb384900ae37","Sumaila","Kano","Northwest",691,"11.48882456 8.85869902 523.4000244140625 5.0","1346067834470.jpg","kano_sumaila","1346067834470.jpg","Handpump","handpump","borehole_tube_well","water_source","Riyi","Rumo","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"103610",103610,"2629d6b7-016d-417e-abe6-7fe26ca86215","2629d6b7-016d-417e-abe6-7fe26ca86215","Sumaila","Kano","Northwest",691,"11.11958721 8.84838673 657.4000244140625 5.0","1345808818427.jpg","kano_sumaila","1345808818427.jpg","Handpump","handpump","borehole_tube_well","water_source","Gomo","Massu","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"103611",103611,"d35a44b0-93fc-49ba-94db-9972baa12a96","d35a44b0-93fc-49ba-94db-9972baa12a96","Sumaila","Kano","Northwest",691,"11.36042927 9.0231835 511.8999938964844 5.0","1346068834815.jpg","kano_sumaila","1346068834815.jpg","Handpump","handpump","borehole_tube_well","water_source","Dakumbal","Rimi","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"103612",103612,"e4c5930e-80f6-411a-a45c-abfc42989dc5","e4c5930e-80f6-411a-a45c-abfc42989dc5","Sumaila","Kano","Northwest",691,"11.530730724334717 8.946079015731812 508.0 4.0","1345895185996.jpg","kano_sumaila","1345895185996.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","SABON PAGI","SUMAILA","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"103613",103613,"7b04076b-0488-4bd6-9c46-462ddc8d93e6","7b04076b-0488-4bd6-9c46-462ddc8d93e6","Sumaila","Kano","Northwest",691,"11.19597592 8.80844505 614.2999877929688 6.0","1345802430902.jpg","kano_sumaila","1345802430902.jpg","Unimproved","unimproved","protected_dug_well","water_source","MASSU","MASSU","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"103614",103614,"bce30b96-1bbd-4f30-aa48-e7c141b19e3d","bce30b96-1bbd-4f30-aa48-e7c141b19e3d","Sumaila","Kano","Northwest",691,"11.522705554962158 8.997952938079834 501.0 4.0","1345902262995.jpg","kano_sumaila","1345902262995.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","ALPINDU","GARFA","Yes","Tap (unknown lift)","No","Poor Water Quality","No","Water Scheme, Source within 100m"
"103615",103615,"ddc0333c-5902-4256-b16b-b4d092f1efeb","ddc0333c-5902-4256-b16b-b4d092f1efeb","Sumaila","Kano","Northwest",691,"11.15320913 8.86434213 672.5999755859375 5.0","1345810921929.jpg","kano_sumaila","1345810921929.jpg","Handpump","handpump","borehole_tube_well","water_source","Kwangwaro","Magami","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"103616",103616,"a6de3af1-4b23-47ef-9213-77b2f493f03a","a6de3af1-4b23-47ef-9213-77b2f493f03a","Sumaila","Kano","Northwest",691,"11.48153208 9.01219343 497.1000061035156 5.0","1345814061424.jpg","kano_sumaila","1345814061424.jpg","Handpump","handpump",NA,"outlet","Bingi","Gala","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"103617",103617,"66e196b8-9abe-46ff-813e-081f8e90621d","66e196b8-9abe-46ff-813e-081f8e90621d","Sumaila","Kano","Northwest",691,"11.38422648 8.99513933 520.4000244140625 5.0","1346065803331.jpg","kano_sumaila","1346065803331.jpg","Overhead Tank (1,000)","one_thousand_overhead","borehole_tube_well","water_source","Rimi","Rimi","Yes","Solar","No","Mechanical Issue","No","Stand Alone Water Point"
"103618",103618,"e3932e36-a607-4862-9179-6a4b01b8137b","e3932e36-a607-4862-9179-6a4b01b8137b","Sumaila","Kano","Northwest",691,"11.52955059 8.95109639 491.79998779296875 5.0","1345894536117.jpg","kano_sumaila","1345894536117.jpg","Handpump","handpump","borehole_tube_well","water_source","Kofar Yamma","Sumaila","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"103619",103619,"4b4170ab-3081-4606-9792-c4f135f54ae1","4b4170ab-3081-4606-9792-c4f135f54ae1","Sumaila","Kano","Northwest",691,"11.36470026 9.0542197 488.3999938964844 5.0","1346154534772.jpg","kano_sumaila","1346154534772.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Juda","Kanawa","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"103620",103620,"e02266e6-d3bf-431e-b7cd-2cb24f3bf9b7","e02266e6-d3bf-431e-b7cd-2cb24f3bf9b7","Sumaila","Kano","Northwest",691,"11.22822429 8.98759571 533.2000122070313 5.0","1345805385863.jpg","kano_sumaila","1345805385863.jpg","Tap","tap","borehole_tube_well","water_source","Kwajale","Magami","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"103621",103621,"43966fd1-9578-4e5c-bcf1-71b10f0390ae","43966fd1-9578-4e5c-bcf1-71b10f0390ae","Sumaila","Kano","Northwest",691,"11.12771203 8.84850117 657.9000244140625 5.0","1345811982469.jpg","kano_sumaila","1345811982469.jpg","Handpump","handpump","borehole_tube_well","water_source","Gomo","Massu","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"103622",103622,"1e0c2449-2e45-47f3-ace4-2a2a81fdfc01","1e0c2449-2e45-47f3-ace4-2a2a81fdfc01","Sumaila","Kano","Northwest",691,"11.22877781 8.98784554 533.2000122070313 5.0","1345804775483.jpg","kano_sumaila","1345804775483.jpg","Handpump","handpump","borehole_tube_well","water_source","Kwajale","Magami","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"103623",103623,"7f92573a-2388-4627-abe3-4ee4a8cb058f","7f92573a-2388-4627-abe3-4ee4a8cb058f","Sumaila","Kano","Northwest",691,"11.27038397 8.72347533 597.5999755859375 8.0","1346065551573.jpg","kano_sumaila","1346065551573.jpg","Handpump","handpump","borehole_tube_well","water_source","ZANBA","SITTI","Yes","Hand Pump","Yes","Functional","Yes","Stand Alone Water Point"
"103624",103624,"1dba14f7-4dc1-427e-80bb-9472186054ec","1dba14f7-4dc1-427e-80bb-9472186054ec","Sumaila","Kano","Northwest",691,"11.51874005 8.91589397 505.29998779296875 5.0","1346064217154.jpg","kano_sumaila","1346064217154.jpg","Unimproved","unimproved","protected_dug_well","water_source","Jinka","Garfa","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"103625",103625,"4ce1e234-0624-424d-9380-a3e782ea39ad","4ce1e234-0624-424d-9380-a3e782ea39ad","Sumaila","Kano","Northwest",691,"11.3731174 9.0359699 501.5 5.0","1346070572667.jpg","kano_sumaila","1346070572667.jpg","Handpump","handpump","borehole_tube_well","water_source","Ruwan rinji","Rimi","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"103626",103626,"df7dead7-9869-4715-acf8-1ab3291be37c","df7dead7-9869-4715-acf8-1ab3291be37c","Sumaila","Kano","Northwest",691,"11.43110573 9.02292153 500.8999938964844 5.0","1346073722533.jpg","kano_sumaila","1346073722533.jpg","Handpump","handpump","borehole_tube_well","water_source","Kanawa","Kanawa","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
