"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"38212",38212,"181ec1fd-59e2-47ec-a461-5d6956693ff0","181ec1fd-59e2-47ec-a461-5d6956693ff0","Goronyo","Sokoto","Northwest",252,"13.43974411 5.66848355 295.29998779296875 5.0","1339772871669.jpg","sokoto_goronyo","1339772871669.jpg","Tap",NA,NA,"outlet","Bazza","Goronyo","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"38213",38213,"8e8582d4-e86a-42a2-aa3f-be22438a0fad","8e8582d4-e86a-42a2-aa3f-be22438a0fad","Goronyo","Sokoto","Northwest",252,"13.44336862 5.67166103 296.3999938964844 5.0","1339773128598.jpg","sokoto_goronyo","1339773128598.jpg","Tap",NA,NA,"outlet","Sabon gari","Goronyo","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"38214",38214,"4a6af163-dc05-4d6a-bcb4-be551e0b8823","4a6af163-dc05-4d6a-bcb4-be551e0b8823","Goronyo","Sokoto","Northwest",252,"13.598665595054626 5.634886622428894 394.0 4.0","1339671065024.jpg","sokoto_goronyo","1339671065024.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Damtsohowe","Shinaka","No",NA,"Don't Know",NA,"No","Stand Alone Water Point"
"38215",38215,"52d7f8f4-fd0e-443a-af53-f72a4ec31b02","52d7f8f4-fd0e-443a-af53-f72a4ec31b02","Goronyo","Sokoto","Northwest",252,"13.4413462 5.67327069 324.0 5.0","1339774124864.jpg","sokoto_goronyo","1339774124864.jpg","Tap",NA,NA,"outlet","Tsohuwar kotu","Goronyo","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"38216",38216,"59dc00b5-1820-440a-b69e-6cc565ebb11b","59dc00b5-1820-440a-b69e-6cc565ebb11b","Goronyo","Sokoto","Northwest",252,"13.28806516 5.90794197 324.6000061035156 5.0","1339591095951.jpg","sokoto_goronyo","1339591095951.jpg","Tap",NA,NA,"outlet","Malafaru","Sabon Garin Dole","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 100m"
"38217",38217,"5f99daf4-8527-4fa0-93e9-c58a6fc4c10e","5f99daf4-8527-4fa0-93e9-c58a6fc4c10e","Goronyo","Sokoto","Northwest",252,"13.30702184 5.8640822 306.29998779296875 5.0","1339596815355.jpg","sokoto_goronyo","1339596815355.jpg","Tap",NA,NA,"outlet","Kamitau","Sabon Garin Dole","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 100m"
"38218",38218,"4f88d27d-9820-4e54-8b94-54e049fbcfea","4f88d27d-9820-4e54-8b94-54e049fbcfea","Goronyo","Sokoto","Northwest",252,"13.56952856 5.58710806 318.20001220703125 5.0","1339674731494.jpg","sokoto_goronyo","1339674731494.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Gidan fako","Kwakwarrzo","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"38219",38219,"647a2c45-b26a-4950-a625-b9fcfa2494cf","647a2c45-b26a-4950-a625-b9fcfa2494cf","Goronyo","Sokoto","Northwest",252,"13.45175183 5.89210072 336.6000061035156 5.0","1339514131369.jpg","sokoto_goronyo","1339514131369.jpg","Tap",NA,NA,"outlet","Riyojin Juli","Rimawa","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 100m"
"38220",38220,"62ae1a77-3a75-472d-b5c2-cc0faa0adbcf","62ae1a77-3a75-472d-b5c2-cc0faa0adbcf","Goronyo","Sokoto","Northwest",252,"13.50369522 5.59301956 311.8999938964844 5.0","1339679822180.jpg","sokoto_goronyo","1339679822180.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Maganga","Kwakwazo","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"38221",38221,"7ba549e0-3a22-4c84-ae2a-60743775b0c7","7ba549e0-3a22-4c84-ae2a-60743775b0c7","Goronyo","Sokoto","Northwest",252,"13.30497603 5.86579815 325.20001220703125 5.0","1339595404695.jpg","sokoto_goronyo","1339595404695.jpg","Tap",NA,NA,"outlet","Kamitau","Sabon Garin Dole","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 100m"
"38222",38222,"1fbf111d-ee6b-4f73-b5b5-22a62496e060","1fbf111d-ee6b-4f73-b5b5-22a62496e060","Goronyo","Sokoto","Northwest",252,"13.588532209396362 5.681873559951782 378.0 4.0","1339674687731.jpg","sokoto_goronyo","1339674687731.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Kurfiyawa","Shianka","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"38223",38223,"13af7bd1-8a9a-4683-9a3e-64cbfe1b720c","13af7bd1-8a9a-4683-9a3e-64cbfe1b720c","Goronyo","Sokoto","Northwest",252,"13.19403785 5.78040466 319.20001220703125 5.0","1339580106197.jpg","sokoto_goronyo","1339580106197.jpg","Tap",NA,NA,"outlet","Dantasakko","Sabon Garin Dole","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 100m"
"38224",38224,"71ee11ff-19d6-48af-9b94-20ed7fafbb62","71ee11ff-19d6-48af-9b94-20ed7fafbb62","Goronyo","Sokoto","Northwest",252,"13.45215312 5.89175154 334.8999938964844 5.0","1339513981672.jpg","sokoto_goronyo","1339513981672.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Riyojin Juli","Rimawa","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"38225",38225,"b5155136-3253-4a57-9dcf-e50e03c49752","b5155136-3253-4a57-9dcf-e50e03c49752","Goronyo","Sokoto","Northwest",252,"13.591927886009216 5.633760094642639 391.0 4.0","1339672319245.jpg","sokoto_goronyo","1339672319245.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Zamache","shinaka","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"38226",38226,"1e383746-7085-4161-aec1-e0a1d8c39d60","1e383746-7085-4161-aec1-e0a1d8c39d60","Goronyo","Sokoto","Northwest",252,"13.14114063 6.01082631 313.5 5.0","1339586043559.jpg","sokoto_goronyo","1339586043559.jpg","Tap",NA,NA,"outlet","Gundumi","Sabon Garin Dole","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"38227",38227,"d2ae7bac-4ebe-48c3-b9aa-b7fa9b5553af","d2ae7bac-4ebe-48c3-b9aa-b7fa9b5553af","Goronyo","Sokoto","Northwest",252,"13.478368520736694 5.808554291725159 318.0 3.0","1339515396704.jpg","sokoto_goronyo","1339515396704.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Gida Tudu","Birjiingo","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"38228",38228,"8cde8669-b434-48b5-b95f-44e94e5d87dd","8cde8669-b434-48b5-b95f-44e94e5d87dd","Goronyo","Sokoto","Northwest",252,"13.19438301 5.88969228 320.1000061035156 5.0","1339588432088.jpg","sokoto_goronyo","1339588432088.jpg","Tap",NA,NA,"outlet","Kubutta","Sabon Garin Dole","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"38229",38229,"d6c43907-8f95-4ab9-9892-965a94245cfe","d6c43907-8f95-4ab9-9892-965a94245cfe","Goronyo","Sokoto","Northwest",252,"13.48807932 5.83609222 312.1000061035156 5.0","1339509883100.jpg","sokoto_goronyo","1339509883100.jpg","Tap",NA,NA,"outlet","Gorau","Takakume","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"38230",38230,"ae7e7574-f90f-4909-bd98-3979c81b6f3d","ae7e7574-f90f-4909-bd98-3979c81b6f3d","Goronyo","Sokoto","Northwest",252,"13.35495024 5.61978864 295.8999938964844 5.0","1339537708540.jpg","sokoto_goronyo","1339537708540.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Illeladawagari","Kagara","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"38231",38231,"a7159a65-2434-4a2a-b1c2-1b83e2a78ef7","a7159a65-2434-4a2a-b1c2-1b83e2a78ef7","Goronyo","Sokoto","Northwest",252,"13.47642181 5.91195115 343.70001220703125 5.0","1339520479476.jpg","sokoto_goronyo","1339520479476.jpg","Tap",NA,NA,"outlet","Rimawa village","Rimawa","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 100m"
"38232",38232,"6e6ff8b1-5889-4322-a87a-a1f34aa72945","6e6ff8b1-5889-4322-a87a-a1f34aa72945","Goronyo","Sokoto","Northwest",252,"13.25618553 5.92162305 349.5 5.0","1339590605316.jpg","sokoto_goronyo","1339590605316.jpg","Tap",NA,NA,"outlet","Riyojin Tsamiya","Sabon Garin Dole","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 100m"
"38233",38233,"d7a4180b-6382-428e-a780-d87decc1e59b","d7a4180b-6382-428e-a780-d87decc1e59b","Goronyo","Sokoto","Northwest",252,"13.34223526 5.96414938 339.79998779296875 5.0","1339756194114.jpg","sokoto_goronyo","1339756194114.jpg","Borehole",NA,"borehole_tube_well","water_source","Biyarda","Rimawa ","Yes",NA,"No","Mechanical Issue","No","Stand Alone Water Point"
