breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Osoke Amaise,0.0189941898276,2.11026340475,"Water Scheme, Source within 100m",1343478078927.jpg,No,5.08034882 7.33032629 76.19999694824219 5.0,True,Aba North,5,5,6.0,Tap (unknown lift),No,1343478078927.jpg,water,Abia,abia_aba_north,2c28c230-b1a1-45d6-939d-599b0c81a5f9,Umuogor,Tap,outlet,,2c28c230-b1a1-45d6-939d-599b0c81a5f9,Southeast
Functional,,Uratta Amaise,0.0154094994832,1.71199965603,"Water Scheme, Source within 100m",1343481940769.jpg,Yes,5.08385746 7.33193593 86.4000015258789 5.0,True,Aba North,5,5,6.0,Tap (unknown lift),Yes,1343481940769.jpg,water,Abia,abia_aba_north,14222275-6897-4aa7-be84-8614645ec45f,Uratta,Tap,outlet,,14222275-6897-4aa7-be84-8614645ec45f,Southeast
Mechanical Issue,,OSOKE AMATOR,0.0245273695293,2.72500904883,"Water Scheme, Source within 100m",1343386832599.jpg,No,5.07517399 7.32471355 90.30000305175781 5.0,True,Aba North,5,5,6.0,Tap (unknown lift),No,1343386832599.jpg,water,Abia,abia_aba_north,7a1fa73d-1697-4f70-b059-f3c24b4a48c3,UMUOGOR 12,Tap,outlet,,7a1fa73d-1697-4f70-b059-f3c24b4a48c3,Southeast
Functional,,Osusu,0.00353241850246,0.392447945552,"Water Scheme, Source within 100m",1343399051390.jpg,Yes,5.103594660758972 7.354048490524292 65.0 4.0,True,Aba North,5,5,6.0,Tap (unknown lift),No,1343399051390.jpg,water,Abia,abia_aba_north,cc58cfbc-514c-4f14-8341-63efd3bad7b1,xxx,Tap,outlet,,cc58cfbc-514c-4f14-8341-63efd3bad7b1,Southeast
Functional,,Asaokpulor,0.0232520350087,2.58331741514,"Water Scheme, Source within 100m",1343396877129.jpg,Yes,5.07613433 7.3293533 104.0 5.0,True,Aba North,5,5,6.0,Tap (unknown lift),No,1343396877129.jpg,water,Abia,abia_aba_north,b4b69394-dc8e-4839-9493-e759ee1d27a8,Umuoghor,Tap,outlet,,b4b69394-dc8e-4839-9493-e759ee1d27a8,Southeast
Functional,,Umuogor Osoke Amaise,0.0188799693252,2.09757328541,"Water Scheme, Source within 100m",1343478622850.jpg,Yes,5.08049268 7.32973674 55.20000076293945 5.0,True,Aba North,5,5,6.0,Tap (unknown lift),Yes,1343478622850.jpg,water,Abia,abia_aba_north,08544361-87e9-45c1-9ecf-64c5a3aa5da4,UMUOGOR 12,Tap,outlet,,08544361-87e9-45c1-9ecf-64c5a3aa5da4,Southeast
Functional,,Egbelu,0.00393593510798,0.437281005498,"Water Scheme, Source within 100m",1343650855843.jpg,Yes,5.09521814 7.33455396 80.0 5.0,True,Aba North,5,5,6.0,Tap (unknown lift),Yes,1343650855843.jpg,water,Abia,abia_aba_north,f8d03619-59f6-4d72-82f1-70f4d73937ea,Eziukwu,Tap,outlet,,f8d03619-59f6-4d72-82f1-70f4d73937ea,Southeast
Functional,,Egbelu,0.00463269623741,0.514690996199,"Water Scheme, Source within 100m",1343650481889.jpg,Yes,5.0947853 7.33686612 75.5999984741211 5.0,True,Aba North,5,5,6.0,Tap (unknown lift),Yes,1343650481889.jpg,water,Abia,abia_aba_north,d0303962-1ffd-4296-a7bd-61c9f1c04722,Eziukwu,Tap,outlet,,d0303962-1ffd-4296-a7bd-61c9f1c04722,Southeast
Functional,,Asaokpulo,0.0260299041351,2.89194471544,"Water Scheme, Source within 100m",1343392192096.jpg,Yes,5.0733226 7.32996063 67.5999984741211 3.0,True,Aba North,5,5,6.0,Tap (unknown lift),Yes,1343392192096.jpg,water,Abia,abia_aba_north,ac3bfaf8-7028-4354-849e-d1054771c2db,Xxx,Tap,outlet,,ac3bfaf8-7028-4354-849e-d1054771c2db,Southeast
Functional,,Osoke Amato,0.0245359271479,2.72595988989,"Water Scheme, Source within 100m",1343386794724.jpg,Yes,5.07513147 7.32497795 76.0 5.0,True,Aba North,5,5,6.0,Tap (unknown lift),No,1343386794724.jpg,water,Abia,abia_aba_north,3d20510f-0759-4479-803a-99742feeb589,Umuogor,Tap,outlet,,3d20510f-0759-4479-803a-99742feeb589,Southeast
Functional,,xxx,0.0024512335077,0.272329118532,"Water Scheme, Source within 100m",1343398363104.jpg,Yes,5.105499029159546 7.354477643966675 79.0 6.0,True,Aba North,5,5,6.0,Tap (unknown lift),Don't Know,1343398363104.jpg,water,Abia,abia_aba_north,8ef5bd7a-f7ab-4bb3-9554-4931c7eda8f9,xxx,Tap,outlet,,8ef5bd7a-f7ab-4bb3-9554-4931c7eda8f9,Southeast
Functional,,Ntigha,0.282287772221,31.3514355484,"Water Scheme, Source within 100m",1339677460458.jpg,Yes,5.41678065 7.37487534 149.0 5.0,True,Aba North,5,5,364.0,Tap (unknown lift),Yes,1339677460458.jpg,water,Abia,abia_aba_north,31dfea68-68e6-46ba-ada0-010c8b832114,Ward 4,Tap,outlet,,31dfea68-68e6-46ba-ada0-010c8b832114,Southeast
Functional,,Uratta Amaise,0.0124349211076,1.38152108384,"Water Scheme, Source within 100m",1343483438824.jpg,Yes,5.08686491 7.33135329 98.80000305175781 5.0,True,Aba North,5,5,6.0,Tap (unknown lift),Yes,1343483438824.jpg,water,Abia,abia_aba_north,096b3ca6-522a-4dd5-9322-7b3fc2d6becc,Uratta,Tap,outlet,,096b3ca6-522a-4dd5-9322-7b3fc2d6becc,Southeast
Don't Know,,Uratta Amaise,0.0134718038157,1.49671954837,"Water Scheme, Source within 100m",1343480546886.jpg,No,5.08590875 7.32971396 70.5 5.0,True,Aba North,5,5,6.0,Tap (unknown lift),No,1343480546886.jpg,water,Abia,abia_aba_north,9cd3279d-6f88-49b7-a938-4db8fca74558,Uratta,Tap,outlet,,9cd3279d-6f88-49b7-a938-4db8fca74558,Southeast
Mechanical Issue,,UMUOGOR OSOKE AMAISE,0.0192228882746,2.13567213641,"Water Scheme, Source within 100m",1343477103781.jpg,No,5.08013065 7.33011014 68.30000305175781 5.0,True,Aba North,5,5,6.0,Tap (unknown lift),No,1343477103781.jpg,water,Abia,abia_aba_north,d0d5ddc3-1a6f-4b12-885c-cda0a4a24a41,UMUOGOR 12,Tap,outlet,,d0d5ddc3-1a6f-4b12-885c-cda0a4a24a41,Southeast
Functional,,Ukaegbu road,,,"Water Scheme, Source within 100m",1343386730997.jpg,Yes,5.11501084 7.38733354 84.30000305175781 5.0,True,Aba North,5,5,5.0,Tap (unknown lift),Yes,1343386730997.jpg,water,Abia,abia_aba_north,f9d63cb1-d51a-4191-a6df-cda35dc7f5dc,8,Tap,outlet,,f9d63cb1-d51a-4191-a6df-cda35dc7f5dc,Southeast
Mechanical Issue,,Osusu,,,"Water Scheme, Source within 100m",1343824806992.jpg,No,5.11482117 7.35216161 99.5 5.0,True,Aba North,5,5,5.0,Tap (unknown lift),Yes,1343824806992.jpg,water,Abia,abia_aba_north,1f71f93d-ebcc-40f0-8f09-46301be39bb1,Osusu,Tap,outlet,,1f71f93d-ebcc-40f0-8f09-46301be39bb1,Southeast
Don't Know,,Umuneato,,,"Water Scheme, Source within 100m",1343655811105.jpg,No,5.10695122 7.33369903 79.5999984741211 3.0,True,Aba North,5,5,5.0,Tap (unknown lift),Don't Know,1343655811105.jpg,water,Abia,abia_aba_north,cf2cf322-5c05-484f-8e59-9725203c70c7,Ariaria,Tap,outlet,,cf2cf322-5c05-484f-8e59-9725203c70c7,Southeast
Mechanical Issue,,Ukaegwu road,,,"Water Scheme, Source within 100m",1343386955813.jpg,No,5.11726829 7.38747603 85.0999984741211 5.0,True,Aba North,5,5,5.0,Tap (unknown lift),No,1343386955813.jpg,water,Abia,abia_aba_north,f54f8b9b-61e7-42f6-a508-bd643a8e709c,8,Tap,outlet,,f54f8b9b-61e7-42f6-a508-bd643a8e709c,Southeast
