breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,gazara,,,"Water Scheme, Source within 100m",1339670112636.jpg,Yes,11.366499066352844 7.913680672645569 713.0 4.0,True,Makarfi,482,482,482.0,Tap (unknown lift),No,1339670112636.jpg,water,Kaduna,kaduna_makarfi,844382fb-e8b2-4f3b-b96d-b3a37b419d71,gazara,Tap,outlet,,844382fb-e8b2-4f3b-b96d-b3a37b419d71,Northwest
Functional,,gazara,,,"Water Scheme, Source within 100m",1339670230963.jpg,Yes,11.366434693336487 7.913305163383484 707.0 4.0,True,Makarfi,482,482,482.0,Tap (unknown lift),No,1339670230963.jpg,water,Kaduna,kaduna_makarfi,bc034bdc-7ac6-486f-aae8-45aa6e326bc8,gazara,Tap,outlet,,bc034bdc-7ac6-486f-aae8-45aa6e326bc8,Northwest
Functional,,Ang fulani,,,Stand Alone Water Point,1339582831476.jpg,Yes,11.318004727363586 7.998867630958557 687.0 4.0,True,Makarfi,482,482,482.0,Hand Pump,No,1339582831476.jpg,water,Kaduna,kaduna_makarfi,651b553d-99dd-4c89-a3a3-17791699e693,Mayere,Borehole,water_source,borehole_tube_well,651b553d-99dd-4c89-a3a3-17791699e693,Northwest
Functional,,ang goje,,,Stand Alone Water Point,1339677839718.jpg,Yes,11.42776608467102 7.925348281860352 664.0 4.0,True,Makarfi,482,482,482.0,,No,1339677839718.jpg,water,Kaduna,kaduna_makarfi,6aa0a43c-9e38-45b7-9a52-c587320d8251,Gazara,Borehole,water_source,borehole_tube_well,6aa0a43c-9e38-45b7-9a52-c587320d8251,Northwest
Functional,,tashan yari 2,,,"Water Scheme, Source within 100m",1339667596800.jpg,Yes,11.35538399219513 7.924463152885437 715.0 3.0,True,Makarfi,482,482,482.0,Tap (unknown lift),No,1339667596800.jpg,water,Kaduna,kaduna_makarfi,4d48665c-c37a-4f7e-b253-461bc164e00d,Gazare,Tap,outlet,,4d48665c-c37a-4f7e-b253-461bc164e00d,Northwest
Functional,,Ang. Madaki,,,"Water Scheme, Source within 100m",1339603854581.jpg,Yes,11.24276876449585 7.906733751296997 660.0 4.0,True,Makarfi,482,482,482.0,Tap (unknown lift),No,1339603854581.jpg,water,Kaduna,kaduna_makarfi,8f66f7c6-00f3-4261-a7f9-810a0f495350,Nasarawan Doya,Tap,outlet,,8f66f7c6-00f3-4261-a7f9-810a0f495350,Northwest
Mechanical Issue,,Dorayi,,,Stand Alone Water Point,1339592997947.jpg,No,11.278066635131836 8.079006671905518 662.0 4.0,True,Makarfi,482,482,482.0,Hand Pump,No,1339592997947.jpg,water,Kaduna,kaduna_makarfi,4d312392-2c08-4ba9-9e83-5cbcb1da8d62,Gwanki,Borehole,water_source,borehole_tube_well,4d312392-2c08-4ba9-9e83-5cbcb1da8d62,Northwest
Poor Water Quality,,Ung Danwaiyya,,,Stand Alone Water Point,1339601573346.jpg,No,11.314072608947754 8.04500162601471 709.0 4.0,False,Makarfi,482,482,482.0,,No,1339601573346.jpg,water,Kaduna,kaduna_makarfi,9a183c10-8ba7-4e07-9d07-ec905be6f100,Gwanki,Unimproved Well,water_source,unprotected_dug_well,9a183c10-8ba7-4e07-9d07-ec905be6f100,Northwest
Functional,,Gubuchi,,,"Water Scheme, Source within 1km",1339604789927.jpg,Yes,11.275588274002075 8.009344339370728 670.0 4.0,True,Makarfi,482,482,482.0,Tap (unknown lift),No,1339604789927.jpg,water,Kaduna,kaduna_makarfi,35a43d19-febf-4d6c-acfa-164ffb89822f,Gubuchi,Tap,outlet,,35a43d19-febf-4d6c-acfa-164ffb89822f,Northwest
Under Construction,,jama a,,,"Water Scheme, Source within 100m",1339682318675.jpg,No,11.373274326324463 7.897850275039673 698.0 2.0,True,Makarfi,482,482,482.0,Tap (unknown lift),No,1339682318675.jpg,water,Kaduna,kaduna_makarfi,fbd30d5f-57fa-43c4-bea6-e976e618757d,gazara,Tap,outlet,,fbd30d5f-57fa-43c4-bea6-e976e618757d,Northwest
Functional,,ANG. DANJU,,,Stand Alone Water Point,1339600527519.jpg,Yes,11.24449074268341 8.029353618621826 679.0 4.0,True,Makarfi,482,482,482.0,,No,1339600527519.jpg,water,Kaduna,kaduna_makarfi,0e8d47dc-c6c9-4ad8-9913-0356486fa262,GUBUCHI,Borehole,water_source,borehole_tube_well,0e8d47dc-c6c9-4ad8-9913-0356486fa262,Northwest
Functional,,makarfi,,,"Water Scheme, Source within 100m",1339758177344.jpg,Yes,11.380918622016907 7.884766459465027 697.0 4.0,True,Makarfi,482,482,482.0,Tap (unknown lift),No,1339758177344.jpg,water,Kaduna,kaduna_makarfi,58654f92-b942-4a09-a0dc-5ac64660fafd,makarfi,Tap,outlet,,58654f92-b942-4a09-a0dc-5ac64660fafd,Northwest
Functional,,t Wada makarfi,,,Stand Alone Water Point,1339759668272.jpg,Yes,11.37982964515686 7.882990837097168 697.0 4.0,True,Makarfi,482,482,482.0,,No,1339759668272.jpg,water,Kaduna,kaduna_makarfi,fb4b2a1a-52f4-4804-af32-1757947c1fc7,t wada makarfi,Borehole,water_source,borehole_tube_well,fb4b2a1a-52f4-4804-af32-1757947c1fc7,Northwest
Functional,,Makarfi,,,"Water Scheme, Source within 1km",1339513447830.jpg,Yes,11.358296871185303 7.889578342437744 700.0 3.0,True,Makarfi,482,482,482.0,Tap (unknown lift),No,1339513447830.jpg,water,Kaduna,kaduna_makarfi,68d2b50a-3f57-4cff-8094-d77a41d02acb,Ward,Tap,outlet,,68d2b50a-3f57-4cff-8094-d77a41d02acb,Northwest
Functional,,hanyarhausawa,,,"Water Scheme, Source within 100m",1339750057253.jpg,Yes,11.385542750358582 7.880051136016846 689.0 4.0,True,Makarfi,482,482,482.0,Tap (unknown lift),No,1339750057253.jpg,water,Kaduna,kaduna_makarfi,c1b7040a-7e2a-4709-9951-d4f034773cd5,tudunwada,Tap,outlet,,c1b7040a-7e2a-4709-9951-d4f034773cd5,Northwest
Functional,,nasarawandoya,,,"Water Scheme, Source within 100m",1339582868902.jpg,Yes,11.24951183795929 7.904555797576904 666.0 4.0,True,Makarfi,482,482,482.0,Tap (unknown lift),No,1339582868902.jpg,water,Kaduna,kaduna_makarfi,19feee8c-f4e4-41b1-be99-de9e66e332dd,nasarawandoya,Tap,outlet,,19feee8c-f4e4-41b1-be99-de9e66e332dd,Northwest
