"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"93248",93248,"0b7f8d9e-23c8-4944-b125-d3a7d1bcac64","0b7f8d9e-23c8-4944-b125-d3a7d1bcac64","Owo","Ondo","Southwest",634,"7.25703074 5.60454405 322.1000061035156 5.0","1346162553599.jpg","ondo_owo","1346162553599.jpg","Tap",NA,NA,"outlet","Upenmen","Idasen","Yes","Tap (unknown lift)","No","Don't Know","No","Water Scheme, Source within 1km"
"93249",93249,"64540f0d-3401-49f3-94bf-91f970626c7c","64540f0d-3401-49f3-94bf-91f970626c7c","Owo","Ondo","Southwest",634,"7.19630673 5.57805893 367.8999938964844 5.0","1345364071655.jpg","ondo_owo","1345364071655.jpg","Tap",NA,NA,"outlet","Owo","Ehinogbe","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"93250",93250,"443d9587-71a9-4734-88ec-b9dcd2b06bb8","443d9587-71a9-4734-88ec-b9dcd2b06bb8","Owo","Ondo","Southwest",634,"7.19860113 5.56817305 342.29998779296875 5.0","1345895763238.jpg","ondo_owo","1345895763238.jpg","Tap",NA,NA,"outlet","Owo","Isaipen","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"93251",93251,"84f51458-5006-4b6a-b9ba-0c69985ca642","84f51458-5006-4b6a-b9ba-0c69985ca642","Owo","Ondo","Southwest",634,"7.26364674 5.38327972 339.5 5.0","1345520251949.jpg","ondo_owo","1345520251949.jpg","Tap",NA,NA,"outlet","Okeodo Kajola","Uso/Emure","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"93252",93252,"9f6c2198-90e2-4e68-9578-596bb9ca3661","9f6c2198-90e2-4e68-9578-596bb9ca3661","Owo","Ondo","Southwest",634,"7.13043402 5.68105748 308.6000061035156 5.0","1346072432745.jpg","ondo_owo","1346072432745.jpg","Tap",NA,NA,"outlet","Ipele","Ipele","Yes","Tap (unknown lift)","No","Don't Know","No","Water Scheme, Source within 100m"
"93253",93253,"d6206268-7dd2-4627-998e-a5afe86c7137","d6206268-7dd2-4627-998e-a5afe86c7137","Owo","Ondo","Southwest",634,"7.21575456 5.55391219 338.20001220703125 5.0","1345355169331.jpg","ondo_owo","1345355169331.jpg","Tap",NA,NA,"outlet","Owo","Isaipen 8","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"93254",93254,"6a3ae611-7a69-4062-96ec-160ef73b3a20","6a3ae611-7a69-4062-96ec-160ef73b3a20","Owo","Ondo","Southwest",634,"7.2489626 5.45269308 354.79998779296875 5.0","1346238335712.jpg","ondo_owo","1346238335712.jpg","Tap",NA,NA,"outlet","Sajiyan Camp","11","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"93255",93255,"77a0b8e5-f6cc-47b3-acaf-ba0aa6837bbb","77a0b8e5-f6cc-47b3-acaf-ba0aa6837bbb","Owo","Ondo","Southwest",634,"7.19874032 5.56787585 320.0 5.0","1345895843077.jpg","ondo_owo","1345895843077.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Owo","Isaipen","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"93256",93256,"82f18e8c-985e-4cc9-aa72-cb1d855f6b37","82f18e8c-985e-4cc9-aa72-cb1d855f6b37","Owo","Ondo","Southwest",634,"7.23000711 5.57737953 362.20001220703125 5.0","1346165606940.jpg","ondo_owo","1346165606940.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Isuada Owo","9","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"93257",93257,"38a9b9db-e54e-46fa-a454-cf72f34a4400","38a9b9db-e54e-46fa-a454-cf72f34a4400","Owo","Ondo","Southwest",634,"7.22128853 5.54125773 325.5 5.0","1345898450786.jpg","ondo_owo","1345898450786.jpg","Tap",NA,NA,"outlet","Isaipen Owo","8","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"93258",93258,"d255058f-e29b-4adf-b651-21ba8db9dab7","d255058f-e29b-4adf-b651-21ba8db9dab7","Owo","Ondo","Southwest",634,"7.1983914 5.58566003 382.6000061035156 5.0","1345346101769.jpg","ondo_owo","1345346101769.jpg","Tap",NA,NA,"outlet","Owo","Igboroko 1","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"93259",93259,"2a867b54-b23b-49c8-8016-714fb0aa10bb","2a867b54-b23b-49c8-8016-714fb0aa10bb","Owo","Ondo","Southwest",634,"7.130926 5.6736001 290.1000061035156 5.0","1346067299144.jpg","ondo_owo","1346067299144.jpg","Tap",NA,NA,"outlet","Ipele","10 Ipele","Yes","Tap (unknown lift)","No","Mechanical Issue","No",NA
"93260",93260,"06547387-fe54-4844-ba0a-9f7c29b58616","06547387-fe54-4844-ba0a-9f7c29b58616","Owo","Ondo","Southwest",634,"7.19785085 5.59059039 347.1000061035156 5.0","1345901894957.jpg","ondo_owo","1345901894957.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Owo","Igboruku","No","Manual","No","Poor Water Quality","No","Stand Alone Water Point"
"93261",93261,"4f2348f7-8c21-4469-a1e1-ac284a17fcd3","4f2348f7-8c21-4469-a1e1-ac284a17fcd3","Owo","Ondo","Southwest",634,"7.13187835 5.66852834 325.79998779296875 5.0","1346066581690.jpg","ondo_owo","1346066581690.jpg","Tap",NA,NA,"outlet","Ipele","Ipele","Yes","Tap (unknown lift)","No","Poor Water Quality","No","Water Scheme, Source within 100m"
"93262",93262,"0dfe2bcc-5c22-4914-9dfd-6b46378c2b4c","0dfe2bcc-5c22-4914-9dfd-6b46378c2b4c","Owo","Ondo","Southwest",634,"7.23331198 5.44223745 337.3999938964844 5.0","1346239087184.jpg","ondo_owo","1346239087184.jpg","Tap",NA,NA,"outlet","Sajiyan Camp","11","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"93263",93263,"a11ecaae-3d89-4761-91cd-b6f510c6d78d","a11ecaae-3d89-4761-91cd-b6f510c6d78d","Owo","Ondo","Southwest",634,"7.17563152 5.61363401 357.79998779296875 5.0","1346079660384.jpg","ondo_owo","1346079660384.jpg","Borehole",NA,"borehole_tube_well","water_source","Owo","Iyere ward10","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"93264",93264,"1ed97057-189e-4e04-86a2-5577008e60ab","1ed97057-189e-4e04-86a2-5577008e60ab","Owo","Ondo","Southwest",634,"7.08695582 5.66463155 253.1999969482422 5.0","1346079136331.jpg","ondo_owo","1346079136331.jpg","Tap",NA,NA,"outlet","Molege","10 Ipele","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
