"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"1",14804,"bd4a660f-5ed3-4beb-a3e7-9cccbde63bf0","ogbadibo","benue","north_central",563,"1347278834203.jpg","benue_ogbadibo","bd4a660f-5ed3-4beb-a3e7-9cccbde63bf0","1347278834203.jpg","6.941717863082886 7.682098746299744 229.0 4.0","phc ekere","primaryhealthclinic",FALSE,FALSE,TRUE,TRUE,FALSE,0,TRUE,FALSE,0,0,2,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"2",14805,"06c31641-e7eb-49a2-bd15-7b2270e5047f","ogbadibo","benue","north_central",563,"1346987357342.jpg","benue_ogbadibo","06c31641-e7eb-49a2-bd15-7b2270e5047f","1346987357342.jpg","7.11545743 7.66125419 478.1000061035156 5.0","P .H.C.Center","primaryhealthcarecentre",FALSE,TRUE,TRUE,FALSE,FALSE,4,FALSE,FALSE,4,0,0,0,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"3",14806,"fba8980e-68c5-4072-9973-2d45b4bc861f","ogbadibo","benue","north_central",563,"1347142049137.jpg","benue_ogbadibo","fba8980e-68c5-4072-9973-2d45b4bc861f","1347142049137.jpg","7.14113143 7.66924959 464.70001220703125 5.0","PHC OBU 1","primaryhealthcarecentre",TRUE,TRUE,TRUE,FALSE,FALSE,3,FALSE,FALSE,3,0,0,0,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"4",14807,"2e2874a6-0541-4d2c-88b7-2b976425d3cd","ogbadibo","benue","north_central",563,"1347309645467.jpg","benue_ogbadibo","2e2874a6-0541-4d2c-88b7-2b976425d3cd","1347309645467.jpg","6.952527165412903 7.658629417419434 211.0 4.0","Jesus is Lord Medical Center,Owukpa","primaryhealthclinic",TRUE,TRUE,NA,FALSE,TRUE,1,NA,FALSE,1,1,2,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"5",14808,"fa0836ee-f807-41b5-a850-dd2910b62eda","ogbadibo","benue","north_central",563,"1347130455724.jpg","benue_ogbadibo","fa0836ee-f807-41b5-a850-dd2910b62eda","1347130455724.jpg","7.029350996017456 7.701748609542847 243.0 4.0","PHC Adum Aiona","primaryhealthclinic",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",14809,"e406e1d0-2554-4aa9-b30a-9c20183dbd8b","ogbadibo","benue","north_central",563,"1347309151205.jpg","benue_ogbadibo","e406e1d0-2554-4aa9-b30a-9c20183dbd8b","1347309151205.jpg","6.985362768173218 7.712455987930298 231.0 4.0","PHC Aifam","primaryhealthcarecentre",FALSE,NA,TRUE,FALSE,FALSE,5,TRUE,FALSE,5,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"7",14810,"299a96af-1db8-41c3-b685-45a1cb0e914c","ogbadibo","benue","north_central",563,"1347107436961.jpg","benue_ogbadibo","299a96af-1db8-41c3-b685-45a1cb0e914c","1347107436961.jpg","7.05046534538269 7.622462511062622 466.0 4.0","ijadoga gen hop ijodoga","generalhospital",FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,0,4,2,2,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"8",14811,"67b0fafb-5df1-4b25-8877-df6b337548f2","ogbadibo","benue","north_central",563,"1347218487614.jpg","benue_ogbadibo","67b0fafb-5df1-4b25-8877-df6b337548f2","1347218487614.jpg","6.98879599571228 7.578549385070801 470.0 4.0","St. Daniel Clinic","cottagehospital",TRUE,TRUE,NA,FALSE,TRUE,1,NA,TRUE,1,1,1,1,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"9",14812,"fcfe3baa-b357-4a98-975d-0fa9999bef7b","ogbadibo","benue","north_central",563,"1347134723117.jpg","benue_ogbadibo","fcfe3baa-b357-4a98-975d-0fa9999bef7b","1347134723117.jpg","7.000817656517029 7.5616514682769775 464.0 4.0","Primary Health Clinic, Ukporo","primaryhealthclinic",FALSE,FALSE,NA,FALSE,FALSE,3,FALSE,FALSE,3,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"10",14813,"8c7dd8f5-0503-42c5-8809-5703ed3b2eff","ogbadibo","benue","north_central",563,"1347310482888.jpg","benue_ogbadibo","8c7dd8f5-0503-42c5-8809-5703ed3b2eff","1347310482888.jpg","6.954517364501953 7.652916312217712 224.0 4.0","Primary Health Care, Achimodo","primaryhealthclinic",TRUE,TRUE,NA,FALSE,TRUE,2,TRUE,FALSE,1,0,2,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
