"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"56943",56943,56943,"925bf9f8-42cc-44a3-9d13-cb8b013e686a","yabo","sokoto","northwest","12.722554206848145 5.009985566139221 318.0 4.0","nizzamiyya islamiyya model primary school yabo","preprimary_and_primary","sokoto_yabo",754,"1335718737518.jpg","925bf9f8-42cc-44a3-9d13-cb8b013e686a","preprimary_and_primary","1335718737518.jpg",40,"formal_educ",TRUE,TRUE,3,23,NA,NA,TRUE,TRUE,25,1.44897959183673,TRUE,TRUE,7.5,TRUE,3,FALSE,FALSE,FALSE,FALSE,6.66666666666667,FALSE,FALSE,FALSE,FALSE,1.09090909090909,1.09090909090909,3,20,22,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"education"
"56944",56944,56944,"58cd1873-7f4b-4e6f-9b70-36040bfde6f6","yabo","sokoto","northwest","12.68676991 5.07485611 319.5 5.0","Primary","primary_only","sokoto_yabo",754,"1335964154961.jpg","58cd1873-7f4b-4e6f-9b70-36040bfde6f6","primary_only","1335964154961.jpg",4,"formal_educ",FALSE,TRUE,5,2,NA,NA,FALSE,FALSE,20,NA,TRUE,FALSE,NA,FALSE,5,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56945",56945,56945,"e6bd6a53-fb36-42cc-ba01-bbb6eb732ff8","yabo","sokoto","northwest","12.71090261 4.8957335 294.1000061035156 11.0","Primary","preprimary_only","sokoto_yabo",754,"1336224556709.jpg","e6bd6a53-fb36-42cc-ba01-bbb6eb732ff8","preprimary_only","1336224556709.jpg",5,"formal_educ",FALSE,FALSE,5,2,0,0,FALSE,FALSE,0,1.3030303030303,FALSE,NA,NA,FALSE,5,FALSE,FALSE,FALSE,FALSE,30.4,TRUE,FALSE,FALSE,FALSE,Inf,Inf,30.4,1.66666666666667,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56946",56946,56946,"4c443519-de11-4889-ba15-d7305faf0d44","yabo","sokoto","northwest","12.74858879 5.07860477 320.3999938964844 5.0","Muzuru islamia school","vocational","sokoto_yabo",754,"1293653775078.jpg","4c443519-de11-4889-ba15-d7305faf0d44","vocational","1293653775078.jpg",3,"religious_only",FALSE,FALSE,0,NA,0,0,FALSE,FALSE,27,1.625,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,105,TRUE,TRUE,TRUE,FALSE,Inf,Inf,35,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56947",56947,56947,"f146d45c-6336-41ca-a572-8c0c7466230a","yabo","sokoto","northwest","12.68210012 4.89309894 247.10000610351563 5.0","Primary","preprimary_only","sokoto_yabo",754,"1336222691500.jpg","f146d45c-6336-41ca-a572-8c0c7466230a","preprimary_only","1336222691500.jpg",3,"formal_educ",FALSE,FALSE,2,2,0,0,FALSE,FALSE,0,1.40243902439024,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,39.4,TRUE,FALSE,FALSE,FALSE,Inf,Inf,65.6666666666667,1.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56948",56948,56948,"d6e72900-1ec8-4d30-b4ec-f7e597e7c273","yabo","sokoto","northwest","12.7360775 4.84973102 271.8999938964844 4.0","Izzamiyya islamia primary school","primary_only","sokoto_yabo",754,"1336204506885.jpg","d6e72900-1ec8-4d30-b4ec-f7e597e7c273","primary_only","1336204506885.jpg",6,"religious_with_formal",FALSE,FALSE,0,3,NA,NA,TRUE,FALSE,0,1.75,FALSE,NA,NA,FALSE,0,TRUE,FALSE,FALSE,FALSE,146.666666666667,TRUE,FALSE,TRUE,TRUE,12.2222222222222,12.2222222222222,73.3333333333333,Inf,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"56949",56949,56949,"aa734d1f-afcc-4ef0-bbda-67f995bf8cf5","yabo","sokoto","northwest","12.72044062614441 5.010484457015991 326.0 4.0","sarkin kebbi shehu model primary school","preprimary_and_primary","sokoto_yabo",754,"1335718968841.jpg","aa734d1f-afcc-4ef0-bbda-67f995bf8cf5","preprimary_and_primary","1335718968841.jpg",47,"formal_educ",FALSE,TRUE,2,29,1374,5.28461538461538,TRUE,TRUE,10,1.03125,TRUE,TRUE,32.5,TRUE,2,FALSE,FALSE,TRUE,TRUE,13,FALSE,FALSE,FALSE,TRUE,1.02766798418972,1.02766798418972,5.53191489361702,Inf,17,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"education"
"56950",56950,56950,"1777944d-2669-4b3b-bdbd-22fb74b70d80","yabo","sokoto","northwest","12.73449974 5.04960629 322.0 5.0","Failatu islamia school","vocational","sokoto_yabo",754,"1293645801607.jpg","1777944d-2669-4b3b-bdbd-22fb74b70d80","vocational","1293645801607.jpg",3,"religious_only",FALSE,FALSE,0,NA,0,0,FALSE,FALSE,2,1.25,FALSE,NA,NA,TRUE,0,TRUE,FALSE,FALSE,FALSE,135,TRUE,TRUE,TRUE,FALSE,Inf,Inf,45,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56951",56951,56951,"67ab0891-05f8-4dc9-9f64-b2a2581a12a7","yabo","sokoto","northwest","12.799673080444336 4.8259323835372925 269.0 4.0","mallam sahabi islamiyyal","preprimary_only","sokoto_yabo",754,"1336219429827.jpg","67ab0891-05f8-4dc9-9f64-b2a2581a12a7","preprimary_only","1336219429827.jpg",5,"religious_only",FALSE,FALSE,0,0,0,0,FALSE,NA,50,0.9375,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,Inf,Inf,31,Inf,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"education"
"56952",56952,56952,"e6433f7c-9645-47fb-9f8d-a4cc4589662b","yabo","sokoto","northwest","12.70651845 4.97121848 290.70001220703125 4.0","Dono model primary school","preprimary_and_primary","sokoto_yabo",754,"1336044847175.jpg","e6433f7c-9645-47fb-9f8d-a4cc4589662b","preprimary_and_primary","1336044847175.jpg",6,"formal_educ",FALSE,TRUE,1,2,490,0.958904109589041,TRUE,FALSE,110,1.044,TRUE,TRUE,85.1666666666667,FALSE,0,TRUE,FALSE,FALSE,FALSE,102.2,TRUE,TRUE,TRUE,TRUE,10.4285714285714,10.4285714285714,85.1666666666667,Inf,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"56953",56953,56953,"f209dc2a-43de-4110-8647-40b0f9d4d25e","yabo","sokoto","northwest","12.6862282 5.07702243 325.20001220703125 58.0","Primary","primary_only","sokoto_yabo",754,"1335968347690.jpg","f209dc2a-43de-4110-8647-40b0f9d4d25e","primary_only","1335968347690.jpg",3,"formal_educ",FALSE,FALSE,0,0,NA,NA,FALSE,FALSE,2,0.833333333333333,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,29.3333333333333,FALSE,FALSE,FALSE,TRUE,3.52,3.52,29.3333333333333,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56954",56954,56954,"1dabfbc9-6ee8-413b-ac0e-6b478052ed47","yabo","sokoto","northwest","12.66568539 4.96405823 283.8999938964844 5.0","Labas islamia school","vocational","sokoto_yabo",754,"1336051395853.jpg","1dabfbc9-6ee8-413b-ac0e-6b478052ed47","vocational","1336051395853.jpg",3,"religious_only",FALSE,FALSE,0,NA,0,0,FALSE,FALSE,15,1.16666666666667,FALSE,NA,NA,FALSE,1,TRUE,FALSE,FALSE,FALSE,65,TRUE,TRUE,TRUE,FALSE,Inf,Inf,21.6666666666667,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56955",56955,56955,"9737a1d3-58cf-4656-a3cc-3b75be91d715","yabo","sokoto","northwest","12.69697906 5.07303548 315.8999938964844 4.0","Sire Mudu primary school","primary_only","sokoto_yabo",754,"1293728557256.jpg","9737a1d3-58cf-4656-a3cc-3b75be91d715","primary_only","1293728557256.jpg",3,"formal_educ",FALSE,FALSE,2,1,NA,NA,TRUE,FALSE,30,2,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,96,TRUE,FALSE,TRUE,FALSE,Inf,Inf,64,Inf,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56956",56956,56956,"1f2f9ac7-35b2-4187-bb3c-2988c5a6c671","yabo","sokoto","northwest","12.72784375 4.93933598 336.79998779296875 77.0","Primary","preprimary_only","sokoto_yabo",754,"1336225991250.jpg","1f2f9ac7-35b2-4187-bb3c-2988c5a6c671","preprimary_only","1336225991250.jpg",1,"formal_educ",FALSE,FALSE,0,1,0,0,FALSE,FALSE,0,0.74468085106383,TRUE,FALSE,Inf,FALSE,0,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,2.73333333333333,2.73333333333333,82,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56957",56957,56957,"a410383f-51b7-46fa-9824-76a325ff7fcd","yabo","sokoto","northwest","12.72865672 5.05993714 309.79998779296875 4.0","Dagawa model primary school","preprimary_and_primary","sokoto_yabo",754,"1293639551046.jpg","a410383f-51b7-46fa-9824-76a325ff7fcd","preprimary_and_primary","1293639551046.jpg",12,"religious_with_formal",FALSE,FALSE,2,5,24,0.032,TRUE,FALSE,50,1.34375,TRUE,TRUE,125,FALSE,0,FALSE,FALSE,FALSE,FALSE,93.75,FALSE,FALSE,TRUE,FALSE,7.7319587628866,7.7319587628866,62.5,Inf,4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"education"
"56958",56958,56958,"845d30e4-b3b9-4908-9a38-e859125262b6","yabo","sokoto","northwest","12.67123783 4.98559891 293.70001220703125 5.0","Primary","primary_only","sokoto_yabo",754,"1336039514776.jpg","845d30e4-b3b9-4908-9a38-e859125262b6","primary_only","1336039514776.jpg",1,"formal_educ",FALSE,TRUE,3,1,0,0,FALSE,FALSE,0,1.27272727272727,FALSE,FALSE,Inf,FALSE,3,FALSE,FALSE,FALSE,FALSE,83.3333333333333,FALSE,FALSE,FALSE,FALSE,Inf,Inf,250,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56959",56959,56959,"e2356137-a8b7-4642-af37-812d0e75595f","yabo","sokoto","northwest","12.73731439 5.09172038 317.8999938964844 3.0","Kaurataba islamia school","vocational","sokoto_yabo",754,"1335889768148.jpg","e2356137-a8b7-4642-af37-812d0e75595f","vocational","1335889768148.jpg",4,"religious_only",FALSE,FALSE,0,NA,0,0,FALSE,FALSE,32,0.5,FALSE,NA,NA,TRUE,0,TRUE,FALSE,FALSE,FALSE,75,FALSE,TRUE,FALSE,FALSE,Inf,Inf,37.5,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56960",56960,56960,"c07b5cc2-0d5a-471b-945f-305772cf998b","yabo","sokoto","northwest","12.74833016 4.80445453 231.1999969482422 53.0","Qurni school","preprimary_and_primary","sokoto_yabo",754,"1336217173525.jpg","c07b5cc2-0d5a-471b-945f-305772cf998b","preprimary_and_primary","1336217173525.jpg",2,"religious_with_formal",FALSE,FALSE,1,0,0,0,FALSE,FALSE,0,2.5,FALSE,NA,NA,FALSE,1,FALSE,FALSE,FALSE,FALSE,70,FALSE,TRUE,TRUE,FALSE,Inf,Inf,35,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56961",56961,56961,"6eaef95e-9ed8-45a2-b949-1f072d389138","yabo","sokoto","northwest","12.71254855 5.05304925 302.0 4.0","Magabcisarki primary school","preprimary_and_primary","sokoto_yabo",754,"1293633446619.jpg","6eaef95e-9ed8-45a2-b949-1f072d389138","preprimary_and_primary","1293633446619.jpg",3,"religious_with_formal",FALSE,FALSE,3,NA,4,0.0235294117647059,TRUE,FALSE,70,2.4,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,28.3333333333333,TRUE,FALSE,TRUE,FALSE,10,10,56.6666666666667,Inf,2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"education"
"56962",56962,56962,"030e2965-f49b-4163-8eda-7dd77ac110d4","yabo","sokoto","northwest","12.70147475 4.95275496 272.3999938964844 42.0","Primary","preprimary_only","sokoto_yabo",754,"1336227424109.jpg","030e2965-f49b-4163-8eda-7dd77ac110d4","preprimary_only","1336227424109.jpg",0,"formal_educ",FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,1.51785714285714,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,28.2,TRUE,FALSE,FALSE,FALSE,Inf,Inf,Inf,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56963",56963,56963,"1f4e978d-9cda-4a68-9b69-0a3b708897f1","yabo","sokoto","northwest","12.732210159301758 5.057321190834045 314.0 3.0","Quaranic","vocational","sokoto_yabo",754,"1335881470534.jpg","1f4e978d-9cda-4a68-9b69-0a3b708897f1","vocational","1335881470534.jpg",0,"religious_with_formal",FALSE,FALSE,1,NA,0,0,FALSE,FALSE,20,1.5,TRUE,NA,NA,FALSE,1,FALSE,FALSE,FALSE,FALSE,100,FALSE,FALSE,TRUE,NA,NA,NA,Inf,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,"education"
"56964",56964,56964,"5102a842-30f4-4653-b042-b5338991b395","yabo","sokoto","northwest","12.68725725 4.98123839 297.1000061035156 4.0","Bengaje primary school","preprimary_and_primary","sokoto_yabo",754,"1336041181158.jpg","5102a842-30f4-4653-b042-b5338991b395","preprimary_and_primary","1336041181158.jpg",10,"formal_educ",FALSE,TRUE,0,3,391,0.766666666666667,TRUE,FALSE,80,2.92307692307692,TRUE,TRUE,51,FALSE,0,TRUE,FALSE,FALSE,FALSE,63.75,FALSE,FALSE,FALSE,TRUE,2.55,2.55,51,Inf,4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"education"
