"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"1",14123,"9c545d0b-92ea-4064-99cd-80a5f2b7b2b0","nsit_ibom","akwa_ibom","south_south",539,"1345893669092.jpg","akwa_ibom_nsit_ibom","9c545d0b-92ea-4064-99cd-80a5f2b7b2b0","1345893669092.jpg","4.918318390846252 7.873817682266235 48.0 4.0","Primary Health Centre","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,8,TRUE,FALSE,0,0,3,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"2",14124,"1ffd9890-207d-4565-9853-7fa8298a94f1","nsit_ibom","akwa_ibom","south_south",539,"1345900757809.jpg","akwa_ibom_nsit_ibom","1ffd9890-207d-4565-9853-7fa8298a94f1","1345900757809.jpg","4.937265515327454 7.854210734367371 54.0 4.0","Primary Health Centre","primaryhealthcarecentre",FALSE,NA,TRUE,TRUE,TRUE,6,TRUE,FALSE,4,1,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"3",14125,"74df5e7f-925b-4104-abc5-23ab728fc803","nsit_ibom","akwa_ibom","south_south",539,"1346064913549.jpg","akwa_ibom_nsit_ibom","74df5e7f-925b-4104-abc5-23ab728fc803","1346064913549.jpg","4.881979823112488 7.8938376903533936 63.0 4.0","PRIMARY HEALTH CENTRE,AFAHA ABIA","primaryhealthclinic",FALSE,NA,TRUE,TRUE,TRUE,3,FALSE,FALSE,3,0,1,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"4",14126,"d927ff1c-3c66-4935-a5e2-661e6abafa9a","nsit_ibom","akwa_ibom","south_south",539,"1346057550221.jpg","akwa_ibom_nsit_ibom","d927ff1c-3c66-4935-a5e2-661e6abafa9a","1346057550221.jpg","5.004905462265015 7.862659692764282 85.0 4.0","Familycare Hospital","cottagehospital",FALSE,NA,NA,TRUE,TRUE,0,NA,FALSE,0,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE
"5",14127,"58bc4ed4-d59a-4868-bf5a-b78d3a684b44","nsit_ibom","akwa_ibom","south_south",539,"1346073174831.jpg","akwa_ibom_nsit_ibom","58bc4ed4-d59a-4868-bf5a-b78d3a684b44","1346073174831.jpg","4.871508479118347 7.910606861114502 68.0 4.0","xxx","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,0,1,2,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"6",14128,"c2e0c996-bdaa-4877-ac31-8fe59c93041d","nsit_ibom","akwa_ibom","south_south",539,"1346245121559.jpg","akwa_ibom_nsit_ibom","c2e0c996-bdaa-4877-ac31-8fe59c93041d","1346245121559.jpg","4.825927019119263 7.885656952857971 55.0 4.0","ID's Clinic/Hospital Limited","cottagehospital",TRUE,TRUE,NA,TRUE,FALSE,0,NA,FALSE,0,0,0,0,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE
"7",14129,"7a87d83b-beb3-4ea9-974e-97f402af55af","nsit_ibom","akwa_ibom","south_south",539,"1345589872199.jpg","akwa_ibom_nsit_ibom","7a87d83b-beb3-4ea9-974e-97f402af55af","1345589872199.jpg","4.85245361 7.92178923 69.69999694824219 5.0","PRIMARY HEALTH CENTRE","primaryhealthcarecentre",FALSE,NA,NA,TRUE,TRUE,7,NA,FALSE,6,0,1,0,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE
"8",14130,"1a983ecf-7b30-4f20-b885-1e1d8a3987de","nsit_ibom","akwa_ibom","south_south",539,"1345888659038.jpg","akwa_ibom_nsit_ibom","1a983ecf-7b30-4f20-b885-1e1d8a3987de","1345888659038.jpg","4.908565878868103 7.898730039596558 75.0 4.0","xxx","healthpostdispensary",FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,0,1,2,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"9",14131,"b92ac90b-2750-4b73-b9d1-37a6b61bc111","nsit_ibom","akwa_ibom","south_south",539,"1346156804471.jpg","akwa_ibom_nsit_ibom","b92ac90b-2750-4b73-b9d1-37a6b61bc111","1346156804471.jpg","4.947956800460815 7.898375988006592 87.0 4.0","Health Post, Obo Atai","healthpostdispensary",FALSE,NA,TRUE,TRUE,TRUE,2,FALSE,FALSE,2,0,1,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"10",14132,"10234a44-20ce-49d6-96ac-a9d735962b66","nsit_ibom","akwa_ibom","south_south",539,"1346063323716.jpg","akwa_ibom_nsit_ibom","10234a44-20ce-49d6-96ac-a9d735962b66","1346063323716.jpg","4.884704947471619 7.901299595832825 40.0 4.0","ENWONO ABASI MEDICAL CENTRE","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,1,TRUE,TRUE,0,0,1,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
