"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"80336",80336,"6c522671-4930-401a-84f1-b6d80690314b","6c522671-4930-401a-84f1-b6d80690314b","Nguru","Yobe","Northeast",529,"13.02630614 10.24335637 375.0 5.0","1335971506965.jpg","yobe_nguru","1335971506965.jpg","Borehole",NA,"borehole_tube_well","water_source","Dumar limanti","Mirwa kabir sagir","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"80337",80337,"547dd2c1-5c9d-4303-9fae-d8f8b7abb021","547dd2c1-5c9d-4303-9fae-d8f8b7abb021","Nguru","Yobe","Northeast",529,"13.03187902 10.41770429 375.1000061035156 5.0","1335840677281.jpg","yobe_nguru","1335840677281.jpg","Borehole",NA,"borehole_tube_well","water_source","Balanguwa","Balanguwa","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80338",80338,"6bac26d0-62af-41f9-89ec-0d837991fbbc","6bac26d0-62af-41f9-89ec-0d837991fbbc","Nguru","Yobe","Northeast",529,"12.87970996 10.43761095 368.3999938964844 5.0","1293681182345.jpg","yobe_nguru","1293681182345.jpg","Borehole",NA,"borehole_tube_well","water_source","Nayi nawa","Garbi bombori","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80339",80339,"517738c5-8dba-497c-8d2e-fb4499689f39","517738c5-8dba-497c-8d2e-fb4499689f39","Nguru","Yobe","Northeast",529,"13.03416544 10.32606949 372.6000061035156 5.0","1293589404406.jpg","yobe_nguru","1293589404406.jpg","Borehole",NA,"borehole_tube_well","water_source","Mallam babu","Mirwa kabir sagir","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80340",80340,"0e0ec4db-87cf-4680-a647-0b85cbc7c24f","0e0ec4db-87cf-4680-a647-0b85cbc7c24f","Nguru","Yobe","Northeast",529,"12.9180894 10.50825907 366.8999938964844 5.0","1293656071662.jpg","yobe_nguru","1293656071662.jpg","Borehole",NA,"borehole_tube_well","water_source","Bisari","Dumsai yamdugu","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80341",80341,"43529842-4631-47a9-8017-e6b165eacc6b","43529842-4631-47a9-8017-e6b165eacc6b","Nguru","Yobe","Northeast",529,"12.85964362 10.43463585 378.3999938964844 5.0","1293676161933.jpg","yobe_nguru","1293676161933.jpg","Borehole",NA,"borehole_tube_well","water_source","Garbi","Garbi bambori","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80342",80342,"a5547ec3-7a8d-4206-a6eb-6229ceb47b1a","a5547ec3-7a8d-4206-a6eb-6229ceb47b1a","Nguru","Yobe","Northeast",529,"12.86647933 10.42824916 372.6000061035156 5.0","1293676521087.jpg","yobe_nguru","1293676521087.jpg","Borehole",NA,"borehole_tube_well","water_source","Garbi","Garbi bambori","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80343",80343,"3c938dd9-8200-4b62-be47-930163531fc1","3c938dd9-8200-4b62-be47-930163531fc1","Nguru","Yobe","Northeast",529,"12.97781888 10.35642445 377.79998779296875 5.0","1293598977221.jpg","yobe_nguru","1293598977221.jpg","Borehole",NA,"borehole_tube_well","water_source","Badema","Balanguwa","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80344",80344,"8869691b-2317-4155-8c0b-c848a96d69d0","8869691b-2317-4155-8c0b-c848a96d69d0","Nguru","Yobe","Northeast",529,"12.98634272 10.37087192 355.20001220703125 5.0","1293598002185.jpg","yobe_nguru","1293598002185.jpg","Borehole",NA,"borehole_tube_well","water_source","Wadai","Balanguwa","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80345",80345,"572e1e4a-d2c7-44c9-a71a-65420cd15200","572e1e4a-d2c7-44c9-a71a-65420cd15200","Nguru","Yobe","Northeast",529,"12.87510406 10.42138919 370.29998779296875 5.0","1293682965883.jpg","yobe_nguru","1293682965883.jpg","Borehole",NA,"borehole_tube_well","water_source","Bombori","Garbi bombori","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80346",80346,"4f68c91c-119d-4899-880f-570fc25a2949","4f68c91c-119d-4899-880f-570fc25a2949","Nguru","Yobe","Northeast",529,"12.86070925 10.55453802 360.70001220703125 3.0","1293662109847.jpg","yobe_nguru","1293662109847.jpg","Borehole",NA,"borehole_tube_well","water_source","Dumsai","Dumsai","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80347",80347,"20b8964d-317d-4b06-9bdd-debc6f9d2d7b","20b8964d-317d-4b06-9bdd-debc6f9d2d7b","Nguru","Yobe","Northeast",529,"12.8616098 10.55487444 362.3999938964844 5.0","1293661896639.jpg","yobe_nguru","1293661896639.jpg","Borehole",NA,"borehole_tube_well","water_source","Dumsai","Dumsai","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80348",80348,"1a1af237-fd92-4044-bb5a-1a3c003f5fa4","1a1af237-fd92-4044-bb5a-1a3c003f5fa4","Nguru","Yobe","Northeast",529,"12.88492396 10.44647491 371.3999938964844 6.0","1293749813780.jpg","yobe_nguru","1293749813780.jpg","Tap",NA,"borehole_tube_well","water_source","FMC Nguru3","Tsohon nguru","Yes","Electric","Yes","Functional","No","Stand Alone Water Point"
"80349",80349,"ad5b2446-e9b2-4c88-bac6-a0a048bfc03c","ad5b2446-e9b2-4c88-bac6-a0a048bfc03c","Nguru","Yobe","Northeast",529,"12.82635562 10.31576886 368.79998779296875 5.0","1293763326862.jpg","yobe_nguru","1293763326862.jpg","Borehole",NA,"borehole_tube_well","water_source","Saleri","Majakura","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80350",80350,"3e12c2d3-3423-4176-b226-bbe934630069","3e12c2d3-3423-4176-b226-bbe934630069","Nguru","Yobe","Northeast",529,"12.85910093 10.42967461 362.1000061035156 5.0","1293673392118.jpg","yobe_nguru","1293673392118.jpg","Borehole",NA,"borehole_tube_well","water_source","Garbi","Garbi bombori","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80351",80351,"cd43040b-e34f-4e91-ac24-708559b116d2","cd43040b-e34f-4e91-ac24-708559b116d2","Nguru","Yobe","Northeast",529,"12.98208193 10.44314174 348.29998779296875 5.0","1335834489197.jpg","yobe_nguru","1335834489197.jpg","Borehole",NA,"borehole_tube_well","water_source","Ngellaji","Dabule","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80352",80352,"d3a28f8f-032b-4142-9902-d87dfa346d53","d3a28f8f-032b-4142-9902-d87dfa346d53","Nguru","Yobe","Northeast",529,"12.87259369 10.30473276 373.79998779296875 5.0","1293753890787.jpg","yobe_nguru","1293753890787.jpg","Borehole",NA,"borehole_tube_well","water_source","Majakura A","Majakura ","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"80353",80353,"393171b3-9628-4911-9147-70348f500785","393171b3-9628-4911-9147-70348f500785","Nguru","Yobe","Northeast",529,"12.91831974 10.2717223 365.29998779296875 5.0","1335981966423.jpg","yobe_nguru","1335981966423.jpg","Borehole",NA,"borehole_tube_well","water_source","Kandaw","Majakura","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80354",80354,"a3daa78d-e743-4801-8c22-0e9760dd4fb6","a3daa78d-e743-4801-8c22-0e9760dd4fb6","Nguru","Yobe","Northeast",529,"12.9368119 10.36651295 365.8999938964844 5.0","1335945690065.jpg","yobe_nguru","1335945690065.jpg","Borehole",NA,"borehole_tube_well","water_source","Kallari","Dabule","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80355",80355,"11645867-c452-4e7a-a068-96eaa9de3309","11645867-c452-4e7a-a068-96eaa9de3309","Nguru","Yobe","Northeast",529,"12.98803327 10.34701754 362.3999938964844 5.0","1293588488550.jpg","yobe_nguru","1293588488550.jpg","Tap",NA,NA,"outlet","Garin mallam kirimi","Mirwa kabir sagir","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"80356",80356,"27585c1f-a918-43bf-ac82-200d2102dcbe","27585c1f-a918-43bf-ac82-200d2102dcbe","Nguru","Yobe","Northeast",529,"12.89560416 10.31723102 369.70001220703125 5.0","1293746784971.jpg","yobe_nguru","1293746784971.jpg","Borehole",NA,"borehole_tube_well","water_source","Dirani","Majakura","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80357",80357,"e9ceb049-79c1-4471-ab65-1f1b6c6a8f76","e9ceb049-79c1-4471-ab65-1f1b6c6a8f76","Nguru","Yobe","Northeast",529,"12.87904119 10.46298352 367.1000061035156 5.0","1336039704482.jpg","yobe_nguru","1336039704482.jpg","Borehole",NA,"borehole_tube_well","water_source","Sabogeri","Sabogeri","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80358",80358,"b06edbfa-1040-4975-9ba1-43f7fca40b15","b06edbfa-1040-4975-9ba1-43f7fca40b15","Nguru","Yobe","Northeast",529,"12.93188519 10.32431317 363.5 5.0","1335947174638.jpg","yobe_nguru","1335947174638.jpg","Borehole",NA,"borehole_tube_well","water_source","Bilimlan","Balanguwa","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"80359",80359,"9310eb18-34f9-4275-96e7-05b5675e8e70","9310eb18-34f9-4275-96e7-05b5675e8e70","Nguru","Yobe","Northeast",529,"12.94968544 10.32939093 373.70001220703125 5.0","1293662014675.jpg","yobe_nguru","1293662014675.jpg","Borehole",NA,"borehole_tube_well","water_source","Billala manga","Mirwa kabir sagir","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
