"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",45011,"1a841b3a-6c47-4fff-87de-fefe4470f3b5","okpokwu","benue","north_central","7.1486252 7.80208716 220.3000030517578 5.0","Agada Nurs Prim School Okponogbo","preprimary_and_primary","benue_okpokwu",605,"1347275575058.jpg","1a841b3a-6c47-4fff-87de-fefe4470f3b5","preprimary_and_primary","1347275575058.jpg",8,"formal_educ",FALSE,FALSE,3,6,85,0.607142857142857,FALSE,FALSE,20,1.33333333333333,FALSE,FALSE,46.6666666666667,FALSE,3,FALSE,FALSE,TRUE,FALSE,17.5,FALSE,FALSE,FALSE,FALSE,14,7,17.5,8,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2",45012,"c802485d-2a75-4c5c-8758-a0503e7e476f","okpokwu","benue","north_central","7.0159828662872314 7.737915515899658 246.0 4.0","L.G.E.A Primary School Igbudu Idiri","primary_only","benue_okpokwu",605,"1347611479324.jpg","c802485d-2a75-4c5c-8758-a0503e7e476f","primary_only","1347611479324.jpg",2,"formal_educ",TRUE,TRUE,8,2,NA,NA,TRUE,TRUE,0,1.10526315789474,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,25,TRUE,FALSE,TRUE,FALSE,40,9.52380952380952,100,Inf,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"3",45013,"cdcbbbd4-4b8c-45dc-b896-6daad5f13b5d","okpokwu","benue","north_central","7.08614444 7.83352553 205.1999969482422 5.0","Unique Christ College. Ollo Edumoga","junior_and_senior_sec","benue_okpokwu",605,"1347524163151.jpg","cdcbbbd4-4b8c-45dc-b896-6daad5f13b5d","junior_and_senior_sec","1347524163151.jpg",6,"formal_educ",FALSE,FALSE,0,4,12,0.043010752688172,FALSE,TRUE,30,0.897959183673469,TRUE,TRUE,69.75,TRUE,3,FALSE,FALSE,FALSE,FALSE,93,TRUE,FALSE,FALSE,FALSE,Inf,Inf,46.5,Inf,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"4",45014,"6478a8ed-ff9c-4e47-a120-cc937be098bb","okpokwu","benue","north_central","7.08796532 7.83233846 203.39999389648438 3.0","L G E A Prim Ollo Edumoga","primary_only","benue_okpokwu",605,"1347525558805.jpg","6478a8ed-ff9c-4e47-a120-cc937be098bb","primary_only","1347525558805.jpg",4,"formal_educ",FALSE,FALSE,4,4,NA,NA,TRUE,FALSE,0,0.893617021276596,FALSE,FALSE,89,FALSE,6,FALSE,FALSE,FALSE,FALSE,17.8,FALSE,FALSE,FALSE,FALSE,Inf,8.09090909090909,44.5,Inf,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"5",45015,"7b6f5fe8-cdcc-49db-95d1-b0784a06757a","okpokwu","benue","north_central","6.98913085 7.91621879 148.1999969482422 5.0","LGEA Primary Sch Anmoda","primary_only","benue_okpokwu",605,"1347108534612.jpg","7b6f5fe8-cdcc-49db-95d1-b0784a06757a","primary_only","1347108534612.jpg",3,"formal_educ",FALSE,FALSE,3,3,NA,NA,TRUE,TRUE,10,1.01923076923077,FALSE,FALSE,35,FALSE,3,FALSE,FALSE,FALSE,FALSE,17.5,FALSE,FALSE,TRUE,TRUE,Inf,17.5,35,Inf,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"6",45016,"d0834fe0-cec9-410a-9fdd-583b6dfcf797","okpokwu","benue","north_central","6.930817365646362 7.732052206993103 192.0 4.0","L.G.E.A PRIMARY SCHOOL AIOKPA ICHIMA","primary_only","benue_okpokwu",605,"1347368105212.jpg","d0834fe0-cec9-410a-9fdd-583b6dfcf797","primary_only","1347368105212.jpg",4,"formal_educ",FALSE,FALSE,6,3,NA,NA,FALSE,TRUE,0,0.891891891891892,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,46.6666666666667,FALSE,FALSE,TRUE,FALSE,Inf,Inf,70,Inf,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"7",45017,"211cfde4-da5a-4a69-a3f7-ecf1d48d5064","okpokwu","benue","north_central","7.05945611000061 7.8564369678497314 202.0 4.0","L.G.E.A. Pri.Sch.Al Ajogwu Ingle","primary_only","benue_okpokwu",605,"1347572156215.jpg","211cfde4-da5a-4a69-a3f7-ecf1d48d5064","primary_only","1347572156215.jpg",2,"formal_educ",FALSE,FALSE,2,2,NA,NA,FALSE,FALSE,0,1.10084033613445,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,50,TRUE,FALSE,FALSE,FALSE,125,Inf,125,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"8",45018,"b432f981-fb13-4409-8b46-445e9993b55f","okpokwu","benue","north_central","7.09683705 7.83176491 198.89999389648438 5.0","L G E A Prim School Idoko Enu","primary_only","benue_okpokwu",605,"1347527932654.jpg","b432f981-fb13-4409-8b46-445e9993b55f","primary_only","1347527932654.jpg",2,"formal_educ",FALSE,FALSE,3,2,NA,NA,TRUE,FALSE,0,0.677083333333333,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,40.25,FALSE,FALSE,FALSE,FALSE,12.3846153846154,12.3846153846154,80.5,Inf,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"9",45019,"e92d09f0-d840-47ea-9225-bdbcdb0f7b33","okpokwu","benue","north_central","7.1443963050842285 7.7848488092422485 271.0 2.0","Calvary colege okpafie","junior_and_senior_sec","benue_okpokwu",605,"1347315881642.jpg","e92d09f0-d840-47ea-9225-bdbcdb0f7b33","junior_and_senior_sec","1347315881642.jpg",14,"formal_educ",FALSE,FALSE,0,4,9,0.0170777988614801,TRUE,FALSE,0,1.42857142857143,TRUE,TRUE,105.4,FALSE,0,FALSE,FALSE,TRUE,FALSE,40.5384615384615,FALSE,FALSE,TRUE,FALSE,35.1333333333333,1,37.6428571428571,Inf,3,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"10",45020,"7de1ac4f-b6fd-41d4-852b-2c02e5241676","okpokwu","benue","north_central","7.21171764 7.81042641 203.3000030517578 5.0","LGEA Aokpe Ogbokolo","primary_only","benue_okpokwu",605,"1347530147201.jpg","7de1ac4f-b6fd-41d4-852b-2c02e5241676","primary_only","1347530147201.jpg",7,"formal_educ",TRUE,FALSE,5,6,NA,NA,TRUE,TRUE,20,0.42,FALSE,NA,NA,TRUE,7,FALSE,FALSE,TRUE,FALSE,29.5833333333333,FALSE,FALSE,TRUE,TRUE,35.5,35.5,50.7142857142857,Inf,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
