breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Ugwu,,,Stand Alone Water Point,1347032818848.jpg,No,7.02745432 7.81540562 228.3000030517578 5.0,True,Okpokwu,605,605,605.0,Electric,No,1347032818848.jpg,water,Benue,benue_okpokwu,16fa19ad-bb30-4233-8623-5b704f08469d,Okpoga Central,Borehole,water_source,borehole_tube_well,16fa19ad-bb30-4233-8623-5b704f08469d,North-Central
Poorly Constructed,,Ingle Centre,,,Stand Alone Water Point,1347102276476.jpg,No,7.04132036 7.85432182 249.60000610351563 5.0,True,Okpokwu,605,605,605.0,Hand Pump,No,1347102276476.jpg,water,Benue,benue_okpokwu,b409d1f2-f691-42f3-b1b5-0334c101bc5f,Ingle Okpale,Borehole,water_source,borehole_tube_well,b409d1f2-f691-42f3-b1b5-0334c101bc5f,North-Central
Poorly Constructed,,Ugwu,,,"Water Scheme, Source within 100m",1347023242121.jpg,No,7.033551335334778 7.80903160572052 206.0 4.0,True,Okpokwu,605,605,605.0,Tap (unknown lift),No,1347023242121.jpg,water,Benue,benue_okpokwu,6c366461-81fa-4236-8a78-f83b7af364a9,Okpoga Central Ward,Tap,outlet,,6c366461-81fa-4236-8a78-f83b7af364a9,North-Central
Functional,,Obegba,,,Stand Alone Water Point,1347113733339.jpg,Yes,7.00668945 7.91614835 172.89999389648438 5.0,True,Okpokwu,605,605,605.0,Hand Pump,No,1347113733339.jpg,water,Benue,benue_okpokwu,c6619393-dbd2-47e3-ba2c-452a96aac1bc,Ogigo,Borehole,water_source,borehole_tube_well,c6619393-dbd2-47e3-ba2c-452a96aac1bc,North-Central
Functional,,"
Ogbulo",,,"Water Scheme, Source within 100m",1347357640651.jpg,Yes,7.13466766 7.90051132 213.60000610351563 5.0,True,Okpokwu,605,605,605.0,Tap (unknown lift),No,1347357640651.jpg,water,Benue,benue_okpokwu,d554e801-8623-4b60-befe-3636415f7adc,Eke,Tap,outlet,,d554e801-8623-4b60-befe-3636415f7adc,North-Central
Mechanical Issue,,Ingle Idumoga,,,"Water Scheme, Source within 100m",1347570644475.jpg,No,7.067170143127441 7.853840589523315 175.0 4.0,True,Okpokwu,605,605,605.0,Tap (unknown lift),No,1347570644475.jpg,water,Benue,benue_okpokwu,a591a509-25e4-46ac-b51f-5ebbc680691c,Ipole Akanama,Tap,outlet,,a591a509-25e4-46ac-b51f-5ebbc680691c,North-Central
Poorly Constructed,,Ugwu Okpoga,,,"Water Scheme, Source within 100m",1347028227314.jpg,No,7.038663625717163 7.806440591812134 227.0 4.0,True,Okpokwu,605,605,605.0,Tap (unknown lift),No,1347028227314.jpg,water,Benue,benue_okpokwu,e6440fed-8c3d-486f-a932-ce49f08deab2,Okpoga,Tap,outlet,,e6440fed-8c3d-486f-a932-ce49f08deab2,North-Central
Mechanical Issue,,Edumoga,,,Stand Alone Water Point,1347532830997.jpg,No,7.15177954 7.84698015 242.89999389648438 5.0,True,Okpokwu,605,605,605.0,Hand Pump,No,1347532830997.jpg,water,Benue,benue_okpokwu,03b93b95-b96f-41b7-a969-94d12b229413,Amejo,Borehole,water_source,borehole_tube_well,03b93b95-b96f-41b7-a969-94d12b229413,North-Central
Mechanical Issue,,Ojapo,,,"Water Scheme, Source within 100m",1347273723192.jpg,No,7.0283424854278564 7.922183275222778 200.0 4.0,True,Okpokwu,605,605,605.0,Tap (unknown lift),No,1347273723192.jpg,water,Benue,benue_okpokwu,5bc017c6-f541-4d7f-95a4-c6472387552d,Ojigo,Tap,outlet,,5bc017c6-f541-4d7f-95a4-c6472387552d,North-Central
Mechanical Issue,,Ugbokolo,,,Stand Alone Water Point,1347373889048.jpg,No,7.18815464 7.76724535 214.60000610351563 5.0,True,Okpokwu,605,605,605.0,,No,1347373889048.jpg,water,Benue,benue_okpokwu,58144a24-3dfd-47b9-b937-58ee7e4c920a,Akpali,Borehole,water_source,borehole_tube_well,58144a24-3dfd-47b9-b937-58ee7e4c920a,North-Central
