"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"10235",10235,10235,"d2514c55-c82f-4995-830d-f5af054b26a6","damban","bauchi","northeast","11.77289779 10.89170276 421.79998779296875 5.0","Gov junior. Sec .sch","juniors_sec_only","bauchi_damban",142,"1345890535958.jpg","d2514c55-c82f-4995-830d-f5af054b26a6","juniors_sec_only","1345890535958.jpg",5,"formal_educ",TRUE,FALSE,2,5,NA,NA,TRUE,FALSE,50,5.63636363636364,TRUE,FALSE,73,FALSE,2,FALSE,FALSE,FALSE,FALSE,24.3333333333333,FALSE,FALSE,FALSE,TRUE,0.73,0.73,29.2,Inf,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"10236",10236,10236,"77ec9e8f-fd6e-4b31-bc9f-32c29fbd54ed","damban","bauchi","northeast","11.49247301 10.78317978 466.0 5.0","Bakum pri sch","primary_only","bauchi_damban",142,"1346068204349.jpg","77ec9e8f-fd6e-4b31-bc9f-32c29fbd54ed","primary_only","1346068204349.jpg",3,"formal_educ",FALSE,FALSE,0,2,NA,NA,TRUE,TRUE,0,0.964285714285714,TRUE,FALSE,36.6666666666667,FALSE,2,FALSE,FALSE,FALSE,FALSE,55,TRUE,FALSE,FALSE,TRUE,55,Inf,36.6666666666667,Inf,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"education"
"10237",10237,10237,"afc68ff1-279a-4024-a976-8e0655cc7036","damban","bauchi","northeast","11.76332192 10.8545715 437.70001220703125 5.0","Biniyu","primary_only","bauchi_damban",142,"1345908345074.jpg","afc68ff1-279a-4024-a976-8e0655cc7036","primary_only","1345908345074.jpg",5,"formal_educ",TRUE,FALSE,2,4,NA,NA,TRUE,TRUE,58,1.96969696969697,TRUE,TRUE,49,FALSE,2,FALSE,FALSE,TRUE,FALSE,73.5,TRUE,FALSE,FALSE,TRUE,7.35,7.35,58.8,Inf,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"10238",10238,10238,"6d626fd4-14f0-44bf-a09d-a9a1da009b8a","damban","bauchi","northeast","11.79558725 10.87088294 420.8999938964844 5.0","Taiyo primary sch.","primary_only","bauchi_damban",142,"1345901017356.jpg","6d626fd4-14f0-44bf-a09d-a9a1da009b8a","primary_only","1345901017356.jpg",4,"formal_educ",FALSE,FALSE,2,3,NA,NA,TRUE,TRUE,40,1.44705882352941,TRUE,TRUE,17.3333333333333,FALSE,2,TRUE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,TRUE,2.12244897959184,2.12244897959184,52,Inf,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"education"
"10239",10239,10239,"5ea7f386-a0ab-4611-b4bf-19a888718740","damban","bauchi","northeast","11.63802677 10.6670568 435.3999938964844 5.0","Ningo Primary School","primary_only","bauchi_damban",142,"1345913588759.jpg","5ea7f386-a0ab-4611-b4bf-19a888718740","primary_only","1345913588759.jpg",3,"formal_educ",FALSE,TRUE,0,1,NA,NA,TRUE,TRUE,0,2.09433962264151,TRUE,TRUE,27.3333333333333,FALSE,2,FALSE,FALSE,TRUE,FALSE,41,FALSE,FALSE,FALSE,FALSE,3.64444444444444,3.64444444444444,54.6666666666667,Inf,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"education"
"10240",10240,10240,"8ac51932-f5d8-4f62-9902-a45b9cc64c3e","damban","bauchi","northeast","11.62016964 10.85105314 447.20001220703125 5.0","Dinchi Primary School","primary_only","bauchi_damban",142,"1345971547098.jpg","8ac51932-f5d8-4f62-9902-a45b9cc64c3e","primary_only","1345971547098.jpg",3,"formal_educ",TRUE,FALSE,0,1,NA,NA,TRUE,TRUE,10,1.2258064516129,TRUE,FALSE,103.5,FALSE,0,TRUE,FALSE,FALSE,FALSE,103.5,TRUE,FALSE,TRUE,TRUE,5.175,5.175,69,Inf,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"education"
"10241",10241,10241,"c7590c87-21f8-48b5-a401-cfa98ca0eb4a","damban","bauchi","northeast","11.73859999 10.79672368 428.20001220703125 5.0","Gargawa pri. Sch","primary_only","bauchi_damban",142,"1345915231595.jpg","c7590c87-21f8-48b5-a401-cfa98ca0eb4a","primary_only","1345915231595.jpg",3,"formal_educ",TRUE,FALSE,2,2,NA,NA,TRUE,TRUE,180,1.43949044585987,TRUE,FALSE,191.5,FALSE,2,FALSE,FALSE,TRUE,FALSE,63.8333333333333,TRUE,FALSE,TRUE,FALSE,7.66,7.66,127.666666666667,Inf,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"10242",10242,10242,"5ea46afd-ae4c-483b-944f-24cda751b6b8","damban","bauchi","northeast","11.58472563 10.82343942 439.6000061035156 5.0","Bagau Primary School","primary_only","bauchi_damban",142,"1345979766359.jpg","5ea46afd-ae4c-483b-944f-24cda751b6b8","primary_only","1345979766359.jpg",5,"formal_educ",FALSE,FALSE,4,3,NA,NA,TRUE,TRUE,0,0.723577235772358,TRUE,FALSE,106,FALSE,0,FALSE,FALSE,TRUE,FALSE,53,TRUE,TRUE,FALSE,TRUE,3.21212121212121,3.21212121212121,42.4,Inf,3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"education"
"10243",10243,10243,"bfbb840f-858d-43db-8b24-f3644725bf39","damban","bauchi","northeast","11.5753281 10.91785607 493.8999938964844 21.0","Upper basic","juniors_sec_only","bauchi_damban",142,"1345900741460.jpg","bfbb840f-858d-43db-8b24-f3644725bf39","juniors_sec_only","1345900741460.jpg",4,"formal_educ",FALSE,FALSE,0,4,0,0,TRUE,FALSE,0,1.375,FALSE,NA,NA,FALSE,0,TRUE,TRUE,FALSE,TRUE,47.5,FALSE,FALSE,FALSE,TRUE,Inf,Inf,23.75,Inf,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"10244",10244,10244,"e1b2759d-3cf1-4329-b176-fe4056edf2cc","damban","bauchi","northeast","11.48050914 10.84327372 470.79998779296875 5.0","Dusten Bugwai Primary School","primary_only","bauchi_damban",142,"1345976723080.jpg","e1b2759d-3cf1-4329-b176-fe4056edf2cc","primary_only","1345976723080.jpg",3,"formal_educ",FALSE,FALSE,0,1,NA,NA,TRUE,TRUE,0,0.759259259259259,FALSE,NA,NA,FALSE,0,TRUE,FALSE,FALSE,FALSE,47.5,TRUE,FALSE,FALSE,TRUE,1.9,1.9,31.6666666666667,Inf,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"education"
