breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Fagam,,,Stand Alone Water Point,1345977087279.jpg,Yes,11.63021708 10.62665159 432.79998779296875 5.0,True,Damban,142,142,142.0,Manual,No,1345977087279.jpg,water,Bauchi,bauchi_damban,d8453ff8-388f-4785-a9ef-162e9f2497c3,Fagam,Borehole,water_source,borehole_tube_well,d8453ff8-388f-4785-a9ef-162e9f2497c3,Northeast
Functional,,Gwarmawa,,,Stand Alone Water Point,1345991916662.jpg,Yes,11.56494259 10.64837735 451.5 5.0,False,Damban,142,142,142.0,Manual,No,1345991916662.jpg,water,Bauchi,bauchi_damban,03c9f059-0fbc-4457-8a2e-a1848ffb1c17,Yamai,Unimproved Well,water_source,protected_dug_well,03c9f059-0fbc-4457-8a2e-a1848ffb1c17,Northeast
Mechanical Issue,,Dagauda,,,Stand Alone Water Point,1345978457679.jpg,No,11.70098209 10.86322112 432.0 5.0,True,Damban,142,142,142.0,Hand Pump,No,1345978457679.jpg,water,Bauchi,bauchi_damban,f6dfc036-f573-47f5-aabf-b5c20f1b67e5,Dagauda,Borehole,water_source,borehole_tube_well,f6dfc036-f573-47f5-aabf-b5c20f1b67e5,Northeast
Functional,,Garin Jarmai,,,Stand Alone Water Point,1345820853942.jpg,Yes,11.45451873 10.9004554 503.1000061035156 5.0,False,Damban,142,142,142.0,Manual,No,1345820853942.jpg,water,Bauchi,bauchi_damban,710cd03c-20da-4e36-9e91-1181ab041b71,Janda,Unimproved Well,water_source,protected_dug_well,710cd03c-20da-4e36-9e91-1181ab041b71,Northeast
Mechanical Issue,,Yanda Bayo,,,Stand Alone Water Point,1346065416053.jpg,No,11.50064034 10.77419421 476.8999938964844 5.0,True,Damban,142,142,142.0,Electric,No,1346065416053.jpg,water,Bauchi,bauchi_damban,c82319f2-b469-4170-849c-86f4aed3b34c,Yanda,Borehole,water_source,borehole_tube_well,c82319f2-b469-4170-849c-86f4aed3b34c,Northeast
Functional,,Nassarawa,,,Stand Alone Water Point,1345888231181.jpg,Yes,11.55653802 10.83742615 450.8999938964844 5.0,True,Damban,142,142,142.0,Diesel,Yes,1345888231181.jpg,water,Bauchi,bauchi_damban,7f03b17e-e2aa-4bd7-b3a2-939605881867,Jalam,Borehole,water_source,borehole_tube_well,7f03b17e-e2aa-4bd7-b3a2-939605881867,Northeast
Functional,,Garin jaron. West,,,Stand Alone Water Point,1345905368793.jpg,Yes,11.77842453 10.82514027 422.6000061035156 5.0,False,Damban,142,142,142.0,Manual,No,1345905368793.jpg,water,Bauchi,bauchi_damban,0c39420e-0e3d-4ca5-9d77-52f4fd07c957,Zaura,Unimproved Well,water_source,unprotected_dug_well,0c39420e-0e3d-4ca5-9d77-52f4fd07c957,Northeast
Poor Water Quality,,Tulutulu,,,Stand Alone Water Point,1346061891477.jpg,No,11.54297703 10.71233141 454.70001220703125 5.0,True,Damban,142,142,142.0,,No,1346061891477.jpg,water,Bauchi,bauchi_damban,1b763c4c-ae23-4aef-a252-0583abd47f76,Yanda,Borehole,water_source,borehole_tube_well,1b763c4c-ae23-4aef-a252-0583abd47f76,Northeast
Mechanical Issue,,Banjeni,,,Stand Alone Water Point,1345889006236.jpg,No,11.74144869 10.88830382 424.1000061035156 5.0,True,Damban,142,142,142.0,Diesel,No,1345889006236.jpg,water,Bauchi,bauchi_damban,9168b093-b240-464f-a5fe-a6e336d32261,Zaura,Borehole,water_source,borehole_tube_well,9168b093-b240-464f-a5fe-a6e336d32261,Northeast
Functional,,Kakaso,,,Stand Alone Water Point,1345888359421.jpg,Yes,11.73005621 10.88572353 421.5 2.0,False,Damban,142,142,142.0,Manual,No,1345888359421.jpg,water,Bauchi,bauchi_damban,5fd8c512-364e-4d60-bc93-f8aca7eaee9b,Zaura,Unimproved Well,water_source,unprotected_dug_well,5fd8c512-364e-4d60-bc93-f8aca7eaee9b,Northeast
Mechanical Issue,,Yayari,,,Stand Alone Water Point,1345986391222.jpg,No,11.57473984 10.63689837 434.29998779296875 5.0,True,Damban,142,142,142.0,Hand Pump,No,1345986391222.jpg,water,Bauchi,bauchi_damban,14950970-7f5f-4320-90b9-d66351519e2f,Yamai,Borehole,water_source,borehole_tube_well,14950970-7f5f-4320-90b9-d66351519e2f,Northeast
Under Construction,,Dagauda,,,Stand Alone Water Point,1345978040216.jpg,No,11.70170068 10.85849834 429.29998779296875 4.0,True,Damban,142,142,142.0,,No,1345978040216.jpg,water,Bauchi,bauchi_damban,1b4ed7ed-f614-40df-8ea6-4bec4c5602d1,Dagauda,Borehole,water_source,borehole_tube_well,1b4ed7ed-f614-40df-8ea6-4bec4c5602d1,Northeast
Functional,,Gonan Chairman,,,Stand Alone Water Point,1345817259114.jpg,Yes,11.48708032 10.80965212 487.20001220703125 5.0,True,Damban,142,142,142.0,Electric,No,1345817259114.jpg,water,Bauchi,bauchi_damban,cf283381-7a28-4f6b-bcc5-e5656faf7284,Fagarau,Borehole,water_source,borehole_tube_well,cf283381-7a28-4f6b-bcc5-e5656faf7284,Northeast
Mechanical Issue,,Kiridugu,,,Stand Alone Water Point,1345994051905.jpg,No,11.63651761 10.62218114 423.79998779296875 5.0,True,Damban,142,142,142.0,Manual,No,1345994051905.jpg,water,Bauchi,bauchi_damban,db9ef398-e643-4998-be97-2cae1cdbbffe,Fagam,Borehole,water_source,borehole_tube_well,db9ef398-e643-4998-be97-2cae1cdbbffe,Northeast
Functional,,Nasarawa 1,,,"Water Scheme, Source within 100m",1345898308364.jpg,Yes,11.67510972 10.71271731 423.29998779296875 5.0,True,Damban,142,142,142.0,Tap (unknown lift),No,1345898308364.jpg,water,Bauchi,bauchi_damban,378d2e0a-4e1f-4736-80c9-2dd6a8ee1438,Dambam B,Tap,outlet,,378d2e0a-4e1f-4736-80c9-2dd6a8ee1438,Northeast
Under Construction,,Dorawa,,,Stand Alone Water Point,1345901451498.jpg,No,11.57581538 10.91865558 489.3999938964844 5.0,True,Damban,142,142,142.0,,No,1345901451498.jpg,water,Bauchi,bauchi_damban,d4c7a955-c8a1-4cc2-998a-84f3b840f2bd,Janda,Borehole,water_source,borehole_tube_well,d4c7a955-c8a1-4cc2-998a-84f3b840f2bd,Northeast
Mechanical Issue,,Yayari,,,Stand Alone Water Point,1345986268508.jpg,No,11.57484484 10.63769174 430.79998779296875 5.0,True,Damban,142,142,142.0,Hand Pump,No,1345986268508.jpg,water,Bauchi,bauchi_damban,dd17ac0c-fe62-4066-b174-9a36a74f856e,Yamai,Borehole,water_source,borehole_tube_well,dd17ac0c-fe62-4066-b174-9a36a74f856e,Northeast
Functional,,Dagauda,,,Stand Alone Water Point,1345980887624.jpg,Yes,11.70494243 10.86724692 437.5 5.0,True,Damban,142,142,142.0,Electric,No,1345980887624.jpg,water,Bauchi,bauchi_damban,98ea4177-82ea-495d-a0f4-fe0a0767d82f,Dagauda,Borehole,water_source,borehole_tube_well,98ea4177-82ea-495d-a0f4-fe0a0767d82f,Northeast
Mechanical Issue,,Dagauda,,,Stand Alone Water Point,1345973747774.jpg,No,11.70476019 10.85979672 421.3999938964844 5.0,True,Damban,142,142,142.0,Hand Pump,No,1345973747774.jpg,water,Bauchi,bauchi_damban,4eacb556-246a-4119-b8fe-44d7953f5e7b,Dagauda,Borehole,water_source,borehole_tube_well,4eacb556-246a-4119-b8fe-44d7953f5e7b,Northeast
Dry Well,,Yamai,,,Stand Alone Water Point,1345980946558.jpg,No,11.59027743 10.64951931 429.20001220703125 5.0,True,Damban,142,142,142.0,Manual,No,1345980946558.jpg,water,Bauchi,bauchi_damban,ed136062-33be-421c-9c9a-47c0d2fd3a44,Yamai,Borehole,water_source,borehole_tube_well,ed136062-33be-421c-9c9a-47c0d2fd3a44,Northeast
