"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"94032",94032,"b418b56c-0b25-4ee2-86c0-f5bc9224c528","b418b56c-0b25-4ee2-86c0-f5bc9224c528","Oyo East","Oyo","Southwest",639,"7.82246484 3.9265736 337.1000061035156 5.0","1346060125806.jpg","oyo_oyo_east","1346060125806.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Araromii","10","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"94033",94033,"aefc9112-42e2-4eb6-a869-944bc5d785c3","aefc9112-42e2-4eb6-a869-944bc5d785c3","Oyo East","Oyo","Southwest",639,"7.935438752174377 4.043199419975281 323.0 3.0","1345890981618.jpg","oyo_oyo_east","1345890981618.jpg","Borehole",NA,"borehole_tube_well","water_source","Irepo Lerinowon","5","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"94034",94034,"26a1268e-fcd3-4498-acea-aa5896952e57","26a1268e-fcd3-4498-acea-aa5896952e57","Oyo East","Oyo","Southwest",639,"7.85009311 3.93553141 308.5 5.0","1345974868002.jpg","oyo_oyo_east","1345974868002.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Ara Oyo","9","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"94035",94035,"73041b01-2473-4ff9-8c30-077655d1d692","73041b01-2473-4ff9-8c30-077655d1d692","Oyo East","Oyo","Southwest",639,"7.837945818901062 3.935825228691101 341.0 3.0","1345821196933.jpg","oyo_oyo_east","1345821196933.jpg","Tap",NA,"borehole_tube_well","water_source","Arinago","2","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"94036",94036,"8a46e4ba-eae9-41aa-bcb1-3abc8b9fa313","8a46e4ba-eae9-41aa-bcb1-3abc8b9fa313","Oyo East","Oyo","Southwest",639,"7.843535542488098 3.9386844635009766 343.0 4.0","1345816359280.jpg","oyo_oyo_east","1345816359280.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Oke Apo","1","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"94037",94037,"36f22ffd-457c-4908-b997-691ea6ada43e","36f22ffd-457c-4908-b997-691ea6ada43e","Oyo East","Oyo","Southwest",639,"7.846196293830872 3.938319683074951 318.0 4.0","1345813974863.jpg","oyo_oyo_east","1345813974863.jpg","Borehole",NA,"borehole_tube_well","water_source","Molete","2","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"94038",94038,"76349070-6f3b-49dc-aa8a-34c8bf33ecad","76349070-6f3b-49dc-aa8a-34c8bf33ecad","Oyo East","Oyo","Southwest",639,"7.8419047594070435 3.9404815435409546 326.0 4.0","1345811747305.jpg","oyo_oyo_east","1345811747305.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Agboje","1","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"94039",94039,"b65d7cbc-3cfb-4071-907e-c91107270a49","b65d7cbc-3cfb-4071-907e-c91107270a49","Oyo East","Oyo","Southwest",639,"7.846137285232544 3.928556442260742 322.0 3.0","1345904180563.jpg","oyo_oyo_east","1345904180563.jpg","Tap",NA,NA,"outlet","Alapo","3","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"94040",94040,"ac286a61-fd83-40b7-b818-20b35d904aba","ac286a61-fd83-40b7-b818-20b35d904aba","Oyo East","Oyo","Southwest",639,"7.847129702568054 3.9332664012908936 318.0 4.0","1345813991858.jpg","oyo_oyo_east","1345813991858.jpg","Borehole",NA,"borehole_tube_well","water_source","Apinni","5","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"94041",94041,"84005d57-f42e-4e34-94a3-7557bd6ae781","84005d57-f42e-4e34-94a3-7557bd6ae781","Oyo East","Oyo","Southwest",639,"7.832484841346741 3.9396607875823975 355.0 4.0","1345912068771.jpg","oyo_oyo_east","1345912068771.jpg","Borehole",NA,"borehole_tube_well","water_source","Kosobo","2","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"94042",94042,"539b38b7-c8ea-490a-a53a-6ab30caa2787","539b38b7-c8ea-490a-a53a-6ab30caa2787","Oyo East","Oyo","Southwest",639,"7.84972071647644 3.931410312652588 317.0 4.0","1345825899236.jpg","oyo_oyo_east","1345825899236.jpg","Tap",NA,NA,"outlet","Alaodi","3","Yes","Tap (unknown lift)","No","Under Construction","No","Water Scheme, Source within 100m"
"94043",94043,"91cfba66-1352-4d3b-8b9f-1e299e484d87","91cfba66-1352-4d3b-8b9f-1e299e484d87","Oyo East","Oyo","Southwest",639,"7.8465235233306885 3.93035352230072 333.0 4.0","1345903229210.jpg","oyo_oyo_east","1345903229210.jpg","Borehole",NA,"borehole_tube_well","water_source","Modeke","3","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"94044",94044,"588bde88-d3f7-40ae-b25f-40baba2ecfc2","588bde88-d3f7-40ae-b25f-40baba2ecfc2","Oyo East","Oyo","Southwest",639,"7.7268125 3.95428827 344.79998779296875 5.0","1345898467739.jpg","oyo_oyo_east","1345898467739.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Oniyanrin","6","No","Manual","No","Poor Water Quality","No","Stand Alone Water Point"
"94045",94045,"70121551-1a18-4f18-b98d-9ae30be86fcd","70121551-1a18-4f18-b98d-9ae30be86fcd","Oyo East","Oyo","Southwest",639,"7.90793745 4.04308555 312.6000061035156 5.0","1345900638218.jpg","oyo_oyo_east","1345900638218.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Igi ogun","9","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"94046",94046,"d3978bd6-d0e6-4722-9889-9a6656ee737e","d3978bd6-d0e6-4722-9889-9a6656ee737e","Oyo East","Oyo","Southwest",639,"7.84867212 3.93588282 317.3999938964844 5.0","1345979029917.jpg","oyo_oyo_east","1345979029917.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Olojule meta","9","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"94047",94047,"18fdfc9e-dec6-4bcf-b8af-d7a95b4c6496","18fdfc9e-dec6-4bcf-b8af-d7a95b4c6496","Oyo East","Oyo","Southwest",639,"7.845654487609863 3.9351654052734375 318.0 4.0","1345816469611.jpg","oyo_oyo_east","1345816469611.jpg","Tap",NA,NA,"outlet","Akala","5","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"94048",94048,"aec9c445-6115-4d52-9766-0100ddd3fd11","aec9c445-6115-4d52-9766-0100ddd3fd11","Oyo East","Oyo","Southwest",639,"7.8467220067977905 3.9300531148910522 328.0 4.0","1345903546846.jpg","oyo_oyo_east","1345903546846.jpg","Tap",NA,NA,"outlet","Modeke","3","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"94049",94049,"63b80178-54be-4e4a-b692-3d8716af877d","63b80178-54be-4e4a-b692-3d8716af877d","Oyo East","Oyo","Southwest",639,"7.82172565 3.92187069 328.5 5.0","1345910808136.jpg","oyo_oyo_east","1345910808136.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Araromi","10","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"94050",94050,"bfe526a0-fe17-4888-b693-30cdf6dfe9b7","bfe526a0-fe17-4888-b693-30cdf6dfe9b7","Oyo East","Oyo","Southwest",639,"7.81942148 4.04809854 279.79998779296875 5.0","1345888213198.jpg","oyo_oyo_east","1345888213198.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Ago-Aana Alaodi","3","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"94051",94051,"58d5a4bd-46f3-4a22-8b02-5c1c05cc08f7","58d5a4bd-46f3-4a22-8b02-5c1c05cc08f7","Oyo East","Oyo","Southwest",639,"7.74126814 3.91033762 290.1000061035156 5.0","1345903009345.jpg","oyo_oyo_east","1345903009345.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Idi-Ito Village","10","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"94052",94052,"448f63de-d931-4f40-b376-8b245903f437","448f63de-d931-4f40-b376-8b245903f437","Oyo East","Oyo","Southwest",639,"7.8469473123550415 3.9329230785369873 311.0 4.0","1345814495888.jpg","oyo_oyo_east","1345814495888.jpg","Tap",NA,NA,"outlet","Apinni","5","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"94053",94053,"4539ad31-0486-44a8-b692-16c9a1d93531","4539ad31-0486-44a8-b692-16c9a1d93531","Oyo East","Oyo","Southwest",639,"7.848256230354309 3.9321666955947876 309.0 4.0","1345822461922.jpg","oyo_oyo_east","1345822461922.jpg","Borehole",NA,"borehole_tube_well","water_source","Kanga","3","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"94054",94054,"716e19d8-c5a6-4c37-aab5-3493a5792591","716e19d8-c5a6-4c37-aab5-3493a5792591","Oyo East","Oyo","Southwest",639,"7.6929839 4.04037472 274.0 5.0","1345895113702.jpg","oyo_oyo_east","1345895113702.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Omo Oba Lanite","8","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"94055",94055,"47c73aa4-523f-456e-a40a-e88196068810","47c73aa4-523f-456e-a40a-e88196068810","Oyo East","Oyo","Southwest",639,"7.74159084 3.91044521 279.29998779296875 5.0","1345903258033.jpg","oyo_oyo_east","1345903258033.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Idi-Ito","10","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"94056",94056,"b2f1ea6c-65ac-45de-9cbe-f4d83c533047","b2f1ea6c-65ac-45de-9cbe-f4d83c533047","Oyo East","Oyo","Southwest",639,"7.8464556 3.93152082 318.5 5.0","1345905897807.jpg","oyo_oyo_east","1345905897807.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Modeke","3","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"94057",94057,"4ec92bad-4292-4bf6-95e1-ca21926cf98d","4ec92bad-4292-4bf6-95e1-ca21926cf98d","Oyo East","Oyo","Southwest",639,"7.72667598 3.95432544 341.1000061035156 5.0","1345898624770.jpg","oyo_oyo_east","1345898624770.jpg","Borehole",NA,"borehole_tube_well","water_source","Oniyanrin","6","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"94058",94058,"925a419f-ad14-468a-8c9b-a093411e8ea8","925a419f-ad14-468a-8c9b-a093411e8ea8","Oyo East","Oyo","Southwest",639,"7.846019268035889 3.9358842372894287 321.0 4.0","1345817002860.jpg","oyo_oyo_east","1345817002860.jpg","Borehole",NA,"borehole_tube_well","water_source","Arole Iya Oba","5","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"94059",94059,"c9284fd9-efb0-4c5b-a6a3-f819644fdc8d","c9284fd9-efb0-4c5b-a6a3-f819644fdc8d","Oyo East","Oyo","Southwest",639,"7.754008769989014 3.9754468202590942 359.0 4.0","1345885162731.jpg","oyo_oyo_east","1345885162731.jpg","Borehole",NA,"borehole_tube_well","water_source","Abuja Kan","8","Yes","Hand Pump","No","Poorly Constructed","No","Stand Alone Water Point"
"94060",94060,"f709a5e5-e821-4a0f-9ccc-e9bc7a7ae3b0","f709a5e5-e821-4a0f-9ccc-e9bc7a7ae3b0","Oyo East","Oyo","Southwest",639,"7.84838185 3.93430519 322.70001220703125 5.0","1345822319061.jpg","oyo_oyo_east","1345822319061.jpg","Tap",NA,NA,"outlet","Are-Ago","5","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
