"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"89756",89756,"57ef7024-50b0-474f-87ce-5dbb67e79901","57ef7024-50b0-474f-87ce-5dbb67e79901","Onitsha","Anambra","Southeast",603,"6.129013895988464 6.784459948539734 60.0 4.0","1343399931457.jpg","anambra_onitsha","1343399931457.jpg","Tap",NA,NA,"outlet","Housing Estate","Head Bridge 2","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"89757",89757,"a72cfb93-824f-4715-a235-986eed24f163","a72cfb93-824f-4715-a235-986eed24f163","Onitsha","Anambra","Southeast",603,"6.11061748 6.76970545 71.5999984741211 5.0","1335884953616.jpg","anambra_onitsha","1335884953616.jpg","Tap",NA,NA,"outlet","Iyiowa Odekpe","Iyiowa. Odekpe .Ohita","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"89758",89758,"619e2f06-8e19-41a6-9244-c18bd6a41a4f","619e2f06-8e19-41a6-9244-c18bd6a41a4f","Onitsha","Anambra","Southeast",603,"6.135483384132385 6.786262392997742 63.0 4.0","1343389987286.jpg","anambra_onitsha","1343389987286.jpg","Tap",NA,NA,"outlet","Woliwo","Fegge 7","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"89759",89759,"4ec73305-2d6d-4823-bcd6-b2512d250731","4ec73305-2d6d-4823-bcd6-b2512d250731","Onitsha","Anambra","Southeast",603,"6.1308324337005615 6.78605318069458 54.0 3.0","1343482684150.jpg","anambra_onitsha","1343482684150.jpg","Tap",NA,NA,"outlet","Housing Estate Fegge","Bridge Head 3","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"89760",89760,"50fca44a-6aae-45c6-bdf1-725f272d4d6e","50fca44a-6aae-45c6-bdf1-725f272d4d6e","Onitsha","Anambra","Southeast",603,"6.136658191680908 6.788998246192932 81.0 4.0","1343389474116.jpg","anambra_onitsha","1343389474116.jpg","Tap",NA,NA,"outlet","Woliwo","Feggee 7","Yes","Tap (unknown lift)","No","Mechanical Issue","Yes","Water Scheme, Source within 100m"
"89761",89761,"8f6c0e9a-f557-4569-8a7e-42ab68f23c8d","8f6c0e9a-f557-4569-8a7e-42ab68f23c8d","Onitsha","Anambra","Southeast",603,"6.145294904708862 6.777470111846924 70.0 4.0","1343479327849.jpg","anambra_onitsha","1343479327849.jpg","Tap",NA,NA,"outlet","Odoakpu","5","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"89762",89762,"e3143911-c638-4580-9981-d319dbc00380","e3143911-c638-4580-9981-d319dbc00380","Onitsha","Anambra","Southeast",603,"6.1351776123046875 6.78006112575531 56.0 4.0","1343399753068.jpg","anambra_onitsha","1343399753068.jpg","Tap",NA,NA,"outlet","Fegge","2","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"89763",89763,"9c532cca-2022-497b-843c-41574cb8db0f","9c532cca-2022-497b-843c-41574cb8db0f","Onitsha","Anambra","Southeast",603,"6.144243478775024 6.779218912124634 64.0 3.0","1343381652070.jpg","anambra_onitsha","1343381652070.jpg","Tap",NA,NA,"outlet","Odoakpu","7 Odoakpu","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"89764",89764,"ccd52c23-9e3b-4cf5-b00d-99f8f6240731","ccd52c23-9e3b-4cf5-b00d-99f8f6240731","Onitsha","Anambra","Southeast",603,"6.139903664588928 6.787624955177307 67.0 4.0","1343480276077.jpg","anambra_onitsha","1343480276077.jpg","Tap",NA,NA,"outlet","Odakpu","Odakpu 4","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 1km"
"89765",89765,"92c682e5-b2ba-43d4-8ddf-caa47d0ce3ac","92c682e5-b2ba-43d4-8ddf-caa47d0ce3ac","Onitsha","Anambra","Southeast",603,"6.131395697593689 6.786755919456482 65.0 4.0","1343483437149.jpg","anambra_onitsha","1343483437149.jpg","Tap",NA,NA,"outlet","Housing Estate Fegge","Bridge Head 3","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"89766",89766,"87da2f4a-7c3d-4ab5-9a36-c32d507edf16","87da2f4a-7c3d-4ab5-9a36-c32d507edf16","Onitsha","Anambra","Southeast",603,"6.146764755249023 6.783955693244934 68.0 4.0","1343388735891.jpg","anambra_onitsha","1343388735891.jpg","Tap",NA,NA,"outlet","modebe","3","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"89767",89767,"2418cc73-1d17-44f3-a778-37a484a5aad6","2418cc73-1d17-44f3-a778-37a484a5aad6","Onitsha","Anambra","Southeast",603,"6.135097146034241 6.781412959098816 57.0 4.0","1343478096310.jpg","anambra_onitsha","1343478096310.jpg","Tap",NA,NA,"outlet","FEGGE","1","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 1km"
"89768",89768,"60abde19-79d9-4151-9407-df9f6d3d567c","60abde19-79d9-4151-9407-df9f6d3d567c","Onitsha","Anambra","Southeast",603,"6.13612174987793 6.781525611877441 60.0 4.0","1343478369191.jpg","anambra_onitsha","1343478369191.jpg","Tap",NA,NA,"outlet","FEGGE","1","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 1km"
"89769",89769,"2669a526-fdb2-4d05-ac9c-167f23fe9b64","2669a526-fdb2-4d05-ac9c-167f23fe9b64","Onitsha","Anambra","Southeast",603,"6.135638952255249 6.778188943862915 52.0 4.0","1343396122910.jpg","anambra_onitsha","1343396122910.jpg","Tap",NA,NA,"outlet","Fegge","3","Yes","Tap (unknown lift)","No","Don't Know","Don't Know","Water Scheme, Source within 100m"
"89770",89770,"7bcb0181-346e-4133-a1a1-68e76b0f877a","7bcb0181-346e-4133-a1a1-68e76b0f877a","Onitsha","Anambra","Southeast",603,"6.134667992591858 6.770592927932739 60.0 4.0","1343390999579.jpg","anambra_onitsha","1343390999579.jpg","Tap",NA,NA,"outlet","fegge","5","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
