breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Ikot Etim,,,Stand Alone Water Point,1346253821233.jpg,Yes,4.862319231033325 7.571709752082825 49.0 6.0,True,Ukanafun,723,723,723.0,,No,1346253821233.jpg,water,Akwa Ibom,akwa_ibom_ukanafun,75eceec0-25ff-4a6a-9a6c-38b4ee950911,Ikot Etim,Borehole,water_source,borehole_tube_well,75eceec0-25ff-4a6a-9a6c-38b4ee950911,South-South
Mechanical Issue,,Ikot Effiong,,,"Water Scheme, Source within 100m",1345814844902.jpg,No,4.840019345283508 7.566618919372559 61.0 4.0,True,Ukanafun,723,723,723.0,Tap (unknown lift),Yes,1345814844902.jpg,water,Akwa Ibom,akwa_ibom_ukanafun,e8840c9f-2f09-4395-b132-10f534433325,Ukanafun Ward 11,Tap,outlet,,e8840c9f-2f09-4395-b132-10f534433325,South-South
Functional,,Ikot Otor Iwuo/ Ikot Ikpe,,,"Water Scheme, Source within 100m",1345830702749.jpg,Yes,4.83373761177063 7.5580573081970215 43.0 4.0,True,Ukanafun,723,723,723.0,Tap (unknown lift),No,1345830702749.jpg,water,Akwa Ibom,akwa_ibom_ukanafun,b7f37359-75e4-463c-a255-91018fa4d201,Ikot Otor Iwuo/Ikot Ikpe,Tap,outlet,,b7f37359-75e4-463c-a255-91018fa4d201,South-South
Functional,,Ikot akpa nkuk,,,"Water Scheme, Source within 100m",1345332927591.jpg,Yes,4.87121217 7.56458066 62.29999923706055 5.0,True,Ukanafun,723,723,723.0,Tap (unknown lift),Yes,1345332927591.jpg,water,Akwa Ibom,akwa_ibom_ukanafun,3b880a63-db65-438a-a6d2-840296ab01a1,1,Tap,outlet,,3b880a63-db65-438a-a6d2-840296ab01a1,South-South
Mechanical Issue,,NTAK AFAHA-IKOT AKWA,,,"Water Scheme, Source within 1km",1346233813259.jpg,No,4.914407730102539 7.6454758644104 70.0 3.0,True,Ukanafun,723,723,723.0,Tap (unknown lift),No,1346233813259.jpg,water,Akwa Ibom,akwa_ibom_ukanafun,07f5ae50-9829-4424-adab-8e5fb9a7cef4,7,Tap,outlet,,07f5ae50-9829-4424-adab-8e5fb9a7cef4,South-South
Mechanical Issue,,Idung Uko Udo,,,Stand Alone Water Point,1345771058028.jpg,No,4.86943019 7.52784078 49.70000076293945 5.0,True,Ukanafun,723,723,723.0,Diesel,No,1345771058028.jpg,water,Akwa Ibom,akwa_ibom_ukanafun,29fbea90-da94-4c8c-96cb-741819ed5888,2,Borehole,water_source,borehole_tube_well,29fbea90-da94-4c8c-96cb-741819ed5888,South-South
Functional,,Ikot ibekwe,,,"Water Scheme, Source within 100m",1345348201424.jpg,Yes,4.91396005 7.5665494 75.9000015258789 5.0,True,Ukanafun,723,723,723.0,Tap (unknown lift),Yes,1345348201424.jpg,water,Akwa Ibom,akwa_ibom_ukanafun,229ee3e9-de2b-4c38-a5c6-7798e93da030,3,Tap,outlet,,229ee3e9-de2b-4c38-a5c6-7798e93da030,South-South
Poorly Constructed,,Ikot Udo Ossiom,,,"Water Scheme, Source within 100m",1345820110454.jpg,No,4.845592975616455 7.581376433372498 53.0 4.0,True,Ukanafun,723,723,723.0,Tap (unknown lift),No,1345820110454.jpg,water,Akwa Ibom,akwa_ibom_ukanafun,175af925-b50f-4784-87c8-45a5387c992d,Ukanafun Ward 11,Tap,outlet,,175af925-b50f-4784-87c8-45a5387c992d,South-South
Functional,,Ikot Ebok,,,Stand Alone Water Point,1345921449343.jpg,Yes,4.873514771461487 7.656832337379456 69.0 3.0,True,Ukanafun,723,723,723.0,,Yes,1345921449343.jpg,water,Akwa Ibom,akwa_ibom_ukanafun,f6793bce-c533-48b1-bfad-bd9f60db3347,Ikot Ebok,Borehole,water_source,borehole_tube_well,f6793bce-c533-48b1-bfad-bd9f60db3347,South-South
Functional,,Nkek,,,"Water Scheme, Source within 100m",1345341055078.jpg,Yes,4.90786217 7.59079122 61.29999923706055 5.0,True,Ukanafun,723,723,723.0,Tap (unknown lift),No,1345341055078.jpg,water,Akwa Ibom,akwa_ibom_ukanafun,d4d2b6f7-c438-49a2-8792-25a765dd4b0c,3,Tap,outlet,,d4d2b6f7-c438-49a2-8792-25a765dd4b0c,South-South
