"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"20640",20640,"7b3969e6-eb8f-40d8-8613-eec65da3142a","7b3969e6-eb8f-40d8-8613-eec65da3142a","Chikun","Kaduna","Northwest",139,"10.36041064 7.56444169 666.5999755859375 5.0","1335963907777.jpg","kaduna_chikun","1335963907777.jpg","Tap",NA,NA,"outlet","UNGWAN MISSION KASO","KAKAU","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"20641",20641,"5564de6c-65b0-4f68-bcb4-f189ff774fb5","5564de6c-65b0-4f68-bcb4-f189ff774fb5","Chikun","Kaduna","Northwest",139,"10.45865429 7.60142036 694.0999755859375 5.0","1336466185563.jpg","kaduna_chikun","1336466185563.jpg","Borehole",NA,"borehole_tube_well","water_source","Ganan isah","Kujama","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"20642",20642,"21f417b3-a8ab-4218-81ea-1d7947e1a9d3","21f417b3-a8ab-4218-81ea-1d7947e1a9d3","Chikun","Kaduna","Northwest",139,"10.33836445 7.52416822 640.0999755859375 5.0","1335957362728.jpg","kaduna_chikun","1335957362728.jpg","Tap",NA,NA,"outlet","KANKOMI","KAKAU","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"20643",20643,"9858ff7d-caba-42b4-986e-746968d2236c","9858ff7d-caba-42b4-986e-746968d2236c","Chikun","Kaduna","Northwest",139,"10.25054227 7.23044832 568.0 5.0","1335879995157.jpg","kaduna_chikun","1335879995157.jpg","Borehole",NA,"borehole_tube_well","water_source","Gwargwada","Gwargwada","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"20644",20644,"2189a979-f1a4-43fc-abfb-56e13bee1030","2189a979-f1a4-43fc-abfb-56e13bee1030","Chikun","Kaduna","Northwest",139,"10.45997678 7.48575225 661.0 5.0","1336483837916.jpg","kaduna_chikun","1336483837916.jpg","Tap",NA,"borehole_tube_well","water_source","Kamazau","Rido","Yes","Solar","No","Under Construction","No","Stand Alone Water Point"
"20645",20645,"882111a7-7bf3-42f7-95a5-5847e8d335d3","882111a7-7bf3-42f7-95a5-5847e8d335d3","Chikun","Kaduna","Northwest",139,"10.37170748 7.44773969 676.0 5.0","1335890417135.jpg","kaduna_chikun","1335890417135.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","KAKAU-DAJI","KAKAU","No","Manual","No","Dry Well","No","Stand Alone Water Point"
"20646",20646,"2ef9372f-db27-46b6-b10a-7613a6d7cad4","2ef9372f-db27-46b6-b10a-7613a6d7cad4","Chikun","Kaduna","Northwest",139,"10.65445647 6.85108703 609.4000244140625 5.0","1335882521029.jpg","kaduna_chikun","1335882521029.jpg","Borehole",NA,"borehole_tube_well","water_source","Manini","Kuriga","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"20647",20647,"2e99bb47-3457-4cd3-ada6-cca36f6e618a","2e99bb47-3457-4cd3-ada6-cca36f6e618a","Chikun","Kaduna","Northwest",139,"10.26920873 7.268754 621.2000122070313 5.0","1335884169811.jpg","kaduna_chikun","1335884169811.jpg","Borehole",NA,"borehole_tube_well","water_source","Yabui","Gwagwada","Yes","Manual","Yes","Functional","No","Stand Alone Water Point"
"20648",20648,"026b660b-990b-4717-a595-e768792c74dc","026b660b-990b-4717-a595-e768792c74dc","Chikun","Kaduna","Northwest",139,"10.40616748 7.27431093 603.0 5.0","1336397058865.jpg","kaduna_chikun","1336397058865.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","JUMUNU","KAKAU","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"20649",20649,"1535cca6-7ef4-4978-b1ec-8cd9d853f7f1","1535cca6-7ef4-4978-b1ec-8cd9d853f7f1","Chikun","Kaduna","Northwest",139,"10.47424556 7.63641886 697.5999755859375 5.0","1336383392034.jpg","kaduna_chikun","1336383392034.jpg","Tap",NA,NA,"outlet","Kujama","Kujama","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
