breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Poorly Constructed,,Timbokum,,,"Water Scheme, Source within 100m",1338114144480.jpg,No,8.189851641654968 12.033349871635437 543.0 4.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1338114144480.jpg,water,Adamawa,adamawa_teungo,74b8f154-7f73-44eb-a6e6-ab038046fbc6,Kiri II,Tap,outlet,,74b8f154-7f73-44eb-a6e6-ab038046fbc6,Northeast
Functional,,Yerima isa,,,,1337950766044.jpg,Yes,8.119304180145264 12.050639390945435 513.0 4.0,False,Teungo,707,707,707.0,,No,1337950766044.jpg,water,Adamawa,adamawa_teungo,b1bc0c62-eae9-4f03-a8e4-4286fdf61428,Tongo II,Don't Know,dk,,b1bc0c62-eae9-4f03-a8e4-4286fdf61428,Northeast
Functional,,Dadin Kowa,,,"Water Scheme, Source within 100m",1337944808845.jpg,Yes,8.115785121917725 12.039202451705933 513.0 4.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1337944808845.jpg,water,Adamawa,adamawa_teungo,721fff3e-03e6-44fc-9639-7b2071c8d88c,Toungo 1,Tap,outlet,,721fff3e-03e6-44fc-9639-7b2071c8d88c,Northeast
Mechanical Issue,,Barade B,,,"Water Scheme, Source within 100m",1337956921546.jpg,No,8.11888039112091 12.04327940940857 520.0 3.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1337956921546.jpg,water,Adamawa,adamawa_teungo,a2abac99-c807-40bc-bf00-cc0a981dab53,Toungo 1,Tap,outlet,,a2abac99-c807-40bc-bf00-cc0a981dab53,Northeast
Functional,,Timbo,,,"Water Scheme, Source within 100m",1338107178448.jpg,Yes,8.194636702537537 11.999591588973999 604.0 4.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1338107178448.jpg,water,Adamawa,adamawa_teungo,dfb54223-fa6f-4d6e-8c4f-4b912c02a5ae,Kiri II,Tap,outlet,,dfb54223-fa6f-4d6e-8c4f-4b912c02a5ae,Northeast
Poorly Constructed,,Nasamu,,,"Water Scheme, Source within 100m",1338024408583.jpg,No,8.01053524017334 11.989029049873352 623.0 2.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1338024408583.jpg,water,Adamawa,adamawa_teungo,003d4bf2-1428-4ea7-aaa6-ec88daf26d49,Toungo II,Tap,outlet,,003d4bf2-1428-4ea7-aaa6-ec88daf26d49,Northeast
Functional,,Barade B,,,"Water Scheme, Source within 100m",1337957932271.jpg,Yes,8.122329711914063 12.044427394866943 525.0 4.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1337957932271.jpg,water,Adamawa,adamawa_teungo,003fd57c-1fc2-43c3-89d4-e2af60a24717,Toungo 1,Tap,outlet,,003fd57c-1fc2-43c3-89d4-e2af60a24717,Northeast
Functional,,Mayo Butali,,,"Water Scheme, Source within 100m",1338021377316.jpg,Yes,7.983300089836121 11.989769339561462 591.0 4.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1338021377316.jpg,water,Adamawa,adamawa_teungo,070f29ac-2482-4674-80dc-2965b3309a92,Toungo II,Tap,outlet,,070f29ac-2482-4674-80dc-2965b3309a92,Northeast
Functional,,Namtari,,,"Water Scheme, Source within 100m",1338030364310.jpg,Yes,8.137264251708984 11.999210715293884 537.0 3.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1338030364310.jpg,water,Adamawa,adamawa_teungo,4cf8605f-b8a2-488b-9ee3-e65d6dbf1069,Kiri 1,Tap,outlet,,4cf8605f-b8a2-488b-9ee3-e65d6dbf1069,Northeast
Under Construction,,toungo,,,"Water Scheme, Source within 100m",1337945693804.jpg,No,8.117995262145996 12.047034502029419 525.0 3.0,True,Teungo,707,707,707.0,Tap (unknown lift),Don't Know,1337945693804.jpg,water,Adamawa,adamawa_teungo,3e5d1451-c194-4f0a-9587-b475c1543a04,barade ,Tap,outlet,,3e5d1451-c194-4f0a-9587-b475c1543a04,Northeast
Functional,,Yerima Isa,,,,1337950475136.jpg,Yes,8.117850422859192 12.052468657493591 511.0 4.0,False,Teungo,707,707,707.0,,No,1337950475136.jpg,water,Adamawa,adamawa_teungo,48db7e3f-c6d3-47dc-bdaf-7f0760641889,Tongo II,Don't Know,dk,,48db7e3f-c6d3-47dc-bdaf-7f0760641889,Northeast
Functional,,Mayo sangnare,,,"Water Scheme, Source within 100m",1338027763058.jpg,Yes,8.07294487953186 12.017959356307983 543.0 4.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1338027763058.jpg,water,Adamawa,adamawa_teungo,0b664be7-053b-4cfc-817d-27674585fe6f,Toungo I,Tap,outlet,,0b664be7-053b-4cfc-817d-27674585fe6f,Northeast
Mechanical Issue,,Taksi,,,"Water Scheme, Source within 100m",1338043119599.jpg,No,8.177390098571777 12.042045593261719 547.0 3.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1338043119599.jpg,water,Adamawa,adamawa_teungo,0d64a93e-d4d8-446b-b9f0-cbfffef37b2d,Toungo Three,Tap,outlet,,0d64a93e-d4d8-446b-b9f0-cbfffef37b2d,Northeast
Poorly Constructed,,Timbokum,,,"Water Scheme, Source within 100m",1338114144480.jpg,No,8.189851641654968 12.033349871635437 543.0 4.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1338114144480.jpg,water,Adamawa,adamawa_teungo,e6d1bfa8-1a9a-4fb5-b128-8f33729a0595,Kiri II,Tap,outlet,,e6d1bfa8-1a9a-4fb5-b128-8f33729a0595,Northeast
Functional,,Dadin Kowa,,,"Water Scheme, Source within 100m",1337951711459.jpg,Yes,8.119186162948608 12.035211324691772 534.0 4.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1337951711459.jpg,water,Adamawa,adamawa_teungo,3ccd637b-9d98-4aa2-8f95-f51e036af904,Toungo 1,Tap,outlet,,3ccd637b-9d98-4aa2-8f95-f51e036af904,Northeast
Functional,,Garba Chamba,,,"Water Scheme, Source within 100m",1337964933191.jpg,Yes,8.115693926811218 12.043166756629944 515.0 4.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1337964933191.jpg,water,Adamawa,adamawa_teungo,b9f7a44a-804f-4d25-bb99-2c866a1437d3,Toungo 1,Tap,outlet,,b9f7a44a-804f-4d25-bb99-2c866a1437d3,Northeast
Mechanical Issue,,Mentan,,,"Water Scheme, Source within 100m",1338029872266.jpg,No,8.127533197402954 12.011661529541016 544.0 4.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1338029872266.jpg,water,Adamawa,adamawa_teungo,f65b4c49-2110-4222-972c-a8f08351053c,Kiri 1,Tap,outlet,,f65b4c49-2110-4222-972c-a8f08351053c,Northeast
Functional,,Taksi Fulani,,,"Water Scheme, Source within 100m",1338106236568.jpg,Yes,8.16910207271576 12.026097178459167 561.0 3.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1338106236568.jpg,water,Adamawa,adamawa_teungo,15efaa98-609b-4eb7-82d9-5c5ccf4d1e02,Toungo III,Tap,outlet,,15efaa98-609b-4eb7-82d9-5c5ccf4d1e02,Northeast
Functional,,Naya,,,"Water Scheme, Source within 100m",1338046502213.jpg,Yes,8.158619999885559 11.929280161857605 637.0 4.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1338046502213.jpg,water,Adamawa,adamawa_teungo,b2fb18e5-7fea-400d-aafc-4a92791cf922,Kiri 1,Tap,outlet,,b2fb18e5-7fea-400d-aafc-4a92791cf922,Northeast
Under Construction,,Toungo,,,"Water Scheme, Source within 100m",1337974763526.jpg,No,8.11866581439972 12.046862840652466 519.0 2.0,True,Teungo,707,707,707.0,Tap (unknown lift),Don't Know,1337974763526.jpg,water,Adamawa,adamawa_teungo,0e0e3756-a387-4a72-b269-93da03ae9eef,Barade,Tap,outlet,,0e0e3756-a387-4a72-b269-93da03ae9eef,Northeast
Functional,,Bospan,,,"Water Scheme, Source within 100m",1338039546132.jpg,Yes,8.008813261985779 12.160438299179077 469.0 4.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1338039546132.jpg,water,Adamawa,adamawa_teungo,9d05e979-9c27-4ab2-9e24-3a0724121dd0,Toungo II,Tap,outlet,,9d05e979-9c27-4ab2-9e24-3a0724121dd0,Northeast
Poorly Constructed,,Dakau,,,,1338115258018.jpg,No,8.177347183227539 11.971412301063538 614.0 4.0,False,Teungo,707,707,707.0,,Don't Know,1338115258018.jpg,water,Adamawa,adamawa_teungo,56a2137d-858a-474f-a582-b88159239a0d,Kiri 2,Don't Know,dk,,56a2137d-858a-474f-a582-b88159239a0d,Northeast
Poorly Constructed,,Timbukum,,,,1338115112241.jpg,No,8.190253973007202 12.039690613746643 542.0 4.0,False,Teungo,707,707,707.0,,No,1338115112241.jpg,water,Adamawa,adamawa_teungo,5656be90-1c68-4b19-8815-550c4776c2b9,Kiri II,Don't Know,dk,,5656be90-1c68-4b19-8815-550c4776c2b9,Northeast
Functional,,Barade B,,,"Water Scheme, Source within 100m",1337956565839.jpg,Yes,8.120366334915161 12.043113112449646 521.0 4.0,True,Teungo,707,707,707.0,Tap (unknown lift),No,1337956565839.jpg,water,Adamawa,adamawa_teungo,4696954b-8396-42c4-8cdb-f6683d2651d6,Toungo 1,Tap,outlet,,4696954b-8396-42c4-8cdb-f6683d2651d6,Northeast
