"","X","X.1","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn","sector"
"4866",4866,4866,"e4abab50-51df-4036-8005-0592efb77a78","egor","edo","south_south",182,"1338336008805.jpg","edo_egor","e4abab50-51df-4036-8005-0592efb77a78","1338336008805.jpg","6.3799721002578735 5.60353696346283 125.0 6.0","St Augustine Medical Center","specialisthospital",TRUE,TRUE,NA,TRUE,TRUE,1,NA,TRUE,1,0,4,1,2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"4867",4867,4867,"1153ec49-6fca-45e0-a1d4-d7dda8956a62","egor","edo","south_south",182,"1338352228199.jpg","edo_egor","1153ec49-6fca-45e0-a1d4-d7dda8956a62","1338352228199.jpg","6.3648927211761475 5.614373087882996 126.0 6.0","The Excellent Clinic and Maternity","maternity",TRUE,TRUE,NA,TRUE,TRUE,0,NA,TRUE,0,4,4,1,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"health"
"4868",4868,4868,"85535d48-afb5-44c6-b3e1-8d2097a2d737","egor","edo","south_south",182,"1337959784962.jpg","edo_egor","85535d48-afb5-44c6-b3e1-8d2097a2d737","1337959784962.jpg","6.35712693 5.59756122 123.5 6.0","Gods Victory","generalhospital",TRUE,TRUE,NA,TRUE,TRUE,14,NA,TRUE,14,0,4,3,3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"health"
"4869",4869,4869,"4d67831c-910f-40bd-9236-ab4f80108f39","egor","edo","south_south",182,"1338418521948.jpg","edo_egor","4d67831c-910f-40bd-9236-ab4f80108f39","1338418521948.jpg","6.390593647956848 5.613074898719788 128.0 3.0","University of Benin Teaching Hospital","teachinghospital",TRUE,TRUE,NA,TRUE,FALSE,0,TRUE,TRUE,0,NA,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"health"
"4870",4870,4870,"77154e6d-6d8c-4b4d-9355-9c188cc4ab82","egor","edo","south_south",182,"1338048355734.jpg","edo_egor","77154e6d-6d8c-4b4d-9355-9c188cc4ab82","1338048355734.jpg","6.3698145 5.59973268 123.69999694824219 5.0","Nosuyi Maternity","maternity",TRUE,TRUE,NA,TRUE,TRUE,1,NA,FALSE,1,3,2,2,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"4871",4871,4871,"64060cdb-fa86-4b72-94d3-e921165bae13","egor","edo","south_south",182,"1338041812414.jpg","edo_egor","64060cdb-fa86-4b72-94d3-e921165bae13","1338041812414.jpg","6.3498171 5.56859603 123.0999984741211 5.0","Ogie Nursing And Maternity","maternity",TRUE,TRUE,NA,TRUE,TRUE,0,NA,FALSE,0,2,0,0,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"4872",4872,4872,"92f693ef-da62-48de-b8bc-d989cbaf2ba4","egor","edo","south_south",182,"1337961023495.jpg","edo_egor","92f693ef-da62-48de-b8bc-d989cbaf2ba4","1337961023495.jpg","6.35086539 5.60236267 108.80000305175781 5.0","Xxx","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,0,NA,FALSE,0,2,3,1,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"4873",4873,4873,"d78ebf83-5321-4e4b-ab58-6b48d183fd23","egor","edo","south_south",182,"1338048447412.jpg","edo_egor","d78ebf83-5321-4e4b-ab58-6b48d183fd23","1338048447412.jpg","6.37072275 5.59484209 119.0 5.0","Oviasuyi medical centre","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,4,NA,TRUE,2,5,4,1,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"health"
"4874",4874,4874,"b0564806-042d-437d-b62d-b8b382c4b5dd","egor","edo","south_south",182,"1337963241527.jpg","edo_egor","b0564806-042d-437d-b62d-b8b382c4b5dd","1337963241527.jpg","6.35616888 5.61021148 113.4000015258789 5.0","Divine Nursing and Maternity home","maternity",TRUE,TRUE,NA,TRUE,TRUE,3,NA,FALSE,3,2,4,1,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"4875",4875,4875,"0c21911d-0944-4130-94f0-a85034b87307","egor","edo","south_south",182,"1338213779377.jpg","edo_egor","0c21911d-0944-4130-94f0-a85034b87307","1338213779377.jpg","6.36721447 5.57844667 110.9000015258789 5.0","Useh Primary Health Care Center","primaryhealthcarecentre",FALSE,FALSE,NA,TRUE,TRUE,5,FALSE,FALSE,3,0,2,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"health"
