breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Kofar Gidan Sarki,,,Stand Alone Water Point,1339668934835.jpg,No,11.72926147 8.31092571 494.0 5.0,True,Madobi,473,473,473.0,Hand Pump,No,1339668934835.jpg,water,Kano,kano_madobi,0caafdcf-5727-4be0-b490-2a53921e20ae,Rikadawa,Borehole,water_source,borehole_tube_well,0caafdcf-5727-4be0-b490-2a53921e20ae,Northwest
Functional,,KOFAR AREWA,,,"Water Scheme, Source within 100m",1339667985685.jpg,Yes,11.73231446 8.30978287 490.3999938964844 5.0,True,Madobi,473,473,473.0,Tap (unknown lift),No,1339667985685.jpg,water,Kano,kano_madobi,7158549f-9293-46e0-8291-69dcd1e54d8b,RIKADAWA,Tap,outlet,,7158549f-9293-46e0-8291-69dcd1e54d8b,Northwest
Mechanical Issue,,CINDO,,,"Water Scheme, Source within 1km",1339589467241.jpg,No,11.77383005619049 8.37406575679779 479.0 4.0,True,Madobi,473,473,473.0,Tap (unknown lift),No,1339589467241.jpg,water,Kano,kano_madobi,c384a851-efb4-4868-b10b-8d503871a17c,KUBARACHI,Tap,outlet,,c384a851-efb4-4868-b10b-8d503871a17c,Northwest
Functional,,Bayan Masallaci,,,"Water Scheme, Source further than 1km",1340014938046.jpg,Yes,11.85790157 8.42231634 487.5 5.0,True,Madobi,473,473,473.0,Tap (unknown lift),No,1340014938046.jpg,water,Kano,kano_madobi,c95c9697-9695-4b7f-854c-abb0e44a18b3,Kanwa,Tap,outlet,,c95c9697-9695-4b7f-854c-abb0e44a18b3,Northwest
Functional,,Hausawa,,,"Water Scheme, Source further than 1km",1339673992613.jpg,Yes,11.873152256011963 8.45123827457428 475.0 4.0,True,Madobi,473,473,473.0,Tap (unknown lift),No,1339673992613.jpg,water,Kano,kano_madobi,000c2f73-8fce-4a8d-bee4-ce6e123e232c,Kanwa,Tap,outlet,,000c2f73-8fce-4a8d-bee4-ce6e123e232c,Northwest
Mechanical Issue,,KUBARACHI CIKI,,,"Water Scheme, Source within 100m",1339510624213.jpg,No,11.773948073387146 8.355252742767334 494.0 4.0,True,Madobi,473,473,473.0,Tap (unknown lift),No,1339510624213.jpg,water,Kano,kano_madobi,6e32551d-a3d9-4e5e-8d80-d26959c29867,KUBARACHI,Tap,outlet,,6e32551d-a3d9-4e5e-8d80-d26959c29867,Northwest
Functional,,KWANTAKA,,,Stand Alone Water Point,1339512179970.jpg,Yes,11.78118958 8.28825119 524.4000244140625 5.0,False,Madobi,473,473,473.0,,No,1339512179970.jpg,water,Kano,kano_madobi,0edb110d-cf2a-4529-a6f7-946cc7c59edc,MADOBI,Unimproved Well,water_source,protected_dug_well,0edb110d-cf2a-4529-a6f7-946cc7c59edc,Northwest
Functional,,CIKIN GARI,,,"Water Scheme, Source within 100m",1339672048457.jpg,Yes,11.823220252990723 8.323817253112793 500.0 3.0,True,Madobi,473,473,473.0,Tap (unknown lift),No,1339672048457.jpg,water,Kano,kano_madobi,d85f97cd-fb41-478f-969f-bb03980129e0,GORA,Tap,outlet,,d85f97cd-fb41-478f-969f-bb03980129e0,Northwest
Functional,,Gidan Liman,,,"Water Scheme, Source further than 1km",1340014148501.jpg,Yes,11.85620597 8.42120391 479.0 5.0,True,Madobi,473,473,473.0,Tap (unknown lift),No,1340014148501.jpg,water,Kano,kano_madobi,083f82c3-bb7d-49f0-a26e-68d096500d86,Kanwa,Tap,outlet,,083f82c3-bb7d-49f0-a26e-68d096500d86,Northwest
Mechanical Issue,,GORA KOFAR KUDU,,,"Water Scheme, Source within 1km",1339671395940.jpg,No,11.82053804397583 8.324579000473022 492.0 4.0,True,Madobi,473,473,473.0,Tap (unknown lift),No,1339671395940.jpg,water,Kano,kano_madobi,ed8b6524-4bf9-468b-8f78-ef3cb60d43ca,GORA,Tap,outlet,,ed8b6524-4bf9-468b-8f78-ef3cb60d43ca,Northwest
