breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Ikyogen,,,Stand Alone Water Point,1340189765818.jpg,Yes,6.6907188 9.42909999 252.10000610351563 5.0,False,Kwande,454,454,454.0,Manual,No,1340189765818.jpg,water,Benue,benue_kwande,9d174750-a819-4daa-9ab6-7ba7bf1b7863,Liev 2,Unimproved Well,water_source,protected_dug_well,9d174750-a819-4daa-9ab6-7ba7bf1b7863,North-Central
Functional,,Shangev-ya,,,Stand Alone Water Point,1339687506041.jpg,Yes,6.78462821 9.22314797 254.5 5.0,False,Kwande,454,454,454.0,Manual,No,1339687506041.jpg,water,Benue,benue_kwande,fddef4cb-70ef-49d9-8359-409139a07324,Tondov 2,Unimproved Well,water_source,protected_dug_well,fddef4cb-70ef-49d9-8359-409139a07324,North-Central
Functional,,Ajio,,,Stand Alone Water Point,1339638943746.jpg,Yes,6.80529565 9.21299123 283.6000061035156 5.0,False,Kwande,454,454,454.0,Manual,No,1339638943746.jpg,water,Benue,benue_kwande,8c48aaee-1267-4799-8c02-d61c7b7ab2b1,Mbaketsa,Unimproved Well,water_source,unprotected_dug_well,8c48aaee-1267-4799-8c02-d61c7b7ab2b1,North-Central
Mechanical Issue,,Igyom,,,"Water Scheme, Source within 100m",1340154347859.jpg,No,6.72042248 9.3762101 291.70001220703125 5.0,True,Kwande,454,454,454.0,Tap (unknown lift),No,1340154347859.jpg,water,Benue,benue_kwande,16383ffa-c595-4b23-94e5-eccc9026c5c2,Ikurav-Ya- Menev,Tap,outlet,,16383ffa-c595-4b23-94e5-eccc9026c5c2,North-Central
Functional,,Adikpo,,,Stand Alone Water Point,1339817007508.jpg,Yes,6.89196233 9.24109137 300.1000061035156 5.0,False,Kwande,454,454,454.0,Manual,No,1339817007508.jpg,water,Benue,benue_kwande,3cdd2ee0-2754-4553-b599-70bb48f52ef0,Nanev-Adikpo Township,Unimproved Well,water_source,unprotected_dug_well,3cdd2ee0-2754-4553-b599-70bb48f52ef0,North-Central
Functional,,Mgbaba,,,Stand Alone Water Point,1339853167366.jpg,Yes,6.869308948516846 9.277492761611938 248.0 4.0,False,Kwande,454,454,454.0,Manual,No,1339853167366.jpg,water,Benue,benue_kwande,bf6b2309-efae-4d12-b12a-9c454960b7cd,Mgbaba/Mbakyan,Unimproved Well,water_source,protected_dug_well,bf6b2309-efae-4d12-b12a-9c454960b7cd,North-Central
Mechanical Issue,,Agura,,,"Water Scheme, Source within 100m",1339976991043.jpg,No,6.95035939 9.50756694 200.3000030517578 5.0,True,Kwande,454,454,454.0,Tap (unknown lift),No,1339976991043.jpg,water,Benue,benue_kwande,5bc5058a-e780-461a-ae9f-7311a2c06749,Turan-Kumakwagh,Tap,outlet,,5bc5058a-e780-461a-ae9f-7311a2c06749,North-Central
Functional,,Gai,,,Stand Alone Water Point,1339929425322.jpg,Yes,6.96128304 9.44748777 214.60000610351563 5.0,False,Kwande,454,454,454.0,,No,1339929425322.jpg,water,Benue,benue_kwande,af7463c5-5069-4b67-aee3-9b81ac9b21f0,Kumakwagh,Unimproved Well,water_source,unprotected_dug_well,af7463c5-5069-4b67-aee3-9b81ac9b21f0,North-Central
Mechanical Issue,,Mbaiyen,,,"Water Scheme, Source within 100m",1340150378085.jpg,No,6.74032005 9.36738205 266.20001220703125 5.0,True,Kwande,454,454,454.0,Tap (unknown lift),No,1340150378085.jpg,water,Benue,benue_kwande,49856aec-e6d6-4aac-9725-d9fd7fa2195d,Ikurav -Ya-Menev,Tap,outlet,,49856aec-e6d6-4aac-9725-d9fd7fa2195d,North-Central
Functional,,"Shangev-ya Community School, Koti",,,Stand Alone Water Point,1339586250296.jpg,Yes,6.78301676 9.22213779 255.1999969482422 5.0,False,Kwande,454,454,454.0,Manual,No,1339586250296.jpg,water,Benue,benue_kwande,32e31e66-792c-4116-b193-f418e3634e62,Tondov 2,Unimproved Well,water_source,protected_dug_well,32e31e66-792c-4116-b193-f418e3634e62,North-Central
