"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"10777",10777,"2ccf577b-321c-40f7-8516-7b0b039dddc5","2ccf577b-321c-40f7-8516-7b0b039dddc5","Bakassi","Cross River","South-South",83,"4.83918926 8.51082838 66.19999694824219 5.0","1338465978996.jpg","cross_river_bakassi","1338465978996.jpg","Tap",NA,"borehole_tube_well","water_source","Ikot Effiom","7","Yes","Solar","No","Under Construction","Don't Know","Stand Alone Water Point"
"10778",10778,"8b39d3be-3b91-4aa7-883d-7f63b54eed89","8b39d3be-3b91-4aa7-883d-7f63b54eed89","Bakassi","Cross River","South-South",83,"4.8772602 8.5875514 68.0999984741211 5.0","1337950870984.jpg","cross_river_bakassi","1337950870984.jpg","Tap",NA,"borehole_tube_well","water_source","Ifiang Ayong","10","Yes","Electric","No","Under Construction","No","Stand Alone Water Point"
"10779",10779,"3ea5de9b-9bfb-42e4-a191-85fcaf872964","3ea5de9b-9bfb-42e4-a191-85fcaf872964","Bakassi","Cross River","South-South",83,"4.86198307 8.50539962 65.5 5.0","1338386551464.jpg","cross_river_bakassi","1338386551464.jpg","Borehole",NA,"borehole_tube_well","water_source","Ikot Okon Ekpri Nwong","7","Yes",NA,"No","Poorly Constructed","No","Stand Alone Water Point"
"10780",10780,"9038a56a-61e8-472a-9336-7892557fb7ac","9038a56a-61e8-472a-9336-7892557fb7ac","Bakassi","Cross River","South-South",83,"4.87527306 8.59701321 38.5 5.0","1337950335519.jpg","cross_river_bakassi","1337950335519.jpg","Tap",NA,NA,"outlet","Esuk mbakara","IFIANG AYONG

.","Yes","Tap (unknown lift)","No","Don't Know","No","Water Scheme, Source within 100m"
"10781",10781,"c05499a5-c31a-4ccc-969a-9b1200a4ae83","c05499a5-c31a-4ccc-969a-9b1200a4ae83","Bakassi","Cross River","South-South",83,"4.85364494 8.51084635 57.70000076293945 5.0","1338459455273.jpg","cross_river_bakassi","1338459455273.jpg","Tap",NA,NA,"outlet","IKOT ABOK EFFIOM","WARD 7","Yes","Tap (unknown lift)","No","Mechanical Issue","Yes","Water Scheme, Source within 100m"
"10782",10782,"025a3b0e-0bcc-44f4-aa4d-bb3a5e061731","025a3b0e-0bcc-44f4-aa4d-bb3a5e061731","Bakassi","Cross River","South-South",83,"4.7923552 8.53329256 31.799999237060547 5.0","1338034142864.jpg","cross_river_bakassi","1338034142864.jpg","Tap",NA,"borehole_tube_well","water_source","Ikang","Ikang Central","Yes","Solar","Yes","Functional","No","Stand Alone Water Point"
"10783",10783,"016c3405-3bd1-4ae8-86b2-99493379797b","016c3405-3bd1-4ae8-86b2-99493379797b","Bakassi","Cross River","South-South",83,"4.85898091 8.49211069 63.29999923706055 5.0","1338382900228.jpg","cross_river_bakassi","1338382900228.jpg","Borehole",NA,"borehole_tube_well","water_source","Usung Esuk Effio Obori","7","Yes",NA,"No","Dry Well","No","Stand Alone Water Point"
"10784",10784,"0b2e193a-fc21-4360-a102-0233b640631b","0b2e193a-fc21-4360-a102-0233b640631b","Bakassi","Cross River","South-South",83,"6.597214937210083 8.896957039833069 125.0 6.0","1346332740081.jpg","cross_river_bakassi","1346332740081.jpg","Borehole",NA,"borehole_tube_well","water_source","Africe 11","Ochagba","Yes",NA,"No","Under Construction","No","Stand Alone Water Point"
"10785",10785,"d0777bc6-3da9-44e7-8b61-410034ab7074","d0777bc6-3da9-44e7-8b61-410034ab7074","Bakassi","Cross River","South-South",83,"4.84849815 8.50857501 58.0 5.0","1338459070506.jpg","cross_river_bakassi","1338459070506.jpg","Tap",NA,NA,"outlet","EKOT EFFIOM","WARD 7","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"10786",10786,"92ffcace-dc34-41a8-89da-193694db1978","92ffcace-dc34-41a8-89da-193694db1978","Bakassi","Cross River","South-South",83,"4.794815 8.53324156 29.899999618530273 5.0","1338035419968.jpg","cross_river_bakassi","1338035419968.jpg","Tap",NA,"borehole_tube_well","water_source","Ikang","Ikang Central","Yes","Electric","Yes","Functional","Yes","Stand Alone Water Point"
"10787",10787,"23cf8cec-d0fb-45f3-8189-136d2bdded99","23cf8cec-d0fb-45f3-8189-136d2bdded99","Bakassi","Cross River","South-South",83,"4.79360497 8.52797674 29.799999237060547 5.0","1338038039048.jpg","cross_river_bakassi","1338038039048.jpg","Tap",NA,"borehole_tube_well","water_source","Ikang","Ikang Central","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
"10788",10788,"0cd1dd93-207e-47b2-9585-60569722d307","0cd1dd93-207e-47b2-9585-60569722d307","Bakassi","Cross River","South-South",83,"4.79353238 8.53040283 28.299999237060547 5.0","1338036507947.jpg","cross_river_bakassi","1338036507947.jpg","Tap",NA,"borehole_tube_well","water_source","Ikang Town","Ikang Central","Yes","Electric","Yes","Functional","Yes","Stand Alone Water Point"
