"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"46234",46234,46234,"ba1c2f6c-064c-4094-a0a4-6b16f3283528","osisioma_ngwa","abia","southeast","5.10590672492981 7.326089143753052 69.0 4.0","Abayi ariaria school 2","preprimary_and_primary","abia_osisioma_ngwa",624,"1336040919784.jpg","ba1c2f6c-064c-4094-a0a4-6b16f3283528","preprimary_and_primary","1336040919784.jpg",28,"formal_educ",FALSE,FALSE,3,18,0,0,TRUE,NA,200,0.408571428571429,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,FALSE,164.333333333333,FALSE,FALSE,TRUE,FALSE,Inf,Inf,17.6071428571429,NA,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"46235",46235,46235,"1760cc3b-c5bb-45dd-8239-4d4cda956ca4","osisioma_ngwa","abia","southeast","5.224353075027466 7.3664939403533936 94.0 3.0","Adventist Nursery & Primary School Akpaa 1","preprimary_and_primary","abia_osisioma_ngwa",624,"1336555844692.jpg","1760cc3b-c5bb-45dd-8239-4d4cda956ca4","preprimary_and_primary","1336555844692.jpg",10,"formal_educ",FALSE,TRUE,0,6,19,0.0926829268292683,FALSE,FALSE,0,0.863636363636364,TRUE,FALSE,102.5,TRUE,1,FALSE,FALSE,TRUE,FALSE,20.5,FALSE,FALSE,FALSE,FALSE,3.41666666666667,13.6666666666667,20.5,Inf,10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"education"
"46236",46236,46236,"f14f9e20-931c-4571-a35b-b9889bdd67e8","osisioma_ngwa","abia","southeast","5.268663167953491 7.345417141914368 106.0 4.0","Ogechi Nusery and Pry
 Sch.","preprimary_and_primary","abia_osisioma_ngwa",624,"1336392331897.jpg","f14f9e20-931c-4571-a35b-b9889bdd67e8","preprimary_and_primary","1336392331897.jpg",7,"formal_educ",FALSE,FALSE,0,6,23,0.270588235294118,TRUE,TRUE,0,0.808510638297872,FALSE,NA,NA,FALSE,2,FALSE,FALSE,TRUE,TRUE,14.1666666666667,FALSE,FALSE,FALSE,TRUE,10.625,1.26865671641791,12.1428571428571,Inf,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"46237",46237,46237,"f17340ca-0426-4f6b-85e1-f3f3efdb1ca3","osisioma_ngwa","abia","southeast","5.127739906311035 7.2856467962265015 96.0 4.0","Amapuife Central school","preprimary_and_primary","abia_osisioma_ngwa",624,"1336151717922.jpg","f17340ca-0426-4f6b-85e1-f3f3efdb1ca3","preprimary_and_primary","1336151717922.jpg",12,"formal_educ",TRUE,FALSE,9,10,260,0.541666666666667,TRUE,TRUE,70,0.714285714285714,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,53.3333333333333,FALSE,FALSE,TRUE,TRUE,160,Inf,40,NA,11,TRUE,NA,FALSE,FALSE,TRUE,FALSE,"education"
"46238",46238,46238,"24dbb784-283a-45a6-a000-cd4f0d48ff5f","osisioma_ngwa","abia","southeast","5.15320228 7.28525649 83.0 5.0","Umuojima Okereke Community School","preprimary_and_primary","abia_osisioma_ngwa",624,"1336562956227.jpg","24dbb784-283a-45a6-a000-cd4f0d48ff5f","preprimary_and_primary","1336562956227.jpg",13,"formal_educ",TRUE,FALSE,3,10,180,0.136467020470053,TRUE,FALSE,60,0.824343015214384,FALSE,NA,NA,FALSE,8,FALSE,FALSE,FALSE,FALSE,119.909090909091,FALSE,FALSE,TRUE,FALSE,Inf,59.9545454545455,101.461538461538,Inf,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"46239",46239,46239,"cc091957-060b-478e-978f-e6df3eb395dc","osisioma_ngwa","abia","southeast","5.13652316 7.31052794 84.9000015258789 5.0","Mbutu umuojima Community Secondary School","junior_and_senior_sec","abia_osisioma_ngwa",624,"1336470300795.jpg","cc091957-060b-478e-978f-e6df3eb395dc","junior_and_senior_sec","1336470300795.jpg",28,"formal_educ",TRUE,FALSE,9,2,520,2.23175965665236,TRUE,TRUE,50,0.806201550387597,TRUE,TRUE,33.2857142857143,FALSE,NA,FALSE,FALSE,FALSE,FALSE,12.2631578947368,FALSE,FALSE,FALSE,FALSE,Inf,Inf,8.32142857142857,NA,28,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"46240",46240,46240,"5ff3f8ca-1c98-41d6-bb4b-39b77e5901d4","osisioma_ngwa","abia","southeast","5.19973839 7.31435538 93.5 5.0","Comm. Pry. Scool","primary_only","abia_osisioma_ngwa",624,"1336448550067.jpg","5ff3f8ca-1c98-41d6-bb4b-39b77e5901d4","primary_only","1336448550067.jpg",12,"formal_educ",FALSE,FALSE,10,8,NA,NA,TRUE,TRUE,0,0.880108991825613,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,138,TRUE,FALSE,TRUE,TRUE,138,23,115,Inf,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"46241",46241,46241,"5d930254-3978-4f07-828d-3cd727a37179","osisioma_ngwa","abia","southeast","5.23106209 7.31545618 105.0 5.0","St. Anne‘s Sec School","senior_sec_only","abia_osisioma_ngwa",624,"1336058050613.jpg","5d930254-3978-4f07-828d-3cd727a37179","senior_sec_only","1336058050613.jpg",25,"formal_educ",FALSE,FALSE,15,3,0,0,FALSE,FALSE,100,0.75,FALSE,NA,NA,TRUE,15,FALSE,FALSE,FALSE,FALSE,23.3333333333333,TRUE,FALSE,FALSE,FALSE,Inf,17.5,14,25,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"education"
"46242",46242,46242,"4eafd28e-59c2-4e09-969e-186462bae063","osisioma_ngwa","abia","southeast","5.10602773 7.32592947 69.30000305175781 5.0","Abayi Ariaria primary School 1","preprimary_only","abia_osisioma_ngwa",624,"1336041230275.jpg","4eafd28e-59c2-4e09-969e-186462bae063","preprimary_only","1336041230275.jpg",24,"formal_educ",TRUE,TRUE,9,16,0,0,TRUE,TRUE,400,0.756505576208178,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,FALSE,78.75,FALSE,FALSE,TRUE,FALSE,Inf,15.4918032786885,39.375,Inf,24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"education"
"46243",46243,46243,"c338f203-1f73-440e-adf6-d0797d34269d","osisioma_ngwa","abia","southeast","5.19703237 7.27954177 99.69999694824219 5.0","Umumba Umuru Comm. Sch","preprimary_and_primary","abia_osisioma_ngwa",624,"1336043978124.jpg","c338f203-1f73-440e-adf6-d0797d34269d","preprimary_and_primary","1336043978124.jpg",17,"formal_educ",FALSE,FALSE,4,14,2400,3.52422907488987,FALSE,TRUE,0,0.698254364089776,FALSE,NA,NA,FALSE,5,FALSE,FALSE,FALSE,FALSE,75.6666666666667,TRUE,FALSE,FALSE,FALSE,Inf,Inf,40.0588235294118,Inf,15,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
