"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"88308",88308,"de617f05-de45-4c8a-8050-2296f32a46a8","de617f05-de45-4c8a-8050-2296f32a46a8","Okobo","Akwa Ibom","South-South",588,"4.848334193229675 8.166398406028748 34.0 4.0","1347099348789.jpg","akwa_ibom_okobo","1347099348789.jpg","Borehole",NA,"borehole_tube_well","water_source","OBUFI","UBE WARD I","Yes",NA,"No","Don't Know","Don't Know","Stand Alone Water Point"
"88309",88309,"1ab47164-6902-49b0-9bbf-fa51c1687e97","1ab47164-6902-49b0-9bbf-fa51c1687e97","Okobo","Akwa Ibom","South-South",588,"4.880601167678833 8.146668076515198 55.0 4.0","1347108582685.jpg","akwa_ibom_okobo","1347108582685.jpg","Tap",NA,NA,"outlet","NUNG UKANA","EKEYA","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"88310",88310,"e72f47ea-a1bc-47ee-bf22-4df89278cf6e","e72f47ea-a1bc-47ee-bf22-4df89278cf6e","Okobo","Akwa Ibom","South-South",588,"4.7845017 8.14865476 60.70000076293945 5.0","1347360575735.jpg","akwa_ibom_okobo","1347360575735.jpg","Borehole",NA,"borehole_tube_well","water_source","Osu Offi","Offi 2","Yes",NA,"No","Poorly Constructed","Don't Know","Stand Alone Water Point"
"88311",88311,"c22fbf76-7570-4825-9b99-c7a2562429f1","c22fbf76-7570-4825-9b99-c7a2562429f1","Okobo","Akwa Ibom","South-South",588,"4.77799316 8.15967965 64.19999694824219 5.0","1347358421302.jpg","akwa_ibom_okobo","1347358421302.jpg","Borehole",NA,"borehole_tube_well","water_source","Osu Offi","Offi 2","Yes",NA,"No","Don't Know","No","Stand Alone Water Point"
"88312",88312,"e8dd66e7-6ef4-4b26-a978-0a9d5aad888d","e8dd66e7-6ef4-4b26-a978-0a9d5aad888d","Okobo","Akwa Ibom","South-South",588,"4.847894310951233 8.124228715896606 71.0 4.0","1347276323283.jpg","akwa_ibom_okobo","1347276323283.jpg","Tap",NA,NA,"outlet","EKPENE    UKIM   ETA","OKOPODI  1","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 1km"
"88313",88313,"0da2d887-0d3b-4462-9018-3b66cecc5153","0da2d887-0d3b-4462-9018-3b66cecc5153","Okobo","Akwa Ibom","South-South",588,"4.78804706 8.09156457 36.900001525878906 5.0","1347270093988.jpg","akwa_ibom_okobo","1347270093988.jpg","Tap",NA,"borehole_tube_well","water_source","Nsie Atak-Oro","Eweme Ii","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
"88314",88314,"9be39671-f3e7-431d-b1fc-0a084a9cab84","9be39671-f3e7-431d-b1fc-0a084a9cab84","Okobo","Akwa Ibom","South-South",588,"4.764890670776367 8.109760880470276 49.0 12.0","1345837303857.jpg","akwa_ibom_okobo","1345837303857.jpg","Tap",NA,NA,"outlet","Eweme","Eweme Ward 2","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"88315",88315,"0462dea3-c28b-49a4-ab7f-ba7ad968540b","0462dea3-c28b-49a4-ab7f-ba7ad968540b","Okobo","Akwa Ibom","South-South",588,"4.854406714439392 8.118242025375366 58.0 4.0","1347275320231.jpg","akwa_ibom_okobo","1347275320231.jpg","Tap",NA,NA,"outlet","ATOPE","OKOPODI  1","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 1km"
"88316",88316,"7932855d-d1e0-4f33-84f0-6ae5087ed726","7932855d-d1e0-4f33-84f0-6ae5087ed726","Okobo","Akwa Ibom","South-South",588,"4.878348112106323 8.147022128105164 56.0 4.0","1347107287491.jpg","akwa_ibom_okobo","1347107287491.jpg","Tap",NA,NA,"outlet","ANUA","EKEYA","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"88317",88317,"d75ed418-e797-4f5c-ae26-ce9fdd154230","d75ed418-e797-4f5c-ae26-ce9fdd154230","Okobo","Akwa Ibom","South-South",588,"4.76373524 8.0774745 60.0 5.0","1347110348174.jpg","akwa_ibom_okobo","1347110348174.jpg","Tap",NA,"borehole_tube_well","water_source","Udung Umo","Eweme 1","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
