"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"50191",50191,50191,"97ccba73-ddd7-446a-93fe-992c2c0be62f","sapele","delta","south_south","5.88772475 5.6663642 33.599998474121094 5.0","Vic-Kin Comprehensive Academy","primary_and_junior_sec","delta_sapele",669,"1342520245327.jpg","97ccba73-ddd7-446a-93fe-992c2c0be62f","primary_and_junior_sec","1342520245327.jpg",16,"formal_educ",FALSE,FALSE,0,5,45,0.725806451612903,TRUE,FALSE,0,1,FALSE,TRUE,15.5,TRUE,1,FALSE,FALSE,TRUE,TRUE,10.3333333333333,FALSE,FALSE,FALSE,FALSE,Inf,Inf,3.875,16,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"50192",50192,50192,"15190c17-a99c-4a10-9a67-dc6eff12c5a6","sapele","delta","south_south","5.90941742 5.64786845 37.20000076293945 5.0","NEPA Staff Prim.Sch Ogorode Sapele","preprimary_and_primary","delta_sapele",669,"1342435452082.jpg","15190c17-a99c-4a10-9a67-dc6eff12c5a6","preprimary_and_primary","1342435452082.jpg",19,"formal_educ",FALSE,TRUE,2,8,30,0.0540540540540541,FALSE,NA,25,0.89419795221843,TRUE,TRUE,92.5,TRUE,1,TRUE,FALSE,FALSE,TRUE,37,FALSE,FALSE,FALSE,FALSE,5.55,4.625,29.2105263157895,9.5,19,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"education"
"50193",50193,50193,"3dda641a-58d8-461a-8324-26b623fdcbd3","sapele","delta","south_south","5.90372845 5.67384411 59.20000076293945 5.0","St.Luke nursery and primary school","preprimary_and_primary","delta_sapele",669,"1342434856847.jpg","3dda641a-58d8-461a-8324-26b623fdcbd3","preprimary_and_primary","1342434856847.jpg",6,"formal_educ",FALSE,FALSE,0,3,6,0.0425531914893617,TRUE,FALSE,10,1.38983050847458,TRUE,FALSE,70.5,FALSE,3,TRUE,FALSE,TRUE,FALSE,17.625,FALSE,FALSE,FALSE,TRUE,2.82,2.82,23.5,6,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"50194",50194,50194,"bae42284-29dc-49e1-8a8b-7bc789c1f2d3","sapele","delta","south_south","5.86352395 5.71174902 37.0 5.0","Okpe grammer school Amukpe","junior_and_senior_sec","delta_sapele",669,"1342016240078.jpg","bae42284-29dc-49e1-8a8b-7bc789c1f2d3","junior_and_senior_sec","1342016240078.jpg",68,"formal_educ",FALSE,TRUE,0,11,0,0,TRUE,TRUE,411,0.582300884955752,FALSE,NA,NA,FALSE,22,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,2.88387096774194,2.88387096774194,13.1470588235294,17,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"50195",50195,50195,"476ca6ec-6cce-4814-ac33-362a5c479b56","sapele","delta","south_south","5.73934562 5.69934276 11.800000190734863 5.0","GoodNews Group Of Sch. Nurs&Prim &Sec. Ideghele","primary_and_junior_sec","delta_sapele",669,"1342105871221.jpg","476ca6ec-6cce-4814-ac33-362a5c479b56","primary_and_junior_sec","1342105871221.jpg",25,"formal_educ",FALSE,FALSE,0,5,28,0.608695652173913,TRUE,FALSE,0,0.916666666666667,FALSE,TRUE,11.5,TRUE,6,FALSE,FALSE,TRUE,TRUE,2.70588235294118,FALSE,FALSE,FALSE,TRUE,0.377049180327869,Inf,1.84,12.5,8,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
"50196",50196,50196,"b7bb06cd-d726-4691-bfff-d113b80786ed","sapele","delta","south_south","5.87975204 5.70424023 14.300000190734863 5.0","St Malachy Gramm. Sch","junior_and_senior_sec","delta_sapele",669,"1342094179489.jpg","b7bb06cd-d726-4691-bfff-d113b80786ed","junior_and_senior_sec","1342094179489.jpg",38,"formal_educ",FALSE,FALSE,10,6,0,0,TRUE,FALSE,0,Inf,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,26.2666666666667,FALSE,FALSE,FALSE,FALSE,10.6486486486486,2.4472049689441,10.3684210526316,19,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"50197",50197,50197,"d044e36d-81d1-4ec2-849e-beadf28547df","sapele","delta","south_south","5.87714759 5.69031146 33.79999923706055 5.0","Peace Nursery Primary School","preprimary_and_primary","delta_sapele",669,"1342013865933.jpg","d044e36d-81d1-4ec2-849e-beadf28547df","preprimary_and_primary","1342013865933.jpg",9,"formal_educ",FALSE,FALSE,0,7,110,0.94017094017094,TRUE,FALSE,0,0.857142857142857,TRUE,FALSE,58.5,TRUE,3,TRUE,FALSE,FALSE,TRUE,14.625,FALSE,FALSE,FALSE,TRUE,2.01724137931034,2.01724137931034,13,9,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"education"
"50198",50198,50198,"74413a64-2852-4fc3-8354-4ff06795b467","sapele","delta","south_south","5.88080298 5.70822987 17.200000762939453 5.0","Glory of God nursery and primary school","preprimary_only","delta_sapele",669,"1342097016333.jpg","74413a64-2852-4fc3-8354-4ff06795b467","preprimary_only","1342097016333.jpg",9,"formal_educ",FALSE,FALSE,0,NA,0,0,FALSE,TRUE,7,0.868217054263566,TRUE,FALSE,241,FALSE,9,FALSE,FALSE,FALSE,FALSE,26.7777777777778,FALSE,FALSE,TRUE,TRUE,Inf,4.82,26.7777777777778,NA,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"50199",50199,50199,"2678ffa1-7d0e-40ce-99ae-7a6c170d49b7","sapele","delta","south_south","5.88967472 5.66246485 28.799999237060547 5.0","Fujis High Sch.Sapele","juniors_sec_only","delta_sapele",669,"1342427934663.jpg","2678ffa1-7d0e-40ce-99ae-7a6c170d49b7","juniors_sec_only","1342427934663.jpg",18,"formal_educ",FALSE,FALSE,0,0,NA,NA,TRUE,FALSE,10,0.666666666666667,TRUE,FALSE,33.3333333333333,TRUE,0,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,TRUE,TRUE,0.5,0.5,5.55555555555556,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"50200",50200,50200,"e63c3020-0748-4960-9343-8ccb226f70ce","sapele","delta","south_south","5.86102321 5.69236336 32.29999923706055 5.0","Mona school montessori","primary_junior_and_senior_sec","delta_sapele",669,"1342091671396.jpg","e63c3020-0748-4960-9343-8ccb226f70ce","primary_junior_and_senior_sec","1342091671396.jpg",24,"formal_educ",FALSE,TRUE,0,NA,28,0.133971291866029,TRUE,FALSE,2,1.15463917525773,TRUE,TRUE,17.4166666666667,TRUE,0,TRUE,FALSE,TRUE,TRUE,20.9,FALSE,FALSE,FALSE,TRUE,0.774074074074074,0.774074074074074,8.70833333333333,8,13,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,"education"
"50201",50201,50201,"502a3873-3730-479c-8b56-d2f99a0b47c4","sapele","delta","south_south","5.80819589 5.62279363 21.100000381469727 5.0","Ugborhen Primary Sch","primary_only","delta_sapele",669,"1342091899609.jpg","502a3873-3730-479c-8b56-d2f99a0b47c4","primary_only","1342091899609.jpg",5,"formal_educ",FALSE,TRUE,2,3,NA,NA,TRUE,FALSE,0,1.2,TRUE,TRUE,3.66666666666667,TRUE,2,TRUE,FALSE,FALSE,TRUE,3.66666666666667,FALSE,FALSE,FALSE,TRUE,3.66666666666667,0.366666666666667,4.4,Inf,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"50202",50202,50202,"dcc35dfb-d91f-40c1-ad46-db7dbd439988","sapele","delta","south_south","5.81971918 5.60228198 29.600000381469727 5.0","Abazara Primary Sch","primary_only","delta_sapele",669,"1342084473017.jpg","dcc35dfb-d91f-40c1-ad46-db7dbd439988","primary_only","1342084473017.jpg",3,"formal_educ",FALSE,FALSE,8,3,NA,NA,TRUE,FALSE,0,0.75,FALSE,FALSE,52.5,FALSE,0,FALSE,FALSE,FALSE,FALSE,10.5,FALSE,FALSE,TRUE,FALSE,Inf,1.75,35,Inf,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"50203",50203,50203,"68762f37-3f4a-4e20-9ba2-728e473690f5","sapele","delta","south_south","5.87279275 5.69816835 28.700000762939453 5.0","Our saviour group of sch","primary_junior_and_senior_sec","delta_sapele",669,"1342089012323.jpg","68762f37-3f4a-4e20-9ba2-728e473690f5","primary_junior_and_senior_sec","1342089012323.jpg",87,"formal_educ",FALSE,TRUE,0,23,72,0.0658135283363803,TRUE,FALSE,120,1.02968460111317,TRUE,TRUE,60.7777777777778,TRUE,0,TRUE,FALSE,TRUE,TRUE,27.35,FALSE,FALSE,FALSE,TRUE,3.90714285714286,3.90714285714286,12.5747126436782,21.75,87,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
"50204",50204,50204,"1f15c268-d569-4fbc-9af0-a3c2569e9a26","sapele","delta","south_south","5.87142885 5.71169137 30.5 5.0","Ethiope pry Sch 2","preprimary_and_primary","delta_sapele",669,"1342085494085.jpg","1f15c268-d569-4fbc-9af0-a3c2569e9a26","preprimary_and_primary","1342085494085.jpg",16,"formal_educ",FALSE,TRUE,2,NA,615,1.74715909090909,TRUE,FALSE,0,0.966480446927374,FALSE,NA,NA,FALSE,1,FALSE,FALSE,FALSE,FALSE,50.2857142857143,FALSE,FALSE,TRUE,FALSE,3.52,1.76,22,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"50205",50205,50205,"eee25373-814f-46e0-8816-9b17ae3810e6","sapele","delta","south_south","5.88778548 5.66283033 24.899999618530273 5.0","Abeke Primary School 3","preprimary_and_primary","delta_sapele",669,"1342001304102.jpg","eee25373-814f-46e0-8816-9b17ae3810e6","preprimary_and_primary","1342001304102.jpg",14,"formal_educ",FALSE,FALSE,3,10,442,1.83402489626556,TRUE,FALSE,40,1.05982905982906,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,26.7777777777778,FALSE,FALSE,FALSE,TRUE,3.44285714285714,3.44285714285714,17.2142857142857,Inf,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
