breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Poorly Constructed,,Ipee,,,Stand Alone Water Point,1342092739538.jpg,No,8.16284577 4.75467009 427.8999938964844 5.0,True,Oyun,640,640,640.0,Hand Pump,No,1342092739538.jpg,water,Kwara,kwara_oyun,8de49511-71e8-4549-811d-56417f102f70,Ipee,Borehole,water_source,borehole_tube_well,8de49511-71e8-4549-811d-56417f102f70,North-Central
Don't Know,,Ira,,,,1341998060654.jpg,No,8.08392311 4.6062754 432.3999938964844 5.0,False,Oyun,640,640,640.0,,No,1341998060654.jpg,water,Kwara,kwara_oyun,1be764eb-fc13-410a-b8f8-5c202295ec99,Ira,Don't Know,dk,,1be764eb-fc13-410a-b8f8-5c202295ec99,North-Central
Don't Know,,Ipee,,,,1342087830027.jpg,No,8.16078098 4.74858984 446.0 5.0,True,Oyun,640,640,640.0,Tap (unknown lift),No,1342087830027.jpg,water,Kwara,kwara_oyun,4acae81e-2fa4-4f9d-b324-6d18a6678648,Ipee,Tap,outlet,,4acae81e-2fa4-4f9d-b324-6d18a6678648,North-Central
Don't Know,,Ayekele owode,,,,1342011025360.jpg,No,8.17517776 4.63380537 461.29998779296875 5.0,False,Oyun,640,640,640.0,,Don't Know,1342011025360.jpg,water,Kwara,kwara_oyun,07e56a59-a8d7-4441-bd31-1ac71c0927ea,Igbonna,Don't Know,dk,,07e56a59-a8d7-4441-bd31-1ac71c0927ea,North-Central
Don't Know,,Ikotun,,,"Water Scheme, Source within 100m",1342090458568.jpg,No,8.22842142 4.61471481 440.6000061035156 5.0,True,Oyun,640,640,640.0,Tap (unknown lift),No,1342090458568.jpg,water,Kwara,kwara_oyun,e44d87d6-9116-41a5-b632-c50d8cb4c2c2,Ikotun,Tap,outlet,,e44d87d6-9116-41a5-b632-c50d8cb4c2c2,North-Central
Functional,,Ira,,,,1341998288968.jpg,Yes,8.08497264 4.61003163 414.1000061035156 5.0,False,Oyun,640,640,640.0,,No,1341998288968.jpg,water,Kwara,kwara_oyun,52ddb99c-0c72-4041-9490-42b401d6fad6,Ira,Don't Know,dk,,52ddb99c-0c72-4041-9490-42b401d6fad6,North-Central
Functional,,ERIN-ILE,,,Stand Alone Water Point,1342097582952.jpg,Yes,8.08576272 4.68376334 452.79998779296875 5.0,True,Oyun,640,640,640.0,Hand Pump,No,1342097582952.jpg,water,Kwara,kwara_oyun,427ede3a-9f9f-4688-98b2-57aa183f4cff,IRIN-ILE SOUTH,Borehole,water_source,borehole_tube_well,427ede3a-9f9f-4688-98b2-57aa183f4cff,North-Central
Mechanical Issue,,Erin ile,,,"Water Scheme, Source within 100m",1342271658971.jpg,No,8.09181448 4.70365912 421.3999938964844 5.0,True,Oyun,640,640,640.0,Tap (unknown lift),No,1342271658971.jpg,water,Kwara,kwara_oyun,dcbf4ff1-88ab-4bee-80a1-61d1ac87c35c,Erin ile southy,Tap,outlet,,dcbf4ff1-88ab-4bee-80a1-61d1ac87c35c,North-Central
Mechanical Issue,,SANI-ODE,,,Stand Alone Water Point,1341923798206.jpg,No,8.11915258 4.57902949 408.29998779296875 5.0,False,Oyun,640,640,640.0,Hand Pump,No,1341923798206.jpg,water,Kwara,kwara_oyun,f9f07375-50a9-4017-8613-f9351aa528a0,INAJA/AHO,Unimproved Well,water_source,protected_dug_well,f9f07375-50a9-4017-8613-f9351aa528a0,North-Central
Dry Well,,Ojoku,,,Stand Alone Water Point,1342448443388.jpg,No,8.25046524 4.66194109 409.1000061035156 5.0,False,Oyun,640,640,640.0,Manual,No,1342448443388.jpg,water,Kwara,kwara_oyun,94309d0c-0fcd-4415-8ebf-ed6ce36d6838,Ojoku,Unimproved Well,water_source,unprotected_dug_well,94309d0c-0fcd-4415-8ebf-ed6ce36d6838,North-Central
